"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"25","cued",1,1,1,13,2,1,1,1,0,1,1,25,1,53,157,157,53,7,0.509892949317,1.83985572344,150,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.299686629632,1,2.08012606923,129,1.3,"a",0,-7,21,7,-14,-12,21,9
"26","neutral",0,0,1,13,1,2,0,2,2,1,1,26,1,83,13,13,83,39,0.529915903771,1.71987453167,10,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.379677495921,1,1.32044959484,25,1.4,"a",0,-3,15,3,-12,-14,21,7
"27","neutral",0,1,0,13,2,1,0,2,2,1,1,27,1,53,155,53,155,125,0.539904096047,1.85988949413,42,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.339721121403,1,1.18020148243,69,1,"a",0,-11,27,11,-16,-12,15,3
"28","neutral",0,1,0,13,2,1,0,2,2,1,1,28,1,109,100,109,100,26,0.859839018366,1.7898495642,53,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.29968632918,1,0.970229814952,118,1.1,"a",0,-56,65,56,-9,-16,27,11
"29","cued",1,0,1,13,1,2,2,2,0,1,1,29,1,155,145,145,155,98,0.339875252755,2.25979034531,143,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.38967229812,1,1.15026905385,117,1.1,"a",0,-2,26,2,-24,-9,65,56
"30","neutral",0,0,0,13,1,2,0,1,1,1,1,30,1,63,30,63,30,62,0.729918607831,2.30978658967,57,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.419663014185,1,1.33014965463,84,1.3,"a",0,-6,27,6,-21,-24,26,2
"31","neutral",0,0,0,13,1,2,0,1,1,1,1,31,1,107,63,107,63,98,0.589849263745,1.49989664486,121,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.239678757815,1,1.19016383592,105,1.1,"a",0,14,16,14,-2,-21,27,6
"32","neutral",0,0,0,13,1,2,0,1,1,1,1,32,1,91,145,91,145,49,0.609805217631,1.90984127175,102,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.309771867573,1,1.1502552331,89,1.5,"a",0,11,13,11,-2,-2,16,14
"33","neutral",0,1,0,13,2,1,0,2,2,1,1,33,2,138,20,138,20,107,0.929832678851,2.28984986465,136,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.309730405339,1,1.04029107691,119,1.1,"a",0,-2,17,2,-15,-2,13,11
"34","cued",1,1,0,13,2,1,2,2,0,1,1,34,2,43,19,43,19,137,0.389876003882,1.32984409599,44,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.309669413789,1,0.760300811517,58,1.4,"a",0,1,14,1,-13,-15,17,2
"35","neutral",0,0,1,13,1,2,0,2,2,1,1,35,2,150,24,24,150,159,0.889821922707,2.520114592,27,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569643635096,1,1.95014046083,36,1.1,"a",0,3,9,3,-6,-13,14,1
"36","cued",1,1,1,13,2,1,1,1,0,1,1,36,2,85,134,134,85,72,0.29990445659,1.82988796183,113,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.949542563388,1,1.7101504358,95,1.5,"a",0,-21,18,21,3,-6,9,3
"37","neutral",0,1,1,13,2,1,0,1,1,1,1,37,2,30,71,71,30,122,0.579807891645,1.55984052062,73,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.389615512885,1,1.22020653,90,1.5,"a",0,2,17,2,-15,3,18,21
"38","cued",1,0,1,13,1,2,2,2,0,1,1,38,2,1,172,172,1,177,0.369956104112,1.54990130185,163,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.329678247049,1,1.25018372577,151,1.3,"a",0,-9,12,9,-3,-15,17,2
"39","neutral",0,0,0,13,1,2,0,1,1,1,1,39,2,38,71,38,71,59,1.05973356007,2.07977153708,156,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.329668632618,1,0.840272749397,135,1.3,"a",1,-62,21,62,41,-3,12,9
"40","cued",1,0,1,13,1,2,2,2,0,1,1,40,2,75,54,54,75,58,0.619838778006,1.8098722182,42,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329630174892,1,1.54022077138,65,1,"a",0,-12,23,12,-11,41,21,62
"41","neutral",0,1,1,13,2,1,0,1,1,1,1,41,2,144,51,51,144,143,0.789885317862,2.46987798686,52,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.329689363734,1,1.46024132222,63,1.1,"a",0,1,11,1,-10,-11,23,12
"42","cued",1,0,0,13,1,2,1,1,0,1,1,42,2,29,12,29,12,154,0.489861281783,1.91988144204,40,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.329665628108,1,1.14022948446,55,1.4,"a",0,11,15,11,-4,-10,11,1
"43","cued",1,1,1,13,2,1,1,1,0,1,1,43,2,152,88,88,152,173,0.349876063971,2.29983294926,93,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.329602232951,1,1.15019574381,99,1.1,"a",0,5,6,5,-1,-4,15,11
"44","cued",1,1,0,13,2,1,2,2,0,1,1,44,2,56,164,56,164,129,0.389862483587,1.91996316471,60,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.169614190901,1,1.00016164263,69,1.1,"a",0,4,9,4,-5,-1,6,5
"45","cued",1,1,1,13,2,1,1,1,0,1,1,45,2,17,128,128,17,168,0.349931647403,1.819961362,117,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.349693089327,1,0.990539099188,106,1.5,"a",0,-11,11,11,0,-5,9,4
"46","neutral",0,0,0,13,1,2,0,1,1,1,1,46,2,140,91,140,91,85,0.69979088612,2.14972884299,148,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.379641141353,1,1.36020496766,130,1.3,"a",0,8,18,8,-10,0,11,11
"47","cued",1,1,0,13,2,1,2,2,0,1,1,47,2,22,9,22,9,131,0.359888292327,2.20972199271,31,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.439672448345,1,1.16030111197,49,1.3,"a",0,9,18,9,-9,-10,18,8
"48","cued",1,0,0,13,1,2,1,1,0,1,1,48,2,119,125,119,125,141,0.359857946778,1.1599405708,123,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.549713219542,1,1.63019622453,110,1.1,"a",0,4,13,4,-9,-9,18,9
"49","cued",1,0,0,13,1,2,1,1,0,1,1,49,2,84,48,84,48,141,0.299881021413,1.73983379052,75,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.3396433046,1,1.40024126213,88,1.2,"a",0,-9,13,9,-4,-9,13,4
"50","neutral",0,0,0,13,1,2,0,1,1,1,1,50,2,92,20,92,20,102,0.749824085953,2.08979758618,105,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.229686960127,1,0.700242764389,85,1.2,"a",0,13,20,13,-7,-4,13,9
"51","cued",1,1,1,13,2,1,1,1,0,1,1,51,2,86,140,140,86,83,0.319935222769,1.49994531792,143,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.319678036733,1,0.850296394889,126,1.2,"a",0,3,17,3,-14,-7,20,13
"52","neutral",0,0,1,13,1,2,0,2,2,1,1,52,2,62,110,110,62,58,0.639795332795,1.66986777152,124,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.259541271448,1,0.740193129888,118,1.3,"a",0,14,6,14,8,-14,17,3
"53","neutral",0,1,1,13,2,1,0,1,1,1,1,53,2,127,112,112,127,45,0.989697536002,1.75975098623,114,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.329666229009,1,0.760311627753,99,1.3,"a",0,2,15,2,-13,8,6,14
"54","neutral",0,1,0,13,2,1,0,2,2,1,1,54,2,130,166,130,166,161,0.869830816055,2.10982384559,116,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.269677886507,1,0.780263675777,103,1.3,"a",0,-14,13,14,1,-13,15,2
"55","neutral",0,0,0,13,1,2,0,1,1,1,1,55,2,43,16,43,16,131,0.739878257265,2.1398283824,57,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.529682152912,1,1.09030685058,72,1.5,"a",0,14,15,14,-1,1,13,14
"56","neutral",0,1,0,13,2,1,0,2,2,1,1,56,2,163,150,163,150,108,0.819929814651,1.90987462181,164,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.499672808886,1,1.27018685046,148,1.5,"a",0,1,16,1,-15,-1,15,14
"57","cued",1,1,0,13,2,1,2,2,0,1,1,57,2,36,127,36,127,86,0.33988005997,1.85979725568,32,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.339671246541,1,1.08037123723,46,1.3,"a",0,-4,14,4,-10,-15,16,1
"58","cued",1,0,1,13,1,2,2,2,0,1,1,58,2,26,20,20,26,57,0.3798400399,1.46984643951,30,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.499660189945,1,0.960289995282,43,1.3,"a",0,10,13,10,-3,-10,14,4
"59","neutral",0,0,1,13,1,2,0,2,2,1,1,59,2,133,9,9,133,17,0.589903344921,2.00983646453,16,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.379644145863,1,1.16020917397,27,1.4,"a",0,7,11,7,-4,-3,13,10
"60","cued",1,0,1,13,1,2,2,2,0,1,1,60,2,75,110,110,75,55,0.329905387987,1.52999101652,114,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.309702463397,1,1.10031096676,102,1.4,"a",0,4,12,4,-8,-4,11,7
"61","neutral",0,1,0,13,2,1,0,2,2,1,1,61,2,14,63,14,63,90,0.709846078965,1.91978770134,11,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.31966451644,1,0.75027506287,21,1.1,"a",0,-3,10,3,-7,-8,12,4
"62","neutral",0,1,1,13,2,1,0,1,1,1,1,62,2,108,162,162,108,66,0.499864797061,2.17977273888,162,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.369707631155,1,0.820284346804,157,1.1,"a",0,0,5,0,-5,-7,10,3
"63","cued",1,0,0,13,1,2,1,1,0,1,1,63,2,3,133,3,133,92,0.769790856075,2.25995318974,179,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.279502933904,1,0.710137215961,157,1.3,"a",1,-4,22,4,-18,-5,5,0
"64","neutral",0,0,1,13,1,2,0,2,2,1,1,64,2,59,78,78,59,147,0.439908302362,1.96983201786,63,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.519632668635,1,1.29018757155,70,1.3,"a",0,-15,7,15,8,-18,22,4
"65","cued",1,1,0,13,2,1,2,2,0,1,1,65,3,177,157,177,157,148,0.319900070005,1.48984415608,169,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.889580360121,1,1.52017948941,156,1.1,"a",0,-8,13,8,-5,8,7,15
"66","cued",1,0,1,13,1,2,2,2,0,1,1,66,3,29,134,134,29,83,0.309930505689,1.67991004498,136,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349669053248,1,0.880237236091,122,1.2,"a",0,2,14,2,-12,-5,13,8
"67","cued",1,0,1,13,1,2,2,2,0,1,1,67,3,55,115,115,55,8,0.319927411044,1.52995105654,115,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.269760810977,1,0.880232128425,134,1.5,"a",0,0,19,0,-19,-12,14,2
"68","neutral",0,1,0,13,2,1,0,2,2,1,1,68,3,179,57,179,57,59,0.769825107486,2.21984208297,169,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.479700330196,1,1.24024751152,160,1.1,"a",0,-10,9,10,1,-19,19,0
"69","cued",1,1,0,13,2,1,2,2,0,1,1,69,3,139,160,139,160,34,0.429948352476,2.10001622435,147,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.30974302428,1,0.760357897204,133,1.3,"a",0,8,14,8,-6,1,9,10
"70","cued",1,1,0,13,2,1,2,2,0,1,1,70,3,107,57,107,57,40,0.599847370904,1.48994060084,111,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.399621131319,1,1.20016735119,100,1.2,"a",0,4,11,4,-7,-6,14,8
"71","cued",1,0,0,13,1,2,1,1,0,1,1,71,3,150,143,150,143,132,0.399910165158,1.25009329003,156,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.319620350146,1,1.56012955446,149,1.5,"a",0,6,7,6,-1,-7,11,4
"72","cued",1,1,1,13,2,1,1,1,0,1,1,72,3,157,127,127,157,18,0.329877145596,1.54992203297,136,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.559641321624,1,1.14031300983,122,1.4,"a",0,9,14,9,-5,-1,7,6
"73","cued",1,1,1,13,2,1,1,1,0,1,1,73,3,106,12,12,106,109,0.30992750118,1.44990640952,9,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.229648802853,1,0.790242253623,20,1.4,"a",0,-3,11,3,-8,-5,14,9
"74","neutral",0,0,0,13,1,2,0,1,1,1,1,74,3,35,98,35,98,133,0.729857916734,2.51982525771,32,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.499727190513,1,1.04027635481,42,1.1,"a",0,-3,10,3,-7,-8,11,3
"75","neutral",0,0,1,13,1,2,0,2,2,1,1,75,3,111,121,121,111,120,0.519871527162,1.7100119279,135,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299654180926,1,0.760315533616,122,1.3,"a",0,14,13,14,1,-7,10,3
"76","neutral",0,1,0,13,2,1,0,2,2,1,1,76,3,98,59,98,59,71,0.689812608725,1.75983120664,120,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.329714902068,1,0.850316825556,107,1,"a",0,22,13,22,9,1,13,14
"77","cued",1,0,1,13,1,2,2,2,0,1,1,77,3,53,8,8,53,121,0.349922934324,2.00981663477,10,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.319607430753,1,1.01026701078,17,1.4,"a",0,2,7,2,-5,9,13,22
"78","neutral",0,1,1,13,2,1,0,1,1,1,1,78,3,7,94,94,7,150,0.509941021473,1.79991737598,102,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.489700840963,1,1.4702430348,98,1.1,"a",0,8,4,8,4,-5,7,2
"79","neutral",0,0,1,13,1,2,0,2,2,1,1,79,3,27,170,170,27,73,0.679767330763,1.82981735585,170,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.279671486901,1,0.76027677544,164,1.1,"a",0,0,6,0,-6,4,4,8
"80","neutral",0,0,1,13,1,2,0,2,2,1,1,80,3,95,120,120,95,139,0.769836524623,1.9997995992,162,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.579628522412,1,1.41015674527,155,1.3,"a",0,42,7,42,35,-6,6,0
"81","cued",1,0,1,13,1,2,2,2,0,1,1,81,3,162,125,125,162,128,0.309865908728,1.33992452671,124,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.229725417852,1,1.33022747143,141,1.3,"a",0,-1,17,1,-16,35,7,42
"82","cued",1,1,0,13,2,1,2,2,0,1,1,82,3,15,31,15,31,78,0.299974762118,1.73990890326,22,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.249701501954,1,0.90025838784,31,1.1,"a",0,7,9,7,-2,-16,17,1
"83","cued",1,0,0,13,1,2,1,1,0,1,1,83,3,104,97,104,97,121,0.299899649374,1.39988522773,117,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.0596262990748,1,1.2601274513,133,1.3,"a",0,13,16,13,-3,-2,9,7
"84","neutral",0,0,0,13,1,2,0,1,1,1,1,84,3,83,126,83,126,139,0.619818948241,1.65989700541,75,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.269706128899,1,1.02021193812,93,1.2,"a",0,-8,18,8,-10,-3,16,13
"85","cued",1,1,1,13,2,1,1,1,0,1,1,85,3,63,131,131,63,71,0.299911667413,1.66008869313,129,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.269655052233,1,1.06019325007,115,1.4,"a",0,-2,14,2,-12,-10,18,8
"86","cued",1,0,0,13,1,2,1,1,0,1,1,86,3,166,70,166,70,172,0.309895052474,1.3298642262,159,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.119727010242,1,0.900306459997,174,1.3,"a",0,-7,15,7,-8,-12,14,2
"87","neutral",0,1,0,13,2,1,0,2,2,1,1,87,3,39,24,39,24,142,0.589833039392,1.63984070089,25,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.279724065823,1,1.13019412138,41,1.2,"a",0,-14,16,14,-2,-8,15,7
"88","neutral",0,0,1,13,1,2,0,2,2,1,1,88,3,24,4,4,24,163,0.509878828121,1.56997292937,1,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.379703635156,1,1.02023927916,11,1.5,"a",0,-3,10,3,-7,-2,16,14
"89","neutral",0,1,0,13,2,1,0,2,2,1,1,89,3,0,15,0,15,62,0.609845177612,1.99989874802,2,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.249676264073,1,1.0502840764,9,1.3,"a",0,2,7,2,-5,-7,10,3
"90","neutral",0,1,1,13,2,1,0,1,1,1,1,90,3,81,44,44,81,46,0.339901992892,1.68976663973,163,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.249661241523,1,0.870538378105,125,1.1,"a",0,-61,38,61,23,-5,7,2
"91","cued",1,0,0,13,1,2,1,1,0,1,1,91,3,102,126,102,126,109,0.419880240241,1.30991968945,107,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.179644145863,1,1.08018826258,93,1.2,"a",0,5,14,5,-9,23,38,61
"92","neutral",0,0,0,13,1,2,0,1,1,1,1,92,3,47,167,47,167,125,0.649875162619,2.22980954413,68,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.439666439325,1,1.56014698062,52,1.2,"a",0,21,16,21,5,-9,14,5
"93","neutral",0,0,0,13,1,2,0,1,1,1,1,93,3,169,92,169,92,46,0.529892168145,1.71986942401,161,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.359644626584,1,0.930255112924,146,1,"a",0,-8,15,8,-7,5,16,21
"94","neutral",0,1,1,13,2,1,0,1,1,1,1,94,3,151,171,171,151,84,0.629942944359,2.06988009001,163,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.259658747781,1,0.870297716873,151,1,"a",0,-8,12,8,-4,-7,15,8
"95","neutral",0,1,1,13,2,1,0,1,1,1,1,95,3,98,45,45,98,156,0.499898147119,1.69991587373,27,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.279716554549,1,1.40016344533,43,1.3,"a",0,-18,16,18,2,-4,12,8
"96","cued",1,1,1,13,2,1,1,1,0,1,1,96,3,28,50,50,28,64,0.449901001402,1.42999041561,48,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.329748853029,1,1.04026643993,73,1.1,"a",0,-2,25,2,-23,2,16,18
"97","cued",1,0,1,13,1,2,2,2,0,1,1,97,4,132,170,170,132,164,0.619873029417,1.44978202282,171,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.269672778841,1,1.11026130221,160,1.1,"a",0,1,11,1,-10,-23,25,2
"98","cued",1,0,0,13,1,2,1,1,0,1,1,98,4,18,138,18,138,50,0.329920710987,1.63995997993,15,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.349669954602,1,0.910299759939,27,1,"a",0,-3,12,3,-9,-10,11,1
"99","neutral",0,0,1,13,1,2,0,2,2,1,1,99,4,95,112,112,95,122,0.749849023384,1.39991497237,118,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.239691977658,1,0.720398217724,78,1.1,"a",0,6,40,6,-34,-9,12,3
"100","neutral",0,1,1,13,2,1,0,1,1,1,1,100,4,167,30,30,167,59,0.629841992832,1.52989036544,32,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.299702853984,1,1.0503159242,51,1.2,"a",0,2,19,2,-17,-34,40,6
"101","neutral",0,0,0,13,1,2,0,1,1,1,1,101,4,118,172,118,172,134,0.529936334438,1.55991202795,121,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.319638377204,1,1.20022834274,90,1.3,"a",0,3,31,3,-28,-17,19,2
"102","neutral",0,1,1,13,2,1,0,1,1,1,1,102,4,117,165,165,117,140,0.689862183137,1.54990430636,161,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.429703484931,1,1.33026562871,144,1.5,"a",0,-4,17,4,-13,-28,31,3
"103","cued",1,1,0,13,2,1,2,2,0,1,1,103,4,123,100,123,100,20,0.409861702416,1.68984535788,137,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299698347219,1,0.940396535199,121,1.5,"a",0,14,16,14,-2,-13,17,4
