"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"33","neutral",0,0,0,4,1,2,0,1,1,1,1,33,2,147,144,147,144,83,1.0998728135,2.53991922917,155,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.429628118407,1,1.78021370823,165,1.5,"b",0,8,10,8,-2,-4,7,3
"34","cued",1,1,1,4,2,1,1,1,0,1,1,34,2,157,19,19,157,32,0.499912114232,2.04982508474,19,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.459647200943,1,1.49029785924,25,1,"b",0,0,6,0,-6,-2,10,8
"35","neutral",0,0,1,4,1,2,0,2,2,1,1,35,2,66,123,123,66,110,0.73988780065,1.85995511664,119,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.599604048242,1,1.50023931981,113,1.3,"b",0,-4,6,4,-2,-6,6,0
"36","neutral",0,1,0,4,2,1,0,2,2,1,1,36,2,10,48,10,48,156,0.759796561673,2.18976120005,20,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.439672638196,1,1.30022778193,27,1.3,"b",0,10,7,10,3,-2,6,4
"37","neutral",0,1,0,4,2,1,0,2,2,1,1,37,2,97,52,97,52,2,0.769886451541,2.04995037831,95,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.459600628936,1,1.41018117091,86,1.3,"b",0,-2,9,2,-7,3,7,10
"38","neutral",0,1,0,4,2,1,0,2,2,1,1,38,2,111,50,111,50,16,0.749940432957,2.2897746308,96,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.679609865183,1,1.7601643299,90,1.3,"b",0,-15,6,15,9,-7,9,2
"39","cued",1,0,1,4,1,2,2,2,0,1,1,39,2,108,101,101,108,169,0.559893190977,NA,107,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,0.379629665811,1,1.24024640472,94,1.1,"b",0,6,13,6,-7,9,6,15
"40","cued",1,1,0,4,2,1,2,2,0,1,1,40,2,170,144,170,144,26,0.419851312297,1.77992406068,171,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.269636916,1,2.24017609603,161,1.5,"b",0,1,10,1,-9,-7,13,6
"41","cued",1,0,0,4,1,2,1,1,0,1,1,41,2,63,33,63,33,55,0.539911116648,1.65996040485,61,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.719638012699,1,2.39011827175,72,1.1,"b",0,-2,11,2,-9,-9,10,1
"42","neutral",0,0,0,4,1,2,0,1,1,1,1,42,2,77,142,77,142,112,0.929842499667,2.04989088641,72,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,3.5091483852,1,4.2297271514,82,1.1,"b",0,-5,10,5,-5,-9,11,2
"43","cued",1,1,1,4,2,1,1,1,0,1,1,43,2,148,78,78,148,88,0.529957938008,2.07015659893,79,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,5.22908385744,1,6.13966269279,87,1.3,"b",0,1,8,1,-7,-5,10,5
"44","neutral",0,1,0,4,2,1,0,2,2,1,1,44,2,69,128,69,128,140,0.749859307602,NA,80,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,3.48936161259,1,4.52002188581,85,1.3,"b",0,11,5,11,6,-7,8,1
"45","neutral",0,0,0,4,1,2,0,1,1,1,1,45,2,85,88,85,88,5,0.719836319098,2.54977235326,76,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.809728010732,1,1.61054966028,84,1.4,"b",0,-9,8,9,1,6,5,11
"46","cued",1,0,1,4,1,2,2,2,0,1,1,46,2,158,0,0,158,142,0.639887289843,2.3099099418,177,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.769689947891,1,1.81032202853,-175,1.1,"b",0,-3,8,3,-5,1,8,9
"47","cued",1,0,0,4,1,2,1,1,0,1,1,47,2,103,102,103,102,148,0.41982156632,1.45987645513,105,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.709611520753,1,1.85012663063,98,1.1,"b",0,2,7,2,-5,-5,8,3
"48","neutral",0,1,1,4,2,1,0,1,1,1,1,48,2,4,128,128,4,109,0.899883209553,2.38984004181,127,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.419657212391,1,1.36032363604,116,1.4,"b",0,-1,11,1,-10,-5,7,2
"49","cued",1,1,0,4,2,1,2,2,0,1,1,49,2,34,159,34,159,21,0.409948912042,1.54997546709,23,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.639723837317,1,1.52037192666,28,1.4,"b",0,-11,5,11,6,-10,11,1
"50","cued",1,0,1,4,1,2,2,2,0,1,1,50,2,115,12,12,115,20,0.459896886663,1.76998139825,14,"[ 2.]",2,14,24,34,44,54,64,74,79,1,3.85923580528,1,4.58988673403,23,1.1,"b",0,2,9,2,-7,6,5,11
"51","neutral",0,0,1,4,1,2,0,2,2,1,1,51,2,152,153,153,152,29,0.789843286853,2.66979850567,162,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.939604883548,1,1.98015764158,153,1.3,"b",0,9,9,9,0,-7,9,2
"52","neutral",0,0,0,4,1,2,0,1,1,1,1,52,2,72,166,72,166,108,0.849909395038,2.42982612434,70,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,3.1394232228,1,3.99994681781,79,1.5,"b",0,-2,9,2,-7,0,9,9
"53","neutral",0,0,1,4,1,2,0,2,2,1,1,53,2,131,62,62,131,53,3.21958948777,5.02941695217,74,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.749600307434,1,1.92020751268,65,1.1,"b",0,12,9,12,3,-7,9,2
"54","cued",1,1,0,4,2,1,2,2,0,1,1,54,2,21,45,21,45,82,0.469923679077,NA,27,"[ 2.]",2,13,23,33,43,53,63,73,78,0,0.459659519955,1,1.35045128228,19,1.4,"b",0,6,8,6,-2,3,9,12
"55","neutral",0,1,1,4,2,1,0,1,1,1,1,55,2,20,43,43,20,10,0.599954089092,1.86001250532,30,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.619598741992,1,1.45010115131,38,1.5,"b",0,-13,8,13,5,-2,8,6
"56","cued",1,1,1,4,2,1,1,1,0,1,1,56,2,7,52,52,7,127,0.519870151358,1.82988495519,68,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.32957592775,1,2.79019302723,81,1,"b",0,16,13,16,3,5,8,13
"57","neutral",0,1,1,4,2,1,0,1,1,1,1,57,2,111,145,145,111,53,0.779838127841,2.20981057832,125,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.479691471264,1,1.42026324873,134,1.3,"b",0,-20,9,20,11,3,13,16
"58","neutral",0,0,1,4,1,2,0,2,2,1,1,58,2,72,5,5,72,141,0.639896303765,1.92996328627,4,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.429669882928,1,1.16025110398,11,1.3,"b",0,-1,7,1,-6,11,9,20
"59","cued",1,1,0,4,2,1,2,2,0,1,1,59,2,38,128,38,128,47,0.529910464655,2.42986248049,16,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.609575855604,1,1.65022085625,8,1.5,"b",0,-22,8,22,14,-6,7,1
"60","cued",1,0,0,4,1,2,1,1,0,1,1,60,2,159,38,159,38,149,0.399880655576,1.63996511005,157,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,2.61947284749,1,3.87994620489,151,1.3,"b",0,-2,6,2,-4,14,8,22
"61","cued",1,0,0,4,1,2,1,1,0,1,1,61,2,10,99,10,99,142,14.6784044026,16.3186222031,153,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.789634163782,1,1.80022612942,168,1.4,"b",1,-37,15,37,22,-4,6,2
"62","neutral",0,1,1,4,2,1,0,1,1,1,1,62,2,76,110,110,76,169,0.96980003803,2.86979682307,101,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.779612479266,1,1.91021437227,107,1.2,"b",0,-9,6,9,3,22,15,37
"63","cued",1,1,1,4,2,1,1,1,0,1,1,63,2,72,69,69,72,45,0.399944654491,NA,67,"[ 1.6]",2,14,24,34,44,54,64,74,79,0,0.839555997984,1,2.60019926791,73,1,"b",0,-2,6,2,-4,3,6,9
"64","cued",1,0,1,4,1,2,2,2,0,1,1,64,2,121,145,145,121,17,0.539950477483,NA,142,"[ 1.5]",2,14,24,34,44,54,64,74,79,0,0.539620868221,1,1.62022430857,135,1.3,"b",0,-3,7,3,-4,-4,6,2
"65","neutral",0,1,1,4,2,1,0,1,1,1,1,65,3,57,42,42,57,74,0.899890721194,2.39988245838,46,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.62964326184,1,2.22013873636,53,1.1,"b",0,4,7,4,-3,-4,7,3
"66","neutral",0,1,1,4,2,1,0,1,1,1,1,66,3,76,122,122,76,170,0.589864199166,2.25982675829,113,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.349643934867,1,1.51020782214,124,1.3,"b",0,-9,11,9,-2,-3,7,4
"67","neutral",0,1,1,4,2,1,0,1,1,1,1,67,3,55,17,17,55,9,0.639854539244,1.66010372626,9,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.529661980749,1,1.50022489752,15,1,"b",0,-8,6,8,2,-2,11,9
"68","cued",1,0,0,4,1,2,1,1,0,1,1,68,3,52,162,52,162,28,0.449938600126,1.35001200356,51,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.679620381445,1,1.4902359636,57,1.4,"b",0,-1,6,1,-5,2,6,8
"69","neutral",0,0,0,4,1,2,0,1,1,1,1,69,3,39,119,39,119,77,0.549805704795,1.72993041552,48,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.519630681374,1,1.29022682947,52,1.2,"b",0,9,4,9,5,-5,6,1
"70","cued",1,1,1,4,2,1,1,1,0,1,1,70,3,73,124,124,73,142,0.449880009633,NA,128,"[ 1.6]",2,14,24,34,44,54,64,74,79,0,0.409683902632,1,1.51027632796,122,1.3,"b",0,4,6,4,-2,5,4,9
"71","neutral",0,1,0,4,2,1,0,2,2,1,1,71,3,29,136,29,136,5,0.679902216943,2.18988108524,31,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.619584319764,1,1.45019399479,40,1.5,"b",0,2,9,2,-7,-2,6,4
"72","cued",1,1,0,4,2,1,2,2,0,1,1,72,3,124,125,124,125,165,0.609928600665,2.57985543465,129,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.489652161603,1,1.51024267601,123,1.2,"b",0,5,6,5,-1,-7,9,2
"73","neutral",0,0,0,4,1,2,0,1,1,1,1,73,3,96,41,96,41,49,0.679879982607,2.27991339419,103,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.699589235301,1,1.60036993155,111,1.3,"b",0,7,8,7,-1,-1,6,5
"74","neutral",0,1,0,4,2,1,0,2,2,1,1,74,3,139,166,139,166,128,0.829847096698,2.01989644195,161,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.479719114024,1,1.34031061392,153,1.4,"b",0,22,8,22,14,-1,8,7
"75","neutral",0,0,1,4,1,2,0,2,2,1,1,75,3,144,122,122,144,28,0.98980675044,NA,105,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.35970978759,1,1.21032106708,127,1.4,"b",0,-17,22,17,-5,14,8,22
"76","neutral",0,1,0,4,2,1,0,2,2,1,1,76,3,46,85,46,85,17,0.509886926273,1.79990793776,56,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.499674747465,1,1.3001797077,62,1.2,"b",0,10,6,10,4,-5,22,17
"77","neutral",0,0,0,4,1,2,0,1,1,1,1,77,3,90,155,90,155,129,0.879842244263,2.53982668626,79,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.489721268357,1,1.36028397479,87,1.2,"b",0,-11,8,11,3,4,6,10
"78","cued",1,0,1,4,1,2,2,2,0,1,1,78,3,62,62,62,62,23,0.669867912889,2.4398709446,68,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.539660229057,1,1.35022383084,79,1,"b",0,6,11,6,-5,3,8,11
"79","cued",1,0,0,4,1,2,1,1,0,1,1,79,3,50,99,50,99,19,0.69985995366,2.0697945396,52,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.899563515617,1,2.06014212559,62,1.3,"b",0,2,10,2,-8,-5,11,6
"80","cued",1,0,1,4,1,2,2,2,0,1,1,80,3,16,15,15,16,33,0.509874006326,1.81997654575,14,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.65969028743,1,1.59023677482,7,1.4,"b",0,-1,7,1,-6,-8,10,2
"81","neutral",0,0,1,4,1,2,0,2,2,1,1,81,3,80,3,3,80,173,0.769830264733,NA,8,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.349682394241,1,1.20030118537,17,1.4,"b",0,5,9,5,-4,-6,7,1
"82","neutral",0,0,1,4,1,2,0,2,2,1,1,82,3,85,43,43,85,102,0.929849410371,2.43985922652,26,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.519571489946,1,1.31017945829,33,1.2,"b",0,-17,7,17,10,-4,9,5
"83","cued",1,0,1,4,1,2,2,2,0,1,1,83,3,78,49,49,78,11,0.509877311415,1.61996981537,36,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.729617932695,1,1.57018799748,43,1.2,"b",0,-13,7,13,6,10,7,17
"84","cued",1,0,0,4,1,2,1,1,0,1,1,84,3,81,148,81,148,10,0.459941956273,1.79997163615,75,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.48955691437,1,1.44016570004,85,1.1,"b",0,-6,10,6,-4,6,7,13
"85","neutral",0,1,1,4,2,1,0,1,1,1,1,85,3,18,15,15,18,68,0.939801086672,2.62977636745,23,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.409618100966,1,1.29011956375,13,1,"b",0,8,10,8,-2,-4,10,6
"86","cued",1,1,1,4,2,1,1,1,0,1,1,86,3,90,17,17,90,103,0.429885616293,2.18001804594,19,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,1.0796299362,1,2.05016641208,28,1.5,"b",0,2,9,2,-7,-2,10,8
"87","cued",1,1,0,4,2,1,2,2,0,1,1,87,3,175,176,175,176,155,0.489885922754,1.84990548895,174,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.869636074698,1,2.28011951264,-176,1.2,"b",0,-1,10,1,-9,-7,9,2
"88","cued",1,1,0,4,2,1,2,2,0,1,1,88,3,72,132,72,132,57,0.42989252694,1.7899724865,79,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.469699532783,0,NA,86,1.5,"b",0,7,7,7,0,-9,10,1
"89","cued",1,1,0,4,2,1,2,2,0,1,1,89,3,55,140,55,140,74,1.05985908833,2.84997219208,72,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.439699379494,1,1.50021498214,80,1.1,"b",0,17,8,17,9,0,7,7
"90","neutral",0,1,0,4,2,1,0,2,2,1,1,90,3,12,34,12,34,149,1.22992125136,3.03984756849,177,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.519715111819,1,1.63024028426,-167,1.4,"b",0,-15,16,15,-1,9,8,17
"91","cued",1,1,1,4,2,1,1,1,0,1,1,91,3,8,135,135,8,85,0.519929042377,2.15988183342,116,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,4.06932761811,1,5.80985600851,99,1.1,"b",0,-19,17,19,2,-1,16,15
"92","neutral",0,0,0,4,1,2,0,1,1,1,1,92,3,178,146,178,146,150,0.689856597455,1.77989461517,177,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.959664177091,1,1.97025764507,-176,1.3,"b",0,-1,7,1,-6,2,17,19
"93","cued",1,0,0,4,1,2,1,1,0,1,1,93,3,147,118,147,118,133,0.47982818255,2.04992393748,147,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.969520005339,1,2.3200605255,153,1.3,"b",0,0,6,0,-6,-6,7,1
"94","neutral",0,0,1,4,1,2,0,2,2,1,1,94,3,146,123,123,146,45,3.68949604034,5.34952915751,118,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.569694935635,1,1.52022049268,107,1.4,"b",0,-5,11,5,-6,-6,6,0
"95","cued",1,1,1,4,2,1,1,1,0,1,1,95,3,133,134,134,133,68,11.9587017901,13.42866483,115,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.519643300853,1,1.66028190154,156,1.5,"b",1,-19,41,19,-22,-6,11,5
"96","cued",1,0,1,4,1,2,2,2,0,1,1,96,3,94,126,126,94,38,0.57987646712,1.96994786646,131,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.779634413135,1,1.58016190818,119,1.2,"b",0,5,12,5,-7,-22,41,19
"97","neutral",0,0,0,4,1,2,0,1,1,1,1,97,4,112,146,112,146,170,0.939836541424,2.45981035294,119,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.769651488517,1,2.06019200268,109,1.2,"b",0,7,10,7,-3,-7,12,5
"98","cued",1,1,1,4,2,1,1,1,0,1,1,98,4,98,35,35,98,45,0.679862856108,2.08981747698,35,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.04960724816,1,2.060121694,44,1.5,"b",0,0,9,0,-9,-3,10,7
"99","neutral",0,0,0,4,1,2,0,1,1,1,1,99,4,138,113,138,113,69,0.639920040441,1.95998146734,136,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.439702083706,1,1.30029328319,142,1.3,"b",0,-2,6,2,-4,-9,9,0
"100","neutral",0,1,1,4,2,1,0,1,1,1,1,100,4,109,41,41,109,77,0.739888702054,2.62988964253,46,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.639687481162,1,1.64027669153,53,1.3,"b",0,5,7,5,-2,-4,6,2
"101","cued",1,0,0,4,1,2,1,1,0,1,1,101,4,154,177,154,177,101,0.839857363608,2.61986555427,151,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.629617421888,1,2.1001255039,158,1.1,"b",0,-3,7,3,-4,-2,7,5
"102","neutral",0,0,1,4,1,2,0,2,2,1,1,102,4,179,25,25,179,57,0.829904184968,2.27001189539,21,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.999590767722,1,1.97019574943,29,1.4,"b",0,-4,8,4,-4,-4,7,3
"103","neutral",0,1,1,4,2,1,0,1,1,1,1,103,4,103,19,19,103,142,1.06983299897,2.57986865507,20,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,1.00962597306,1,2.09021979861,29,1.3,"b",0,1,9,1,-8,-4,8,4
"104","cued",1,1,0,4,2,1,2,2,0,1,1,104,4,72,34,72,34,32,0.529900248861,2.1299009099,67,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.629682923085,1,1.52027607855,74,1.5,"b",0,-5,7,5,-2,-8,9,1
