"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"55","cued",1,0,1,9,1,2,2,2,0,1,1,55,2,6,18,18,6,102,0.651034807674,1.92990091049,27,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.569627513705,1,1.78022464375,41,1.5,"a",0,9,14,9,-5,-11,12,1
"56","cued",1,1,0,9,2,1,2,2,0,1,1,56,2,117,124,117,124,53,0.769877919107,2.19003047591,123,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.759677219208,1,1.79015312468,136,1.2,"a",0,6,13,6,-7,-5,14,9
"57","cued",1,0,1,9,1,2,2,2,0,1,1,57,2,68,101,101,68,89,2.03964211318,3.19974502757,99,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.579632913017,1,1.89041864334,130,1.2,"a",0,-2,31,2,-29,-7,13,6
"58","neutral",0,0,0,9,1,2,0,1,1,1,1,58,2,165,116,165,116,34,1.18981684711,2.69981278185,168,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.489652824663,1,1.33045189852,157,1.2,"a",0,3,11,3,-8,-29,31,2
"59","neutral",0,1,1,9,2,1,0,1,1,1,1,59,2,118,122,122,118,127,0.969795412118,NA,151,"[ 1.5]",1,12,22,32,42,52,62,72,77,0,0.589706216837,1,2.11029104895,-173,1.2,"a",0,29,36,29,-7,-8,11,3
"60","cued",1,0,0,9,1,2,1,1,0,1,1,60,2,28,141,28,141,94,2.52963025392,4.00967759479,26,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.639530701703,1,1.63010609629,43,1.2,"a",0,-2,17,2,-15,-7,36,29
"61","cued",1,0,1,9,1,2,2,2,0,1,1,61,2,50,91,91,50,20,0.829875761785,1.82997942133,70,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.24962690076,1,2.47018616352,56,1,"a",0,-21,14,21,7,-15,17,2
"62","neutral",0,1,1,9,2,1,0,1,1,1,1,62,2,58,113,113,58,144,2.81961196477,NA,131,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,2.7593908785,1,3.52001275163,162,1.4,"a",0,18,31,18,-13,7,14,21
"63","neutral",0,0,1,9,1,2,0,2,2,1,1,63,2,69,158,158,69,48,1.68980588023,2.98986750508,169,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.659639150615,1,1.81018345335,-177,1.4,"a",0,11,14,11,-3,-13,31,18
"64","cued",1,0,0,9,1,2,1,1,0,1,1,64,2,0,126,0,126,33,0.769832248814,1.96979811628,172,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.459614092049,1,1.59018515397,-179,1.5,"a",0,-8,9,8,-1,-3,14,11
"65","cued",1,0,1,9,1,2,2,2,0,1,1,65,3,26,151,151,26,23,2.63970496992,3.50984960953,168,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.959610035807,1,1.91013318599,-177,1,"a",0,17,15,17,2,-1,9,8
"66","cued",1,0,1,9,1,2,2,2,0,1,1,66,3,78,75,75,78,103,0.539928303651,1.61001417281,70,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.519606225944,1,1.85008756978,88,1.2,"a",0,-5,18,5,-13,2,15,17
"67","cued",1,1,1,9,2,1,1,1,0,1,1,67,3,165,85,85,165,23,1.22973448434,2.08002126072,65,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,2.41943565342,1,3.4600512649,51,1.2,"a",0,-20,14,20,6,-13,18,5
"68","neutral",0,1,0,9,2,1,0,2,2,1,1,68,3,85,72,85,72,18,2.10974631055,2.93977620956,58,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.759607511922,1,1.90047992866,44,1.1,"a",0,-27,14,27,13,6,14,20
"69","neutral",0,1,0,9,2,1,0,2,2,1,1,69,3,41,106,41,106,30,1.94965391234,3.43968381736,25,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.799688600726,1,1.67023766279,42,1.4,"a",0,-16,17,16,-1,13,14,27
"70","neutral",0,1,1,9,2,1,0,1,1,1,1,70,3,171,60,60,171,88,1.05981756522,NA,60,"[ 2.]",1,12,22,32,42,52,62,72,77,0,0.559625419484,1,1.57035042634,84,1.1,"a",0,0,24,0,-24,-1,17,16
"71","cued",1,1,1,9,2,1,1,1,0,1,1,71,3,116,74,74,116,147,2.07975625285,3.18975044491,79,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.429674812503,1,1.4503841863,67,1.2,"a",0,5,12,5,-7,-24,24,0
"72","cued",1,0,0,9,1,2,1,1,0,1,1,72,3,176,118,176,118,104,0.889843257759,2.15989138884,171,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.65962983628,1,1.48045176331,-180,1.5,"a",0,-5,9,5,-4,-7,12,5
"73","cued",1,1,0,9,2,1,2,2,0,1,1,73,3,157,13,157,13,176,2.37965262335,3.53967411243,155,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.419634860013,1,1.55029095281,170,1.4,"a",0,-2,15,2,-13,-4,9,5
"74","neutral",0,0,0,9,1,2,0,1,1,1,1,74,3,178,169,178,169,27,1.06987885054,2.55983904828,175,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.479608365235,1,1.59014939894,-177,1.4,"a",0,-3,8,3,-5,-13,15,2
"75","neutral",0,0,0,9,1,2,0,1,1,1,1,75,3,82,91,82,91,22,0.809811180388,2.24005026136,82,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.749585286714,1,1.78015433554,72,1.4,"a",0,0,10,0,-10,-5,8,3
"76","cued",1,0,1,9,1,2,2,2,0,1,1,76,3,166,172,172,166,41,2.2797590772,3.46974538512,174,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.589763004238,1,1.44036646803,-177,1.1,"a",0,2,9,2,-7,-10,10,0
"77","neutral",0,0,0,9,1,2,0,1,1,1,1,77,3,94,126,94,126,103,0.869812027691,2.53128940753,97,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.519674731378,1,1.77044669451,71,1.2,"a",0,3,26,3,-23,-7,9,2
"78","neutral",0,0,1,9,1,2,0,2,2,1,1,78,3,145,92,92,145,92,0.749822952506,2.00989362728,100,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.469608073787,1,1.43030067577,115,1.5,"a",0,8,15,8,-7,-23,26,3
"79","neutral",0,0,1,9,1,2,0,2,2,1,1,79,3,145,155,155,145,66,1.54976544399,2.77980159263,162,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.19958818618,1,2.16025374654,176,1.4,"a",0,7,14,7,-7,-7,15,8
"80","cued",1,0,0,9,1,2,1,1,0,1,1,80,3,47,130,47,130,125,1.06985811863,2.55983904828,47,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.48964861819,1,1.47017564734,33,1.4,"a",0,0,14,0,-14,-7,14,7
"81","cued",1,0,0,9,1,2,1,1,0,1,1,81,3,120,27,120,27,165,0.63988975432,1.89992858008,113,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.46961708766,1,1.35015562452,124,1.4,"a",0,-7,11,7,-4,-14,14,0
"82","cued",1,1,1,9,2,1,1,1,0,1,1,82,3,142,74,74,142,164,0.979803816053,1.96990267721,75,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.66954509686,1,2.55001933476,89,1.4,"a",0,1,14,1,-13,-4,11,7
"83","cued",1,1,1,9,2,1,1,1,0,1,1,83,3,85,1,1,85,68,0.799813292639,2.36987737827,171,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.529645277047,1,1.57032849258,160,1.5,"a",0,-10,11,10,-1,-13,14,1
"84","neutral",0,1,1,9,2,1,0,1,1,1,1,84,3,81,161,161,81,62,2.58962148643,4.03968087283,174,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.709666748091,1,1.59023322796,-177,1.1,"a",0,13,9,13,4,-1,11,10
"85","cued",1,1,0,9,2,1,2,2,0,1,1,85,3,65,115,65,115,107,0.929884685518,2.49983729959,35,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.539666901326,1,1.39019615089,57,1.1,"a",0,-30,22,30,8,4,9,13
"86","cued",1,1,0,9,2,1,2,2,0,1,1,86,3,36,176,36,176,20,0.75988543968,2.06991100002,35,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.64965868969,1,1.78016064525,53,1.1,"a",0,-1,18,1,-17,8,22,30
"87","cued",1,1,0,9,2,1,2,2,0,1,1,87,3,169,21,169,21,55,0.869895255788,2.19991989671,159,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.439703046959,1,1.40046896178,173,1.5,"a",0,-10,14,10,-4,-17,18,1
"88","neutral",0,1,1,9,2,1,0,1,1,1,1,88,3,158,96,96,158,105,1.46977182582,2.60009380437,118,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.689601565771,1,1.90024977443,128,1.4,"a",0,22,10,22,12,-4,14,10
"89","cued",1,0,0,9,1,2,1,1,0,1,1,89,3,170,13,170,13,151,0.539870013939,2.01989181549,173,"[ 2.]",2,13,23,33,43,53,63,73,78,1,1.42955943493,1,2.37036292558,-174,1.3,"a",0,3,13,3,-10,12,10,22
"90","cued",1,0,1,9,1,2,2,2,0,1,1,90,3,15,136,136,15,75,0.489896800163,1.81995058595,134,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.589640716025,1,1.64045131862,167,1.2,"a",0,-2,33,2,-31,-10,13,3
"91","neutral",0,0,1,9,1,2,0,2,2,1,1,91,3,39,30,30,39,157,0.809904924668,2.31002946635,35,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.639664707951,0,NA,47,1.2,"a",0,5,12,5,-7,-31,33,2
"92","neutral",0,1,0,9,2,1,0,2,2,1,1,92,3,155,139,155,139,174,0.849877846995,2.51982646491,163,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.489655829288,1,1.55035945824,175,1.2,"a",0,8,12,8,-4,-7,12,5
"93","neutral",0,1,0,9,2,1,0,2,2,1,1,93,3,66,117,66,117,141,0.72977820163,2.34978485387,38,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.489695490329,1,1.37032536777,58,1.3,"a",0,-28,20,28,8,-4,12,8
"94","neutral",0,0,0,9,1,2,0,1,1,1,1,94,3,81,128,81,128,134,0.749901373203,2.05995818164,58,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.629686350261,1,1.61024853352,41,1.3,"a",0,-23,17,23,6,8,20,28
"95","neutral",0,1,1,9,2,1,0,1,1,1,1,95,3,91,98,98,91,108,0.809846935419,1.82002029323,95,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.919606766774,1,2.47015521589,110,1.4,"a",0,-3,15,3,-12,6,17,23
"96","neutral",0,0,1,9,1,2,0,2,2,1,1,96,3,30,97,97,30,70,0.929886788757,1.71996660059,105,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.63965839824,1,1.77019400559,119,1.1,"a",0,8,14,8,-6,-12,15,3
"97","neutral",0,0,0,9,1,2,0,1,1,1,1,97,4,139,71,139,71,79,0.899840845044,2.08003087552,132,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.39966672706,1,1.1804634513,143,1.3,"a",0,-7,11,7,-4,-6,14,8
"98","cued",1,0,1,9,1,2,2,2,0,1,1,98,4,36,82,82,36,111,0.389897491228,1.78008432779,58,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.559688516596,1,2.10022585762,75,1.3,"a",0,-24,17,24,7,-4,11,7
"99","cued",1,1,0,9,2,1,2,2,0,1,1,99,4,142,170,142,170,130,0.449880310787,1.5099706959,141,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.65964335709,1,1.92043123571,153,1.2,"a",0,-1,12,1,-11,7,17,24
"100","cued",1,0,0,9,1,2,1,1,0,1,1,100,4,150,106,150,106,134,0.699944985327,1.88996194042,149,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.349704329934,1,1.46032017879,158,1.4,"a",0,-1,9,1,-8,-11,12,1
"101","neutral",0,1,0,9,2,1,0,2,2,1,1,101,4,145,108,145,108,83,0.679850057224,2.1898673248,145,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.349636425422,1,1.54016506806,158,1.4,"a",0,0,13,0,-13,-8,9,1
"102","neutral",0,1,0,9,2,1,0,2,2,1,1,102,4,131,83,131,83,67,0.989900255483,2.8098150864,137,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.429706661524,1,1.55056347224,150,1.4,"a",0,6,13,6,-7,-13,13,0
"103","neutral",0,1,1,9,2,1,0,1,1,1,1,103,4,168,104,104,168,139,0.55987991117,1.53005931429,118,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.439583162446,1,1.46011977034,129,1.1,"a",0,14,11,14,3,-7,13,6
