"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"11","neutral",0,1,0,13,2,1,0,2,2,1,1,11,1,173,22,173,22,23,0.64982919362,1.43991130687,169,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.309747230594,1,0.77029621462,158,1.2,"b",0,-4,11,4,-7,-13,20,7
"12","cued",1,0,1,13,1,2,2,2,0,1,1,12,1,48,19,19,48,70,0.339948863242,1.12999492238,26,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289652468355,1,0.940239699788,41,1.5,"b",0,7,15,7,-8,-7,11,4
"13","cued",1,1,1,13,2,1,1,1,0,1,1,13,1,126,126,126,126,20,0.299949524237,1.02003046573,120,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329649103305,1,0.81026010041,107,1.1,"b",0,-6,13,6,-7,-8,15,7
"14","cued",1,0,1,13,1,2,2,2,0,1,1,14,1,147,13,13,147,9,0.249984526776,1.16010852289,15,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.309670615596,1,0.720345338354,27,1.1,"b",0,2,12,2,-10,-7,13,6
"15","cued",1,1,1,13,2,1,1,1,0,1,1,15,1,148,21,21,148,118,0.229890064988,1.43997259887,19,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.0396910763047,1,0.550358888691,34,1.3,"b",0,-2,15,2,-13,-10,12,2
"16","neutral",0,0,1,13,1,2,0,2,2,1,1,16,1,80,63,63,80,174,0.569828111997,1.33988817215,62,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.299631346652,1,1.24018471726,83,1.3,"b",0,-1,21,1,-20,-13,15,2
"17","neutral",0,0,0,13,1,2,0,1,1,1,1,17,1,67,60,67,60,133,0.51989255873,1.39981101634,60,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.259696604604,1,1.020175884,81,1.4,"b",0,-7,21,7,-14,-20,21,1
"18","neutral",0,1,1,13,2,1,0,1,1,1,1,18,1,45,129,129,45,153,0.499893039452,1.17998005005,123,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.329766279185,1,1.15026484754,138,1.1,"b",0,-6,15,6,-9,-14,21,7
"19","cued",1,0,0,13,1,2,1,1,0,1,1,19,1,108,152,108,152,129,0.319944236298,1.1200361743,117,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.0597107258,1,0.690241352269,105,1.4,"b",0,9,12,9,-3,-9,15,6
"20","neutral",0,0,1,13,1,2,0,2,2,1,1,20,1,115,127,127,115,166,0.569861462054,1.4499469704,122,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.319713489947,1,1.33016617943,136,1.1,"b",0,-5,14,5,-9,-3,12,9
"21","neutral",0,0,1,13,1,2,0,2,2,1,1,21,1,25,158,158,25,91,0.469941382014,1.27998665998,157,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.289602293042,1,0.650239309203,145,1.1,"b",0,-1,12,1,-11,-9,14,5
"22","cued",1,0,1,13,1,2,2,2,0,1,1,22,1,99,8,8,99,56,0.509874020907,1.5798872107,10,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.0197471404572,1,1.01022374584,0,1.2,"b",1,2,10,2,-8,-11,12,1
"23","cued",1,1,0,13,2,1,2,2,0,1,1,23,1,60,34,60,34,42,0.359919238777,1.16994468698,26,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.609643575006,1,1.30016254398,54,1.1,"b",0,-34,28,34,6,-8,10,2
"24","cued",1,1,0,13,2,1,2,2,0,1,1,24,1,178,120,178,120,58,0.299929694471,1.27994069098,175,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.299668602573,1,0.690500941913,165,1.1,"b",0,-3,10,3,-7,6,28,34
"25","neutral",0,1,0,13,2,1,0,2,2,1,1,25,1,162,151,162,151,37,0.509885137591,1.76990112158,169,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.319650094792,1,0.650270856557,153,1,"b",0,7,16,7,-9,-7,10,3
"26","neutral",0,0,0,13,1,2,0,1,1,1,1,26,1,167,130,167,130,133,0.529934231281,1.67993107655,170,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.299710064806,1,0.640306099454,157,1.5,"b",0,3,13,3,-10,-9,16,7
"27","neutral",0,1,1,13,2,1,0,1,1,1,1,27,1,121,21,21,121,126,0.509874321357,1.7498550324,25,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.319663314634,1,0.890261782935,3,1.2,"b",0,4,22,4,-18,-10,13,3
"28","cued",1,1,0,13,2,1,2,2,0,1,1,28,1,130,75,130,75,97,0.309931106591,1.03999663495,152,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.27964024,1,0.660268062362,122,1.4,"b",0,22,30,22,-8,-18,22,4
"29","cued",1,0,1,13,1,2,2,2,0,1,1,29,1,92,46,46,92,51,0.259849233698,1.00994733094,32,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.499663795357,1,1.12023417149,54,1.3,"b",0,-14,22,14,-8,-8,30,22
"30","neutral",0,1,1,13,2,1,0,1,1,1,1,30,1,33,92,92,33,78,0.649818978285,1.46987978956,98,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.27972586853,1,0.660297807008,87,1.1,"b",0,6,11,6,-5,-8,22,14
"31","cued",1,0,0,13,1,2,1,1,0,1,1,31,1,176,126,176,126,108,0.359943875757,1.13010068112,2,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299707961651,1,0.630384907747,18,1.3,"b",0,6,16,6,-10,-5,11,6
"32","cued",1,1,1,13,2,1,1,1,0,1,1,32,1,82,5,5,82,102,0.359908422541,1.83984100134,7,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.319728512497,1,0.930520411137,13,1.1,"b",0,2,6,2,-4,-10,16,6
"33","cued",1,0,1,13,1,2,2,2,0,1,1,33,2,114,49,49,114,64,0.419870024907,1.08992407604,42,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.28961371018,1,0.640288372848,56,1,"b",0,-7,14,7,-7,-4,6,2
"34","neutral",0,1,1,13,2,1,0,1,1,1,1,34,2,55,30,30,55,46,0.729834481557,2.05981017507,25,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.34969399068,1,0.780289815013,38,1.3,"b",0,-5,13,5,-8,-7,14,7
"35","neutral",0,1,0,13,2,1,0,2,2,1,1,35,2,121,36,121,36,178,0.489872698921,2.33980765128,126,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.309716885044,1,1.31021413141,109,1.5,"b",0,5,17,5,-12,-8,13,5
"36","cued",1,0,0,13,1,2,1,1,0,1,1,36,2,28,27,28,27,151,0.389885918765,1.39992668996,21,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.279626419255,1,0.700398998897,33,1.2,"b",0,-7,12,7,-5,-12,17,5
"37","neutral",0,0,1,13,1,2,0,2,2,1,1,37,2,126,13,13,126,57,0.469899619329,1.4599411717,14,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.259617285545,1,0.600247571605,28,1.4,"b",0,1,14,1,-13,-5,12,7
"38","neutral",0,0,0,13,1,2,0,1,1,1,1,38,2,95,170,95,170,169,0.529854311322,1.5198988682,104,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.279651957588,1,0.950194241557,96,1.3,"b",0,9,8,9,1,-13,14,1
"39","cued",1,0,0,13,1,2,1,1,0,1,1,39,2,153,28,153,28,90,0.409840971297,1.50986110151,157,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.429679749304,1,1.30027791715,148,1.3,"b",0,4,9,4,-5,1,8,9
"40","neutral",0,0,1,13,1,2,0,2,2,1,1,40,2,175,60,60,175,172,0.459835112504,1.53983469187,75,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289670495415,1,0.880289214112,85,1.3,"b",0,15,10,15,5,-5,9,4
"41","neutral",0,1,1,13,2,1,0,1,1,1,1,41,2,111,78,78,111,137,0.519790405398,1.47006426646,77,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.289639849414,1,1.14023759663,89,1.3,"b",0,-1,12,1,-11,5,10,15
"42","cued",1,0,1,13,1,2,2,2,0,1,1,42,2,106,146,146,106,173,0.339787821522,1.18990094131,159,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.239651116324,1,0.590329985307,145,1.2,"b",0,13,14,13,-1,-11,12,1
"43","cued",1,0,0,13,1,2,1,1,0,1,1,43,2,2,7,2,7,155,0.289892829138,1.49991046561,5,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.249613469818,1,0.620279239138,14,1.4,"b",0,3,9,3,-6,-1,14,13
"44","neutral",0,0,0,13,1,2,0,1,1,1,1,44,2,126,70,126,70,14,0.369948292388,1.46000787182,121,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.24967536272,1,0.670267972228,108,1.5,"b",0,-5,13,5,-8,-6,9,3
"45","cued",1,1,1,13,2,1,1,1,0,1,1,45,2,89,13,13,89,23,0.349900400501,1.4399816124,17,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.319687050262,1,0.651343466543,28,1.5,"b",0,4,11,4,-7,-8,13,5
"46","cued",1,1,1,13,2,1,1,1,0,1,1,46,2,160,129,129,160,163,0.409903164651,1.3200220531,111,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.249692488425,1,0.840404647377,141,1.3,"b",0,-18,30,18,-12,-7,11,4
"47","cued",1,1,0,13,2,1,2,2,0,1,1,47,2,67,146,67,146,64,0.319840280261,1.56991464188,68,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.519589403695,1,1.54015617442,83,1.1,"b",0,1,15,1,-14,-12,30,18
"48","neutral",0,1,0,13,2,1,0,2,2,1,1,48,2,0,127,0,127,22,0.559892198189,1.94984872293,2,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.289663885491,1,0.940161282084,9,1.3,"b",0,2,7,2,-5,-14,15,1
"49","cued",1,1,1,13,2,1,1,1,0,1,1,49,2,98,94,94,98,34,0.239937746557,1.9400735504,94,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289516364062,1,1.18010083135,87,1.3,"b",0,0,7,0,-7,-5,7,2
"50","cued",1,1,0,13,2,1,2,2,0,1,1,50,2,82,42,82,42,45,0.299952528745,1.04998092136,69,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.329626569481,1,1.00017666517,81,1,"b",0,-13,12,13,1,-7,7,0
"51","neutral",0,0,1,13,1,2,0,2,2,1,1,51,2,113,147,147,113,130,0.619806028848,1.46986687017,151,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.289690325179,1,1.08028260419,124,1.3,"b",0,4,27,4,-23,1,12,13
"52","neutral",0,1,1,13,2,1,0,1,1,1,1,52,2,150,119,119,150,85,0.449845417972,1.47998906358,111,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.209581381654,1,0.600351828094,99,1.2,"b",0,-8,12,8,-4,-23,27,4
"53","cued",1,0,0,13,1,2,1,1,0,1,1,53,2,50,178,50,178,169,0.329884656869,1.18997485225,64,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.24965102619,1,0.960208272618,82,1.5,"b",0,14,18,14,-4,-4,12,8
"54","neutral",0,0,1,13,1,2,0,2,2,1,1,54,2,24,124,124,24,108,0.509850886179,1.08990124176,120,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.339662533463,1,0.880312048384,98,1,"b",0,-4,22,4,-18,-4,18,14
"55","cued",1,1,0,13,2,1,2,2,0,1,1,55,2,170,87,170,87,43,0.409922693963,1.38979307941,163,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.249625487857,1,0.860274371833,149,1.3,"b",0,-7,14,7,-7,-18,22,4
"56","cued",1,0,1,13,1,2,2,2,0,1,1,56,2,19,150,150,19,115,0.329948953378,1.07996713066,157,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309725297671,1,0.910299159037,136,1.3,"b",0,7,21,7,-14,-7,14,7
"57","cued",1,1,1,13,2,1,1,1,0,1,1,57,2,23,144,144,23,59,0.559838417465,1.49991316967,132,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.23966794158,1,0.840236995731,119,1.5,"b",1,-12,13,12,-1,-14,21,7
"58","neutral",0,1,1,13,2,1,0,1,1,1,1,58,2,49,177,177,49,24,0.429932428577,1.53991190777,175,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.309663104319,1,1.03013463208,165,1.3,"b",0,-2,10,2,-8,-1,13,12
"59","cued",1,1,0,13,2,1,2,2,0,1,1,59,2,131,62,131,62,70,0.249986629931,1.2699672208,126,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.5396739506,1,1.16025784703,115,1.2,"b",0,-5,11,5,-6,-8,10,2
"60","neutral",0,0,0,13,1,2,0,1,1,1,1,60,2,112,142,112,142,151,0.359923745542,1.99984797181,109,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.289648862945,1,0.940178107339,98,1.2,"b",0,-3,11,3,-8,-6,11,5
"61","neutral",0,1,0,13,2,1,0,2,2,1,1,61,2,12,128,12,128,149,0.659818587701,1.61989616414,11,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.369628612547,1,0.69027830774,21,1.1,"b",0,-1,10,1,-9,-8,11,3
"62","cued",1,0,1,13,1,2,2,2,0,1,1,62,2,165,167,167,165,13,0.319912688947,1.44987456172,174,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.309656794849,1,0.680297927189,166,1.1,"b",0,7,8,7,-1,-9,10,1
"63","neutral",0,0,0,13,1,2,0,1,1,1,1,63,2,67,4,67,4,33,0.399877716452,1.71982675997,55,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.219555753185,1,1.10008352537,64,1.5,"b",0,-12,9,12,3,-1,8,7
"64","neutral",0,1,0,13,2,1,0,2,2,1,1,64,2,105,172,105,172,138,0.999708562553,1.89976534779,104,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.299765047335,1,1.05027205836,116,1.3,"b",1,-1,12,1,-11,3,9,12
"65","cued",1,1,1,13,2,1,1,1,0,1,1,65,3,162,35,35,162,6,0.299887631334,1.39991467192,29,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.429712498459,1,1.09047660538,43,1.1,"b",0,-6,14,6,-8,-11,12,1
"66","neutral",0,0,0,13,1,2,0,1,1,1,1,66,3,100,114,100,114,20,0.459931557269,1.56991283917,107,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.549683474896,1,1.24026794218,99,1.1,"b",0,7,8,7,-1,-8,14,6
"67","cued",1,1,0,13,2,1,2,2,0,1,1,67,3,124,82,124,82,49,0.37980969435,1.10989955924,121,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.519591206401,1,1.03027133728,106,1.1,"b",0,-3,15,3,-12,-1,8,7
"68","cued",1,1,1,13,2,1,1,1,0,1,1,68,3,162,141,141,162,62,0.309921191709,1.36993627435,132,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309715382789,1,0.990204697249,121,1.4,"b",0,-9,11,9,-2,-12,15,3
"69","neutral",0,0,0,13,1,2,0,1,1,1,1,69,3,139,138,139,138,35,0.6597566948,1.95973416098,148,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.30967542281,1,0.710261302214,134,1.3,"b",0,9,14,9,-5,-2,11,9
"70","cued",1,1,1,13,2,1,1,1,0,1,1,70,3,170,114,114,170,176,0.319690054772,1.33967815691,120,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.319687350713,1,0.840231287162,106,1.5,"b",0,6,14,6,-8,-5,14,9
"71","cued",1,1,0,13,2,1,2,2,0,1,1,71,3,68,93,68,93,36,0.30987552316,1.46989781662,55,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.689646459336,1,1.68012636968,75,1.5,"b",0,-13,20,13,-7,-8,14,6
"72","neutral",0,1,0,13,2,1,0,2,2,1,1,72,3,150,115,150,115,44,0.539866539675,1.57992356527,160,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.32961395054,1,0.710274221607,149,1.1,"b",0,10,11,10,-1,-7,20,13
"73","cued",1,0,0,13,1,2,1,1,0,1,1,73,3,131,177,131,177,56,0.299911967864,1.23995246866,127,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.339708202013,1,1.01028924416,146,1.1,"b",0,-4,19,4,-15,-1,11,10
"74","neutral",0,1,1,13,2,1,0,1,1,1,1,74,3,117,178,178,117,137,0.41990517767,1.30994432643,179,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.239686869991,1,0.510291347311,160,1.2,"b",0,1,19,1,-18,-15,19,4
"75","neutral",0,1,1,13,2,1,0,1,1,1,1,75,3,71,84,84,71,169,0.439856324343,1.46999696544,86,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299672508434,1,1.41023576388,76,1.4,"b",0,2,10,2,-8,-18,19,1
"76","cued",1,0,1,13,1,2,2,2,0,1,1,76,3,76,111,111,76,171,0.419906079023,1.50989385067,110,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.329720310187,1,1.17025204832,93,1.2,"b",0,-1,17,1,-16,-8,10,2
"77","cued",1,1,0,13,2,1,2,2,0,1,1,77,3,62,37,62,37,28,0.299950425589,1.3299696845,51,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.269653549978,1,0.920315293255,65,1.2,"b",0,-11,14,11,-3,-16,17,1
"78","neutral",0,0,1,13,1,2,0,2,2,1,1,78,3,112,148,148,112,9,0.519915993907,1.89986419616,162,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.369697716273,1,1.11021533322,150,1.1,"b",0,14,12,14,2,-3,14,11
"79","cued",1,0,1,13,1,2,2,2,0,1,1,79,3,106,52,52,106,17,0.299887931786,0.919912088044,47,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.509648983123,1,1.16024552854,58,1.4,"b",0,-5,11,5,-6,2,12,14
"80","neutral",0,0,1,13,1,2,0,2,2,1,1,80,3,115,98,98,115,147,0.559882283307,1.61985560326,124,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.6894824131,1,2.4200533,112,1,"b",0,26,12,26,14,-6,11,5
"81","cued",1,1,1,13,2,1,1,1,0,1,1,81,3,159,157,157,159,98,0.319928312398,1.25999945919,156,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.339667340677,1,0.910385688918,136,1,"b",0,-1,20,1,-19,14,12,26
"82","neutral",0,1,0,13,2,1,0,2,2,1,1,82,3,173,103,173,103,95,0.51989225828,1.6098875412,165,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.309749033298,1,0.820294562138,151,1.2,"b",0,-8,14,8,-6,-19,20,1
"83","neutral",0,0,0,13,1,2,0,1,1,1,1,83,3,23,18,23,18,135,0.669883995877,2.00981242845,21,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.319745938654,1,0.950307812025,34,1.1,"b",0,-2,13,2,-11,-6,14,8
"84","cued",1,0,1,13,1,2,2,2,0,1,1,84,3,65,33,33,65,26,0.509956644923,1.27998966449,16,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.349660039719,1,0.860220290657,30,1.3,"b",1,-17,14,17,3,-11,13,2
"85","cued",1,0,0,13,1,2,1,1,0,1,1,85,3,82,74,82,74,127,0.299925788609,1.2999687531,48,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.399631046201,1,0.84029528322,68,1.4,"b",0,-34,20,34,14,3,14,17
"86","cued",1,0,1,13,1,2,2,2,0,1,1,86,3,56,24,24,56,147,0.349839408953,1.20982594875,22,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.429680951107,1,0.940322323808,33,1,"b",0,-2,11,2,-9,14,20,34
"87","neutral",0,0,1,13,1,2,0,2,2,1,1,87,3,101,74,74,101,37,0.45985193776,1.39994832243,69,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.269712738822,1,0.900326590212,80,1,"b",0,-5,11,5,-6,-9,11,2
"88","neutral",0,1,0,13,2,1,0,2,2,1,1,88,3,134,14,134,14,97,0.569763214584,1.41984658973,125,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.30963906824,1,0.720392509156,109,1.2,"b",0,-9,16,9,-7,-6,11,5
"89","neutral",0,1,1,13,2,1,0,1,1,1,1,89,3,165,98,98,165,92,0.599882223218,1.61002184279,113,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.339693179461,1,0.880365829109,99,1.3,"b",0,15,14,15,1,-7,16,9
"90","cued",1,1,0,13,2,1,2,2,0,1,1,90,3,124,169,124,169,136,0.329949554281,1.06006946427,126,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.309626749751,1,0.930277346297,111,1,"b",0,2,15,2,-13,1,14,15
"91","neutral",0,0,0,13,1,2,0,1,1,1,1,91,3,178,106,178,106,132,0.559817986797,1.70985929881,178,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.279633630078,1,0.640265538574,165,1.4,"b",0,0,13,0,-13,-13,15,2
"92","neutral",0,0,1,13,1,2,0,2,2,1,1,92,3,148,103,103,148,136,0.49988312457,1.55987417113,114,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.299545117221,1,0.900335303291,104,1.4,"b",0,11,10,11,1,-13,13,0
"93","cued",1,0,0,13,1,2,1,1,0,1,1,93,3,159,129,159,129,56,0.349873059462,1.59984586865,155,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.339676654659,1,0.750322834574,139,1.5,"b",0,-4,16,4,-12,1,10,11
"94","neutral",0,1,1,13,2,1,0,1,1,1,1,94,3,160,64,64,160,70,0.589757926648,1.19991677508,52,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.399647270553,1,1.49022122205,68,1.5,"b",0,-12,16,12,-4,-12,16,4
"95","neutral",0,1,0,13,2,1,0,2,2,1,1,95,3,27,35,27,35,47,0.659882583759,1.59995943912,32,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.279632728725,1,0.680222814444,36,1.3,"b",0,5,4,5,1,-4,16,12
"96","cued",1,0,0,13,1,2,1,1,0,1,1,96,3,78,167,78,167,126,0.3099494341,1.34998452677,67,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.319636274047,1,0.930326319805,78,1.4,"b",0,-11,11,11,0,1,4,5
"97","neutral",0,0,0,13,1,2,0,1,1,1,1,97,4,85,178,85,178,2,0.569824206133,1.81985680506,73,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.2797634249,1,0.79026598925,91,1.3,"b",0,-12,18,12,-6,0,11,11
"98","neutral",0,0,0,13,1,2,0,1,1,1,1,98,4,172,136,172,136,45,0.529885257773,1.74989619419,168,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.309584386163,1,0.850202954634,158,1.1,"b",0,-4,10,4,-6,-6,18,12
"99","cued",1,0,0,13,1,2,1,1,0,1,1,99,4,179,84,179,84,30,0.299922483648,1.35993996989,179,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.519613439774,1,1.08021980994,167,1.2,"b",0,0,12,0,-12,-6,10,4
"100","neutral",0,1,0,13,2,1,0,2,2,1,1,100,4,79,87,79,87,166,0.519908783082,1.85986185264,60,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.279662473371,1,0.900299549623,68,1.2,"b",0,-19,8,19,11,-12,12,0
"101","cued",1,1,1,13,2,1,1,1,0,1,1,101,4,160,11,11,160,49,0.29992008004,1.20998488732,9,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.279702733804,1,0.610283836038,23,1.5,"b",0,-2,14,2,-12,11,8,19
"102","cued",1,1,0,13,2,1,2,2,0,1,1,102,4,9,134,9,134,53,0.299871406982,1.18985707547,17,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.349770305229,1,0.990368443034,30,1.1,"b",0,8,13,8,-5,-12,14,2
"103","neutral",0,0,1,13,1,2,0,2,2,1,1,103,4,157,81,81,157,86,0.519928612848,1.50989865789,69,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.299724486453,1,0.930237386316,81,1.2,"b",0,-12,12,12,0,-5,13,8
