"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"44","neutral",0,0,0,26,1,2,0,1,1,1,1,44,2,56,147,56,147,147,0.72986830913,2.20988151758,51,"[ 2.]",1,11,21,31,41,51,61,71,76,1,1.28961715632,1,2.33013097576,66,1.4,"a",0,-5,15,5,-10,-11,17,6
"45","cued",1,1,1,26,2,1,1,1,0,1,1,45,2,126,16,16,126,108,1.5498208777,NA,21,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.599713716805,1,1.14028868091,39,1.4,"a",0,5,18,5,-13,-10,15,5
"46","neutral",0,0,1,26,1,2,0,2,2,1,1,46,2,164,140,140,164,134,0.729894750062,2.14995584665,157,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.559634369969,1,1.38024706048,145,1.4,"a",0,17,12,17,5,-13,18,5
"47","cued",1,0,0,26,1,2,1,1,0,1,1,47,2,103,95,103,95,78,0.66985580377,2.0297775987,111,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.859617874432,1,1.54030394454,97,1.1,"a",0,8,14,8,-6,5,12,17
"48","neutral",0,0,0,26,1,2,0,1,1,1,1,48,2,147,69,147,69,173,0.709864841761,2.25988643018,128,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.609597818384,1,1.4502317037,106,1.3,"a",0,-19,22,19,-3,-6,14,8
"49","cued",1,0,0,26,1,2,1,1,0,1,1,49,2,99,153,99,153,52,1.28983529402,2.50993202577,116,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.599602244234,1,1.54048332223,94,1.1,"a",0,17,22,17,-5,-3,22,19
"50","neutral",0,1,0,26,2,1,0,2,2,1,1,50,2,174,163,174,163,157,0.689854764161,1.779939925,178,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.599601943768,1,2.09013323526,170,1.1,"a",0,4,8,4,-4,-5,22,17
"51","cued",1,0,0,26,1,2,1,1,0,1,1,51,2,160,162,160,162,145,0.609922921674,NA,174,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.409733508444,1,1.29029861128,160,1,"a",0,14,14,14,0,-4,8,4
"52","neutral",0,1,1,26,2,1,0,1,1,1,1,52,2,12,160,160,12,3,0.619846985117,2.35987852795,174,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.579611997333,1,1.54021019941,162,1.4,"a",0,14,12,14,2,0,14,14
"53","cued",1,0,1,26,1,2,2,2,0,1,1,53,2,88,163,163,88,16,0.709923732931,2.44997450553,174,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.729640256081,1,1.48018417312,161,1,"a",0,11,13,11,-2,2,12,14
