"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"13","cued",1,0,1,23,1,2,2,2,0,1,1,13,1,25,18,18,25,47,0.859928093523,2.13986458795,25,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.519630360084,1,1.86021293115,8,1.3,"b",0,7,17,7,-10,14,5,19
"14","neutral",0,1,0,23,2,1,0,2,2,1,1,14,1,118,55,118,55,149,1.49978186486,2.88982883302,140,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.679653820129,1,1.42033800731,145,1.4,"b",0,22,5,22,17,-10,17,7
"15","neutral",0,0,1,23,1,2,0,2,2,1,1,15,1,69,1,1,69,20,0.899834205273,2.49983354426,2,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.33952494613,1,2.47003135618,-2,1,"b",0,1,4,1,-3,17,5,22
"16","neutral",0,1,1,23,2,1,0,1,1,1,1,16,1,143,148,148,143,160,2.66955260062,3.86960325845,144,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.619661848465,1,1.65712550763,141,1.1,"b",0,-4,3,4,1,-3,4,1
"17","neutral",0,1,1,23,2,1,0,1,1,1,1,17,1,162,115,115,162,74,1.32977015887,2.87968194334,107,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.459610745951,1,1.58013972668,109,1.4,"b",0,-8,2,8,6,1,3,4
"18","cued",1,0,0,23,1,2,1,1,0,1,1,18,1,100,7,100,7,106,0.529927480582,1.59996839144,104,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.359636946205,1,1.76017693584,100,1.4,"b",0,4,4,4,0,6,2,8
"19","neutral",0,0,0,23,1,2,0,1,1,1,1,19,1,88,25,88,25,113,3.94949480382,NA,109,"[ 1.5]",1,11,21,31,41,51,61,71,76,0,0.519623749929,1,1.70017054202,115,1,"b",1,21,6,21,15,0,4,4
"20","cued",1,0,1,23,1,2,2,2,0,1,1,20,1,130,172,172,130,22,0.479871174071,1.74992578598,176,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.459627571801,1,1.50030767271,-179,1.3,"b",0,4,5,4,-1,15,6,21
"21","cued",1,0,1,23,1,2,2,2,0,1,1,21,1,63,164,164,63,69,0.459880860953,1.97991864701,177,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.439657389612,1,1.7701642804,177,1.2,"b",0,13,0,13,13,-1,5,4
"22","cued",1,1,0,23,2,1,2,2,0,1,1,22,1,102,105,102,105,82,0.369924151466,1.83994168641,114,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.45965311104,1,1.68018954321,119,1.3,"b",0,12,5,12,7,13,0,13
"23","neutral",0,1,1,23,2,1,0,1,1,1,1,23,1,129,8,8,129,53,0.709844805559,1.21000435068,53,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.379654300867,1,0.97027743425,53,1.4,"b",0,45,0,45,45,7,5,12
"24","cued",1,1,1,23,2,1,1,1,0,1,1,24,1,55,90,90,55,37,1.42979473663,NA,109,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.399636801983,1,1.66028576305,129,1.4,"b",0,19,20,19,-1,45,0,45
"25","cued",1,1,0,23,2,1,2,2,0,1,1,25,1,107,114,107,114,98,0.439921795847,2.02988691826,112,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.469533791716,1,1.34011294953,117,1.5,"b",0,5,5,5,0,-1,20,19
"26","cued",1,1,0,23,2,1,2,2,0,1,1,26,1,123,66,123,66,36,0.529861979947,NA,123,"[ 1.8]",2,13,23,33,43,53,63,73,78,0,0.699664865098,1,1.66024129472,119,1.4,"b",0,0,4,0,-4,0,5,5
"27","neutral",0,1,0,23,2,1,0,2,2,1,1,27,1,151,82,151,82,56,1.71969634146,3.55969751927,173,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.399659036144,1,2.1201251603,177,1.2,"b",0,22,4,22,18,-4,4,0
"28","cued",1,1,1,23,2,1,1,1,0,1,1,28,1,104,11,11,104,90,0.449904032555,2.30986818147,16,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.769583788531,1,1.58028665241,22,1.1,"b",0,5,6,5,-1,18,4,22
"29","neutral",0,0,1,23,1,2,0,2,2,1,1,29,1,63,18,18,63,150,1.18983556336,3.12980062568,24,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.459693973822,1,1.88029127952,29,1,"b",0,6,5,6,1,-1,6,5
"30","cued",1,0,0,23,1,2,1,1,0,1,1,30,1,16,18,16,18,168,0.459886569726,1.43984607952,18,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.729672869396,1,2.3901022531,15,1.3,"b",0,2,3,2,-1,1,5,6
"31","neutral",0,0,1,23,1,2,0,2,2,1,1,31,1,9,109,109,9,84,1.93977517057,3.59978420846,151,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,1.24943813675,1,2.16014604839,158,1.3,"b",0,42,7,42,35,-1,3,2
"32","cued",1,1,0,23,2,1,2,2,0,1,1,32,1,67,75,67,75,92,0.689952142471,1.63999198368,40,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.449534765214,1,1.38011280531,58,1.4,"b",0,-27,18,27,9,35,7,42
"33","neutral",0,1,0,23,2,1,0,2,2,1,1,33,2,148,62,148,62,94,0.649913527142,1.75990892407,116,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,1.03963118936,1,1.79019755953,119,1.2,"b",0,-32,3,32,29,9,18,27
"34","neutral",0,1,0,23,2,1,0,2,2,1,1,34,2,50,149,50,149,26,0.769858110001,1.06011425955,26,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,1.32954090665,1,2.35009728947,-43,1.3,"b",0,-24,69,24,-45,29,3,32
"35","cued",1,1,1,23,2,1,1,1,0,1,1,35,2,46,29,29,46,164,1.96974501624,3.06974044923,32,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.419622307714,1,0.960259142146,-8,1,"b",0,3,40,3,-37,-45,69,24
"36","cued",1,1,0,23,2,1,2,2,0,1,1,36,2,76,101,76,101,77,0.379933129261,0.810096532314,36,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.429670946442,1,0.940251101792,55,1,"b",0,-40,19,40,21,-37,40,3
"37","cued",1,0,1,23,1,2,2,2,0,1,1,37,2,26,90,90,26,106,0.769821153221,1.40990718139,92,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.29965759393,0,NA,92,1.2,"b",0,2,0,2,2,21,19,40
"38","neutral",0,1,1,23,2,1,0,1,1,1,1,38,2,77,97,97,77,117,0.729890103154,1.97000131001,118,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569590518873,1,1.64015062742,124,1.5,"b",0,21,6,21,15,2,0,2
"39","neutral",0,0,0,23,1,2,0,1,1,1,1,39,2,126,20,126,20,148,0.799831861672,1.92989719405,119,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.429603342576,1,0.880251017663,129,1,"b",0,-7,10,7,-3,15,6,21
"40","neutral",0,1,1,23,2,1,0,1,1,1,1,40,2,5,142,142,5,34,0.869803365891,1.56994386175,156,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.529603282483,1,0.910245501187,-159,1.5,"b",0,14,45,14,-31,-3,10,7
"41","neutral",0,0,1,23,1,2,0,2,2,1,1,41,2,42,57,57,42,41,0.469865801819,1.229875681,46,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.479569210134,1,0.920229841127,33,1.4,"b",0,-11,13,11,-2,-31,45,14
"42","cued",1,1,0,23,2,1,2,2,0,1,1,42,2,41,171,41,171,4,0.449913647328,2.12990248217,40,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.429553766407,1,0.970183089299,28,1.4,"b",0,-1,12,1,-11,-2,13,11
"43","cued",1,1,0,23,2,1,2,2,0,1,1,43,2,57,174,57,174,147,0.549912084927,NA,93,"[ 1.7]",2,13,23,33,43,53,63,73,78,0,0.559585447081,1,1.43019525199,58,1,"b",0,36,35,36,1,-11,12,1
"44","neutral",0,0,1,23,1,2,0,2,2,1,1,44,2,79,106,106,79,47,3.52953477723,4.78962187505,120,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.10958226219,1,2.56009803462,133,1.2,"b",1,14,13,14,1,1,35,36
"45","neutral",0,0,0,23,1,2,0,1,1,1,1,45,2,47,150,47,150,70,1.92977340386,2.62985500924,49,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.569566782404,1,1.16016647978,26,1.2,"b",0,2,23,2,-21,1,13,14
"46","neutral",0,0,0,23,1,2,0,1,1,1,1,46,2,93,128,93,128,76,1.98971609982,2.75968177508,46,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.519698865337,1,0.900309836032,22,1.3,"b",0,-47,24,47,23,-21,23,2
"47","neutral",0,1,0,23,2,1,0,2,2,1,1,47,2,86,129,86,129,160,0.73988105325,1.52998306598,38,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.509623485525,1,1.09032537591,-39,1.1,"b",0,-48,77,48,-29,23,24,47
"48","cued",1,0,0,23,1,2,1,1,0,1,1,48,2,105,21,105,21,11,0.37994604911,1.80993127842,137,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.539617067661,1,1.41013583269,154,1.1,"b",0,32,17,32,15,-29,77,48
"49","cued",1,1,1,23,2,1,1,1,0,1,1,49,2,8,9,9,8,106,0.39992043776,2.01995545957,15,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.509643315991,1,1.14026179823,8,1.4,"b",0,6,7,6,-1,15,17,32
"50","neutral",0,1,0,23,2,1,0,2,2,1,1,50,2,90,173,90,173,60,1.16973558175,2.80975010005,93,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.699572923839,1,1.64018848559,91,1.4,"b",0,3,2,3,1,-1,7,6
"51","cued",1,0,1,23,1,2,2,2,0,1,1,51,2,119,125,125,119,41,0.909820648445,2.19986347024,122,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.379678638261,1,1.04030782895,124,1.3,"b",0,-3,2,3,1,1,2,3
"52","cued",1,0,1,23,1,2,2,2,0,1,1,52,2,146,103,103,146,67,0.419847353474,1.66991886334,98,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.939517975417,1,1.99006493577,99,1.3,"b",0,-5,1,5,4,1,2,3
"53","cued",1,1,0,23,2,1,2,2,0,1,1,53,2,178,34,178,34,35,0.549870320761,2.23990148464,171,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.749578151872,1,1.64014281542,176,1.2,"b",0,-7,5,7,2,4,1,5
"54","neutral",0,0,0,23,1,2,0,1,1,1,1,54,2,10,34,10,34,92,0.509835310972,1.10004080269,92,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.50963760722,1,1.20024175143,104,1.3,"b",0,82,12,82,70,2,5,7
"55","cued",1,0,0,23,1,2,1,1,0,1,1,55,2,133,2,133,2,26,0.379946950494,NA,125,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.55952415291,1,1.14013800804,127,1.1,"b",0,-8,2,8,6,70,12,82
"56","cued",1,0,0,23,1,2,1,1,0,1,1,56,2,41,36,41,36,156,0.399893095751,1.85000534822,30,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.439684731622,1,1.08036447197,24,1.4,"b",0,-11,6,11,5,6,2,8
"57","neutral",0,0,1,23,1,2,0,2,2,1,1,57,2,6,110,110,6,30,1.54983186167,2.93985238921,130,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,1.04959960483,1,1.99016709272,142,1.1,"b",0,20,12,20,8,5,6,11
"58","neutral",0,0,1,23,1,2,0,2,2,1,1,58,2,111,42,42,111,89,0.459915714504,NA,60,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,1.18952849158,1,2.46003499777,45,1.4,"b",0,18,15,18,3,8,12,20
"59","neutral",0,1,1,23,2,1,0,1,1,1,1,59,2,59,161,161,59,23,1.29981743951,NA,137,"[ 2.]",1,12,22,32,42,52,62,72,77,0,0.729630504307,1,1.64022153637,168,1.5,"b",0,-24,31,24,-7,3,15,18
"60","neutral",0,1,1,23,2,1,0,1,1,1,1,60,2,173,153,153,173,91,0.609922084292,1.85994672214,152,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569622367806,1,1.90018724769,168,1.3,"b",0,-1,16,1,-15,-7,31,24
"61","cued",1,1,1,23,2,1,1,1,0,1,1,61,2,168,147,147,168,163,0.559912048871,1.17999244038,163,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.599662521499,1,1.4902001435,-179,1.3,"b",0,16,18,16,-2,-15,16,1
"62","cued",1,1,1,23,2,1,1,1,0,1,1,62,2,143,63,63,143,40,0.339880993157,1.24997145615,63,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.519655598862,1,1.47018579345,51,1.4,"b",0,0,12,0,-12,-2,18,16
"63","cued",1,0,1,23,1,2,2,2,0,1,1,63,2,167,8,8,167,11,0.79984628383,1.35995303184,11,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.879581889616,1,1.34020188618,11,1.4,"b",0,3,0,3,3,-12,12,0
"64","cued",1,0,0,23,1,2,1,1,0,1,1,64,2,139,82,139,82,74,1.35984486565,2.89985583851,126,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.479647330158,1,1.10027936922,129,1.1,"b",0,-13,3,13,10,3,0,3
"65","cued",1,0,1,23,1,2,2,2,0,1,1,65,3,65,103,103,65,103,0.429965999763,1.71992439184,145,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.759639710452,1,1.03044607735,145,1.4,"b",0,42,0,42,42,10,3,13
"66","neutral",0,0,1,23,1,2,0,2,2,1,1,66,3,137,128,128,137,76,0.649878673596,1.80995561581,178,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,1.01958408899,1,1.97018789668,167,1.1,"b",0,50,11,50,39,42,0,42
"67","neutral",0,1,0,23,2,1,0,2,2,1,1,67,3,130,26,130,26,38,0.689879731219,2.53974175924,129,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.469638051904,1,1.01019856908,144,1.4,"b",0,-1,15,1,-14,39,11,50
"68","neutral",0,1,0,23,2,1,0,2,2,1,1,68,3,104,44,104,44,96,0.809826417308,1.57998619078,122,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.329693240694,1,0.850296495535,122,1.3,"b",0,18,0,18,18,-14,15,1
"69","neutral",0,0,0,23,1,2,0,1,1,1,1,69,3,73,152,73,152,78,0.549864311528,1.28996590361,59,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,2.12942534911,1,3.039982429,53,1.3,"b",0,-14,6,14,8,18,0,18
"70","neutral",0,0,0,23,1,2,0,1,1,1,1,70,3,177,77,177,77,99,0.389897338271,1.75989991022,151,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.85948371077,1,2.70007169015,160,1.3,"b",0,-26,9,26,17,8,6,14
"71","neutral",0,0,0,23,1,2,0,1,1,1,1,71,3,176,101,176,101,43,0.789900703441,1.79993492001,179,"[ 2.]",1,11,21,31,41,51,61,71,76,1,1.77950022414,1,2.77998456829,-169,1.1,"b",0,3,12,3,-9,17,9,26
"72","neutral",0,0,0,23,1,2,0,1,1,1,1,72,3,149,51,149,51,159,0.399906316065,1.20998482068,163,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.399624783517,1,1.24025813259,172,1,"b",0,14,9,14,5,-9,12,3
"73","neutral",0,1,1,23,2,1,0,1,1,1,1,73,3,76,110,110,76,91,1.01984128415,2.67987586127,137,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.7095461467,0,NA,147,1.3,"b",0,27,10,27,17,5,9,14
"74","cued",1,0,1,23,1,2,2,2,0,1,1,74,3,88,144,144,88,19,1.45979132339,2.20983068386,152,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.47969570448,1,1.0103785456,168,1.1,"b",0,8,16,8,-8,17,10,27
"75","neutral",0,1,0,23,2,1,0,2,2,1,1,75,3,150,100,150,100,170,0.499885223659,2.17989058389,162,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.719659084216,1,1.51025505587,173,1.4,"b",0,12,11,12,1,-8,16,8
"76","cued",1,1,0,23,2,1,2,2,0,1,1,76,3,100,153,100,153,64,0.48993092988,2.04991118354,108,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.609633941589,1,2.16008325191,101,1.2,"b",0,8,7,8,1,1,11,12
"77","cued",1,1,0,23,2,1,2,2,0,1,1,77,3,129,49,129,49,123,0.439928406002,0.980045742277,123,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.809626309861,1,1.84018385848,149,1.2,"b",0,-6,26,6,-20,1,7,8
"78","cued",1,1,1,23,2,1,1,1,0,1,1,78,3,100,24,24,100,176,0.349801334771,NA,43,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.889633833422,1,1.59021090003,34,1,"b",0,19,9,19,10,-20,26,6
"79","cued",1,0,0,23,1,2,1,1,0,1,1,79,3,138,59,138,59,112,0.339903828242,2.09991250557,153,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.549641369,1,1.13022067104,169,1.1,"b",0,15,16,15,-1,10,9,19
"80","cued",1,1,1,23,2,1,1,1,0,1,1,80,3,170,133,133,170,19,0.24992999244,1.35998157569,148,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,1.01962585316,1,1.61019159837,162,1.5,"b",0,15,14,15,1,-1,16,15
"81","cued",1,1,0,23,2,1,2,2,0,1,1,81,3,85,88,85,88,149,0.289885079435,1.34993143466,60,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.89967706384,1,1.97024107839,76,1.2,"b",0,-25,16,25,9,1,14,15
"82","cued",1,1,0,23,2,1,2,2,0,1,1,82,3,46,63,46,63,144,0.359919380136,1.32998709217,51,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.399683373536,1,1.16021154902,21,1.5,"b",0,5,30,5,-25,9,16,25
"83","cued",1,1,1,23,2,1,1,1,0,1,1,83,3,112,81,81,112,101,4.01952880405,4.70980514462,110,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,5.27907477048,1,5.9996343382,96,1,"b",1,29,14,29,15,-25,30,5
"84","neutral",0,1,0,23,2,1,0,2,2,1,1,84,3,122,74,122,74,130,0.689903167226,1.1200671712,130,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.739613041478,1,1.64035013395,114,1,"b",0,8,16,8,-8,15,14,29
"85","cued",1,0,0,23,1,2,1,1,0,1,1,85,3,179,137,179,137,22,0.309928874723,1.11006780818,175,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.329746722864,1,0.900304728184,-173,1.5,"b",0,-4,12,4,-8,-8,16,8
"86","neutral",0,1,1,23,2,1,0,1,1,1,1,86,3,176,18,18,176,167,0.669889718563,1.07002678916,167,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.319704694291,1,0.870333981127,-164,1.2,"b",0,-31,29,31,2,-8,12,4
"87","neutral",0,0,1,23,1,2,0,2,2,1,1,87,3,168,168,168,168,94,0.499846464108,1.92984701696,175,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569698084137,1,1.08032721473,-174,1.4,"b",0,7,11,7,-4,2,29,31
"88","cued",1,0,0,23,1,2,1,1,0,1,1,88,3,168,94,168,94,29,0.459853819408,1.64987957498,168,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.549656392081,1,1.3302022227,-161,1.3,"b",0,0,31,0,-31,-4,11,7
"89","cued",1,0,1,23,1,2,2,2,0,1,1,89,3,43,64,64,43,166,0.439943729545,1.4599893276,38,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.639645851887,1,1.31025127005,31,1,"b",0,-26,7,26,19,-31,31,0
"90","neutral",0,1,1,23,2,1,0,1,1,1,1,90,3,164,174,174,164,179,0.949879695163,2.01995816372,22,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,6.0390122384,1,6.71978557856,10,1.2,"b",0,28,12,28,16,19,7,26
"91","cued",1,1,1,23,2,1,1,1,0,1,1,91,3,83,29,29,83,1,0.369895607611,0.940050693885,1,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.869552780892,1,1.440182897,-14,1.5,"b",0,-28,15,28,13,16,12,28
"92","cued",1,0,0,23,1,2,1,1,0,1,1,92,3,22,153,22,153,167,0.469934907993,2.18994823647,16,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.539591528424,1,1.36020842422,4,1.1,"b",0,-6,12,6,-6,13,15,28
"93","neutral",0,0,1,23,1,2,0,2,2,1,1,93,3,144,109,109,144,10,0.529987572907,1.35008587193,159,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.439505356029,1,0.990121122091,169,1.3,"b",0,50,10,50,40,-6,12,6
"94","neutral",0,0,1,23,1,2,0,2,2,1,1,94,3,160,2,2,160,150,0.359813016719,1.25990982546,2,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.15947661988,1,1.66015235808,-11,1.3,"b",0,0,13,0,-13,40,10,50
"95","cued",1,0,1,23,1,2,2,2,0,1,1,95,3,83,38,38,83,120,0.129895571557,NA,48,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,1.82956284035,1,2.21025193107,25,1.3,"b",0,10,23,10,-13,-13,13,0
"96","neutral",0,1,1,23,2,1,0,1,1,1,1,96,3,129,124,124,129,179,0.919830227162,1.58997443673,27,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.499617211884,1,1.01028660434,11,1.1,"b",0,83,16,83,67,-13,23,10
"97","neutral",0,1,1,23,2,1,0,1,1,1,1,97,4,87,38,38,87,39,0.789892590978,1.16009046299,39,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.549633556997,1,0.920319679155,39,1.3,"b",0,1,0,1,1,67,16,83
"98","cued",1,0,0,23,1,2,1,1,0,1,1,98,4,27,29,27,29,118,1.52978085531,2.09010333476,98,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.49955351402,1,2.08014333222,88,1.2,"b",0,71,10,71,61,1,0,1
"99","neutral",0,1,1,23,2,1,0,1,1,1,1,99,4,135,75,75,135,84,0.459923826967,1.18001948193,53,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.42967425152,1,0.910255115959,23,1.3,"b",0,-22,30,22,-8,61,10,71
"100","neutral",0,0,1,23,1,2,0,2,2,1,1,100,4,93,63,63,93,138,0.639889225806,NA,86,"[ 1.5]",1,12,22,32,42,52,62,72,77,0,1.39956499165,1,1.98041020224,60,1,"b",0,23,26,23,-3,-8,30,22
"101","neutral",0,0,0,23,1,2,0,1,1,1,1,101,4,31,119,31,119,20,0.369885391916,0.839906231935,7,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,1.80945234258,1,2.38002507052,-21,1.2,"b",0,-24,28,24,-4,-3,26,23
"102","cued",1,0,0,23,1,2,1,1,0,1,1,102,4,23,133,23,133,119,0.289914825138,1.89991172437,5,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.449650442941,1,1.10022738936,-11,1.4,"b",0,-18,16,18,2,-4,28,24
"103","neutral",0,1,0,23,2,1,0,2,2,1,1,103,4,22,62,22,62,33,0.519882747854,1.19996232211,25,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.20952120838,1,2.12009661644,17,1.3,"b",0,3,8,3,-5,2,16,18
"104","neutral",0,0,0,23,1,2,0,1,1,1,1,104,4,162,107,162,107,129,0.399951084848,1.5600199146,11,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.769648988706,1,1.23026207465,-9,1.2,"b",0,29,20,29,9,-5,8,3
