"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"15","neutral",0,1,0,17,2,1,0,2,2,1,1,15,1,28,18,28,18,137,1.89972300767,3.36971850981,29,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.979658685599,1,1.60065061199,45,1.2,"a",0,1,16,1,-15,-12,23,11
"16","neutral",0,0,0,17,1,2,0,1,1,1,1,16,1,146,87,146,87,169,1.03983383465,2.41983582368,151,"[ 2.]",1,11,21,31,41,51,61,71,76,1,3.19928545053,1,4.26977352369,133,1.1,"a",0,5,18,5,-13,-15,16,1
"17","cued",1,0,0,17,1,2,1,1,0,1,1,17,1,143,19,143,19,102,0.509902348111,1.5799742868,134,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.94952844602,1,2.66004366858,112,1.2,"a",0,-9,22,9,-13,-13,18,5
"18","cued",1,0,0,17,1,2,1,1,0,1,1,18,1,172,156,172,156,54,0.409888557084,1.45992655001,159,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.989615266397,1,2.12007868397,136,1,"a",0,-13,23,13,-10,-13,22,9
"19","cued",1,1,1,17,2,1,1,1,0,1,1,19,1,111,143,143,111,135,0.169951124481,0.929975834155,135,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.22961309108,1,1.94021124008,120,1.2,"a",0,-8,15,8,-7,-10,23,13
"20","neutral",0,1,1,17,2,1,0,1,1,1,1,20,1,145,125,125,145,139,0.709877950912,1.82986439424,133,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.379668780992,1,0.98029385404,114,1.2,"a",0,8,19,8,-11,-7,15,8
"21","neutral",0,1,0,17,2,1,0,2,2,1,1,21,1,12,57,12,57,106,1.02978441229,2.13973855938,16,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,4.42916474749,1,5.62967186069,32,1.4,"a",0,4,16,4,-12,-11,19,8
"22","neutral",0,0,1,17,1,2,0,2,2,1,1,22,1,105,135,135,105,103,0.729818454196,1.84987911068,141,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.929615284424,1,1.71028447073,118,1.3,"a",0,6,23,6,-17,-12,16,4
"23","cued",1,1,1,17,2,1,1,1,0,1,1,23,1,160,95,95,160,21,0.499954180137,NA,118,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.779621789343,1,1.63018864863,102,1.3,"a",0,23,16,23,7,-17,23,6
"24","neutral",0,0,1,17,1,2,0,2,2,1,1,24,1,4,173,173,4,148,0.76989295579,1.75994929469,159,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.929527550656,1,1.85007591074,128,1.1,"a",0,-14,31,14,-17,7,16,23
"25","neutral",0,0,0,17,1,2,0,1,1,1,1,25,1,70,162,70,162,64,0.809900455224,1.61993100881,59,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.409567968281,1,1.54016719292,70,1.5,"a",0,-11,11,11,0,-17,31,14
"26","cued",1,0,0,17,1,2,1,1,0,1,1,26,1,24,52,24,52,107,0.499842109262,1.79985163378,17,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.4095391243,1,2.03021136326,34,1.1,"a",0,-7,17,7,-10,0,11,11
"27","cued",1,1,0,17,2,1,2,2,0,1,1,27,1,164,156,164,156,179,0.959703159406,2.24973326831,147,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.819639203894,1,1.36026790047,177,1.2,"a",0,-17,30,17,-13,-10,17,7
"28","cued",1,0,1,17,1,2,2,2,0,1,1,28,1,179,150,150,179,176,0.459879979004,1.17994075567,147,"[ 2.]",2,14,24,34,44,54,64,74,79,1,1.00959032236,1,1.99014918045,127,1.2,"a",0,-3,20,3,-17,-13,30,17
"29","cued",1,0,1,17,1,2,2,2,0,1,1,29,1,21,170,170,21,136,0.499946067768,1.8498926313,154,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,2.04950978757,1,3.08010934271,139,1.2,"a",0,-16,15,16,1,-17,20,3
"30","cued",1,0,1,17,1,2,2,2,0,1,1,30,1,84,71,71,84,114,0.469881027602,2.11969920538,71,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.809647169039,1,1.36025167573,53,1.4,"a",0,0,18,0,-18,1,15,16
"31","cued",1,1,1,17,2,1,1,1,0,1,1,31,1,41,14,14,41,22,0.449865710249,1.3099282476,31,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.00962848054,1,1.96021213544,20,1.5,"a",0,17,11,17,6,-18,18,0
"32","neutral",0,0,0,17,1,2,0,1,1,1,1,32,1,60,169,60,169,48,1.06984899877,1.73993487871,41,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.659633843721,1,1.38020930513,57,1,"a",0,-19,16,19,3,6,11,17
"33","neutral",0,0,0,17,1,2,0,1,1,1,1,33,2,26,152,26,152,56,1.33979348312,2.13986204766,23,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.53950167821,1,2.63006996768,46,1,"a",0,-3,23,3,-20,3,16,19
"34","neutral",0,0,0,17,1,2,0,1,1,1,1,34,2,110,132,110,132,37,0.58987107643,2.35983824537,108,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.669527929234,1,1.52014406365,94,1.1,"a",0,-2,14,2,-12,-20,23,3
"35","neutral",0,0,0,17,1,2,0,1,1,1,1,35,2,59,44,59,44,17,0.869884512917,2.15980495462,44,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.94951913182,1,1.7001431082,30,1.2,"a",0,-15,14,15,1,-12,14,2
"36","neutral",0,1,1,17,2,1,0,1,1,1,1,36,2,37,111,111,37,149,0.929862561448,2.58980677839,131,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.70963668305,1,2.04017185002,112,1.1,"a",0,20,19,20,1,1,14,15
"37","cued",1,0,1,17,1,2,2,2,0,1,1,37,2,2,84,84,2,137,0.899884353674,1.79998834223,69,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.379658565416,1,1.24023098018,53,1.2,"a",0,-15,16,15,-1,1,19,20
"38","cued",1,0,0,17,1,2,1,1,0,1,1,38,2,135,144,135,144,47,0.0499250206794,1.16997365884,150,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.429558047155,1,2.24001975812,-170,1.1,"a",0,15,40,15,-25,-1,16,15
"39","cued",1,1,1,17,2,1,1,1,0,1,1,39,2,6,116,116,6,165,0.669813965354,1.58991494332,133,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.969577715143,1,1.6602221407,110,1.3,"a",0,17,23,17,-6,-25,40,15
"40","neutral",0,1,0,17,2,1,0,2,2,1,1,40,2,88,52,88,52,5,3.25951918891,4.70957959601,66,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.999550214212,1,1.60016477123,54,1.2,"a",0,-22,12,22,10,-6,23,17
"41","neutral",0,0,1,17,1,2,0,2,2,1,1,41,2,147,91,91,147,72,1.16981621879,2.07977042597,104,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.349677052604,1,1.13030237203,77,1.3,"a",0,13,27,13,-14,10,12,22
"42","cued",1,0,1,17,1,2,2,2,0,1,1,42,2,18,93,93,18,68,0.509884320623,1.4799523834,100,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.869527869143,0,NA,85,1.4,"a",0,7,15,7,-8,-14,27,13
"43","cued",1,0,1,17,1,2,2,2,0,1,1,43,2,178,79,79,178,166,0.489912269237,1.25998880493,62,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.45966154596,1,1.44021800039,73,1.4,"a",0,-17,11,17,6,-8,15,7
"44","neutral",0,1,1,17,2,1,0,1,1,1,1,44,2,45,47,47,45,72,1.14982133259,1.92999566439,45,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.75960286649,1,1.38023394269,63,1.3,"a",0,-2,18,2,-16,6,11,17
"45","cued",1,1,0,17,2,1,2,2,0,1,1,45,2,71,7,71,7,152,0.479877569331,1.29985358676,49,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.549646345784,1,1.10024123782,65,1.1,"a",0,-22,16,22,6,-16,18,2
"46","neutral",0,0,0,17,1,2,0,1,1,1,1,46,2,94,92,94,92,159,1.32979724185,2.59003632839,99,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.759632912301,1,1.32024838271,67,1.4,"a",0,5,32,5,-27,6,16,22
"47","neutral",0,1,1,17,2,1,0,1,1,1,1,47,2,23,21,21,23,134,1.29976405025,2.18980900179,25,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.579599315075,1,1.53011777056,42,1.1,"a",0,4,17,4,-13,-27,32,5
"48","neutral",0,1,1,17,2,1,0,1,1,1,1,48,2,51,78,78,51,75,0.959847679756,1.64996540225,51,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.699653962396,1,1.37024401104,67,1.1,"a",0,-27,16,27,11,-13,17,4
"49","cued",1,1,0,17,2,1,2,2,0,1,1,49,2,79,153,79,153,5,0.409897270367,2.0098991933,82,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.1395075071,1,2.12004022533,49,1.2,"a",0,3,33,3,-30,11,16,27
"50","cued",1,1,0,17,2,1,2,2,0,1,1,50,2,5,27,5,27,97,0.479862846883,1.569902931,4,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.669600339637,1,1.28024689244,18,1.3,"a",0,-1,14,1,-13,-30,33,3
"51","neutral",0,1,0,17,2,1,0,2,2,1,1,51,2,99,170,99,170,124,1.01984015028,1.85991471196,105,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.379683503437,1,1.14022980839,85,1.4,"a",0,6,20,6,-14,-13,14,1
"52","neutral",0,1,0,17,2,1,0,2,2,1,1,52,2,54,170,54,170,139,1.38979842566,2.16992738829,42,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.39963872917,1,1.31022750387,59,1.4,"a",0,-12,17,12,-5,-14,20,6
"53","neutral",0,1,0,17,2,1,0,2,2,1,1,53,2,172,100,172,100,130,0.91982305421,2.01988521899,153,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.34965361687,1,1.0802830075,120,1.4,"a",0,-19,33,19,-14,-5,17,12
"54","cued",1,1,1,17,2,1,1,1,0,1,1,54,2,14,58,58,14,47,0.379927775879,1.86996022836,58,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.429634363514,1,1.16025534132,44,1.3,"a",0,0,14,0,-14,-14,33,19
"55","cued",1,0,0,17,1,2,1,1,0,1,1,55,2,135,107,135,107,12,0.409908988235,1.58991704652,147,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.419656450191,1,2.19011306539,119,1.3,"a",0,12,28,12,-16,-14,14,0
"56","neutral",0,0,1,17,1,2,0,2,2,1,1,56,2,82,18,18,82,41,1.13989089164,1.86989623078,22,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,1.06954193058,1,1.68012749038,52,1.1,"a",0,4,30,4,-26,-16,28,12
"57","neutral",0,0,1,17,1,2,0,2,2,1,1,57,2,60,28,28,60,101,1.69974770533,2.42982245029,43,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.769591896766,1,1.44025044986,104,1.2,"a",0,15,61,15,-46,-26,30,4
"58","cued",1,0,0,17,1,2,1,1,0,1,1,58,2,0,78,0,78,72,0.379896227778,1.28998263653,2,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.659601995161,1,1.51016284529,18,1.4,"a",0,2,16,2,-14,-46,61,15
"59","cued",1,1,1,17,2,1,1,1,0,1,1,59,2,110,65,65,110,107,0.769777880334,1.61987993093,48,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.499615263392,1,2.07006833319,77,1.1,"a",0,-17,29,17,-12,-14,16,2
"60","cued",1,1,0,17,2,1,2,2,0,1,1,60,2,8,23,8,23,67,0.509861786264,1.61993311202,9,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.399574731593,1,1.1301641613,25,1,"a",0,1,16,1,-15,-12,29,17
"61","cued",1,1,1,17,2,1,1,1,0,1,1,61,2,139,27,27,139,88,1.54970974244,2.40980833477,23,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.439670265254,1,1.57019888224,43,1.3,"a",0,-4,20,4,-16,-15,16,1
"62","neutral",0,0,1,17,1,2,0,2,2,1,1,62,2,0,126,126,0,74,0.809841264978,1.62006952,133,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.439598756224,1,1.08022381725,103,1.2,"a",0,7,30,7,-23,-16,20,4
"63","cued",1,0,1,17,1,2,2,2,0,1,1,63,2,68,59,59,68,145,0.389917106613,1.51998512131,51,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.759624199018,1,1.7302021392,71,1.2,"a",0,-8,20,8,-12,-23,30,7
"64","cued",1,0,0,17,1,2,1,1,0,1,1,64,2,94,59,94,59,89,0.42989546161,2.39971474507,100,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,1.20954970043,1,1.76013918421,81,1.2,"a",0,6,19,6,-13,-12,20,8
"65","neutral",0,1,0,17,2,1,0,2,2,1,1,65,3,173,73,173,73,102,0.889819307498,2.34979062577,163,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,4.38919991311,1,5.02983278605,139,1.2,"a",0,-10,24,10,-14,-13,19,6
"66","cued",1,0,0,17,1,2,1,1,0,1,1,66,3,64,65,64,65,154,0.79990811991,1.98997701796,51,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.45964411939,1,1.12027277991,63,1.2,"a",0,-13,12,13,1,-14,24,10
"67","neutral",0,1,1,17,2,1,0,1,1,1,1,67,3,109,148,148,109,161,1.39983402694,2.52999398183,156,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.799558987588,1,1.48022640119,135,1.3,"a",0,8,21,8,-13,1,12,13
"68","neutral",0,0,0,17,1,2,0,1,1,1,1,68,3,108,120,108,120,84,0.859890074396,2.07991464586,118,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,2.20939105855,0,NA,96,1.2,"a",0,10,22,10,-12,-13,21,8
"69","neutral",0,0,1,17,1,2,0,2,2,1,1,69,3,114,83,83,114,50,1.32971852183,2.27967211608,66,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.769638167314,1,1.64019180044,50,1,"a",0,-17,16,17,1,-12,22,10
"70","cued",1,0,0,17,1,2,1,1,0,1,1,70,3,75,12,75,12,128,0.579806030255,1.55013158563,46,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,2.68939391891,1,3.66990680691,67,1.3,"a",0,-29,21,29,8,1,16,17
"71","neutral",0,0,1,17,1,2,0,2,2,1,1,71,3,50,42,42,50,103,0.489844065245,1.33998036807,40,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.789635757639,1,1.41050299391,76,1.5,"a",0,-2,36,2,-34,8,21,29
"72","cued",1,1,1,17,2,1,1,1,0,1,1,72,3,83,157,157,83,107,0.799821888433,1.77985915125,148,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.49968226555,1,1.45022656044,124,1.1,"a",0,-9,24,9,-15,-34,36,2
"73","neutral",0,1,1,17,2,1,0,1,1,1,1,73,3,61,92,92,61,67,0.579867323708,1.49990400363,89,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.909590652869,1,1.91024204605,78,1.5,"a",0,-3,11,3,-8,-15,24,9
"74","neutral",0,0,1,17,1,2,0,2,2,1,1,74,3,22,79,79,22,57,0.949895305374,2.5198640367,74,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.599614331972,1,1.73015076086,91,1.3,"a",0,-5,17,5,-12,-8,11,3
"75","cued",1,1,1,17,2,1,1,1,0,1,1,75,3,127,1,1,127,23,0.469886435847,1.67986639229,169,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.799639209905,1,2.29003671899,153,1.2,"a",0,-12,16,12,-4,-12,17,5
"76","neutral",0,0,0,17,1,2,0,1,1,1,1,76,3,19,123,19,123,56,0.949845429326,1.89988134909,17,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.549561316138,1,1.40015101024,34,1.4,"a",0,-2,17,2,-15,-4,16,12
"77","cued",1,0,1,17,1,2,2,2,0,1,1,77,3,61,120,120,61,22,0.5598351807,1.93983086011,137,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.729633972918,1,1.48033246291,121,1.4,"a",0,17,16,17,1,-15,17,2
"78","neutral",0,1,0,17,2,1,0,2,2,1,1,78,3,46,0,46,0,52,0.579868826,1.97985218062,35,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.549613595849,1,1.38020990604,46,1.1,"a",0,-11,11,11,0,1,16,17
"79","cued",1,1,0,17,2,1,2,2,0,1,1,79,3,131,176,131,176,158,0.47992684446,1.3000104259,136,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,1.04963688135,1,2.30016636366,156,1,"a",0,5,20,5,-15,0,11,11
"80","neutral",0,1,1,17,2,1,0,1,1,1,1,80,3,41,106,106,41,56,0.709906193973,1.74991699845,120,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.429694755592,1,1.28019761731,98,1.2,"a",0,14,22,14,-8,-15,20,5
"81","neutral",0,0,0,17,1,2,0,1,1,1,1,81,3,82,99,82,99,151,0.939801114759,2.3198905371,67,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.779567706883,1,1.65018113117,49,1.5,"a",0,-15,18,15,-3,-8,22,14
"82","cued",1,0,1,17,1,2,2,2,0,1,1,82,3,66,153,153,66,132,0.749824457349,1.68985812669,148,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,1.10954642544,1,1.92014905126,128,1.2,"a",0,-5,20,5,-15,-3,18,15
"83","neutral",0,1,0,17,2,1,0,2,2,1,1,83,3,93,62,93,62,27,0.969791641315,2.77978613993,144,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.369561370222,1,1.06023133472,93,1.2,"a",0,51,51,51,0,-15,20,5
"84","cued",1,0,0,17,1,2,1,1,0,1,1,84,3,57,35,57,35,140,0.489895443583,1.49992413433,51,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,1.21941524242,1,2.13000732216,71,1,"a",0,-6,20,6,-14,0,51,51
"85","neutral",0,1,1,17,2,1,0,1,1,1,1,85,3,110,64,64,110,66,0.88972045678,1.56984133709,44,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.769511073533,1,2.09011489818,67,1.4,"a",0,-20,23,20,-3,-14,20,6
"86","cued",1,1,0,17,2,1,2,2,0,1,1,86,3,163,70,163,70,153,0.289893100009,2.22979607007,156,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.529591968874,1,1.62014223086,136,1.3,"a",0,-7,20,7,-13,-3,23,20
"87","cued",1,1,1,17,2,1,1,1,0,1,1,87,3,110,97,97,110,22,0.349871148539,1.84992027344,121,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.829649266238,1,1.43034464648,92,1,"a",0,24,29,24,-5,-13,20,7
"88","cued",1,0,1,17,1,2,2,2,0,1,1,88,3,68,70,70,68,123,0.519848713333,1.63000657102,64,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.319712064986,1,1.09030568908,85,1.3,"a",0,-6,21,6,-15,-5,29,24
"89","neutral",0,0,0,17,1,2,0,1,1,1,1,89,3,145,85,145,85,153,0.679885922065,1.95990536771,148,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.799608262718,1,2.58005270636,125,1.3,"a",0,3,23,3,-20,-15,21,6
"90","cued",1,0,1,17,1,2,2,2,0,1,1,90,3,40,176,176,40,4,1.1897486097,2.36977559685,165,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.299586479505,1,1.26015495826,149,1.3,"a",0,-11,16,11,-5,-20,23,3
"91","cued",1,1,0,17,2,1,2,2,0,1,1,91,3,24,28,24,28,161,1.97966679797,3.03990834826,26,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.80961502002,1,1.41025271231,46,1.2,"a",0,2,20,2,-18,-5,16,11
"92","neutral",0,0,1,17,1,2,0,2,2,1,1,92,3,24,46,46,24,99,7.08909093695,8.50910042542,31,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.819588726932,1,1.90014635314,105,1.2,"a",1,-15,74,15,-59,-18,20,2
"93","cued",1,1,1,17,2,1,1,1,0,1,1,93,3,42,38,38,42,56,0.849792879204,1.46998949298,42,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,3.19933562703,1,3.93995224519,63,1.4,"a",0,4,21,4,-17,-59,74,15
"94","neutral",0,1,0,17,2,1,0,2,2,1,1,94,3,121,67,121,67,119,1.01983894844,1.71006784044,119,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.719659064176,1,2.04013309092,141,1.5,"a",0,-2,22,2,-20,-17,21,4
"95","cued",1,0,0,17,1,2,1,1,0,1,1,95,3,51,174,51,174,35,0.209886814426,1.34992072413,53,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,1.40949014963,1,2.3400425629,30,1.3,"a",0,2,23,2,-21,-20,22,2
"96","cued",1,1,0,17,2,1,2,2,0,1,1,96,3,138,8,138,8,52,0.489911367864,1.25999180951,118,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.499693682958,0,NA,102,1.1,"a",0,-20,16,20,4,-21,23,2
"97","neutral",0,1,0,17,2,1,0,2,2,1,1,97,4,62,60,62,60,93,0.679771747984,1.48997476452,56,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.559642587054,1,1.10347807302,79,1.4,"a",0,-6,23,6,-17,4,16,20
"98","neutral",0,0,0,17,1,2,0,1,1,1,1,98,4,140,169,140,169,72,0.729852706421,1.64006200254,124,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.429599209916,1,1.46023031316,84,1.5,"a",0,-16,40,16,-24,-17,23,6
"99","neutral",0,0,1,17,1,2,0,2,2,1,1,99,4,148,6,6,148,8,0.96973846023,1.96997041389,24,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.819558981579,1,1.53013669942,55,1.2,"a",0,18,31,18,-13,-24,40,16
"100","cued",1,1,1,17,2,1,1,1,0,1,1,100,4,59,131,131,59,17,0.439918143193,1.40991950427,128,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309592034975,1,1.06018656646,113,1.4,"a",0,-3,15,3,-12,-13,31,18
"101","cued",1,0,0,17,1,2,1,1,0,1,1,101,4,169,48,169,48,33,0.549828423396,1.79987687227,166,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.699626019792,1,1.47021994435,148,1.2,"a",0,-3,18,3,-15,-12,15,3
"102","neutral",0,0,1,17,1,2,0,2,2,1,1,102,4,71,142,142,71,46,2.61963595894,3.53968135216,145,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569675183753,1,2.4201125456,132,1.1,"a",0,3,13,3,-10,-15,18,3
"103","cued",1,1,1,17,2,1,1,1,0,1,1,103,4,101,31,31,101,39,0.539931633763,1.42000017426,38,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.399631818635,1,1.08048822039,55,1.2,"a",0,7,17,7,-10,-10,13,3
