cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,17,1,2,0,1,1,1,1,65,3,77,133,77,133,102,0.749861413697,1.74988124393,84,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.319700647577,1,1.89012547431,96.0,1.2
1,1,1,0,17,2,1,2,2,0,1,1,66,3,113,127,113,127,111,0.31986229404,1.97994682492,102,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.439680781286,1,1.07036368351,92.0,1.4
1,1,0,0,17,1,2,1,1,0,1,1,67,3,50,16,50,16,23,0.409962469777,2.25985389924,61,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.409637073646,1,1.14032685636,71.0,1.2
1,1,0,1,17,1,2,2,2,0,1,1,68,3,56,164,164,56,14,0.569890612216,1.94987878018,167,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.3696569159,1,0.800276481552,151.0,1.2
0,0,1,1,17,2,1,0,1,1,1,1,69,3,47,109,109,47,52,0.609917641428,1.88995992189,112,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.349670442525,1,0.900277653338,96.0,1.1
0,0,0,1,17,1,2,0,2,2,1,1,70,3,97,127,127,97,18,0.689853018897,1.97979178854,124,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.409646387847,1,1.17036725896,109.0,1.4
0,0,0,0,17,1,2,0,1,1,1,1,71,3,69,34,69,34,162,0.539903691159,1.74991699845,66,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.269619088223,1,0.800262660478,77.0,1.2
1,1,1,0,17,2,1,2,2,0,1,1,72,3,25,112,25,112,74,0.369937543772,1.23996537521,31,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.349695380546,1,1.05028557041,42.0,1.0
0,0,1,0,17,2,1,0,2,2,1,1,73,3,149,122,149,122,94,1.71977984834,2.96995659282,152,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.149592683965,1,1.06020880036,139.0,1.2
1,1,1,0,17,2,1,2,2,0,1,1,74,3,60,170,60,170,34,0.389884957594,1.39000934725,56,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.409558053163,1,1.00020220831,63.0,1.3
0,0,1,0,17,2,1,0,2,2,1,1,75,3,8,9,8,9,138,0.439914537696,2.09006141664,9,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.18961280264,1,0.82031012685,19.0,1.2
1,1,0,0,17,1,2,1,1,0,1,1,76,3,163,69,163,69,53,0.379869186549,2.26981198233,172,[ 1.9],2,13,23,33,43,53,63,73,78,1,1.91947151822,1,2.430204633,160.0,1.2
1,1,0,1,17,1,2,2,2,0,1,1,77,3,1,95,95,1,10,0.329954080988,1.68987224822,92,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.359630027904,1,1.16028718988,84.0,1.5
0,0,0,0,17,1,2,0,1,1,1,1,78,3,141,146,141,146,174,0.509873203673,1.58981519122,144,[ 2.],1,11,21,31,41,51,61,71,76,1,0.379611093033,1,0.990263054078,130.0,1.1
0,0,1,0,17,2,1,0,2,2,1,1,79,3,2,166,2,166,107,1.5297409961,3.38970858869,6,[ 2.],1,11,21,31,41,51,61,71,76,1,0.309728442957,1,0.980324500766,23.0,1.1
1,1,0,1,17,1,2,2,2,0,1,1,80,3,39,32,32,39,179,0.359968043276,1.33996684745,35,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.359720465794,1,0.970334869575,47.0,1.4
1,1,0,0,17,1,2,1,1,0,1,1,81,3,176,4,176,4,71,0.359741497863,1.59975795095,177,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.469674312424,1,0.970207775796,164.0,1.5
0,0,1,1,17,2,1,0,1,1,1,1,82,3,72,101,101,72,127,0.539864331147,1.51992803427,97,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.539671737499,1,2.02021241787,82.0,1.2
0,0,0,1,17,1,2,0,2,2,1,1,83,3,10,155,155,10,109,0.759889203069,1.9198561046,153,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.349718215362,1,2.06013729133,139.0,1.0
1,1,1,1,17,2,1,1,1,0,1,1,84,3,91,162,162,91,64,0.36991741308,1.50991857285,158,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.509680610026,1,1.10029051294,148.0,1.3
1,1,0,0,17,1,2,1,1,0,1,1,85,3,140,154,140,154,12,0.329964296563,1.57991149105,140,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.379686508018,1,0.980334115426,132.0,1.3
1,1,1,1,17,2,1,1,1,0,1,1,86,3,149,72,72,149,5,0.359879107675,2.32981887484,65,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.349651513663,1,0.970287096738,81.0,1.4
0,0,1,1,17,2,1,0,1,1,1,1,87,3,38,111,111,38,127,0.519899490755,1.57988685349,102,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.38967103142,1,1.29045886263,90.0,1.5
