cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,17,1,2,0,1,1,1,1,129,5,138,126,138,126,123,1.47979644564,2.32981647117,137,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.34967585077,1,0.920358470561,127.0,1.5
1,1,1,0,17,2,1,2,2,0,1,1,130,5,42,94,42,94,41,0.339835246799,1.01986388647,37,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.409692357938,1,1.34031597977,52.0,1.0
0,0,0,1,17,1,2,0,2,2,1,1,131,5,25,132,132,25,40,0.50991496735,1.659979671,136,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.329663838455,1,1.77023337483,127.0,1.5
1,1,1,1,17,2,1,1,1,0,1,1,132,5,118,60,60,118,153,0.469817330484,1.58992275523,44,[ 1.8],2,14,24,34,44,54,64,74,79,1,1.09960636983,1,2.00013670844,60.0,1.2
0,0,0,0,17,1,2,0,1,1,1,1,133,5,116,171,116,171,102,0.579900374101,1.74992781494,125,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.439674471667,1,1.0502834672,113.0,1.0
0,0,1,1,17,2,1,0,1,1,1,1,134,5,165,61,61,165,25,1.02981205444,2.21983648469,55,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.349676151227,1,1.14026886794,72.0,1.1
0,0,0,1,17,1,2,0,2,2,1,1,135,5,85,160,160,85,33,0.489879218845,1.7099425494,159,[ 1.6],1,12,22,32,42,52,62,72,77,1,1.23958589662,1,1.95036522185,148.0,1.2
0,0,0,1,17,1,2,0,2,2,1,1,136,5,171,71,71,171,53,0.449888845524,1.03986958916,55,[ 2.],1,12,22,32,42,52,62,72,77,1,0.439718038093,1,1.38022763307,70.0,1.3
0,0,0,0,17,1,2,0,1,1,1,1,137,5,95,119,95,119,40,0.689853018897,1.67988201611,107,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.879598023106,1,1.54027866288,77.0,1.3
1,1,1,1,17,2,1,1,1,0,1,1,138,5,129,25,25,129,3,0.40990808686,1.73988800725,26,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.309679167827,1,0.860248821376,39.0,1.1
0,0,1,1,17,2,1,0,1,1,1,1,139,5,22,50,50,22,96,0.729855410545,1.68992813343,35,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.299676316479,1,0.950269375717,50.0,1.1
0,0,1,0,17,2,1,0,2,2,1,1,140,5,29,127,29,127,48,0.799877172725,1.64991973262,24,[ 1.6],1,11,21,31,41,51,61,71,76,1,1.44949374311,1,2.3000455795,37.0,1.1
1,1,1,0,17,2,1,2,2,0,1,1,141,5,79,84,79,84,174,4.72932540244,5.62937020074,53,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.269722145355,0,nan,82.0,1.3
1,1,0,0,17,1,2,1,1,0,1,1,142,5,118,22,118,22,100,0.429940530326,1.18006514533,121,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.419673275843,1,1.13020442268,106.0,1.1
0,0,0,1,17,1,2,0,2,2,1,1,143,5,98,84,84,98,101,3.56954628722,4.63955332696,72,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.44964457308,1,0.950449049666,90.0,1.2
0,0,1,1,17,2,1,0,1,1,1,1,144,5,25,168,168,25,15,0.679885020692,1.7899287043,166,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.299605408367,1,1.22013453913,155.0,1.3
1,1,0,1,17,1,2,2,2,0,1,1,145,5,136,85,85,136,175,0.429861209386,1.57008741228,70,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.449664403317,1,1.06032177261,84.0,1.3
0,0,0,0,17,1,2,0,1,1,1,1,146,5,25,23,25,23,41,0.449991902653,1.81997391423,19,[ 2.],1,11,21,31,41,51,61,71,76,1,0.549611192184,1,1.4801690137,38.0,1.0
1,1,1,1,17,2,1,1,1,0,1,1,147,5,146,22,22,146,34,0.449871418952,1.46987622027,17,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.319616218849,1,1.63031424012,40.0,1.3
0,0,1,0,17,2,1,0,2,2,1,1,148,5,123,44,123,44,36,0.539919314979,1.78991818826,121,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.35964174577,1,1.11012811233,107.0,1.2
1,1,0,0,17,1,2,1,1,0,1,1,149,5,164,62,164,62,21,0.329901200361,1.38992972585,161,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.449644873539,1,1.12028449777,150.0,1.2
1,1,1,0,17,2,1,2,2,0,1,1,150,5,46,91,46,91,9,1.15979413812,2.66980945848,48,[ 2.],2,13,23,33,43,53,63,73,78,1,0.399669976812,1,1.10042902413,62.0,1.3
