cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,17,1,2,1,1,0,1,1,1,1,39,66,39,66,32,2.91965209355,3.52973228281,38,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.389572481163,1,1.03011852171,53.0,1.3
1,1,0,0,17,1,2,1,1,0,1,1,2,1,87,79,87,79,177,0.549875895778,2.44981974016,82,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.439663354717,1,1.09024379471,94.0,1.1
0,0,0,0,17,1,2,0,1,1,1,1,3,1,144,125,144,125,155,1.32978251941,2.38979872612,153,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.26967707664,1,1.18026765409,139.0,1.0
0,0,0,1,17,1,2,0,2,2,1,1,4,1,118,10,10,118,120,2.61955423434,3.65956323607,11,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.359691621816,1,0.930508245921,24.0,1.1
1,1,1,0,17,2,1,2,2,0,1,1,5,1,146,3,146,3,76,0.409903279531,1.4499399234,136,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.389695969445,1,1.3201645549,119.0,1.4
1,1,1,1,17,2,1,1,1,0,1,1,6,1,104,39,39,104,3,0.429922803298,2.1298772238,47,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.799647021815,1,1.49020942231,27.0,1.2
0,0,1,1,17,2,1,0,1,1,1,1,7,1,114,52,52,114,125,1.68975176452,2.74981033582,50,[ 2.],1,12,22,32,42,52,62,72,77,1,0.57967503052,1,1.15042495293,63.0,1.4
0,0,0,1,17,1,2,0,2,2,1,1,8,1,138,172,172,138,89,0.639841766742,1.74982445735,168,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.349758176291,1,1.18032053472,154.0,1.4
1,1,0,1,17,1,2,2,2,0,1,1,9,1,128,158,158,128,177,0.43991393678,1.30994597463,157,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.319759837825,1,1.02022744078,140.0,1.4
1,1,1,0,17,2,1,2,2,0,1,1,10,1,152,27,152,27,2,0.749916097073,1.85997059717,146,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.38969837311,1,0.98025239082,124.0,1.3
1,1,0,0,17,1,2,1,1,0,1,1,11,1,50,43,50,43,173,0.47984091344,2.04983548416,49,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.299629144556,1,1.20017240286,65.0,1.1
1,1,1,0,17,2,1,2,2,0,1,1,12,1,42,166,42,166,20,0.409893965329,nan,50,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.69964224453,1,1.68014702016,67.0,1.3
1,1,0,0,17,1,2,1,1,0,1,1,13,1,90,63,90,63,118,1.13978753405,2.12986760914,84,[ 2.],2,13,23,33,43,53,63,73,78,1,0.369592317405,1,1.03027265672,93.0,1.4
1,1,0,1,17,1,2,2,2,0,1,1,14,1,7,158,158,7,146,0.84981090669,1.83988196804,159,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.379707840544,1,1.35025002621,140.0,1.2
0,0,1,0,17,2,1,0,2,2,1,1,15,1,126,178,126,178,120,2.6096237934,3.49975377458,122,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.339661281556,1,0.950258559224,109.0,1.3
0,0,0,0,17,1,2,0,1,1,1,1,16,1,5,43,5,43,41,0.55993192821,1.72991520171,4,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.279682331651,1,0.870235447988,21.0,1.1
1,1,0,1,17,1,2,2,2,0,1,1,17,1,143,134,134,143,26,0.419860461247,1.3999010291,140,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.939559546441,1,1.72018005854,128.0,1.4
0,0,1,0,17,2,1,0,2,2,1,1,18,1,171,98,171,98,3,1.54974639833,2.79989009242,170,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.369521409293,1,1.77005580409,155.0,1.4
1,1,1,1,17,2,1,1,1,0,1,1,19,1,153,132,132,153,5,0.429845585564,1.72993413057,136,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.359718362588,1,1.05030510019,123.0,1.5
0,0,0,0,17,1,2,0,1,1,1,1,20,1,9,41,9,41,77,1.36977860143,2.50977104792,7,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.369664427351,1,0.970338475072,27.0,1.1
0,0,1,0,17,2,1,0,2,2,1,1,21,1,9,118,9,118,116,1.40975124773,2.85968365968,5,[ 2.],1,11,21,31,41,51,61,71,76,1,0.349639194881,1,0.990289193935,24.0,1.3
1,1,1,1,17,2,1,1,1,0,1,1,22,1,88,122,122,88,47,0.419886601101,1.72988966277,127,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.339644455902,1,0.97031834438,104.0,1.4
0,0,1,0,17,2,1,0,2,2,1,1,23,1,43,140,43,140,44,0.759924657124,1.9499094269,47,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.359667284711,1,0.990295804013,56.0,1.5
0,0,0,0,17,1,2,0,1,1,1,1,24,1,73,34,73,34,153,0.75984443481,1.84982893418,58,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.339646559109,1,0.900245504319,72.0,1.4
1,1,0,1,17,1,2,2,2,0,1,1,25,1,94,79,79,94,105,0.65993249908,1.35988782096,71,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.349680958558,1,1.180282677,83.0,1.4
0,0,0,1,17,1,2,0,2,2,1,1,26,1,133,128,128,133,49,1.06977809065,2.62978393156,125,[ 2.],1,12,22,32,42,52,62,72,77,1,0.479658535369,1,1.35014426496,136.0,1.5
1,1,1,0,17,2,1,2,2,0,1,1,27,1,34,56,34,56,121,0.359838846289,1.52976833778,31,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.329652721504,1,0.880241604373,43.0,1.2
1,1,1,1,17,2,1,1,1,0,1,1,28,1,28,87,87,28,41,0.609875877752,1.69986488399,83,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.339685618663,1,1.28021294067,93.0,1.4
0,0,1,1,17,2,1,0,1,1,1,1,29,1,150,176,176,150,155,0.439934668389,1.80993711111,5,[ 2.],1,12,22,32,42,52,62,72,77,1,0.379677494277,1,1.2802342732,27.0,1.5
