cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,17,1,2,0,2,2,1,1,33,2,64,35,35,64,15,1.18979998804,1.88989772707,35,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.489590779061,1,0.990191845507,50.0,1.3
0,0,1,0,17,2,1,0,2,2,1,1,34,2,94,111,94,111,69,1.10977176902,2.32006209868,99,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.42971098033,1,1.04028902868,81.0,1.0
1,1,0,1,17,1,2,2,2,0,1,1,35,2,34,14,14,34,151,0.449928205535,1.71990964624,14,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.539676244369,1,1.88021997139,31.0,1.3
0,0,1,1,17,2,1,0,1,1,1,1,36,2,132,56,56,132,52,2.39961799756,3.20967799604,57,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.369647902156,1,0.860516529552,74.0,1.2
1,1,1,0,17,2,1,2,2,0,1,1,37,2,43,131,43,131,117,0.519870947233,1.36992792911,42,[ 2.],2,13,23,33,43,53,63,73,78,1,0.509743105313,1,1.04026288883,50.0,1.1
1,1,1,0,17,2,1,2,2,0,1,1,38,2,110,21,110,21,141,0.629868360289,1.45991663489,115,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.359760727182,1,1.41026683384,126.0,1.2
0,0,1,1,17,2,1,0,1,1,1,1,39,2,2,9,9,2,54,2.15964270724,3.6597128642,4,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.379709042378,1,1.01033215344,15.0,1.1
0,0,0,1,17,1,2,0,2,2,1,1,40,2,155,48,48,155,9,0.679824027695,1.43992325098,49,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.379660067705,1,0.930199374987,60.0,1.0
0,0,1,0,17,2,1,0,2,2,1,1,41,2,142,143,142,143,127,0.899847697785,1.79003957334,147,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.349733538727,1,1.20024180869,136.0,1.4
1,1,1,0,17,2,1,2,2,0,1,1,42,2,8,114,8,114,126,0.819879269922,2.09989120412,7,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.369633780625,1,1.59018024782,19.0,1.0
