cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,21,2,1,1,1,0,1,1,97,4,66,78,78,66,104,0.319891979627,1.31997941267,75,[ 1.9],2,14,24,34,44,54,64,74,79,1,2.51942050218,1,2.98007127446,58.0,1.1
0,0,0,1,21,1,2,0,2,2,1,1,98,4,77,10,10,77,158,0.479880333905,2.13987424664,12,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.279674280351,1,0.800299315468,28.0,1.2
0,0,1,1,21,2,1,0,1,1,1,1,99,4,127,166,166,127,72,0.539926706469,1.60000733116,166,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.269689486491,1,0.810297028989,-171.0,1.2
1,1,0,1,21,1,2,2,2,0,1,1,100,4,165,100,100,165,100,0.449876076425,1.25994896434,112,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.289649459583,1,1.1901966222,137.0,1.2
0,0,0,1,21,1,2,0,2,2,1,1,101,4,127,24,24,127,135,0.519917758853,1.7999943514,39,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.269642915624,1,0.680368216315,18.0,1.1
0,0,1,0,21,2,1,0,2,2,1,1,102,4,63,97,63,97,15,0.499872756374,1.25999283109,52,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.269710518496,1,0.660312697833,33.0,1.4
0,0,1,1,21,2,1,0,1,1,1,1,103,4,48,121,121,48,108,1.86972205605,2.47990076499,119,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.0396915987058,1,0.460296833691,142.0,1.3
1,1,1,1,21,2,1,1,1,0,1,1,104,4,49,168,168,49,49,0.849839901379,2.2398742166,153,[ 1.7],2,14,24,34,44,54,64,74,79,1,1.82946529734,1,2.4900438998,171.0,1.1
1,1,0,0,21,1,2,1,1,0,1,1,105,4,23,174,23,174,100,0.289947212674,1.40992578407,26,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.279638826401,1,0.720253609918,11.0,1.3
0,0,0,0,21,1,2,0,1,1,1,1,106,4,44,158,44,158,73,0.429908291446,1.18997999255,41,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.389592643125,1,0.850156282815,17.0,1.2
1,1,0,1,21,1,2,2,2,0,1,1,107,4,179,170,170,179,175,0.289933091184,0.980018093533,166,[ 2.],2,14,24,34,44,54,64,74,79,1,0.279676984466,1,0.940266703843,-178.0,1.2
0,0,1,0,21,2,1,0,2,2,1,1,108,4,157,111,157,111,59,1.07977769772,2.26985894436,144,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.319574997273,1,0.790195540554,165.0,1.3
0,0,0,1,21,1,2,0,2,2,1,1,109,4,62,123,123,62,0,0.889845477863,2.18989466271,129,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.289627826663,1,0.920207279418,147.0,1.4
