cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,1,4,2,1,0,1,1,1,1,65,3,57,42,42,57,74,0.899890721194,2.39988245838,46,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.62964326184,1,2.22013873636,53.0,1.1
0,0,1,1,4,2,1,0,1,1,1,1,66,3,76,122,122,76,170,0.589864199166,2.25982675829,113,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.349643934867,1,1.51020782214,124.0,1.3
0,0,1,1,4,2,1,0,1,1,1,1,67,3,55,17,17,55,9,0.639854539244,1.66010372626,9,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.529661980749,1,1.50022489752,15.0,1.0
1,1,0,0,4,1,2,1,1,0,1,1,68,3,52,162,52,162,28,0.449938600126,1.35001200356,51,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.679620381445,1,1.4902359636,57.0,1.4
0,0,0,0,4,1,2,0,1,1,1,1,69,3,39,119,39,119,77,0.549805704795,1.72993041552,48,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.519630681374,1,1.29022682947,52.0,1.2
1,1,1,1,4,2,1,1,1,0,1,1,70,3,73,124,124,73,142,0.449880009633,nan,128,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.409683902632,1,1.51027632796,122.0,1.3
0,0,1,0,4,2,1,0,2,2,1,1,71,3,29,136,29,136,5,0.679902216943,2.18988108524,31,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.619584319764,1,1.45019399479,40.0,1.5
1,1,1,0,4,2,1,2,2,0,1,1,72,3,124,125,124,125,165,0.609928600665,2.57985543465,129,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.489652161603,1,1.51024267601,123.0,1.2
0,0,0,0,4,1,2,0,1,1,1,1,73,3,96,41,96,41,49,0.679879982607,2.27991339419,103,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.699589235301,1,1.60036993155,111.0,1.3
0,0,1,0,4,2,1,0,2,2,1,1,74,3,139,166,139,166,128,0.829847096698,2.01989644195,161,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.479719114024,1,1.34031061392,153.0,1.4
0,0,0,1,4,1,2,0,2,2,1,1,75,3,144,122,122,144,28,0.98980675044,nan,105,[ 1.7],1,12,22,32,42,52,62,72,77,0,0.35970978759,1,1.21032106708,127.0,1.4
0,0,1,0,4,2,1,0,2,2,1,1,76,3,46,85,46,85,17,0.509886926273,1.79990793776,56,[ 2.],1,11,21,31,41,51,61,71,76,1,0.499674747465,1,1.3001797077,62.0,1.2
0,0,0,0,4,1,2,0,1,1,1,1,77,3,90,155,90,155,129,0.879842244263,2.53982668626,79,[ 2.],1,11,21,31,41,51,61,71,76,1,0.489721268357,1,1.36028397479,87.0,1.2
1,1,0,1,4,1,2,2,2,0,1,1,78,3,62,62,62,62,23,0.669867912889,2.4398709446,68,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.539660229057,1,1.35022383084,79.0,1.0
1,1,0,0,4,1,2,1,1,0,1,1,79,3,50,99,50,99,19,0.69985995366,2.0697945396,52,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.899563515617,1,2.06014212559,62.0,1.3
1,1,0,1,4,1,2,2,2,0,1,1,80,3,16,15,15,16,33,0.509874006326,1.81997654575,14,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.65969028743,1,1.59023677482,7.0,1.4
0,0,0,1,4,1,2,0,2,2,1,1,81,3,80,3,3,80,173,0.769830264733,nan,8,[ 1.7],1,12,22,32,42,52,62,72,77,0,0.349682394241,1,1.20030118537,17.0,1.4
0,0,0,1,4,1,2,0,2,2,1,1,82,3,85,43,43,85,102,0.929849410371,2.43985922652,26,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.519571489946,1,1.31017945829,33.0,1.2
1,1,0,1,4,1,2,2,2,0,1,1,83,3,78,49,49,78,11,0.509877311415,1.61996981537,36,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.729617932695,1,1.57018799748,43.0,1.2
1,1,0,0,4,1,2,1,1,0,1,1,84,3,81,148,81,148,10,0.459941956273,1.79997163615,75,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.48955691437,1,1.44016570004,85.0,1.1
0,0,1,1,4,2,1,0,1,1,1,1,85,3,18,15,15,18,68,0.939801086672,2.62977636745,23,[ 2.],1,12,22,32,42,52,62,72,77,1,0.409618100966,1,1.29011956375,13.0,1.0
1,1,1,1,4,2,1,1,1,0,1,1,86,3,90,17,17,90,103,0.429885616293,2.18001804594,19,[ 1.5],2,14,24,34,44,54,64,74,79,1,1.0796299362,1,2.05016641208,28.0,1.5
1,1,1,0,4,2,1,2,2,0,1,1,87,3,175,176,175,176,155,0.489885922754,1.84990548895,174,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.869636074698,1,2.28011951264,-176.0,1.2
1,1,1,0,4,2,1,2,2,0,1,1,88,3,72,132,72,132,57,0.42989252694,1.7899724865,79,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.469699532783,0,nan,86.0,1.5
1,1,1,0,4,2,1,2,2,0,1,1,89,3,55,140,55,140,74,1.05985908833,2.84997219208,72,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.439699379494,1,1.50021498214,80.0,1.1
0,0,1,0,4,2,1,0,2,2,1,1,90,3,12,34,12,34,149,1.22992125136,3.03984756849,177,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.519715111819,1,1.63024028426,-167.0,1.4
1,1,1,1,4,2,1,1,1,0,1,1,91,3,8,135,135,8,85,0.519929042377,2.15988183342,116,[ 1.5],2,14,24,34,44,54,64,74,79,1,4.06932761811,1,5.80985600851,99.0,1.1
0,0,0,0,4,1,2,0,1,1,1,1,92,3,178,146,178,146,150,0.689856597455,1.77989461517,177,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.959664177091,1,1.97025764507,-176.0,1.3
1,1,0,0,4,1,2,1,1,0,1,1,93,3,147,118,147,118,133,0.47982818255,2.04992393748,147,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.969520005339,1,2.3200605255,153.0,1.3
0,0,0,1,4,1,2,0,2,2,1,1,94,3,146,123,123,146,45,3.68949604034,5.34952915751,118,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.569694935635,1,1.52022049268,107.0,1.4
1,1,1,1,4,2,1,1,1,0,1,1,95,3,133,134,134,133,68,11.9587017901,13.42866483,115,[ 2.],2,14,24,34,44,54,64,74,79,1,0.519643300853,1,1.66028190154,156.0,1.5
