cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,4,1,2,0,2,2,1,1,33,2,70,105,105,70,124,1.05980079825,2.89981440327,104,[ 1.8],1,12,22,32,42,52,62,72,77,1,1.24958693678,1,2.23022321786,110.0,1.1
1,1,0,1,4,1,2,2,2,0,1,1,34,2,132,18,18,132,40,0.449876704486,1.99991707184,13,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.429670784331,1,1.85030390456,20.0,1.4
1,1,0,1,4,1,2,2,2,0,1,1,35,2,56,153,153,56,15,0.439893178933,1.86993413523,156,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.629616820952,1,1.74020238669,148.0,1.1
0,0,1,0,4,2,1,0,2,2,1,1,36,2,173,18,173,18,116,1.00976568891,2.84966391569,161,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.769280114735,1,1.72990908253,155.0,1.2
0,0,1,1,4,2,1,0,1,1,1,1,37,2,106,125,125,106,163,0.879787860205,2.62978027354,128,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.749622541771,1,2.71008054545,116.0,1.0
1,1,1,0,4,2,1,2,2,0,1,1,38,2,52,178,52,178,133,0.459886069992,2.36990393861,48,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.499652813596,1,1.71018841217,36.0,1.4
1,1,1,0,4,2,1,2,2,0,1,1,39,2,94,128,94,128,143,0.449892028177,2.08987005823,84,[ 1.9],2,13,23,33,43,53,63,73,78,1,1.86952400155,0,nan,68.0,1.4
1,1,0,0,4,1,2,1,1,0,1,1,40,2,72,134,72,134,140,0.929915812914,1.94998351956,75,[ 2.],2,13,23,33,43,53,63,73,78,1,0.639726541471,1,1.92021832935,88.0,1.5
0,0,0,1,4,1,2,0,2,2,1,1,41,2,115,114,114,115,102,0.789867323998,2.50987490773,93,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.529535785725,1,1.64020668331,105.0,1.3
1,1,1,1,4,2,1,1,1,0,1,1,42,2,112,23,23,112,153,0.459913111757,nan,14,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.629669702612,1,1.83024881745,24.0,1.5
0,0,0,0,4,1,2,0,1,1,1,1,43,2,95,125,95,125,177,0.779871178966,2.58985638706,106,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.849600217305,1,2.13017733698,97.0,1.2
1,1,0,0,4,1,2,1,1,0,1,1,44,2,130,170,130,170,113,0.679849936103,2.16985604458,126,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.999557416188,1,2.00016916136,139.0,1.0
1,1,0,0,4,1,2,1,1,0,1,1,45,2,11,172,11,172,122,0.539913219865,nan,11,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.499549453845,1,1.52020336618,20.0,1.1
0,0,0,0,4,1,2,0,1,1,1,1,46,2,19,12,19,12,174,1.02981566818,2.34983863571,12,[ 2.],1,11,21,31,41,51,61,71,76,1,0.80963066034,1,2.18014874781,19.0,1.1
0,0,0,0,4,1,2,0,1,1,1,1,47,2,135,100,135,100,101,0.889874144574,2.56979288702,138,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.649643063487,1,2.14011969895,148.0,1.4
1,1,1,1,4,2,1,1,1,0,1,1,48,2,10,71,71,10,55,0.589935409196,2.17990597273,66,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.729591491807,1,1.69018830999,59.0,1.5
0,0,1,0,4,2,1,0,2,2,1,1,49,2,38,66,38,66,74,0.909757967049,2.34978335025,49,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.549671397253,1,1.50017231627,66.0,1.1
1,1,0,1,4,1,2,2,2,0,1,1,50,2,151,135,135,151,140,0.769869024632,2.26994248817,128,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.719641618256,1,1.79041777452,120.0,1.4
0,0,1,1,4,2,1,0,1,1,1,1,51,2,19,48,48,19,147,1.00992553594,2.87983323034,54,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.859549189452,1,2.16010147281,64.0,1.2
