cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,0,4,2,1,0,2,2,1,1,65,3,128,131,128,131,19,0.909884462482,2.42988471483,135,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.389688006951,1,1.34030280187,128.0,1.3
1,1,0,0,4,1,2,1,1,0,1,1,66,3,81,151,81,151,55,0.649997611297,2.01992528659,76,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.559621871798,1,1.73027655034,85.0,1.1
0,0,0,1,4,1,2,0,2,2,1,1,67,3,172,115,115,172,44,0.999823026534,2.98006720183,112,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.479615153337,0,nan,117.0,1.2
0,0,0,0,4,1,2,0,1,1,1,1,68,3,25,52,25,52,38,0.869891469309,2.14995719888,29,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.689605409279,1,1.78013678931,38.0,1.3
0,0,0,0,4,1,2,0,1,1,1,1,69,3,39,84,39,84,71,0.799841234693,2.34984164033,40,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.469675495639,1,1.83029298572,27.0,1.0
1,1,1,0,4,2,1,2,2,0,1,1,70,3,172,86,172,86,22,0.459812756744,1.97002869134,165,[ 1.7],2,13,23,33,43,53,63,73,78,1,1.41955685732,1,2.87010449846,158.0,1.4
1,1,0,1,4,1,2,2,2,0,1,1,71,3,142,43,43,142,141,0.69989420654,nan,40,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.499674446997,1,2.09047759691,46.0,1.0
1,1,0,1,4,1,2,2,2,0,1,1,72,3,109,37,37,109,154,0.459892379702,nan,41,[ 1.5],2,14,24,34,44,54,64,74,79,0,0.38966667396,1,1.49019449949,32.0,1.3
0,0,1,1,4,2,1,0,1,1,1,1,73,3,114,83,83,114,125,0.919831932348,2.63988759031,80,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.529655070044,1,1.69016397232,86.0,1.2
0,0,0,1,4,1,2,0,2,2,1,1,74,3,89,2,2,89,137,0.799886003893,2.31993312872,0,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.389709640353,1,1.46023881499,-7.0,1.3
1,1,0,0,4,1,2,1,1,0,1,1,75,3,102,174,102,174,105,0.429871794942,1.75998435181,98,[ 1.7],2,13,23,33,43,53,63,73,78,1,1.03961951612,1,2.31020019029,89.0,1.3
0,0,1,0,4,2,1,0,2,2,1,1,76,3,26,90,26,90,98,0.949836893007,nan,15,[ 1.9],1,11,21,31,41,51,61,71,76,0,3.17945106985,1,4.06008684018,27.0,1.4
1,1,1,1,4,2,1,1,1,0,1,1,77,3,69,124,124,69,91,0.479885571171,1.97996895004,120,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.579643006437,1,1.53023406467,127.0,1.3
0,0,1,1,4,2,1,0,1,1,1,1,78,3,156,59,59,156,8,0.709879534843,2.48983784846,59,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.469593468879,1,1.59018809965,66.0,1.1
1,1,1,1,4,2,1,1,1,0,1,1,79,3,97,152,152,97,177,0.469865388994,2.3098597643,157,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.849644385569,1,1.7702770551,149.0,1.1
1,1,1,0,4,2,1,2,2,0,1,1,80,3,109,54,109,54,116,1.37975796399,nan,125,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.659614570439,1,1.49016685679,111.0,1.4
1,1,0,1,4,1,2,2,2,0,1,1,81,3,57,8,8,57,93,0.559905509988,nan,96,[ 1.7],2,14,24,34,44,54,64,74,79,0,0.529626826465,1,1.36024731817,113.0,1.1
1,1,1,0,4,2,1,2,2,0,1,1,82,3,74,152,74,152,168,0.369914454815,1.98990139662,77,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.669646771217,1,1.82016433589,88.0,1.5
1,1,0,0,4,1,2,1,1,0,1,1,83,3,35,40,35,40,122,0.389901036047,1.78991539823,34,[ 2.],2,13,23,33,43,53,63,73,78,1,0.779663858644,1,1.85022878851,45.0,1.3
0,0,1,0,4,2,1,0,2,2,1,1,84,3,159,25,159,25,165,1.9297541632,3.3098071831,169,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.649604303588,1,1.7304285852,-180.0,1.0
0,0,0,1,4,1,2,0,2,2,1,1,85,3,163,71,71,163,144,0.929858724703,nan,68,[ 2.],1,12,22,32,42,52,62,72,77,0,0.769568560412,0,nan,79.0,1.1
1,1,1,0,4,2,1,2,2,0,1,1,86,3,3,17,3,17,107,0.919844251359,2.41993544227,33,[ 2.],2,13,23,33,43,53,63,73,78,1,0.819523145212,1,1.69006842474,49.0,1.2
1,1,1,1,4,2,1,1,1,0,1,1,87,3,56,122,122,56,9,0.609818029799,2.11990236113,119,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.389600872295,1,1.44030541589,133.0,1.3
0,0,0,1,4,1,2,0,2,2,1,1,88,3,48,35,35,48,155,1.97980730026,3.42975972174,32,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.459707293776,1,1.55025519931,44.0,1.1
