cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,24,1,2,0,1,1,1,1,193,7,54,124,54,124,79,0.379894777292,1.6098419376,59,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.28968632985,1,1.16027429651,38.0,1.5
1,1,1,1,24,2,1,1,1,0,1,1,194,7,58,133,133,58,170,0.289990983572,1.47989240376,132,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.25970197415,1,1.10022176027,153.0,1.3
0,0,1,0,24,2,1,0,2,2,1,1,195,7,166,19,166,19,87,0.469850848869,2.12979840877,161,[ 2.],1,11,21,31,41,51,61,71,76,1,0.689589705948,1,1.75007698966,140.0,1.4
0,0,0,1,24,1,2,0,2,2,1,1,196,7,128,107,107,128,33,0.319974137483,2.14981692234,103,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.559603817965,1,1.52039963117,89.0,1.3
1,1,0,0,24,1,2,1,1,0,1,1,197,7,126,154,126,154,57,0.319924263205,1.57995612866,114,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.349653238569,1,1.72016143643,103.0,1.4
1,1,1,1,24,2,1,1,1,0,1,1,198,7,10,168,168,10,106,0.26989675724,1.72988752149,172,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.319636134094,1,1.25020092424,-174.0,1.2
1,1,0,1,24,1,2,2,2,0,1,1,199,7,12,93,93,12,106,0.259939628089,1.22997329923,98,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.559684638331,1,1.8400961552,85.0,1.1
1,1,0,1,24,1,2,2,2,0,1,1,200,7,93,57,57,93,124,0.269896156346,1.69985178927,69,[ 2.],2,14,24,34,44,54,64,74,79,1,0.26965579838,1,1.58014901593,51.0,1.3
0,0,1,1,24,2,1,0,1,1,1,1,201,7,170,150,150,170,61,0.289955530772,nan,131,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.259656306136,1,1.13020431328,110.0,1.3
1,1,0,1,24,1,2,2,2,0,1,1,202,7,118,98,98,118,108,0.239948154787,0.950089067648,100,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.209646226125,1,1.09021475684,84.0,1.1
0,0,1,0,24,2,1,0,2,2,1,1,203,7,92,159,92,159,172,0.219970802515,nan,85,[ 1.5],1,11,21,31,41,51,61,71,76,0,0.289685128062,1,1.36018272013,72.0,1.2
1,1,0,1,24,1,2,2,2,0,1,1,204,7,99,176,176,99,130,0.239987813851,1.70996334842,177,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.269669018069,1,1.04073586793,166.0,1.1
0,0,1,1,24,2,1,0,1,1,1,1,205,7,71,39,39,71,92,0.26988744337,1.31000949714,30,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.209663051181,1,0.940225077207,48.0,1.4
1,1,1,0,24,2,1,2,2,0,1,1,206,7,102,18,102,18,143,0.249893566488,1.12011408591,113,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.289623836779,1,1.47010592876,90.0,1.2
1,1,0,0,24,1,2,1,1,0,1,1,207,7,97,124,97,124,156,0.229839299669,2.14977215567,107,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.239683761025,1,1.54008885433,91.0,1.2
1,1,1,0,24,2,1,2,2,0,1,1,208,7,90,148,90,148,30,0.279942518391,1.32994058051,77,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.26965579838,1,0.910162905615,59.0,1.0
1,1,1,0,24,2,1,2,2,0,1,1,209,7,124,131,124,131,0,0.319906536804,1.93981887225,132,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.269717089661,1,1.42016405032,114.0,1.0
1,1,1,1,24,2,1,1,1,0,1,1,210,7,95,124,124,95,59,0.269858299966,1.85980130208,127,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.259654203004,1,1.24015696577,106.0,1.4
1,1,1,0,24,2,1,2,2,0,1,1,211,7,48,88,48,88,4,0.319873788032,2.10988054509,26,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.249647500023,1,1.05019785967,5.0,1.2
1,1,1,1,24,2,1,1,1,0,1,1,212,7,40,0,0,40,26,0.219897192888,1.32987748654,1,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.349630104114,1,1.59013799251,-4.0,1.2
0,0,1,1,24,2,1,0,1,1,1,1,213,7,83,179,179,83,156,0.409902868341,2.09990448775,179,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.259663817324,1,1.13019019225,171.0,1.1
0,0,0,1,24,1,2,0,2,2,1,1,214,7,63,150,150,63,143,0.309891120847,1.99982093332,157,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.259670727613,1,1.34022459649,174.0,1.1
1,1,0,0,24,1,2,1,1,0,1,1,215,7,151,113,151,113,92,0.259875933227,1.51990449376,139,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.439640256234,1,1.3502105686,159.0,1.3
0,0,1,0,24,2,1,0,2,2,1,1,216,7,162,166,162,166,123,0.409907675501,1.62998754044,163,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.299715265946,1,1.35017361356,-177.0,1.2
0,0,0,0,24,1,2,0,1,1,1,1,217,7,35,11,35,11,14,0.31995791332,1.58988141038,23,[ 2.],1,11,21,31,41,51,61,71,76,1,0.499696097397,1,1.55017607723,8.0,1.3
0,0,0,0,24,1,2,0,1,1,1,1,218,7,124,123,124,123,29,0.279860195789,1.76973346405,103,[ 2.],1,11,21,31,41,51,61,71,76,1,0.539531223851,1,1.18012485995,120.0,1.5
0,0,0,1,24,1,2,0,2,2,1,1,219,7,73,82,82,73,159,0.419828150063,1.80978641491,105,[ 2.],1,12,22,32,42,52,62,72,77,1,0.27968173,1,1.11020893417,86.0,1.4
1,1,0,0,24,1,2,1,1,0,1,1,220,7,21,31,21,31,71,0.299951718094,1.51992582553,18,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.579635250779,1,1.61011324165,1.0,1.1
