cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,24,2,1,1,1,0,1,1,1,1,154,13,13,154,127,0.519843502929,1.83987983304,39,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.419628953401,1,1.22021867167,56.0,1.2
1,1,1,1,24,2,1,1,1,0,1,1,2,1,66,81,81,66,57,2.12965329265,3.87952267312,61,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.629617088731,1,1.34016841282,44.0,1.5
1,1,0,1,24,1,2,2,2,0,1,1,3,1,118,162,162,118,101,0.319880998772,1.85980941416,159,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.559690647281,1,1.4001921061,144.0,1.2
1,1,0,0,24,1,2,1,1,0,1,1,4,1,134,140,134,140,46,1.01984996255,2.23980484135,118,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.649718225352,1,1.41029855764,103.0,1.1
0,0,1,1,24,2,1,0,1,1,1,1,5,1,102,174,174,102,18,0.639874665339,2.58966719135,163,[ 2.],1,12,22,32,42,52,62,72,77,1,0.539615950035,1,1.54017237872,149.0,1.1
1,1,1,0,24,2,1,2,2,0,1,1,6,1,137,16,137,16,92,0.33992354814,1.54989816333,131,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.499569609019,1,1.3801892158,107.0,1.1
0,0,1,0,24,2,1,0,2,2,1,1,7,1,125,67,125,67,177,0.619870272798,1.76987136943,127,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.459654263094,1,1.32017273325,115.0,1.1
1,1,0,1,24,1,2,2,2,0,1,1,8,1,57,103,103,57,140,0.429900350592,1.30989682935,107,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.389654212017,1,1.39019441654,97.0,1.1
0,0,1,0,24,2,1,0,2,2,1,1,9,1,14,142,14,142,151,0.769864459138,2.24973583157,16,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.439656780844,1,1.59014189833,28.0,1.1
1,1,0,0,24,1,2,1,1,0,1,1,10,1,173,112,173,112,72,0.329941481849,1.53990978765,166,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.659668444214,1,1.72021010892,152.0,1.3
1,1,1,1,24,2,1,1,1,0,1,1,11,1,32,167,167,32,166,0.309877901158,1.63991041859,168,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.649585728024,1,1.99999068613,-180.0,1.1
0,0,1,1,24,2,1,0,1,1,1,1,12,1,138,46,46,138,98,0.589888020228,2.2197896327,51,[ 2.],1,12,22,32,42,52,62,72,77,1,0.539637582251,1,1.48017572571,34.0,1.3
1,1,1,0,24,2,1,2,2,0,1,1,13,1,37,8,37,8,25,0.339841826432,1.44983323664,30,[ 1.9],2,13,23,33,43,53,63,73,78,1,1.19963651867,1,2.17015601335,18.0,1.0
1,1,1,1,24,2,1,1,1,0,1,1,14,1,86,25,25,86,73,0.3099319817,1.8498528859,32,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.549537325939,1,1.39005591027,19.0,1.4
0,0,0,1,24,1,2,0,2,2,1,1,15,1,33,14,14,33,23,0.549855800243,1.49001628125,28,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.659581915347,1,1.3201907601,12.0,1.2
0,0,0,0,24,1,2,0,1,1,1,1,16,1,153,104,153,104,44,0.399918999366,1.85985538262,159,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.399617650567,1,1.18015550559,147.0,1.2
0,0,0,1,24,1,2,0,2,2,1,1,17,1,79,89,89,79,87,0.609877690845,1.74987839389,68,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.839596210637,1,2.20009530193,54.0,1.1
1,1,0,1,24,1,2,2,2,0,1,1,18,1,24,160,160,24,102,0.389883453428,1.4798869957,158,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.50955167531,1,1.460132275,174.0,1.0
0,0,0,1,24,1,2,0,2,2,1,1,19,1,49,9,9,49,170,0.549876531118,1.62988328518,18,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.599434437709,1,1.4499975814,28.0,1.4
0,0,0,0,24,1,2,0,1,1,1,1,20,1,172,99,172,99,16,0.519810453708,2.37970789897,162,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.499603559581,1,2.04013617481,153.0,1.1
0,0,1,0,24,2,1,0,2,2,1,1,21,1,127,166,127,166,136,0.649803852878,2.12981463293,140,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.479631314917,1,1.49013105218,157.0,1.4
0,0,1,1,24,2,1,0,1,1,1,1,22,1,138,86,86,138,46,0.609824511645,2.54965299821,76,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.559671118197,1,1.62012114642,85.0,1.4
0,0,1,1,24,2,1,0,1,1,1,1,23,1,51,132,132,51,176,0.689749844443,1.87972847962,122,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.589676805666,1,1.77019314866,137.0,1.4
0,0,0,0,24,1,2,0,1,1,1,1,24,1,61,52,61,52,174,0.519894578996,2.11975144583,35,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.739623821758,1,1.62011033031,17.0,1.4
0,0,0,1,24,1,2,0,2,2,1,1,25,1,65,154,154,65,75,0.66986022283,nan,157,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.649586328919,1,1.69001363731,176.0,1.1
