cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,8,2,1,2,2,0,1,1,193,7,99,79,99,79,162,0.0899573305796,1.10010551687,114,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.319655399711,1,0.820307368936,90.0,1.5
0,0,0,0,8,1,2,0,1,1,1,1,194,7,140,127,140,127,1,0.409846177325,1.63978971139,148,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.82952987912,1,1.55013432968,136.0,1.5
1,1,0,1,8,1,2,2,2,0,1,1,195,7,138,38,38,138,163,0.359853658447,1.44983171983,37,[ 1.7],2,14,24,34,44,54,64,74,79,1,1.10948305749,1,2.10003280875,17.0,1.0
0,0,0,1,8,1,2,0,2,2,1,1,196,7,101,114,114,101,117,0.649874202994,1.76980228809,57,[ 1.7],1,12,22,32,42,52,62,72,77,1,1.15952274651,1,2.12011045619,38.0,1.0
0,0,0,1,8,1,2,0,2,2,1,1,197,7,131,150,150,131,88,0.549854313431,1.89974576206,146,[ 2.],1,12,22,32,42,52,62,72,77,1,0.319631363993,1,0.880228447611,122.0,1.2
0,0,1,1,8,2,1,0,1,1,1,1,198,7,28,135,135,28,21,0.429900089453,1.67994410489,148,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.449611792894,1,1.20026000653,106.0,1.0
0,0,0,0,8,1,2,0,1,1,1,1,199,7,85,98,85,98,9,0.389844843332,1.63983177391,84,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.589567350835,1,1.28013554952,75.0,1.4
1,1,1,0,8,2,1,2,2,0,1,1,200,7,58,67,58,67,98,0.31987262264,1.32986397578,56,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.609596926777,1,1.25013595211,41.0,1.5
0,0,1,0,8,2,1,0,2,2,1,1,201,7,120,79,120,79,92,0.419834826433,1.69978500038,108,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.299665182247,1,1.07023481105,93.0,1.2
1,1,0,1,8,1,2,2,2,0,1,1,202,7,0,154,154,0,167,0.329888912849,1.21991342329,150,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.309650526498,1,1.07025554191,124.0,1.3
0,0,1,1,8,2,1,0,1,1,1,1,203,7,59,117,117,59,159,0.539820897742,1.30989208558,150,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.379599312349,0,nan,150.0,1.2
1,1,1,0,8,2,1,2,2,0,1,1,204,7,35,33,35,33,76,0.319908976671,1.13008768833,52,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.779623588431,1,1.54012164485,29.0,1.3
0,0,1,0,8,2,1,0,2,2,1,1,205,7,47,7,47,7,66,0.629869864526,1.72988735052,58,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.399731941521,1,1.080272433,46.0,1.4
0,0,0,1,8,1,2,0,2,2,1,1,206,7,45,154,154,45,0,0.449896616308,1.68985824328,153,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.519575000188,1,1.10063550473,128.0,1.3
