cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,8,1,2,0,2,2,1,1,97,4,163,61,61,163,156,0.659786538657,2.18972033824,67,[ 1.8],1,12,22,32,42,52,62,72,77,1,1.1195320964,1,2.2200125707,44.0,1.2
0,0,1,1,8,2,1,0,1,1,1,1,98,4,66,52,52,66,70,0.459880458278,1.29990283554,50,[ 2.],1,12,22,32,42,52,62,72,77,1,0.319677632768,1,1.23018929941,33.0,1.4
0,0,1,0,8,2,1,0,2,2,1,1,99,4,155,141,155,141,15,0.419967022986,1.53984283036,143,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.379691849899,1,1.06014611322,119.0,1.2
0,0,0,0,8,1,2,0,1,1,1,1,100,4,126,124,126,124,11,0.529891436599,2.12979835825,124,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.829664479214,1,2.44007741907,96.0,1.3
0,0,1,1,8,2,1,0,1,1,1,1,101,4,108,12,12,108,16,0.439941917663,1.41989491577,30,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.319673426537,1,1.38013470828,15.0,1.2
1,1,1,1,8,2,1,1,1,0,1,1,102,4,137,160,160,137,107,0.399889676017,1.75983436979,151,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.319627758639,1,0.850189491699,134.0,1.4
1,1,1,0,8,2,1,2,2,0,1,1,103,4,4,131,4,131,97,0.549893371499,1.99968693461,174,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.579583809304,1,1.00009614293,161.0,1.4
0,0,1,0,8,2,1,0,2,2,1,1,104,4,139,76,139,76,54,0.609849301982,2.12974367695,128,[ 1.9],1,11,21,31,41,51,61,71,76,1,1.12953005938,1,2.14001624816,100.0,1.5
0,0,1,0,8,2,1,0,2,2,1,1,105,4,89,109,89,109,50,0.609844194376,1.85981580216,77,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.529644469469,1,1.47015453174,71.0,1.0
0,0,0,1,8,1,2,0,2,2,1,1,106,4,78,12,12,78,74,0.459867539088,2.06975499779,18,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.329649156425,1,1.31026614163,-51.0,1.2
1,1,0,0,8,1,2,1,1,0,1,1,107,4,40,147,40,147,172,0.0999985578528,1.10986702831,27,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.699552154227,1,1.52010889389,1.0,1.1
1,1,1,1,8,2,1,1,1,0,1,1,108,4,142,78,78,142,57,0.0599195764225,1.00993006202,117,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.289694860374,1,0.9301713928,104.0,1.2
0,0,1,1,8,2,1,0,1,1,1,1,109,4,104,23,23,104,137,0.63990838782,2.0898602863,44,[ 1.6],1,12,22,32,42,52,62,72,77,1,1.30945794019,1,2.61994521055,29.0,1.2
1,1,0,1,8,1,2,2,2,0,1,1,110,4,143,143,143,143,22,0.299944297178,1.93990706583,148,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.969578875956,1,1.84014255594,121.0,1.0
1,1,0,1,8,1,2,2,2,0,1,1,111,4,135,115,115,135,6,0.349917287036,1.60992561543,96,[ 2.],2,14,24,34,44,54,64,74,79,1,1.05957586548,1,2.01005835272,77.0,1.2
0,0,0,0,8,1,2,0,1,1,1,1,112,4,175,55,175,55,0,0.469892542227,2.16977819224,160,[ 1.5],1,11,21,31,41,51,61,71,76,1,1.71942159216,1,2.51990128527,167.0,1.4
1,1,1,0,8,2,1,2,2,0,1,1,113,4,72,80,72,80,100,0.319936918211,1.44996421679,62,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.339646518521,1,1.01020887651,48.0,1.4
0,0,1,0,8,2,1,0,2,2,1,1,114,4,136,40,136,40,93,0.399897487601,1.43994161722,122,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.399538453872,1,1.26011528738,105.0,1.1
1,1,0,0,8,1,2,1,1,0,1,1,115,4,129,83,129,83,112,0.30988036815,1.32992947314,118,[ 1.8],2,13,23,33,43,53,63,73,78,1,2.2592671265,1,3.65972074086,88.0,1.3
0,0,0,1,8,1,2,0,2,2,1,1,116,4,58,83,83,58,170,0.599808074679,2.55967230885,67,[ 1.6],1,12,22,32,42,52,62,72,77,1,1.15955970145,1,1.58017388653,45.0,1.4
0,0,1,1,8,2,1,0,1,1,1,1,117,4,134,49,49,134,97,0.569831611676,1.48987284498,62,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.30960515904,1,0.800228219276,43.0,1.4
1,1,0,1,8,1,2,2,2,0,1,1,118,4,86,165,165,86,57,0.28989555873,1.58984977068,156,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.339671756024,1,0.85038478201,140.0,1.4
0,0,0,0,8,1,2,0,1,1,1,1,119,4,91,78,91,78,35,0.399879761273,2.01977299454,105,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.55961912981,1,1.0902673915,93.0,1.2
1,1,1,0,8,2,1,2,2,0,1,1,120,4,116,171,116,171,88,1.12978183368,1.99981883066,104,[ 1.5],2,13,23,33,43,53,63,73,78,1,1.30946334821,0,nan,106.0,1.5
0,0,0,1,8,1,2,0,2,2,1,1,121,4,149,111,111,149,16,1.24974837594,2.16975415652,125,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.319685143942,1,0.980189149181,92.0,1.4
1,1,0,0,8,1,2,1,1,0,1,1,122,4,61,93,61,93,155,0.299886611465,1.599910527,61,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.729552652978,1,1.98011523933,43.0,1.5
1,1,1,1,8,2,1,1,1,0,1,1,123,4,110,91,91,110,26,0.249866451486,1.59983180999,104,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.629576328152,1,1.26011739051,81.0,1.4
0,0,0,0,8,1,2,0,1,1,1,1,124,4,115,18,115,18,41,0.489823872165,1.67979898918,120,[ 2.],1,11,21,31,41,51,61,71,76,1,0.369661438686,1,0.960169187514,100.0,1.2
1,1,0,1,8,1,2,2,2,0,1,1,125,4,24,94,94,24,169,0.239953514887,1.63994293916,108,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.319674027385,1,0.910233152594,90.0,1.2
1,1,1,0,8,2,1,2,2,0,1,1,126,4,102,168,102,168,30,0.279923133727,1.37977387183,107,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.529649877513,1,0.980220696074,82.0,1.3
1,1,0,0,8,1,2,1,1,0,1,1,127,4,120,92,120,92,95,0.359929971892,1.6198914306,105,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.679580864904,1,1.21021590696,89.0,1.5
1,1,1,1,8,2,1,1,1,0,1,1,128,4,118,114,114,118,66,0.279875663167,1.21986865674,123,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.389670884731,1,0.910268905747,109.0,1.1
