cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,12,2,1,1,1,0,1,1,65,3,51,9,9,51,156,0.569784441552,1.48982297083,1,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.61961021254,1,1.09028812232,12.0,1.5
1,1,0,1,12,1,2,2,2,0,1,1,66,3,0,92,92,0,53,0.46983635873,1.28987422703,114,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.289726707724,1,0.770313948717,107.0,1.5
0,0,1,1,12,2,1,0,1,1,1,1,67,3,108,32,32,108,115,0.399929935844,1.16995695802,49,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.0696864959427,1,0.680313654277,55.0,1.2
1,1,0,1,12,1,2,2,2,0,1,1,68,3,1,136,136,1,0,0.32993067494,nan,125,[ 1.7],2,14,24,34,44,54,64,74,79,0,0.399610861507,1,1.01026115423,109.0,1.5
0,0,0,0,12,1,2,0,1,1,1,1,69,3,66,22,66,22,64,0.529900149562,1.97979676587,51,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.279644018799,1,0.680336187776,72.0,1.2
0,0,0,0,12,1,2,0,1,1,1,1,70,3,4,172,4,172,150,0.709823523652,2.03977913566,9,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.639625367068,1,1.02022696941,24.0,1.4
1,1,0,0,12,1,2,1,1,0,1,1,71,3,39,131,39,131,8,0.499859090523,1.85985035354,47,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.469650382256,1,0.940221633478,64.0,1.5
1,1,1,0,12,2,1,2,2,0,1,1,72,3,154,174,154,174,42,0.5698962077,1.9897628815,161,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.319753044878,1,0.770358114372,149.0,1.0
1,1,1,1,12,2,1,1,1,0,1,1,73,3,12,101,101,12,70,0.559881119272,1.85977914768,126,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.299752011339,1,0.870345255255,116.0,1.4
0,0,1,0,12,2,1,0,2,2,1,1,74,3,79,25,79,25,5,0.509884394138,1.84988303612,76,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.589579669137,1,0.970275611726,93.0,1.4
1,1,1,0,12,2,1,2,2,0,1,1,75,3,166,112,166,112,99,0.339888978953,1.35984674818,154,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.289654900978,1,0.750245615134,137.0,1.2
0,0,1,0,12,2,1,0,2,2,1,1,76,3,59,84,59,84,100,0.39985512463,1.15994337182,48,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.299691020671,1,0.880480522344,63.0,1.5
0,0,0,1,12,1,2,0,2,2,1,1,77,3,113,171,171,113,61,0.369906302712,1.16993742898,117,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.399682668256,1,1.03020209844,92.0,1.3
1,1,1,0,12,2,1,2,2,0,1,1,78,3,20,79,20,79,108,0.719896898729,1.74988117335,28,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.649690329647,1,1.19027496276,45.0,1.3
0,0,0,1,12,1,2,0,2,2,1,1,79,3,171,166,166,171,99,0.559826437984,1.72983957952,171,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.339663343526,1,0.770227720532,161.0,1.0
1,1,1,0,12,2,1,2,2,0,1,1,80,3,27,4,27,4,64,0.389898322846,1.22982635987,7,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.839583725166,1,1.61007643964,24.0,1.4
1,1,0,1,12,1,2,2,2,0,1,1,81,3,66,91,91,66,115,0.4699018561,1.22987893803,87,[ 1.7],2,14,24,34,44,54,64,74,79,1,2.4393605534,1,3.08002997256,99.0,1.1
0,0,0,0,12,1,2,0,1,1,1,1,82,3,86,26,86,26,171,0.459897583747,1.74980125454,87,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.28970717869,1,0.970216724181,95.0,1.1
0,0,1,1,12,2,1,0,1,1,1,1,83,3,80,106,106,80,40,0.759840979601,1.58983985593,119,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.459633791597,1,1.12016333481,100.0,1.3
0,0,1,1,12,2,1,0,1,1,1,1,84,3,153,22,22,153,87,0.509934869177,1.4399292989,47,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.299691321117,1,0.800276290734,63.0,1.4
1,1,1,1,12,2,1,1,1,0,1,1,85,3,63,15,15,63,70,0.479909733811,1.19993191879,24,[ 1.7],2,14,24,34,44,54,64,74,79,1,2.10935807171,1,3.61984215735,45.0,1.1
0,0,1,0,12,2,1,0,2,2,1,1,86,3,99,135,99,135,72,0.439878222965,1.45992041769,102,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.439657094237,1,0.910271609777,89.0,1.1
1,1,0,0,12,1,2,1,1,0,1,1,87,3,45,15,45,15,61,0.449915844893,1.27998953244,36,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.6095782991,1,1.0701969548,49.0,1.0
0,0,1,1,12,2,1,0,1,1,1,1,88,3,147,115,115,147,28,0.329939087449,1.24997311003,116,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.569635420015,1,0.940178669611,97.0,1.4
0,0,1,0,12,2,1,0,2,2,1,1,89,3,115,41,115,41,99,0.459893077048,0.959930332432,121,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.439691044707,1,0.790303865728,114.0,1.3
