cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,20,2,1,1,1,0,1,1,33,2,165,176,176,165,20,0.479862281236,1.639893493,174,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.299678928632,1,0.900279187268,165.0,1.1
1,1,0,0,20,1,2,1,1,0,1,1,34,2,142,132,142,132,117,0.34994705898,1.00004206438,121,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.419680779465,1,0.91028239618,105.0,1.3
1,1,0,0,20,1,2,1,1,0,1,1,35,2,115,64,115,64,110,0.37996059169,1.02992970442,111,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.339655709096,1,0.860211067016,127.0,1.4
1,1,0,1,20,1,2,2,2,0,1,1,36,2,46,133,133,46,141,0.379894790987,1.30001634501,134,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.27970706369,1,1.15026085922,118.0,1.1
1,1,1,0,20,2,1,2,2,0,1,1,37,2,175,140,175,140,167,0.379921531912,0.980000793214,176,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.499630434417,1,1.09018602069,-174.0,1.0
1,1,0,1,20,1,2,2,2,0,1,1,38,2,145,36,36,145,10,0.299868218322,1.30995375323,27,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.36963198479,1,1.04030848811,14.0,1.1
1,1,0,1,20,1,2,2,2,0,1,1,39,2,71,70,70,71,34,0.319932925349,1.34996328381,72,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.379685370492,1,1.12027046192,78.0,1.2
1,1,1,1,20,2,1,1,1,0,1,1,40,2,109,13,13,109,89,0.5098499744,1.80989245942,21,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.279743118868,1,0.820311504725,33.0,1.5
1,1,1,1,20,2,1,1,1,0,1,1,41,2,37,135,135,37,65,0.559904177353,1.54988474361,136,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.259707556444,1,1.02030657719,151.0,1.2
0,0,1,0,20,2,1,0,2,2,1,1,42,2,20,85,20,85,124,0.419968319517,1.58022217201,18,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.349700681923,1,0.86028828519,5.0,1.5
0,0,1,0,20,2,1,0,2,2,1,1,43,2,65,165,65,165,32,0.469907145896,1.79994874155,69,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.309697160534,1,0.770425258816,83.0,1.4
1,1,0,0,20,1,2,1,1,0,1,1,44,2,124,60,124,60,86,0.359913912253,1.10999713962,110,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.399700802107,1,0.970307057922,125.0,1.1
