cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,0,8,2,1,0,2,2,1,1,193,7,160,11,160,11,147,0.649844158324,1.78982525421,161,[ 1.6],1,11,21,31,41,51,61,71,76,1,2.90928614477,1,3.52974391732,143.0,1.1
0,0,1,1,8,2,1,0,1,1,1,1,194,7,170,38,38,170,29,0.489897181164,1.67987139683,46,[ 2.],1,12,22,32,42,52,62,72,77,1,0.369599246245,1,1.60005323915,23.0,1.3
1,1,1,0,8,2,1,2,2,0,1,1,195,7,23,26,23,26,151,0.349956645543,1.68988798748,35,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.409598308848,1,1.27016132182,-6.0,1.2
0,0,0,1,8,1,2,0,2,2,1,1,196,7,140,107,107,140,33,0.429790426453,1.73979307641,122,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.529621635535,1,1.12022041969,94.0,1.1
1,1,0,1,8,1,2,2,2,0,1,1,197,7,42,91,91,42,94,0.399928734056,1.20990344248,103,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.409667111118,1,1.46019172101,93.0,1.0
1,1,0,0,8,1,2,1,1,0,1,1,198,7,33,79,33,79,138,0.319921895891,1.52011790726,34,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.799674195645,1,1.43020894862,13.0,1.3
1,1,1,1,8,2,1,1,1,0,1,1,199,7,26,144,144,26,164,0.259906176536,2.03984793797,148,[ 1.6],2,14,24,34,44,54,64,74,79,1,1.21943391045,1,1.89999242875,134.0,1.5
0,0,0,0,8,1,2,0,1,1,1,1,200,7,4,55,4,55,121,0.429906699283,1.89982748352,27,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.409609124938,1,1.47014161252,56.0,1.0
1,1,0,0,8,1,2,1,1,0,1,1,201,7,99,77,99,77,18,0.3398853736,1.74992804302,105,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.279637108528,1,0.910243968683,80.0,1.3
0,0,1,1,8,2,1,0,1,1,1,1,202,7,45,95,95,45,76,0.81983837171,1.68984231958,98,[ 1.8],1,12,22,32,42,52,62,72,77,1,2.08934802478,1,2.76993658772,81.0,1.4
1,1,1,1,8,2,1,1,1,0,1,1,203,7,74,147,147,74,11,0.199904277688,1.84984578073,148,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.889560019918,1,1.9800854951,128.0,1.1
0,0,0,0,8,1,2,0,1,1,1,1,204,7,166,144,166,144,93,0.559854980413,2.06980487192,161,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.339691585512,1,1.0902673915,147.0,1.3
1,1,0,0,8,1,2,1,1,0,1,1,205,7,96,8,96,8,118,0.149915364163,1.09991172876,96,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.31952019874,1,1.0500465993,79.0,1.2
0,0,0,1,8,1,2,0,2,2,1,1,206,7,38,109,109,38,163,0.379884135764,2.02977696646,128,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.909485340933,1,1.57006325605,106.0,1.0
0,0,0,1,8,1,2,0,2,2,1,1,207,7,47,79,79,47,178,0.489892073558,2.40977647371,41,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.769653566997,1,1.53031386458,1.0,1.1
1,1,1,0,8,2,1,2,2,0,1,1,208,7,105,155,105,155,34,0.299839441315,1.7098115058,99,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.329624219361,1,0.96025391345,86.0,1.3
1,1,1,1,8,2,1,1,1,0,1,1,209,7,59,35,35,59,113,0.109956260974,1.70984395401,33,[ 1.9],2,14,24,34,44,54,64,74,79,1,3.57907214866,1,4.73963984859,13.0,1.3
0,0,1,1,8,2,1,0,1,1,1,1,210,7,158,102,102,158,47,0.609846597974,1.85995310629,123,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.439641471021,1,1.0402141824,96.0,1.3
0,0,1,1,8,2,1,0,1,1,1,1,211,7,122,152,152,122,114,0.499933000392,1.8598320263,166,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.549647606153,1,1.44014952629,-166.0,1.0
0,0,1,0,8,2,1,0,2,2,1,1,212,7,156,81,156,81,41,0.479829514574,2.35972386552,16,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.999538213509,1,2.0500583167,30.0,1.1
