cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,11,2,1,2,2,0,1,1,65,3,30,45,30,45,78,0.419911907244,1.07999375058,47,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.439627618824,1,1.41012646058,68.0,1.1
0,0,1,0,11,2,1,0,2,2,1,1,66,3,75,58,75,58,167,1.16977084466,2.519751165,35,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.989601629655,1,1.57022512927,59.0,1.3
1,1,0,0,11,1,2,1,1,0,1,1,67,3,99,113,99,113,114,0.709893008763,1.45996196268,119,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.429603612643,1,1.320107502,103.0,1.3
0,0,0,0,11,1,2,0,1,1,1,1,68,3,103,52,103,52,27,0.679870865391,2.00993627396,125,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.629605415361,1,1.53011828826,104.0,1.2
1,1,0,1,11,1,2,2,2,0,1,1,69,3,144,65,65,144,89,0.599883724775,1.30986025941,61,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.469627829138,1,1.53015975074,80.0,1.5
1,1,0,1,11,1,2,2,2,0,1,1,70,3,67,132,132,67,47,0.4999083619,1.60993777623,120,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.449633898286,1,1.14014770259,94.0,1.3
0,0,1,1,11,2,1,0,1,1,1,1,71,3,154,62,62,154,168,0.789801430758,1.58983087513,55,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.499419825679,1,1.13991935847,79.0,1.4
1,1,0,0,11,1,2,1,1,0,1,1,72,3,73,72,73,72,25,0.719823273674,1.6498138695,60,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.369679507017,1,0.940203286351,75.0,1.4
0,0,0,1,11,1,2,0,2,2,1,1,73,3,129,94,94,129,28,1.05986161145,2.19981852652,126,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.599653878395,1,1.13024898522,100.0,1.4
1,1,1,1,11,2,1,1,1,0,1,1,74,3,26,14,14,26,41,0.579859748639,1.55994453642,17,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.589630172672,1,1.14021019677,45.0,1.1
0,0,0,0,11,1,2,0,1,1,1,1,75,3,37,109,37,109,99,0.799846769081,1.63006420676,34,[ 2.],1,11,21,31,41,51,61,71,76,1,0.609692005855,1,1.40021963098,50.0,1.2
1,1,1,0,11,2,1,2,2,0,1,1,76,3,160,84,160,84,56,0.439906439005,1.20003335026,141,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.519647508798,1,1.14023813888,115.0,1.0
0,0,0,1,11,1,2,0,2,2,1,1,77,3,105,10,10,105,141,0.939860169274,1.61992422581,33,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.519639997474,1,1.2401813533,61.0,1.1
1,1,1,1,11,2,1,1,1,0,1,1,78,3,75,87,87,75,130,0.57988558758,1.50996631924,72,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.67961578098,1,1.45038382843,93.0,1.4
0,0,1,0,11,2,1,0,2,2,1,1,79,3,20,38,20,38,51,0.90978154078,1.60991404046,16,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.399622931756,1,0.940237537969,52.0,1.5
0,0,1,0,11,2,1,0,2,2,1,1,80,3,0,15,0,15,73,1.85962245103,2.9796824815,175,[ 1.7],1,11,21,31,41,51,61,71,76,1,1.09957245569,1,2.21033888069,161.0,1.5
0,0,1,1,11,2,1,0,1,1,1,1,81,3,127,139,139,127,114,0.749777815166,1.89988913292,136,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.899555630334,1,1.49013493334,119.0,1.3
1,1,1,0,11,2,1,2,2,0,1,1,82,3,96,0,96,0,165,0.439933479756,1.26999287927,118,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.349687979786,1,1.00025658668,104.0,1.2
1,1,0,1,11,1,2,2,2,0,1,1,83,3,134,32,32,134,130,0.509855151711,1.37004005035,44,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.609655350614,1,1.55021527442,65.0,1.4
1,1,0,0,11,1,2,1,1,0,1,1,84,3,50,128,50,128,129,0.579857645469,1.50989691465,27,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.519578404655,1,1.18028789385,47.0,1.4
0,0,1,0,11,2,1,0,2,2,1,1,85,3,152,93,152,93,57,0.98985701452,2.23982772038,151,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.569621820083,1,1.21017753755,125.0,1.3
1,1,0,0,11,1,2,1,1,0,1,1,86,3,56,86,56,86,129,0.449870655077,1.12000654987,38,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.359640778654,1,0.910215094147,72.0,1.2
