cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,11,2,1,2,2,0,1,1,193,7,91,142,91,142,108,0.629828351328,1.4998702044,93,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.549697594273,1,1.83012189369,72.0,1.3
1,1,0,1,11,1,2,2,2,0,1,1,194,7,171,22,22,171,170,0.389887059799,1.29991647413,29,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.419649311512,1,1.17032698276,45.0,1.1
1,1,0,0,11,1,2,1,1,0,1,1,195,7,153,177,153,177,69,0.509921251327,1.87987386992,147,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.449655831337,1,1.24044214631,118.0,1.1
0,0,1,1,11,2,1,0,1,1,1,1,196,7,3,164,164,3,130,0.659857104656,2.2898170543,167,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.34971742416,1,1.2202418044,147.0,1.1
1,1,0,1,11,1,2,2,2,0,1,1,197,7,116,157,157,116,172,0.429936213874,1.22002067115,158,[ 1.6],2,14,24,34,44,54,64,74,79,1,1.20953096316,1,1.82013844865,145.0,1.0
0,0,0,1,11,1,2,0,2,2,1,1,198,7,179,177,177,179,121,0.629894150483,1.68008869366,176,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.399768951811,1,1.01035750876,166.0,1.3
1,1,0,0,11,1,2,1,1,0,1,1,199,7,103,72,103,72,61,0.469886518986,2.24990130126,104,[ 2.],2,13,23,33,43,53,63,73,78,1,0.499657784279,1,1.98017492361,93.0,1.4
1,1,1,1,11,2,1,1,1,0,1,1,200,7,8,25,25,8,88,0.409958507473,1.31998161229,32,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.329685636254,1,1.39046182597,49.0,1.2
0,0,0,1,11,1,2,0,2,2,1,1,201,7,139,29,29,139,113,0.639870685121,1.61000057086,47,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.379657543919,1,1.27023744784,65.0,1.2
1,1,0,1,11,1,2,2,2,0,1,1,202,7,118,110,110,118,154,0.43984003894,1.59986299353,123,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.42972199104,1,1.11023432313,110.0,1.2
0,0,0,0,11,1,2,0,1,1,1,1,203,7,113,59,113,59,170,0.749906408957,2.18977619272,115,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.419619566685,1,1.68011723668,102.0,1.1
0,0,1,1,11,2,1,0,1,1,1,1,204,7,62,65,65,62,117,1.10983682409,2.12986320385,61,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.509632215748,1,1.37008211375,74.0,1.3
0,0,0,0,11,1,2,0,1,1,1,1,205,7,71,80,71,80,132,0.559848091074,1.69985698448,54,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.329704865231,1,1.07023504421,71.0,1.5
1,1,1,1,11,2,1,1,1,0,1,1,206,7,2,121,121,2,80,0.359870324581,1.3399217621,124,[ 2.],2,14,24,34,44,54,64,74,79,1,0.49967190556,1,1.56027112859,100.0,1.2
1,1,1,0,11,2,1,2,2,0,1,1,207,7,119,69,119,69,165,0.499895442434,1.86007883881,108,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.789550552683,1,1.99003548347,96.0,1.3
0,0,0,1,11,1,2,0,2,2,1,1,208,7,84,66,66,84,131,0.579872968563,1.51990589819,65,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.499674309183,1,1.07027350217,81.0,1.3
1,1,1,0,11,2,1,2,2,0,1,1,209,7,161,57,161,57,9,0.529912478101,1.50988369473,154,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.419718716104,1,1.18022539968,139.0,1.3
0,0,1,1,11,2,1,0,1,1,1,1,210,7,77,71,71,77,2,0.799854280398,1.99989303881,55,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.439686207115,1,1.39017970081,70.0,1.2
1,1,0,0,11,1,2,1,1,0,1,1,211,7,79,153,79,153,108,0.489906889681,1.35994453642,53,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.359650092691,1,1.3101829457,70.0,1.1
0,0,1,0,11,2,1,0,2,2,1,1,212,7,172,151,172,151,44,1.56973839576,2.87998083111,171,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.359661810347,1,1.00027882018,148.0,1.1
0,0,0,1,11,1,2,0,2,2,1,1,213,7,87,139,139,87,108,0.819811255562,2.32976074945,153,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.379647628979,1,1.05026094324,137.0,1.3
1,1,0,0,11,1,2,1,1,0,1,1,214,7,49,4,49,4,142,0.329936514328,1.31996779146,43,[ 2.],2,13,23,33,43,53,63,73,78,1,0.389598324677,1,0.970233241496,61.0,1.4
1,1,1,1,11,2,1,1,1,0,1,1,215,7,78,126,126,78,129,0.729822342269,1.61004353561,136,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.33956692736,1,0.880212480206,119.0,1.1
1,1,0,1,11,1,2,2,2,0,1,1,216,7,39,116,116,39,116,0.539876093273,1.86983153613,118,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.429673017235,1,1.13025198975,106.0,1.1
0,0,1,0,11,2,1,0,2,2,1,1,217,7,71,65,71,65,134,0.459855001489,1.53992386526,54,[ 2.],1,11,21,31,41,51,61,71,76,1,0.409641529786,1,1.01023161905,70.0,1.1
0,0,0,0,11,1,2,0,1,1,1,1,218,7,76,28,76,28,177,0.629860199322,1.76006231391,68,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.739603883052,1,1.60014662096,88.0,1.3
0,0,1,0,11,2,1,0,2,2,1,1,219,7,176,91,176,91,27,0.869850464649,1.87989369981,167,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.449588830368,1,1.0902217642,149.0,1.5
0,0,1,1,11,2,1,0,1,1,1,1,220,7,149,153,153,149,166,0.669861581402,1.55987933816,178,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.569611304236,1,1.4301549435,161.0,1.3
0,0,0,0,11,1,2,0,1,1,1,1,221,7,79,142,79,142,175,0.709908331854,1.71992723033,56,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.56962332235,1,1.38027467393,74.0,1.1
1,1,1,0,11,2,1,2,2,0,1,1,222,7,160,163,160,163,38,1.03980067962,1.97983300834,161,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.31963188525,1,0.830411830626,139.0,1.2
