cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,18,1,2,1,1,0,1,1,161,6,69,8,69,8,133,0.299949852517,1.57001793471,87,[ 2.],2,13,23,33,43,53,63,73,78,1,0.559652819571,1,1.19018695787,60.0,1.0
0,0,1,0,18,2,1,0,2,2,1,1,162,6,177,159,177,159,77,0.439889873844,1.77999136466,179,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.55962157129,1,1.51022284532,-164.0,1.1
1,1,0,0,18,1,2,1,1,0,1,1,163,6,117,44,117,44,123,0.389913054662,1.25997338488,97,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.969626670167,1,2.63015345009,84.0,1.5
0,0,1,0,18,2,1,0,2,2,1,1,164,6,144,95,144,95,123,0.499901597959,1.61994337451,104,[ 2.],1,11,21,31,41,51,61,71,76,1,0.299631660879,1,1.43018097262,114.0,1.1
1,1,0,1,18,1,2,2,2,0,1,1,165,6,0,179,179,0,106,0.469863886692,1.83991685553,173,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.11961181221,1,0.960206214622,-165.0,1.4
0,0,0,1,18,1,2,0,2,2,1,1,166,6,166,82,82,166,125,0.399918213632,1.68995304645,76,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.37965460433,1,1.13029061203,43.0,1.4
1,1,0,0,18,1,2,1,1,0,1,1,167,6,30,160,30,160,125,0.409877101109,1.83988440539,7,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.199653384445,1,0.870298598365,-11.0,1.4
1,1,0,1,18,1,2,2,2,0,1,1,168,6,61,147,147,61,133,0.539875661885,2.03991036551,124,[ 2.],2,14,24,34,44,54,64,74,79,1,0.399598820137,1,1.17017423621,161.0,1.0
0,0,1,1,18,2,1,0,1,1,1,1,169,6,113,35,35,113,138,0.459939552602,1.86993804127,9,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.309677682988,1,0.920367359606,-14.0,1.3
1,1,0,1,18,1,2,2,2,0,1,1,170,6,176,41,41,176,145,0.0599696591216,1.6399852412,10,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.29958929542,1,0.9402638016,-13.0,1.3
1,1,1,1,18,2,1,1,1,0,1,1,171,6,122,15,15,122,95,0.319886857182,2.13985829505,21,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.359571574039,1,0.940259294637,-2.0,1.4
0,0,0,0,18,1,2,0,1,1,1,1,172,6,96,101,96,101,120,0.459849413328,1.43996949687,95,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.249708624795,0,nan,84.0,1.5
0,0,1,1,18,2,1,0,1,1,1,1,173,6,51,170,170,51,133,0.409887617358,1.73994909535,167,[ 2.],1,12,22,32,42,52,62,72,77,1,0.309694508987,1,0.860261890648,-170.0,1.4
0,0,1,0,18,2,1,0,2,2,1,1,174,6,4,175,4,175,133,0.469826328661,1.9099154103,6,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.239601608444,1,0.830265042518,-15.0,1.5
0,0,0,1,18,1,2,0,2,2,1,1,175,6,147,74,74,147,25,0.469898740545,1.91000915515,76,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.269659751282,1,1.0403120862,49.0,1.4
0,0,0,0,18,1,2,0,1,1,1,1,176,6,47,114,47,114,63,0.559874862651,1.50994010846,54,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.30973296841,1,1.00032059535,27.0,1.2
0,0,0,1,18,1,2,0,2,2,1,1,177,6,12,9,9,12,136,0.429923775224,1.9600391565,7,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.369708937278,1,1.37030325556,-15.0,1.4
1,1,0,1,18,1,2,2,2,0,1,1,178,6,53,99,99,53,4,0.64987321911,2.53994687191,86,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.329705427856,1,2.31017164621,107.0,1.4
0,0,1,0,18,2,1,0,2,2,1,1,179,6,38,115,38,115,6,0.579885180592,1.94994536058,38,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.309587844178,1,0.870282373295,73.0,1.3
