cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,18,1,2,0,2,2,1,1,97,4,62,106,106,62,79,0.479909908801,1.90992111912,104,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.329691005574,1,1.1202178486,132.0,1.4
0,0,1,0,18,2,1,0,2,2,1,1,98,4,101,166,101,166,50,0.489871500455,1.99985006834,96,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.739576219215,1,1.9203388155,117.0,1.2
0,0,0,0,18,1,2,0,1,1,1,1,99,4,54,151,54,151,121,0.549897045927,1.58999460066,71,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.439720111544,1,1.62023362297,49.0,1.5
0,0,1,0,18,2,1,0,2,2,1,1,100,4,174,166,174,166,127,0.559825886978,1.79986767555,168,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.469673091893,1,1.31025036784,-169.0,1.2
0,0,1,0,18,2,1,0,2,2,1,1,101,4,18,9,18,9,57,0.35991470421,1.63996480963,6,[ 2.],1,11,21,31,41,51,61,71,76,1,0.299671923089,1,1.03029520913,-4.0,1.4
1,1,1,0,18,2,1,2,2,0,1,1,102,4,161,38,161,38,5,0.389890820306,1.36998686671,169,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.339749947645,1,1.28030249539,-176.0,1.1
1,1,1,0,18,2,1,2,2,0,1,1,103,4,169,76,169,76,151,0.629863201633,2.02993855807,178,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.349720252763,1,1.26025552081,-166.0,1.3
1,1,0,0,18,1,2,1,1,0,1,1,104,4,58,72,58,72,73,0.30993608224,1.14997011883,84,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.259678629449,1,1.2802132575,64.0,1.0
1,1,1,1,18,2,1,1,1,0,1,1,105,4,73,18,18,73,161,0.329878795726,1.30994179106,8,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.349642432522,1,1.19033448581,-15.0,1.1
1,1,0,0,18,1,2,1,1,0,1,1,106,4,135,41,135,41,141,0.379858319089,1.75989451301,138,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.449694923627,1,1.40032654454,172.0,1.1
1,1,1,0,18,2,1,2,2,0,1,1,107,4,60,141,60,141,85,0.379859520946,1.1299504865,65,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.309731466088,1,1.0903417871,38.0,1.0
0,0,0,0,18,1,2,0,1,1,1,1,108,4,71,75,71,75,84,0.459915515463,1.9299269301,72,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.389781751785,1,1.3102885268,54.0,1.1
0,0,0,0,18,1,2,0,1,1,1,1,109,4,105,106,105,106,125,0.489917471485,1.61000642092,94,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.359739233088,1,2.06023046209,119.0,1.3
0,0,1,1,18,2,1,0,1,1,1,1,110,4,7,137,137,7,3,0.799854154653,2.47973834371,111,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.339685347832,1,1.26025582127,141.0,1.4
1,1,0,1,18,1,2,2,2,0,1,1,111,4,46,61,61,46,54,0.3698222123,1.90984810631,118,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.329691306037,1,1.33020810454,144.0,1.2
1,1,0,1,18,1,2,2,2,0,1,1,112,4,16,177,177,16,48,0.379883558086,2.00978491868,172,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.319629359323,1,0.970303315653,-171.0,1.2
1,1,0,0,18,1,2,1,1,0,1,1,113,4,17,153,17,153,58,0.439922624446,1.45001581944,7,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.309719447519,1,1.00033471717,-13.0,1.3
0,0,1,0,18,2,1,0,2,2,1,1,114,4,142,64,142,64,60,0.359863625286,1.67991513688,169,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.189681877469,1,0.840279816344,-161.0,1.2
1,1,0,0,18,1,2,1,1,0,1,1,115,4,11,37,11,37,162,0.349873189065,1.30993698363,7,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.139728494496,1,0.830266244373,-10.0,1.5
1,1,0,1,18,1,2,2,2,0,1,1,116,4,48,17,17,48,31,0.339930526658,1.52997296122,8,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.499713507341,1,1.08025490185,-13.0,1.5
1,1,1,1,18,2,1,1,1,0,1,1,117,4,63,168,168,63,117,0.199942431051,1.91994941384,166,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.469667082609,1,1.30024671119,-177.0,1.2
0,0,1,1,18,2,1,0,1,1,1,1,118,4,99,0,0,99,159,0.519825682662,1.75981639231,178,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.269657047103,1,1.03025194228,-166.0,1.3
1,1,1,0,18,2,1,2,2,0,1,1,119,4,115,82,115,82,129,0.369868483793,1.73992956517,101,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.329703925536,1,1.19028761339,115.0,1.1
0,0,0,1,18,1,2,0,2,2,1,1,120,4,119,65,65,119,1,0.489885321811,2.45987315,112,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.259730910229,1,1.06028274286,135.0,1.3
0,0,0,0,18,1,2,0,1,1,1,1,121,4,109,116,109,116,20,0.509917573643,1.88001891723,107,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.429681000112,1,1.12033442873,134.0,1.0
0,0,0,1,18,1,2,0,2,2,1,1,122,4,103,161,161,103,13,0.539829390391,1.83984714783,173,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.409706136952,1,1.01025394337,-168.0,1.0
1,1,1,1,18,2,1,1,1,0,1,1,123,4,112,123,123,112,150,0.389853262275,1.87991766078,103,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.329724357105,1,1.44029099361,121.0,1.2
0,0,1,1,18,2,1,0,1,1,1,1,124,4,12,170,170,12,179,0.41992672879,1.23999010872,165,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.64961421893,1,1.61022185379,-167.0,1.1
1,1,0,1,18,1,2,2,2,0,1,1,125,4,70,43,43,70,159,0.459953073494,1.53001893225,9,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.309714039162,1,1.18036478163,-8.0,1.3
1,1,1,1,18,2,1,1,1,0,1,1,126,4,74,118,118,74,60,0.619842718985,2.04996780526,108,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.349698018408,1,1.18026532796,132.0,1.0
0,0,1,1,18,2,1,0,1,1,1,1,127,4,83,13,13,83,132,0.539908112025,2.38017440748,5,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.449676294842,1,1.140228467,-15.0,1.0
0,0,0,1,18,1,2,0,2,2,1,1,128,4,16,23,23,16,98,0.889903590036,2.67985985146,12,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.27970427107,1,0.940315781914,-7.0,1.4
