cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,19,1,2,0,1,1,1,1,97,4,46,167,46,167,69,0.999812520226,1.86993590533,55,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.43953882379,1,1.44008323623,80.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,98,4,89,148,148,89,99,0.449862229405,1.2498047837,156,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.269714595081,1,0.850325340492,164.0,1.1
0,0,0,0,19,1,2,0,1,1,1,1,99,4,112,20,112,20,101,0.399855304073,1.09995676548,118,[ 2.],1,11,21,31,41,51,61,71,76,1,0.409621077531,1,0.940188843786,135.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,100,4,178,115,115,178,44,0.449925924448,1.75990660861,118,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.289718146407,1,1.12029832118,107.0,1.4
0,0,0,0,19,1,2,0,1,1,1,1,101,4,121,136,121,136,103,0.559909553034,1.61989857463,138,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.319670744677,1,0.700234860502,130.0,1.5
0,0,0,1,19,1,2,0,2,2,1,1,102,4,51,82,82,51,45,1.1197385859,2.52971058711,83,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.589663554914,1,1.66015114356,119.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,103,4,99,178,99,178,45,0.66981476458,1.90982192726,83,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.27968918017,1,0.860292414378,97.0,1.1
1,1,1,1,19,2,1,1,1,0,1,1,104,4,162,73,73,162,99,0.369870858267,1.36006482472,78,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.339661376667,1,1.15019563696,83.0,1.2
1,1,1,0,19,2,1,2,2,0,1,1,105,4,115,6,115,6,81,0.289876182214,1.17996406037,108,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.349662100751,1,0.83025238564,121.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,106,4,144,39,39,144,11,0.829809825198,2.48969867735,63,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.419611886842,1,0.970246899466,74.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,107,4,15,29,15,29,7,0.419853747735,1.22990248346,24,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.209740295453,1,1.1402844465,36.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,108,4,159,114,159,114,28,1.2697719807,2.37973848372,159,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.249700227665,1,0.78033829885,151.0,1.4
1,1,1,1,19,2,1,1,1,0,1,1,109,4,172,178,178,172,29,0.329973118874,1.83989076898,164,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.269736227376,1,0.770300319156,168.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,110,4,41,26,26,41,137,0.389801100187,2.11976652758,25,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.269745541271,1,0.890258833271,15.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,111,4,49,5,49,5,90,0.329891697358,1.96982146456,31,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.289631316817,1,0.950195276411,16.0,1.3
1,1,0,1,19,1,2,2,2,0,1,1,112,4,70,171,171,70,64,0.289917343645,1.98981630287,148,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.399656707683,1,1.89012122789,176.0,1.1
1,1,1,1,19,2,1,1,1,0,1,1,113,4,166,54,54,166,21,0.379864371615,1.37990312945,66,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.339678201795,1,1.24019013575,76.0,1.3
1,1,0,0,19,1,2,1,1,0,1,1,114,4,170,52,170,52,173,0.419940877793,1.36997271029,165,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.28959976972,1,0.990178343141,152.0,1.2
0,0,1,1,19,2,1,0,1,1,1,1,115,4,49,109,109,49,120,0.499782024708,1.46981500494,103,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.269657810364,1,0.670441199414,119.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,116,4,96,140,96,140,123,0.649869800691,1.74984309083,96,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.509670381114,1,1.10024669816,112.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,117,4,104,125,125,104,85,0.869815425569,1.51988953113,113,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.409628889203,1,0.950275195675,87.0,1.3
0,0,0,1,19,1,2,0,2,2,1,1,118,4,161,87,87,161,120,0.549852945551,1.32988148215,91,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.449620368454,1,0.840217957244,104.0,1.4
1,1,0,1,19,1,2,2,2,0,1,1,119,4,70,89,89,70,44,0.419927958486,2.17976396176,91,[ 2.],2,14,24,34,44,54,64,74,79,1,0.219689342397,1,0.99021379606,106.0,1.5
1,1,0,0,19,1,2,1,1,0,1,1,120,4,83,45,83,45,26,0.289875280898,1.94980259042,77,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.229662425234,1,0.770232718292,90.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,121,4,39,83,39,83,17,0.239912221004,1.09015734179,54,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.0297320691752,1,0.930237092805,76.0,1.5
0,0,0,0,19,1,2,0,1,1,1,1,122,4,109,0,109,0,4,1.35970398627,3.08959820741,122,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.249699927197,1,1.15018962798,102.0,1.3
1,1,1,0,19,2,1,2,2,0,1,1,123,4,87,64,87,64,85,0.349844472919,1.37989892316,80,[ 2.],2,13,23,33,43,53,63,73,78,1,0.319700188586,1,0.740262093139,93.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,124,4,20,96,20,96,27,0.509831421426,1.03992447929,21,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.249706837523,1,0.720298501459,36.0,1.2
1,1,1,1,19,2,1,1,1,0,1,1,125,4,126,12,12,126,137,0.289865065628,2.07983934425,14,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.279715319193,1,0.980240713223,-1.0,1.2
0,0,1,1,19,2,1,0,1,1,1,1,126,4,12,23,23,12,36,0.469803888322,1.88983429971,16,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.269663518877,1,0.76027315564,30.0,1.0
1,1,0,1,19,1,2,2,2,0,1,1,127,4,25,31,31,25,129,0.579840095364,1.56981323229,3,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.389645467949,1,1.15032993737,-15.0,1.3
1,1,1,0,19,2,1,2,2,0,1,1,128,4,86,115,86,115,162,0.359893268702,1.56984237576,82,[ 2.],2,13,23,33,43,53,63,73,78,1,0.31968877156,1,0.86025275517,99.0,1.2
