cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,19,2,1,2,2,0,1,1,129,5,143,131,143,131,133,0.549789851386,1.21994021678,143,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.339600986539,1,0.700261600374,119.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,130,5,104,39,104,39,163,0.549948788568,1.63998444879,102,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.279639606189,1,0.760244012141,87.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,131,5,73,124,124,73,117,0.449931933399,0.980033704283,127,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.239676669473,1,0.640277385945,102.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,132,5,89,41,41,89,38,0.799838298699,1.66988687217,65,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.269555657927,1,1.03018424395,82.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,133,5,175,24,175,24,127,0.299930386129,1.77991887293,166,[ 2.],2,13,23,33,43,53,63,73,78,1,0.399608635955,1,0.950202787615,-175.0,1.5
0,0,1,1,19,2,1,0,1,1,1,1,134,5,46,64,64,46,148,0.56990577036,1.66990640131,72,[ 2.],1,12,22,32,42,52,62,72,77,1,0.269642187021,1,0.790213735949,91.0,1.3
0,0,0,0,19,1,2,0,1,1,1,1,135,5,31,88,31,88,110,0.449757072463,1.3498742173,24,[ 2.],1,11,21,31,41,51,61,71,76,1,0.239649629133,1,0.600388660008,41.0,1.1
0,0,0,1,19,1,2,0,2,2,1,1,136,5,11,74,74,11,140,0.549869470211,1.66991271073,78,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.21958929309,1,0.77016091111,97.0,1.4
1,1,0,1,19,1,2,2,2,0,1,1,137,5,140,28,28,140,34,0.289917343645,1.12002641542,30,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.269698370888,1,0.740278617799,43.0,1.4
1,1,0,1,19,1,2,2,2,0,1,1,138,5,20,12,12,20,66,0.479918181925,1.63985195107,14,[ 2.],2,14,24,34,44,54,64,74,79,1,0.379657963582,1,0.940283785487,28.0,1.2
1,1,0,0,19,1,2,1,1,0,1,1,139,5,122,122,122,122,26,0.329901011282,1.66990279595,127,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.249595972069,1,0.540177306568,109.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,140,5,17,47,17,47,148,1.48980743965,2.31981976703,166,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.519630845112,1,1.17024665911,-128.0,1.3
1,1,1,1,19,2,1,1,1,0,1,1,141,5,66,175,175,66,166,0.359903784411,1.09997389102,165,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.259629745473,1,1.0002112152,156.0,1.5
1,1,1,0,19,2,1,2,2,0,1,1,142,5,40,32,40,32,80,0.299896735902,1.78997848489,45,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.449608350551,1,1.50011552239,56.0,1.4
1,1,1,1,19,2,1,1,1,0,1,1,143,5,164,19,19,164,42,0.33987409409,1.34989314553,9,[ 2.],2,14,24,34,44,54,64,74,79,1,0.329658849922,1,1.47014669992,22.0,1.4
1,1,0,1,19,1,2,2,2,0,1,1,144,5,165,50,50,165,64,0.379824712436,1.19989760721,48,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.349632356345,1,1.01025249981,69.0,1.2
0,0,0,0,19,1,2,0,1,1,1,1,145,5,93,129,93,129,130,0.919726207416,2.54970542539,171,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.309689249261,1,1.07026856177,-164.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,146,5,166,135,135,166,37,1.01970490563,2.09982546954,138,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.329665159312,1,1.30023053402,163.0,1.1
0,0,0,0,19,1,2,0,1,1,1,1,147,5,158,59,158,59,79,1.21966470566,2.31970409444,153,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.279670852819,1,1.67011761654,143.0,1.1
1,1,0,1,19,1,2,2,2,0,1,1,148,5,12,146,146,12,59,0.509788757772,1.94977885499,145,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.329716535984,1,1.01033662536,127.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,149,5,141,34,141,34,69,1.72967249027,2.96973193096,147,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.359636385372,1,0.90025655285,155.0,1.1
1,1,1,1,19,2,1,1,1,0,1,1,150,5,143,49,49,143,19,0.309957850113,1.24015858865,61,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.319685166178,1,1.08030804369,71.0,1.5
0,0,1,1,19,2,1,0,1,1,1,1,151,5,20,70,70,20,11,0.54978264065,1.1998894951,69,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.29965277185,1,0.930297182495,81.0,1.0
0,0,1,1,19,2,1,0,1,1,1,1,152,5,91,153,153,91,74,0.629855132836,1.40994405953,158,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.279717722762,1,0.670368791354,168.0,1.4
0,0,0,0,19,1,2,0,1,1,1,1,153,5,25,42,25,42,129,0.419951093005,1.40991852139,25,[ 2.],1,11,21,31,41,51,61,71,76,1,0.249679196277,1,0.940365207003,36.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,154,5,72,112,72,112,164,0.299879009457,1.39986131305,65,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.259606310487,1,0.990205083042,84.0,1.2
1,1,1,1,19,2,1,1,1,0,1,1,155,5,122,37,37,122,112,0.259879718506,1.30000970449,33,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.2296404925,1,0.740316173818,45.0,1.3
0,0,1,0,19,2,1,0,2,2,1,1,156,5,76,39,76,39,114,0.779731994058,1.67985124202,62,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.319619968883,1,1.06021976596,80.0,1.1
0,0,0,1,19,1,2,0,2,2,1,1,157,5,115,125,125,115,136,0.499921132316,1.58994687774,107,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.219675521774,1,0.720229698782,93.0,1.3
