cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,19,1,2,0,2,2,1,1,65,3,138,111,111,138,57,0.749742140208,2.58964883297,101,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.239711821952,1,0.670262733096,88.0,1.2
0,0,1,0,19,2,1,0,2,2,1,1,66,3,93,73,93,73,34,0.569858900446,1.56991328159,85,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.26967523637,1,1.04031506216,100.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,67,3,115,46,115,46,133,0.54990071684,1.39986942513,108,[ 2.],1,11,21,31,41,51,61,71,76,1,0.489706789434,1,1.0801124518,94.0,1.4
0,0,1,0,19,2,1,0,2,2,1,1,68,3,31,44,31,44,4,1.32974537904,2.2997531216,34,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.309634567646,1,1.38013387375,56.0,1.3
1,1,1,1,19,2,1,1,1,0,1,1,69,3,25,49,49,25,166,0.55984014945,2.0398109098,53,[ 2.],2,14,24,34,44,54,64,74,79,1,0.289714841434,1,0.780287823494,65.0,1.4
0,0,1,1,19,2,1,0,1,1,1,1,70,3,45,94,94,45,155,0.489872336504,1.99981161888,95,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.289670375118,1,0.960301457875,91.0,1.0
1,1,0,0,19,1,2,1,1,0,1,1,71,3,50,35,50,35,143,0.399930716609,1.45992754988,63,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.259682323929,1,0.690378652071,71.0,1.0
1,1,1,1,19,2,1,1,1,0,1,1,72,3,142,62,62,142,113,0.539906903083,1.18000191686,78,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.389668602438,1,1.54021215861,86.0,1.4
0,0,1,1,19,2,1,0,1,1,1,1,73,3,63,59,59,63,89,0.619892866118,1.52976797274,62,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.329658849922,1,1.09030155704,76.0,1.2
1,1,1,0,19,2,1,2,2,0,1,1,74,3,68,45,68,45,77,0.289943783107,1.09996367581,67,[ 2.],2,13,23,33,43,53,63,73,78,1,0.339715156908,1,0.850319932419,77.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,75,3,85,15,85,15,156,0.329867060616,2.0697481852,78,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.269698370888,1,1.2202142257,87.0,1.2
1,1,0,0,19,1,2,1,1,0,1,1,76,3,75,102,75,102,40,0.719856842363,1.92983329023,74,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.349737813725,1,0.89022818752,86.0,1.2
0,0,0,0,19,1,2,0,1,1,1,1,77,3,125,21,125,21,91,0.819803392602,2.01972864103,116,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.669608356548,1,1.23020082869,126.0,1.5
0,0,0,1,19,1,2,0,2,2,1,1,78,3,171,51,51,171,130,0.779850370716,2.16982242599,54,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.429675705062,1,1.32016618401,81.0,1.2
1,1,1,1,19,2,1,1,1,0,1,1,79,3,112,23,23,112,94,0.449946955836,1.30992900705,29,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.549523053225,1,1.78991418894,41.0,1.0
1,1,1,1,19,2,1,1,1,0,1,1,80,3,111,178,178,111,47,0.389847369224,1.96986172465,168,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.519638356316,1,1.03021068341,-180.0,1.2
0,0,0,0,19,1,2,0,1,1,1,1,81,3,160,19,160,19,31,0.95976846249,2.54966636712,166,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.349722490879,1,1.09021803239,-179.0,1.5
1,1,0,1,19,1,2,2,2,0,1,1,82,3,59,125,125,59,9,0.349885333882,1.68987930691,110,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.329604769213,1,0.780305549997,91.0,1.1
0,0,1,1,19,2,1,0,1,1,1,1,83,3,160,129,129,160,39,0.399928012572,1.45990651852,146,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.479707868042,1,1.0402525689,129.0,1.5
1,1,1,0,19,2,1,2,2,0,1,1,84,3,119,28,119,28,124,0.429848763306,1.31997329614,122,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.399710187514,1,0.870270003914,109.0,1.1
1,1,0,1,19,1,2,2,2,0,1,1,85,3,53,139,139,53,55,0.529814542242,1.91983797422,146,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.319783713232,1,1.52035192115,127.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,86,3,123,114,123,114,178,0.399902474455,2.19977352204,109,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.419710133428,1,1.43014861079,125.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,87,3,108,77,108,77,152,1.50977012995,3.28964844238,106,[ 2.],2,13,23,33,43,53,63,73,78,1,0.369725441269,1,0.92025740011,92.0,1.1
0,0,0,0,19,1,2,0,1,1,1,1,88,3,86,177,86,177,138,0.779839855008,2.1697503184,82,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.329634814028,1,0.840215253207,85.0,1.4
0,0,1,1,19,2,1,0,1,1,1,1,89,3,32,154,154,32,116,0.559849763813,1.32994217271,158,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.279599646543,1,0.810180332104,170.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,90,3,170,96,96,170,87,0.629886980343,1.63988680308,98,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.459588043246,1,1.36014895028,101.0,1.5
0,0,0,1,19,1,2,0,2,2,1,1,91,3,7,154,154,7,162,0.519841459405,1.44987935497,153,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.399659712188,1,1.31031117737,164.0,1.1
0,0,0,1,19,1,2,0,2,2,1,1,92,3,168,126,126,168,8,0.559802593401,1.87982546352,143,[ 2.],1,12,22,32,42,52,62,72,77,1,0.259693440516,1,0.800286267186,159.0,1.0
0,0,0,0,19,1,2,0,1,1,1,1,93,3,44,110,44,110,41,0.709778903052,1.55011764055,56,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.249744093133,1,1.14023156758,65.0,1.4
1,1,0,1,19,1,2,2,2,0,1,1,94,3,134,108,108,134,132,0.649835850054,1.57985932406,95,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.359680851747,1,1.06042286905,112.0,1.5
0,0,1,0,19,2,1,0,2,2,1,1,95,3,130,84,130,84,54,0.759867550369,2.04987352627,122,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.539623580262,1,0.98022058318,133.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,96,3,133,129,133,129,166,0.339859672589,1.50992095502,129,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.379634228157,1,1.20021427976,117.0,1.1
