cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,19,1,2,1,1,0,1,1,225,8,62,121,62,121,164,0.519919575978,1.8498935962,77,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.289589854947,1,1.07019525237,98.0,1.4
0,0,0,1,19,1,2,0,2,2,1,1,226,8,45,11,11,45,47,0.709829678817,2.07984084648,11,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.419612788159,1,0.900124656036,-5.0,1.3
0,0,0,1,19,1,2,0,2,2,1,1,227,8,25,46,46,25,51,1.10972524298,1.87990898816,41,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.329627903731,1,0.620352251659,49.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,228,8,37,97,37,97,155,0.719766707858,2.15974568849,32,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.279625785566,1,0.570357644727,44.0,1.4
0,0,0,0,19,1,2,0,1,1,1,1,229,8,151,175,151,175,115,0.369934252871,1.37003039636,139,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.329718038236,1,0.680333161174,156.0,1.3
1,1,1,1,19,2,1,1,1,0,1,1,230,8,173,143,143,173,171,0.449814157648,1.25994070951,155,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.259646570572,1,0.530279335857,169.0,1.1
1,1,1,0,19,2,1,2,2,0,1,1,231,8,48,23,48,23,176,0.28987888628,1.87982065638,52,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.329663657059,1,0.960342318838,70.0,1.2
0,0,1,0,19,2,1,0,2,2,1,1,232,8,78,96,78,96,1,0.68981561184,1.57981185324,61,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.359612349508,1,0.610275814601,72.0,1.3
0,0,0,0,19,1,2,0,1,1,1,1,233,8,66,169,66,169,20,0.449949960341,1.04006208465,63,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.0597138109151,1,0.510498416785,93.0,1.4
0,0,0,0,19,1,2,0,1,1,1,1,234,8,0,75,0,75,73,0.389967849042,1.23006081977,179,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.319647610129,1,0.710268333438,-177.0,1.0
1,1,1,0,19,2,1,2,2,0,1,1,235,8,129,41,129,41,147,0.349831253174,1.25994942253,112,[ 2.],2,13,23,33,43,53,63,73,78,1,0.369641015277,1,1.18017076884,133.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,236,8,162,163,163,162,170,0.379836129461,1.0499588536,177,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.279673256387,1,1.02018201762,-175.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,237,8,54,31,31,54,113,2.05962968539,3.6495795676,10,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.269716397772,1,0.830321488756,-4.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,238,8,133,153,153,133,81,0.429850565997,1.93979946274,158,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.339624121087,1,2.17019738557,175.0,1.3
1,1,0,0,19,1,2,1,1,0,1,1,239,8,72,76,72,76,70,4.66923970642,6.24919156858,179,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.539679463662,1,1.56027880407,-164.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,240,8,66,17,17,66,34,1.13984549142,2.36978312736,10,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.289640029805,1,0.630290782923,36.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,241,8,123,59,123,59,79,0.419866066135,1.20989322365,13,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.429703947186,1,0.96024887939,44.0,1.5
1,1,1,1,19,2,1,1,1,0,1,1,242,8,40,119,119,40,49,1.25972318492,2.39978139379,156,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.279638404405,1,0.870195192285,-147.0,1.0
0,0,1,1,19,2,1,0,1,1,1,1,243,8,171,24,24,171,85,0.569903967698,1.43988854569,28,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.129699650774,1,0.53037397709,54.0,1.1
0,0,0,0,19,1,2,0,1,1,1,1,244,8,132,89,132,89,69,0.479838863539,1.42990164223,143,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.259720180416,1,0.530389600404,122.0,1.2
1,1,1,0,19,2,1,2,2,0,1,1,245,8,1,146,1,146,42,0.329859248974,1.26011677226,5,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.249692115554,1,1.00023945735,-6.0,1.5
0,0,0,1,19,1,2,0,2,2,1,1,246,8,47,85,85,47,44,0.419915640116,0.940154292271,88,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.319692677382,1,0.410403745511,88.0,1.0
1,1,1,1,19,2,1,1,1,0,1,1,247,8,24,114,114,24,179,0.269954653311,1.28992906114,101,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.26969596729,1,1.27028094025,123.0,1.2
0,0,1,1,19,2,1,0,1,1,1,1,248,8,11,27,27,11,3,0.479817832151,1.46975671797,26,[ 2.],1,12,22,32,42,52,62,72,77,1,0.299658780801,1,0.720323739108,46.0,1.3
1,1,0,1,19,1,2,2,2,0,1,1,249,8,178,157,157,178,179,0.309919392719,1.83983308292,157,[ 2.],2,14,24,34,44,54,64,74,79,1,0.419726057211,1,0.980519829754,146.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,250,8,79,3,79,3,144,0.689818315848,1.68985827549,71,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.289639729366,1,0.780252671044,90.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,251,8,96,92,92,96,66,0.359857515374,0.919962359825,93,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.299723677628,1,0.740438756737,102.0,1.2
1,1,0,0,19,1,2,1,1,0,1,1,252,8,116,96,116,96,159,0.399845389271,1.42974781265,104,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.139666424191,1,0.640249143791,112.0,1.1
1,1,1,1,19,2,1,1,1,0,1,1,253,8,146,10,10,146,108,0.399933721084,1.43991618691,11,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.229680151679,1,1.1403349218,2.0,1.3
0,0,1,0,19,2,1,0,2,2,1,1,254,8,55,133,55,133,166,1.72967759788,2.9596618033,39,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.259679619892,1,1.24027396084,54.0,1.1
1,1,0,1,19,1,2,2,2,0,1,1,255,8,146,30,30,146,47,0.269931218354,1.57988516265,22,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.27966844925,1,0.990228818468,14.0,1.0
1,1,0,0,19,1,2,1,1,0,1,1,256,8,142,56,142,56,53,0.329878177203,1.32983941937,143,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.249722761277,1,0.650328284886,159.0,1.2
