cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,0,19,2,1,0,2,2,1,1,193,7,129,126,129,126,10,0.669737248885,1.58979424994,132,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.44959843572,1,0.910190276947,113.0,1.0
1,1,0,1,19,1,2,2,2,0,1,1,194,7,139,131,131,139,137,0.339885811583,1.38994681762,139,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.279535050155,1,1.01042495715,151.0,1.3
0,0,1,0,19,2,1,0,2,2,1,1,195,7,63,159,63,159,60,0.769772130938,2.1699399013,62,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.259753830644,1,1.02028837634,78.0,1.4
0,0,0,1,19,1,2,0,2,2,1,1,196,7,157,49,49,157,79,0.759753980878,1.24992045632,52,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.339652363211,1,0.920181987574,89.0,1.3
1,1,1,1,19,2,1,1,1,0,1,1,197,7,95,28,28,95,136,0.309843379277,1.06998283538,25,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.269606133254,1,0.690262679011,38.0,1.4
1,1,1,0,19,2,1,2,2,0,1,1,198,7,162,28,162,28,31,0.469909045292,1.90983124118,165,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.329600262485,1,1.02018922838,174.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,199,7,13,144,144,13,117,0.409921826329,1.15002588363,151,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.0896399697231,1,0.530223151989,159.0,1.3
0,0,0,1,19,1,2,0,2,2,1,1,200,7,22,59,59,22,21,0.47985508776,1.37984153753,63,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.309644482477,1,0.85021808045,102.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,201,7,108,146,146,108,35,0.789851094771,1.94992096705,2,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.359612349508,1,1.44016916445,23.0,1.5
0,0,0,0,19,1,2,0,1,1,1,1,202,7,41,126,41,126,122,1.32984422654,2.49979434308,5,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.289675182255,1,0.910322173761,25.0,1.1
0,0,0,0,19,1,2,0,1,1,1,1,203,7,79,169,79,169,79,0.599820211704,1.48986392395,73,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.239654736768,1,0.610246671102,88.0,1.2
1,1,0,0,19,1,2,1,1,0,1,1,204,7,28,72,28,72,112,1.18970038989,1.8398429977,44,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.29966118437,1,0.650393482181,62.0,1.4
0,0,0,1,19,1,2,0,2,2,1,1,205,7,166,162,162,166,52,0.649861989019,1.76989591567,164,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.309646585607,1,0.670271746552,157.0,1.1
1,1,1,0,19,2,1,2,2,0,1,1,206,7,28,146,28,146,129,0.459863253927,1.46985226052,24,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.459582034266,1,0.810352489003,16.0,1.5
0,0,1,0,19,2,1,0,2,2,1,1,207,7,0,152,0,152,122,0.569919891452,1.48990268176,0,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.319723323104,1,1.04042652849,-2.0,1.1
1,1,0,0,19,1,2,1,1,0,1,1,208,7,112,109,112,109,156,0.419928859832,1.30993020887,103,[ 2.],2,13,23,33,43,53,63,73,78,1,0.359605138743,1,0.810223296226,115.0,1.3
0,0,0,0,19,1,2,0,1,1,1,1,209,7,161,0,161,0,8,0.669854724198,2.11987018227,147,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.769640534563,1,1.24021687562,159.0,1.1
1,1,0,0,19,1,2,1,1,0,1,1,210,7,159,27,159,27,146,0.449822870694,1.16025104263,145,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.269675236341,1,0.84025190791,170.0,1.2
0,0,1,1,19,2,1,0,1,1,1,1,211,7,56,77,77,56,134,0.529934421123,1.42995422069,70,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.25956815356,1,0.560243952059,77.0,1.0
1,1,0,1,19,1,2,2,2,0,1,1,212,7,42,24,24,42,76,0.369876867248,1.15989531175,23,[ 2.],2,14,24,34,44,54,64,74,79,1,0.299735395121,1,0.590331752057,39.0,1.0
1,1,1,0,19,2,1,2,2,0,1,1,213,7,103,127,103,127,56,0.359823865147,1.96977098926,117,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.349571665807,1,0.770238126366,90.0,1.3
0,0,1,1,19,2,1,0,1,1,1,1,214,7,4,98,98,4,55,0.639785251522,1.92964550998,99,[ 2.],1,12,22,32,42,52,62,72,77,1,0.32955369298,1,0.850167605124,119.0,1.1
1,1,0,1,19,1,2,2,2,0,1,1,215,7,174,18,18,174,38,0.319805045059,0.839950257767,12,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.269655106327,1,0.540329033014,33.0,1.5
1,1,1,0,19,2,1,2,2,0,1,1,216,7,73,77,73,77,179,0.429857175885,1.70986272817,77,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.389658988104,1,1.13025698249,104.0,1.1
0,0,1,0,19,2,1,0,2,2,1,1,217,7,16,26,16,26,112,0.529896865104,1.69983496371,9,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.429627933743,1,0.930369290087,-8.0,1.4
1,1,1,1,19,2,1,1,1,0,1,1,218,7,18,75,75,18,22,0.349894948216,1.25000398094,69,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.409598543891,1,0.810401161638,93.0,1.2
0,0,0,1,19,1,2,0,2,2,1,1,219,7,157,26,26,157,119,0.389921880414,0.980024390388,21,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.249723662622,1,0.490333224268,36.0,1.1
1,1,0,0,19,1,2,1,1,0,1,1,220,7,162,91,162,91,169,0.399920501368,1.22013490734,156,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.329671168292,1,2.22011087145,173.0,1.5
1,1,1,1,19,2,1,1,1,0,1,1,221,7,158,76,76,158,147,0.309875527222,1.32988418615,78,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.469628126069,1,0.920188897901,101.0,1.0
1,1,1,1,19,2,1,1,1,0,1,1,222,7,39,132,132,39,36,0.269912290125,1.55986959342,145,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.259666700615,1,0.570323994471,164.0,1.1
0,0,1,1,19,2,1,0,1,1,1,1,223,7,145,106,106,145,177,0.659878636885,2.04999370562,101,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.289683895273,1,0.610278819076,87.0,1.3
0,0,0,0,19,1,2,0,1,1,1,1,224,7,175,123,175,123,51,0.589825196133,1.97982639493,162,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.699618640909,1,1.60017323855,-174.0,1.0
