cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,19,2,1,2,2,0,1,1,161,6,112,52,112,52,54,0.489942040498,1.50993477565,102,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.419677084108,1,1.10023317797,115.0,1.3
0,0,1,0,19,2,1,0,2,2,1,1,162,6,50,73,50,73,91,0.739808115643,1.72990683999,33,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.329626401479,1,1.12023462611,48.0,1.2
1,1,0,0,19,1,2,1,1,0,1,1,163,6,90,161,90,161,134,0.399903976708,1.38992879074,87,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.339716659189,1,1.26020780811,96.0,1.3
1,1,0,1,19,1,2,2,2,0,1,1,164,6,177,99,99,177,35,2.96946242879,3.96953603864,89,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.389646068827,1,1.00020971295,107.0,1.3
1,1,1,0,19,2,1,2,2,0,1,1,165,6,174,116,174,116,11,0.259892036906,1.3698708583,173,[ 2.],2,13,23,33,43,53,63,73,78,1,0.239701005805,1,0.940246830345,163.0,1.4
1,1,1,1,19,2,1,1,1,0,1,1,166,6,60,15,15,60,58,0.399904277147,1.66985412329,14,[ 2.],2,14,24,34,44,54,64,74,79,1,0.289657756279,1,1.06015607092,24.0,1.3
0,0,1,0,19,2,1,0,2,2,1,1,167,6,26,137,26,137,30,0.489819758019,1.06996150356,23,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.289640630712,1,0.700207820133,46.0,1.2
0,0,1,1,19,2,1,0,1,1,1,1,168,6,164,97,97,164,150,0.529834371817,1.70987775055,95,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.229711999214,1,0.840289764397,108.0,1.2
1,1,1,1,19,2,1,1,1,0,1,1,169,6,7,158,158,7,36,0.779857281013,2.01982838989,159,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.499677769141,1,0.860241939052,172.0,1.4
0,0,0,1,19,1,2,0,2,2,1,1,170,6,10,7,7,10,134,0.479898051883,2.21973110473,9,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.269631671341,1,0.84024139223,2.0,1.2
1,1,0,1,19,1,2,2,2,0,1,1,171,6,167,57,57,167,54,0.279866745142,0.829986188386,53,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.249646146956,1,0.840523513238,39.0,1.5
0,0,1,1,19,2,1,0,1,1,1,1,172,6,20,81,81,20,88,0.419939075102,0.990019405959,75,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.0297266611014,1,0.640253650519,85.0,1.4
1,1,0,0,19,1,2,1,1,0,1,1,173,6,162,15,162,15,22,0.309894155042,2.06975449462,6,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.489638287196,1,1.81033476256,38.0,1.4
