cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,1,23,1,2,2,2,0,1,1,65,3,65,103,103,65,103,0.429965999763,1.71992439184,145,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.759639710452,1,1.03044607735,145.0,1.4
0,0,0,1,23,1,2,0,2,2,1,1,66,3,137,128,128,137,76,0.649878673596,1.80995561581,178,[ 1.6],1,12,22,32,42,52,62,72,77,1,1.01958408899,1,1.97018789668,167.0,1.1
0,0,1,0,23,2,1,0,2,2,1,1,67,3,130,26,130,26,38,0.689879731219,2.53974175924,129,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.469638051904,1,1.01019856908,144.0,1.4
0,0,1,0,23,2,1,0,2,2,1,1,68,3,104,44,104,44,96,0.809826417308,1.57998619078,122,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.329693240694,1,0.850296495535,122.0,1.3
0,0,0,0,23,1,2,0,1,1,1,1,69,3,73,152,73,152,78,0.549864311528,1.28996590361,59,[ 1.7],1,11,21,31,41,51,61,71,76,1,2.12942534911,1,3.039982429,53.0,1.3
0,0,0,0,23,1,2,0,1,1,1,1,70,3,177,77,177,77,99,0.389897338271,1.75989991022,151,[ 1.7],1,11,21,31,41,51,61,71,76,1,1.85948371077,1,2.70007169015,160.0,1.3
0,0,0,0,23,1,2,0,1,1,1,1,71,3,176,101,176,101,43,0.789900703441,1.79993492001,179,[ 2.],1,11,21,31,41,51,61,71,76,1,1.77950022414,1,2.77998456829,-169.0,1.1
0,0,0,0,23,1,2,0,1,1,1,1,72,3,149,51,149,51,159,0.399906316065,1.20998482068,163,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.399624783517,1,1.24025813259,172.0,1.0
0,0,1,1,23,2,1,0,1,1,1,1,73,3,76,110,110,76,91,1.01984128415,2.67987586127,137,[ 1.9],1,12,22,32,42,52,62,72,77,1,1.7095461467,0,nan,147.0,1.3
1,1,0,1,23,1,2,2,2,0,1,1,74,3,88,144,144,88,19,1.45979132339,2.20983068386,152,[ 2.],2,14,24,34,44,54,64,74,79,1,0.47969570448,1,1.0103785456,168.0,1.1
