cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,23,1,2,1,1,0,1,1,225,8,112,117,112,117,117,2.15972720488,3.36985113929,117,[ 2.],2,13,23,33,43,53,63,73,78,1,0.719606202969,1,1.32031733555,149.0,1.2
0,0,0,0,23,1,2,0,1,1,1,1,226,8,37,157,37,157,179,1.40980562536,2.91979958008,66,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.989664720877,1,1.94021444547,55.0,1.1
0,0,1,0,23,2,1,0,2,2,1,1,227,8,132,71,132,71,46,1.91971545082,3.64968577723,131,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.329737709015,1,1.31028942868,131.0,1.2
0,0,1,0,23,2,1,0,2,2,1,1,228,8,39,48,39,48,52,1.17980885833,2.88984355564,39,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.879577983613,1,1.77014174578,34.0,1.0
0,0,0,1,23,1,2,0,2,2,1,1,229,8,147,69,69,147,61,1.64973415155,3.01981183891,83,[ 1.6],1,12,22,32,42,52,62,72,77,1,1.11954857443,1,1.88014195009,73.0,1.0
1,1,1,0,23,2,1,2,2,0,1,1,230,8,97,89,97,89,147,1.43975263595,nan,99,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.719683121146,0,nan,97.0,1.0
1,1,1,1,23,2,1,1,1,0,1,1,231,8,25,16,16,25,154,0.599846103552,1.81989939343,37,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.39970080031,1,1.10057352116,19.0,1.2
0,0,0,1,23,1,2,0,2,2,1,1,232,8,6,48,48,6,166,1.65968904625,nan,42,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.579698348542,1,1.60026224291,21.0,1.2
1,1,1,0,23,2,1,2,2,0,1,1,233,8,56,121,56,121,30,0.329976275551,1.60020815982,53,[ 1.7],2,13,23,33,43,53,63,73,78,1,1.20960323441,1,2.19018049331,48.0,1.1
0,0,1,0,23,2,1,0,2,2,1,1,234,8,126,88,126,88,22,1.56981316094,3.13975161438,113,[ 1.5],1,11,21,31,41,51,61,71,76,1,1.5795177711,1,1.97053222571,113.0,1.2
0,0,1,1,23,2,1,0,1,1,1,1,235,8,76,39,39,76,115,0.989823064156,nan,102,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.999644854353,1,2.42016884742,102.0,1.2
0,0,0,0,23,1,2,0,1,1,1,1,236,8,98,73,98,73,48,0.899829097425,2.20981115386,112,[ 1.6],1,11,21,31,41,51,61,71,76,1,1.40949554896,1,2.1501448826,112.0,1.2
1,1,0,1,23,1,2,2,2,0,1,1,237,8,170,106,106,170,118,0.439930509234,nan,110,[ 1.6],2,14,24,34,44,54,64,74,79,0,1.53953053471,1,2.43011232458,120.0,1.3
0,0,1,0,23,2,1,0,2,2,1,1,238,8,47,53,47,53,46,0.0499676703294,1.08009135235,46,[ 1.6],1,11,21,31,41,51,61,71,76,1,1.32958837959,1,2.20016062679,10.0,1.2
1,1,0,1,23,1,2,2,2,0,1,1,239,8,138,41,41,138,33,1.43981813659,nan,33,[ 1.7],2,14,24,34,44,54,64,74,79,0,1.80956561661,0,nan,33.0,1.3
0,0,0,1,23,1,2,0,2,2,1,1,240,8,41,89,89,41,5,0.869867364217,nan,82,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.37974323751,1,2.21021046736,103.0,1.5
1,1,1,1,23,2,1,1,1,0,1,1,241,8,54,65,65,54,142,0.439886942298,1.81001029982,63,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.369675669699,1,0.960339064939,60.0,1.3
1,1,0,1,23,1,2,2,2,0,1,1,242,8,171,32,32,171,2,2.70962006026,4.36961167137,75,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.909552636671,0,nan,56.0,1.1
1,1,0,0,23,1,2,1,1,0,1,1,243,8,9,54,9,54,107,2.12968795257,nan,90,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.759627391524,1,1.75018808898,118.0,1.1
1,1,0,0,23,1,2,1,1,0,1,1,244,8,70,116,70,116,13,0.329899357372,2.28988117343,64,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.739629566868,1,1.77019432656,51.0,1.1
0,0,0,1,23,1,2,0,2,2,1,1,245,8,0,72,72,0,32,0.499920978591,2.19984093561,153,[ 1.8],1,12,22,32,42,52,62,72,77,1,2.23951118499,1,2.880346264,-128.0,1.4
1,1,1,0,23,2,1,2,2,0,1,1,246,8,171,47,171,47,145,4.61936829745,5.099529417,145,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.449608378312,1,1.07019865321,169.0,1.3
1,1,1,1,23,2,1,1,1,0,1,1,247,8,81,46,46,81,2,0.319946265441,1.81994115759,150,[ 1.8],2,14,24,34,44,54,64,74,79,1,4.23914492226,1,5.86967657108,172.0,1.1
