cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,1,23,2,1,0,1,1,1,1,97,4,87,38,38,87,39,0.789892590978,1.16009046299,39,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.549633556997,1,0.920319679155,39.0,1.3
1,1,0,0,23,1,2,1,1,0,1,1,98,4,27,29,27,29,118,1.52978085531,2.09010333476,98,[ 1.6],2,13,23,33,43,53,63,73,78,1,1.49955351402,1,2.08014333222,88.0,1.2
0,0,1,1,23,2,1,0,1,1,1,1,99,4,135,75,75,135,84,0.459923826967,1.18001948193,53,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.42967425152,1,0.910255115959,23.0,1.3
0,0,0,1,23,1,2,0,2,2,1,1,100,4,93,63,63,93,138,0.639889225806,nan,86,[ 1.5],1,12,22,32,42,52,62,72,77,0,1.39956499165,1,1.98041020224,60.0,1.0
0,0,0,0,23,1,2,0,1,1,1,1,101,4,31,119,31,119,20,0.369885391916,0.839906231935,7,[ 1.9],1,11,21,31,41,51,61,71,76,1,1.80945234258,1,2.38002507052,-21.0,1.2
1,1,0,0,23,1,2,1,1,0,1,1,102,4,23,133,23,133,119,0.289914825138,1.89991172437,5,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.449650442941,1,1.10022738936,-11.0,1.4
0,0,1,0,23,2,1,0,2,2,1,1,103,4,22,62,22,62,33,0.519882747854,1.19996232211,25,[ 1.7],1,11,21,31,41,51,61,71,76,1,1.20952120838,1,2.12009661644,17.0,1.3
0,0,0,0,23,1,2,0,1,1,1,1,104,4,162,107,162,107,129,0.399951084848,1.5600199146,11,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.769648988706,1,1.23026207465,-9.0,1.2
1,1,1,0,23,2,1,2,2,0,1,1,105,4,164,25,164,25,25,0.459932840817,1.39999855778,165,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.95967895074,1,1.5302045062,175.0,1.3
0,0,0,1,23,1,2,0,2,2,1,1,106,4,126,66,66,126,152,0.319861234801,nan,23,[ 1.5],1,12,22,32,42,52,62,72,77,0,0.639620913571,1,1.57018843752,11.0,1.2
0,0,0,0,23,1,2,0,1,1,1,1,107,4,0,33,0,33,89,0.539894694208,nan,46,[ 1.7],1,11,21,31,41,51,61,71,76,0,1.29945989018,1,2.33001413371,-9.0,1.3
1,1,1,1,23,2,1,1,1,0,1,1,108,4,179,127,127,179,48,0.57991918784,2.04993401863,151,[ 2.],2,14,24,34,44,54,64,74,79,1,0.639547300472,1,1.3601961053,178.0,1.3
0,0,1,1,23,2,1,0,1,1,1,1,109,4,5,88,88,5,118,0.449946397646,1.59998702006,163,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.799573464672,1,1.35019313674,-178.0,1.3
1,1,0,0,23,1,2,1,1,0,1,1,110,4,123,155,123,155,165,0.43985028598,1.07995975016,8,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.469675309145,1,1.15027678525,-37.0,1.4
0,0,0,1,23,1,2,0,2,2,1,1,111,4,67,21,21,67,174,0.729876582382,1.17010454863,174,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.479573116136,1,1.30022696871,-151.0,1.5
1,1,1,1,23,2,1,1,1,0,1,1,112,4,139,176,176,139,5,0.329854288128,1.07006134225,165,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.829555929731,1,1.34020098479,179.0,1.4
