cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,1,7,2,1,0,1,1,1,1,225,8,19,165,165,19,124,0.52985120592,1.81995564691,178,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.489687049601,1,1.34020522845,-176.0,1.1
1,1,0,1,7,1,2,2,2,0,1,1,226,8,173,172,172,173,105,0.289860471934,1.63987553973,0,[ 2.],2,14,24,34,44,54,64,74,79,1,0.309655315596,1,1.00025208133,-6.0,1.1
0,0,1,0,7,2,1,0,2,2,1,1,227,8,56,128,56,128,35,0.329918868272,1.31995159077,41,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.269718302876,1,0.740522989123,29.0,1.2
0,0,1,0,7,2,1,0,2,2,1,1,228,8,24,128,24,128,12,0.459875353448,1.61989471473,30,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.839662457398,1,1.75013542987,52.0,1.0
1,1,0,0,7,1,2,1,1,0,1,1,229,8,179,155,179,155,47,0.279922338519,1.75988517831,176,[ 2.],2,13,23,33,43,53,63,73,78,1,0.119680039996,1,1.01028185336,170.0,1.3
0,0,1,1,7,2,1,0,1,1,1,1,230,8,27,167,167,27,76,0.509871582744,2.24982611196,0,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.359714339884,1,0.930238972494,-6.0,1.0
1,1,1,1,7,2,1,1,1,0,1,1,231,8,125,85,85,125,38,0.160015154925,1.28997674783,84,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.519645367549,1,0.880310345459,92.0,1.0
0,0,0,1,7,1,2,0,2,2,1,1,232,8,3,58,58,3,150,0.429910725954,1.54991886226,60,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.669636158618,1,1.01044710333,67.0,1.5
0,0,0,0,7,1,2,0,1,1,1,1,233,8,17,10,17,10,79,0.339927007586,1.89991740506,6,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.0896697434182,1,0.970219250659,-5.0,1.5
0,0,1,0,7,2,1,0,2,2,1,1,234,8,4,46,4,46,174,0.379944842563,1.6599212629,3,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.30962406833,1,0.850319878882,-1.0,1.1
1,1,0,1,7,1,2,2,2,0,1,1,235,8,41,13,13,41,8,0.290000483732,1.2099732265,20,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.299659795375,1,0.950239927941,13.0,1.1
0,0,0,1,7,1,2,0,2,2,1,1,236,8,121,59,59,121,160,0.739864693322,2.21982663175,60,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.239698391757,1,1.7702658812,72.0,1.1
1,1,0,0,7,1,2,1,1,0,1,1,237,8,80,28,80,28,55,0.0899470629229,1.5899673436,74,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.229714889716,1,0.490301479047,85.0,1.1
0,0,0,0,7,1,2,0,1,1,1,1,238,8,5,94,5,94,42,0.55986120204,2.09981819498,2,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.139699924075,1,0.750327119833,-4.0,1.1
0,0,1,1,7,2,1,0,1,1,1,1,239,8,71,114,114,71,40,0.679892172888,2.14987181109,124,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.289684105144,1,1.38016988298,140.0,1.2
1,1,0,1,7,1,2,2,2,0,1,1,240,8,165,101,101,165,179,0.2798907908,2.0198573382,118,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.489665416877,1,0.770569640696,129.0,1.4
1,1,0,0,7,1,2,1,1,0,1,1,241,8,0,104,0,104,61,0.419880953919,2.06984335204,176,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.509635425507,1,2.12009256402,-171.0,1.2
1,1,1,0,7,2,1,2,2,0,1,1,242,8,121,78,121,78,156,0.259840260362,1.56982817909,132,[ 2.],2,13,23,33,43,53,63,73,78,1,0.0397074654829,1,0.900232581826,146.0,1.4
1,1,1,1,7,2,1,1,1,0,1,1,243,8,141,141,141,141,170,0.279855337169,1.88983264985,136,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.579655144338,1,1.45015655182,148.0,1.5
1,1,1,0,7,2,1,2,2,0,1,1,244,8,43,49,43,49,33,0.279908818069,1.05991843862,39,[ 2.],2,13,23,33,43,53,63,73,78,1,0.239725432661,1,0.560375279685,51.0,1.2
1,1,0,0,7,1,2,1,1,0,1,1,245,8,31,23,31,23,17,0.279925042611,1.0101409402,19,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.269717401512,1,0.600318301495,27.0,1.0
1,1,0,1,7,1,2,2,2,0,1,1,246,8,16,73,73,16,38,0.249910239218,1.45993364162,69,[ 2.],2,14,24,34,44,54,64,74,79,1,0.0596939991119,1,0.890246375693,83.0,1.4
0,0,1,0,7,2,1,0,2,2,1,1,247,8,136,171,136,171,173,0.509903130463,1.88989604575,131,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.319652638547,1,1.26015603804,151.0,1.0
1,1,1,1,7,2,1,1,1,0,1,1,248,8,14,49,49,14,85,0.209947387411,1.6999607306,54,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.22970347244,1,0.720287679171,64.0,1.5
0,0,0,0,7,1,2,0,1,1,1,1,249,8,139,81,139,81,20,0.709886845831,2.45976508665,137,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.309745451945,1,1.1202484999,148.0,1.1
0,0,1,1,7,2,1,0,1,1,1,1,250,8,107,6,6,107,107,0.419887263462,1.9398258746,2,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.319731357624,1,1.34021814799,-4.0,1.3
