cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,5,2,1,2,2,0,1,1,33,2,67,147,67,147,174,1.3797009277,2.83968165694,51,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.819571146021,1,1.59010281042,67.0,1.1
1,1,0,1,5,1,2,2,2,0,1,1,34,2,13,17,17,13,66,0.12986970456,nan,22,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.649653477885,1,1.26016604579,34.0,1.2
0,0,0,1,5,1,2,0,2,2,1,1,35,2,91,74,74,91,164,1.35964029121,2.53971491657,57,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.369634705872,1,1.26024055698,87.0,1.2
1,1,0,1,5,1,2,2,2,0,1,1,36,2,32,56,56,32,70,1.00984208735,2.43981884166,53,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.379624313364,1,1.30015031432,76.0,1.3
1,1,0,1,5,1,2,2,2,0,1,1,37,2,93,49,49,93,119,1.01982238094,2.33986447976,54,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.329675975458,1,1.1502145652,76.0,1.2
0,0,1,0,5,2,1,0,2,2,1,1,38,2,40,76,40,76,23,1.06978153498,2.7096785533,40,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.459546280916,1,1.03015900629,53.0,1.2
1,1,1,1,5,2,1,1,1,0,1,1,39,2,78,21,21,78,69,0.749817252286,2.4597052181,19,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.329663356628,1,0.910273200698,49.0,1.2
0,0,0,0,5,1,2,0,1,1,1,1,40,2,84,8,84,8,98,0.879799925429,2.25967301003,78,[ 2.],1,11,21,31,41,51,61,71,76,1,0.339594977584,1,1.26019068255,87.0,1.5
1,1,0,0,5,1,2,1,1,0,1,1,41,2,136,67,136,67,15,0.689830634255,2.1297711575,120,[ 2.],2,13,23,33,43,53,63,73,78,1,0.409656530441,1,0.980253632495,139.0,1.2
1,1,0,0,5,1,2,1,1,0,1,1,42,2,76,56,76,56,63,0.629830195601,1.97981948462,74,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.939511933659,1,1.78000209713,89.0,1.4
0,0,1,1,5,2,1,0,1,1,1,1,43,2,28,83,83,28,147,1.12970535931,2.84968899088,74,[ 1.8],1,12,22,32,42,52,62,72,77,1,1.37953928648,1,2.08003673883,93.0,1.1
