cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,25,1,2,0,2,2,1,1,129,5,129,62,62,129,47,2.03967318527,2.80974795762,64,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.479727458092,1,1.39018390088,50.0,1.3
1,1,1,1,25,2,1,1,1,0,1,1,130,5,95,98,98,95,59,0.989783584693,1.77981467801,111,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.619666268976,1,1.86009784372,99.0,1.2
1,1,0,1,25,1,2,2,2,0,1,1,131,5,148,18,18,148,24,1.54966351387,2.24975896602,14,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.479618095225,1,1.30011305839,2.0,1.1
1,1,0,0,25,1,2,1,1,0,1,1,132,5,28,22,28,22,104,0.609851551912,2.25973171844,21,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.699564561495,1,1.44012848334,5.0,1.4
0,0,0,0,25,1,2,0,1,1,1,1,133,5,132,142,132,142,31,1.57970195012,2.53971089143,149,[ 2.],1,11,21,31,41,51,61,71,76,1,0.629646833026,1,1.34025103587,140.0,1.4
0,0,0,1,25,1,2,0,2,2,1,1,134,5,91,98,98,91,3,1.37975657146,3.10964289116,123,[ 2.],1,12,22,32,42,52,62,72,77,1,0.619552699834,1,1.82012270874,91.0,1.1
1,1,0,1,25,1,2,2,2,0,1,1,135,5,112,71,71,112,49,4.6891880077,5.40926922465,72,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.679602231612,1,1.82002626512,51.0,1.1
0,0,1,1,25,2,1,0,1,1,1,1,136,5,149,10,10,149,106,1.46966156697,2.8296664222,16,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.679588110579,1,2.15002903825,-12.0,1.1
1,1,0,0,25,1,2,1,1,0,1,1,137,5,110,6,110,6,161,5.61902871948,6.35909329765,125,[ 1.7],2,13,23,33,43,53,63,73,78,1,1.18948409866,1,2.44996813755,144.0,1.2
0,0,1,1,25,2,1,0,1,1,1,1,138,5,160,14,14,160,137,1.58969543342,2.79966914727,21,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.539591012901,1,1.25023006764,8.0,1.2
0,0,1,1,25,2,1,0,1,1,1,1,139,5,1,67,67,1,76,1.21970700964,2.28975753589,46,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.609644243174,1,1.83012760905,13.0,1.2
1,1,0,0,25,1,2,1,1,0,1,1,140,5,50,62,50,62,92,2.86955953501,4.68940673345,65,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.669610550991,1,1.34014768194,81.0,1.5
0,0,1,1,25,2,1,0,1,1,1,1,141,5,78,101,101,78,154,1.70969114301,2.4397982916,63,[ 1.7],1,12,22,32,42,52,62,72,77,1,1.32947368515,0,nan,137.0,1.1
