cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,3,1,2,0,1,1,1,1,193,7,137,11,137,11,128,0.95981440926,1.49998332426,131,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.489668987575,1,1.48015538807,117.0,1.2
1,1,0,0,3,1,2,1,1,0,1,1,194,7,40,72,40,72,141,0.409926978173,1.49996649823,50,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.439698177681,1,1.30026113347,35.0,1.1
1,1,1,0,3,2,1,2,2,0,1,1,195,7,26,39,26,39,65,1.76975394681,2.75997443649,39,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.399706686789,1,1.53021844052,30.0,1.1
1,1,0,0,3,1,2,1,1,0,1,1,196,7,105,80,105,80,168,0.579895095958,1.93994951603,130,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.849541326286,1,1.89012803679,105.0,1.5
0,0,1,1,3,2,1,0,1,1,1,1,197,7,81,64,64,81,128,0.759936878516,1.73994338652,65,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.73959364614,1,1.57023396849,52.0,1.2
1,1,0,1,3,1,2,2,2,0,1,1,198,7,51,53,53,51,123,0.379951763432,1.41001711745,58,[ 2.],2,14,24,34,44,54,64,74,79,1,0.479719414434,1,1.56020236865,46.0,1.5
1,1,0,0,3,1,2,1,1,0,1,1,199,7,90,142,90,142,77,0.529901751201,1.25003162387,89,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.369612187787,1,1.03021468472,81.0,1.4
0,0,1,1,3,2,1,0,1,1,1,1,200,7,26,4,4,26,120,0.63982569467,2.22984132782,7,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.469636134803,1,1.38023059425,13.0,1.4
1,1,0,1,3,1,2,2,2,0,1,1,201,7,16,23,23,16,96,1.18983090774,2.55981446931,29,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.489724573446,1,1.2302902214,18.0,1.3
0,0,1,1,3,2,1,0,1,1,1,1,202,7,123,47,47,123,43,0.499783515523,1.32995841879,55,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.579632189707,1,1.30021005456,43.0,1.4
0,0,1,1,3,2,1,0,1,1,1,1,203,7,25,58,58,25,168,0.369891619543,1.48995352717,70,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.429744698573,1,1.40037972672,53.0,1.3
1,1,1,1,3,2,1,1,1,0,1,1,204,7,111,6,6,111,147,0.369871187955,2.01988292107,21,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.979609294329,1,1.94021152082,9.0,1.0
0,0,0,0,3,1,2,0,1,1,1,1,205,7,132,85,132,85,7,0.729842980392,2.55997431633,132,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.429741693893,1,1.21032527357,118.0,1.1
0,0,0,1,3,1,2,0,2,2,1,1,206,7,165,21,21,165,169,0.73988629831,1.85986828251,38,[ 2.],1,12,22,32,42,52,62,72,77,1,0.679706915165,1,1.27034180512,23.0,1.3
1,1,0,1,3,1,2,2,2,0,1,1,207,7,109,110,110,109,177,0.369927374762,2.09991367662,128,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.619660337165,1,1.32024951751,113.0,1.0
0,0,1,0,3,2,1,0,2,2,1,1,208,7,59,171,59,171,155,0.679899512732,1.86994495196,39,[ 2.],1,11,21,31,41,51,61,71,76,1,1.0096662353,1,1.80022102152,54.0,1.2
1,1,1,0,3,2,1,2,2,0,1,1,209,7,159,19,159,19,100,0.37992892816,1.51997741708,135,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.449568127748,1,1.45018468035,108.0,1.4
0,0,0,1,3,1,2,0,2,2,1,1,210,7,132,178,178,132,4,0.47988857585,1.42999979272,179,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.409641537117,1,1.25025727251,-173.0,1.1
1,1,1,1,3,2,1,1,1,0,1,1,211,7,125,38,38,125,160,0.409944705549,1.61011518899,50,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.629708763037,1,1.25036243501,37.0,1.3
0,0,0,0,3,1,2,0,1,1,1,1,212,7,105,43,105,43,127,0.619902210892,1.82001770934,105,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.789711383055,1,1.85027265624,81.0,1.1
0,0,1,0,3,2,1,0,2,2,1,1,213,7,107,114,107,114,143,0.759810082556,2.09988423111,114,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.489765436563,1,1.1402879589,97.0,1.5
0,0,0,0,3,1,2,0,1,1,1,1,214,7,28,87,28,87,55,0.339942545223,2.11990837043,132,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.469692321611,1,1.17029592424,119.0,1.0
1,1,1,0,3,2,1,2,2,0,1,1,215,7,44,29,44,29,176,0.469872900576,1.75990893529,31,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.449705439911,1,1.04028023704,45.0,1.1
