cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,3,1,2,1,1,0,1,1,161,6,6,30,6,30,151,1.18978523713,2.44979557913,21,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.599720327882,1,1.50026245549,28.0,1.3
1,1,1,1,3,2,1,1,1,0,1,1,162,6,156,168,168,156,129,0.679899512732,2.34986387467,160,[ 2.],2,14,24,34,44,54,64,74,79,1,0.519620165112,1,1.24026172841,143.0,1.4
0,0,1,0,3,2,1,0,2,2,1,1,163,6,165,111,165,111,74,0.959881713265,2.16993086017,141,[ 2.],1,11,21,31,41,51,61,71,76,1,0.45968986681,1,1.42033025227,123.0,1.4
1,1,0,1,3,1,2,2,2,0,1,1,164,6,90,50,50,90,149,1.00986904866,2.42986308149,49,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.789597206691,1,1.50026125368,31.0,1.4
0,0,0,1,3,1,2,0,2,2,1,1,165,6,41,113,113,41,20,0.939819715451,2.1399144819,132,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.649627739855,1,1.55020231765,120.0,1.1
1,1,1,1,3,2,1,1,1,0,1,1,166,6,42,102,102,42,5,0.679847532418,nan,125,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.449644445674,1,0.970267259981,108.0,1.4
1,1,0,0,3,1,2,1,1,0,1,1,167,6,89,83,89,83,79,0.369884708838,1.04002213822,80,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.909599622362,1,1.80027360271,66.0,1.2
0,0,0,1,3,1,2,0,2,2,1,1,168,6,29,72,72,29,95,0.549982678262,1.49994095881,74,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.809610829689,1,1.52026796603,67.0,1.0
0,0,1,1,3,2,1,0,1,1,1,1,169,6,125,112,112,125,55,0.43992292491,1.54997456569,126,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.549687021412,1,1.15035260981,122.0,1.4
1,1,0,0,3,1,2,1,1,0,1,1,170,6,13,16,13,16,130,0.439876653429,1.97986649169,36,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.549679209304,1,1.38026905368,13.0,1.2
