cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,14,2,1,1,1,0,1,1,129,5,148,130,130,148,61,0.479950906312,nan,145,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.359612478329,1,1.50016464714,132.0,1.2
0,0,0,0,14,1,2,0,1,1,1,1,130,5,30,8,30,8,125,0.619790104945,1.99973169728,29,[ 2.],1,11,21,31,41,51,61,71,76,1,0.449609864405,1,1.93010368563,16.0,1.1
1,1,0,1,14,1,2,2,2,0,1,1,131,5,23,131,131,23,8,0.439904396502,2.18009482233,136,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.459725748347,1,1.3902356437,122.0,1.4
0,0,0,0,14,1,2,0,1,1,1,1,132,5,66,135,66,135,174,0.549937055519,1.57995511262,43,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.569646339154,1,1.52026181298,55.0,1.0
0,0,0,1,14,1,2,0,2,2,1,1,133,5,93,147,147,93,148,0.519914191202,1.17992987474,154,[ 2.],1,12,22,32,42,52,62,72,77,1,0.469727160467,1,1.04030760171,141.0,1.5
0,0,0,0,14,1,2,0,1,1,1,1,134,5,49,56,49,56,124,0.559883785561,1.52990478708,46,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.399675212491,1,1.20039719619,62.0,1.3
0,0,0,1,14,1,2,0,2,2,1,1,135,5,23,160,160,23,179,0.529841992829,1.65991473201,153,[ 2.],1,12,22,32,42,52,62,72,77,1,0.309733710299,1,2.01018018045,164.0,1.5
1,1,1,1,14,2,1,1,1,0,1,1,136,5,138,67,67,138,67,0.329732929127,1.31982255365,50,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.709611727205,1,1.51021473232,35.0,1.1
0,0,1,0,14,2,1,0,2,2,1,1,137,5,111,166,111,166,86,0.579857766508,1.96984283409,61,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.299702853987,1,1.15027956964,47.0,1.4
1,1,1,0,14,2,1,2,2,0,1,1,138,5,124,9,124,9,36,0.229964877279,1.16006585885,118,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.349757385837,1,1.21022735126,99.0,1.5
0,0,1,0,14,2,1,0,2,2,1,1,139,5,4,132,4,132,46,0.529891867693,1.10992539802,34,[ 2.],1,11,21,31,41,51,61,71,76,1,0.499571256456,1,1.21023816749,50.0,1.0
