cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,6,1,2,1,1,0,1,1,33,2,139,106,139,106,97,0.349930940534,1.07001731519,123,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.399653756236,1,1.5202967529,168.0,1.2
1,1,0,1,6,1,2,2,2,0,1,1,34,2,130,82,82,130,43,0.31987407351,2.01991322273,95,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.409630948736,1,1.17021949102,72.0,1.1
1,1,0,0,6,1,2,1,1,0,1,1,35,2,90,132,90,132,5,0.339901769408,2.13984744723,90,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.319631606731,1,1.3002393721,83.0,1.1
1,1,1,1,6,2,1,1,1,0,1,1,36,2,123,75,75,123,41,0.349913514174,1.80986007534,81,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.339613633543,1,1.3102165646,91.0,1.1
0,0,1,1,6,2,1,0,1,1,1,1,37,2,35,123,123,35,172,1.34982968737,2.91983573552,117,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.529671834585,1,1.84017383095,87.0,1.4
0,0,0,0,6,1,2,0,1,1,1,1,38,2,24,138,24,138,47,0.979830790036,2.28983222921,5,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.279680773105,1,1.03026958881,48.0,1.4
0,0,1,0,6,2,1,0,2,2,1,1,39,2,116,54,116,54,147,1.01980866457,2.279770609,115,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.609599340924,1,1.56023977471,154.0,1.1
0,0,0,0,6,1,2,0,1,1,1,1,40,2,6,164,6,164,84,0.929844776192,2.0198579391,33,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.269714396969,1,1.05028526652,87.0,1.2
0,0,0,0,6,1,2,0,1,1,1,1,41,2,135,80,135,80,158,0.959822022774,2.28979016559,4,[ 1.7],1,11,21,31,41,51,61,71,76,1,1.54946247188,1,2.46000304661,36.0,1.2
1,1,0,0,6,1,2,1,1,0,1,1,42,2,82,105,82,105,0,0.639834677917,nan,69,[ 2.],2,13,23,33,43,53,63,73,78,0,0.319649934456,1,1.04020682086,100.0,1.1
