cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,16,1,2,0,2,2,1,1,33,2,4,1,1,4,170,0.789889763875,1.96985467099,11,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.419712707049,1,1.80013760737,0.0,1.5
0,0,1,1,16,2,1,0,1,1,1,1,34,2,55,105,105,55,148,0.44987516187,1.90985244764,106,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.70962260126,1,1.87012688121,121.0,1.4
1,1,1,1,16,2,1,1,1,0,1,1,35,2,85,6,6,85,121,0.489940540394,1.5499652977,16,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.409705826682,1,1.41026346705,9.0,1.4
0,0,1,1,16,2,1,0,1,1,1,1,36,2,106,55,55,106,2,0.869847159669,nan,63,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.299437251939,1,1.06995021497,48.0,1.4
0,0,1,1,16,2,1,0,1,1,1,1,37,2,132,11,11,132,80,0.77985524185,2.04981477086,23,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.309618695374,1,1.15039284201,9.0,1.3
0,0,1,0,16,2,1,0,2,2,1,1,38,2,62,178,62,178,67,0.659858606919,1.67988949347,61,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.499621429495,1,1.21037553593,51.0,1.1
0,0,0,1,16,1,2,0,2,2,1,1,39,2,41,0,0,41,14,0.63985836656,1.68986873218,0,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.349673558052,1,1.15027145909,4.0,1.3
1,1,0,1,16,1,2,2,2,0,1,1,40,2,119,74,74,119,75,0.309938377135,0.85003830773,75,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.699541509053,1,1.54013087723,69.0,1.3
0,0,0,0,16,1,2,0,1,1,1,1,41,2,146,0,146,0,59,0.629874320601,2.10986777073,155,[ 2.],1,11,21,31,41,51,61,71,76,1,0.329555239747,1,1.05019965087,163.0,1.4
1,1,1,0,16,2,1,2,2,0,1,1,42,2,132,7,132,7,79,0.439886909573,1.61990649909,140,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.389667729269,1,1.54012366637,147.0,1.4
1,1,0,0,16,1,2,1,1,0,1,1,43,2,122,113,122,113,84,0.49985097542,1.94986164149,121,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.329658595505,1,1.17019838897,129.0,1.2
1,1,0,0,16,1,2,1,1,0,1,1,44,2,60,15,60,15,55,0.379823093403,1.36990815158,38,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.559672326195,1,1.49022927552,27.0,1.4
1,1,0,0,16,1,2,1,1,0,1,1,45,2,39,101,39,101,4,0.3598994685,1.91987435065,44,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.309704624869,1,1.08037562607,28.0,1.2
1,1,1,0,16,2,1,2,2,0,1,1,46,2,160,142,160,142,66,0.429908271764,1.509977436,149,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.489569781661,1,1.10022353687,159.0,1.1
0,0,0,0,16,1,2,0,1,1,1,1,47,2,42,74,42,74,117,0.589877445309,1.79986058991,30,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.569564734054,1,1.33021593542,21.0,1.2
1,1,1,1,16,2,1,1,1,0,1,1,48,2,99,46,46,99,173,0.329928402101,1.73991515213,51,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.469653367625,1,2.13015914984,28.0,1.4
1,1,0,0,16,1,2,1,1,0,1,1,49,2,136,114,136,114,139,0.689911696927,2.04984992383,121,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.289594418789,1,1.18021037704,130.0,1.1
0,0,0,1,16,1,2,0,2,2,1,1,50,2,146,60,60,146,176,0.64989048496,1.88990418561,65,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.339628820633,1,1.19019412254,56.0,1.1
0,0,0,0,16,1,2,0,1,1,1,1,51,2,85,88,85,88,55,0.499833849612,1.58986873218,85,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.139679897606,1,1.27020409758,74.0,1.3
