cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,0,16,2,1,0,2,2,1,1,225,8,100,159,100,159,175,0.569858576877,1.79994171216,104,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.439677794437,1,1.14022642122,93.0,1.2
1,1,1,1,16,2,1,1,1,0,1,1,226,8,88,33,33,88,109,0.499917375484,1.45994994457,56,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.319583812805,1,1.17021401252,64.0,1.1
0,0,0,1,16,1,2,0,2,2,1,1,227,8,143,49,49,143,58,0.539873990103,1.2999942914,67,[ 2.],1,12,22,32,42,52,62,72,77,1,0.349623983344,1,1.40025177943,52.0,1.0
1,1,0,0,16,1,2,1,1,0,1,1,228,8,10,28,10,28,144,0.329888742335,1.8799147315,10,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.299572155238,1,1.36010708137,17.0,1.3
1,1,0,1,16,1,2,2,2,0,1,1,229,8,155,16,16,155,62,0.559832167075,1.79985037451,17,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.269636542269,1,1.03023125851,29.0,1.2
1,1,1,1,16,2,1,1,1,0,1,1,230,8,33,72,72,33,75,0.329961151454,1.34994066058,65,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.299618124514,1,1.0802118793,56.0,1.3
0,0,1,1,16,2,1,0,1,1,1,1,231,8,59,178,178,59,136,0.749825286708,2.10981639331,2,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.569623021895,1,1.36021975116,5.0,1.4
0,0,1,0,16,2,1,0,2,2,1,1,232,8,101,49,101,49,48,0.40986236258,1.93987519191,100,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.319608750387,1,1.7601800914,105.0,1.1
0,0,1,0,16,2,1,0,2,2,1,1,233,8,160,48,160,48,118,0.509856353525,1.35995415091,155,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.319672446376,1,1.17023534466,161.0,1.0
1,1,1,0,16,2,1,2,2,0,1,1,234,8,83,54,83,54,174,0.319916113584,1.77985434049,97,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.279667759314,1,1.5901511578,84.0,1.3
1,1,1,0,16,2,1,2,2,0,1,1,235,8,84,95,84,95,57,0.339865577425,1.17998684017,85,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.29969984767,1,1.39026412804,80.0,1.5
0,0,1,1,16,2,1,0,1,1,1,1,236,8,23,82,82,23,152,0.399870204399,1.39994471669,90,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.309697414003,1,1.29026743302,97.0,1.4
0,0,0,0,16,1,2,0,1,1,1,1,237,8,5,11,5,11,83,0.409924255853,1.6499595891,9,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.369658475322,1,1.06021704709,14.0,1.0
1,1,1,0,16,2,1,2,2,0,1,1,238,8,125,81,125,81,32,0.289941742205,1.61997289916,112,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.289712797185,1,1.14021290084,123.0,1.0
0,0,1,1,16,2,1,0,1,1,1,1,239,8,154,68,68,154,96,0.399954932082,1.03997464178,72,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.319664634604,1,1.18020587025,66.0,1.3
0,0,1,1,16,2,1,0,1,1,1,1,240,8,97,115,115,97,86,0.439840639843,1.4699258783,110,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.329621940264,1,1.19014124285,115.0,1.4
