cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,10,1,2,0,1,1,1,1,129,5,2,107,2,107,133,0.429883633904,2.21993490181,10,[ 2.],1,11,21,31,41,51,61,71,76,1,0.479649528588,1,1.49022160006,24.0,1.0
1,1,1,0,10,2,1,2,2,0,1,1,130,5,87,19,87,19,30,0.289906595241,2.04987916903,116,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.279678553263,1,1.60031734843,90.0,1.3
1,1,0,0,10,1,2,1,1,0,1,1,131,5,154,138,154,138,49,0.299883751079,1.67990744555,149,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.369663449015,1,1.16023001001,142.0,1.2
0,0,1,1,10,2,1,0,1,1,1,1,132,5,52,140,140,52,128,1.43983044304,3.07004500627,150,[ 1.5],1,12,22,32,42,52,62,72,77,1,2.56944062607,1,4.03995639689,159.0,1.1
1,1,0,0,10,1,2,1,1,0,1,1,133,5,92,65,92,65,10,0.369944982322,nan,85,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.269631690131,1,1.15020207601,102.0,1.1
0,0,0,1,10,1,2,0,2,2,1,1,134,5,27,168,168,27,177,0.329905657796,1.06004771944,165,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.279709200429,1,0.930271080219,173.0,1.4
0,0,1,1,10,2,1,0,1,1,1,1,135,5,98,85,85,98,22,0.639864815937,2.39002669008,81,[ 2.],1,12,22,32,42,52,62,72,77,1,0.399660116887,1,1.18026965302,72.0,1.3
0,0,0,0,10,1,2,0,1,1,1,1,136,5,165,47,165,47,140,0.50984329982,1.34997053966,156,[ 2.],1,11,21,31,41,51,61,71,76,1,0.289688759967,1,0.800273300636,165.0,1.2
0,0,1,1,10,2,1,0,1,1,1,1,137,5,2,57,57,2,109,0.399862027647,1.62996578033,56,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.309694751191,1,0.900288834542,36.0,1.1
0,0,0,0,10,1,2,0,1,1,1,1,138,5,172,6,172,6,161,0.399929631698,1.7899665375,169,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.399648398849,1,1.78008402733,173.0,1.0
1,1,0,0,10,1,2,1,1,0,1,1,139,5,141,74,141,74,24,0.299971786575,2.16989468491,149,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.32964876241,1,0.950266555257,157.0,1.5
1,1,0,1,10,1,2,2,2,0,1,1,140,5,121,65,65,121,156,0.289936040561,1.84993132931,72,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.369713025317,1,1.100274833,63.0,1.0
1,1,0,0,10,1,2,1,1,0,1,1,141,5,83,95,83,95,136,0.289889769345,1.599944775,76,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.269678562276,1,1.34021933157,67.0,1.5
1,1,1,0,10,2,1,2,2,0,1,1,142,5,88,85,88,85,97,0.10989083298,1.30984257871,83,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.259691491174,1,1.14027419601,78.0,1.3
0,0,1,0,10,2,1,0,2,2,1,1,143,5,129,99,129,99,179,0.389886975041,2.14985083542,111,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.209739009311,1,0.920330580797,99.0,1.4
0,0,0,1,10,1,2,0,2,2,1,1,144,5,146,102,102,146,74,0.679864479422,2.41979650881,97,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.259640713019,1,1.43021654629,88.0,1.1
0,0,1,0,10,2,1,0,2,2,1,1,145,5,18,27,18,27,71,0.399920317359,1.77996895021,25,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.279695980083,1,1.09027394062,9.0,1.3
1,1,0,1,10,1,2,2,2,0,1,1,146,5,109,2,2,109,112,0.299943843569,1.84997579775,17,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.72962196116,1,1.30029658648,5.0,1.1
