cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,10,1,2,0,2,2,1,1,1,1,56,170,170,56,173,1.33980289063,2.28983358287,162,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.759653182213,1,1.66014603076,-180.0,1.2
0,0,1,0,10,2,1,0,2,2,1,1,2,1,7,60,7,60,2,0.769901355176,1.80983581831,12,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.639661703328,1,1.53030689534,-4.0,1.3
1,1,1,1,10,2,1,1,1,0,1,1,3,1,123,42,42,123,77,0.559904248628,2.30982995929,53,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.519613437042,1,1.47021560884,34.0,1.2
0,0,1,0,10,2,1,0,2,2,1,1,4,1,120,110,120,110,29,0.529875731736,1.94995707894,118,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.499592422697,1,1.14021230075,99.0,1.1
1,1,1,1,10,2,1,1,1,0,1,1,5,1,140,78,78,140,152,0.15992293739,1.34997414521,66,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.309708272001,1,1.39022259159,89.0,1.5
0,0,0,0,10,1,2,0,1,1,1,1,6,1,157,133,157,133,109,0.809895610335,2.07987042858,145,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.279671642624,1,1.19033935129,162.0,1.2
1,1,0,1,10,1,2,2,2,0,1,1,7,1,86,168,168,86,115,1.97973651247,3.01976441942,161,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.509516096223,1,1.29010429953,172.0,1.3
1,1,0,1,10,1,2,2,2,0,1,1,8,1,133,112,112,133,157,0.359859960467,1.69990592521,112,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.529620639125,1,1.72021478257,129.0,1.2
0,0,0,1,10,1,2,0,2,2,1,1,9,1,121,17,17,121,39,0.609904804482,2.10991126443,18,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.429605105219,1,1.4702327352,3.0,1.3
0,0,1,1,10,2,1,0,1,1,1,1,10,1,56,74,74,56,109,0.539981185044,1.94998081547,65,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.459670578988,1,1.66027492915,83.0,1.5
0,0,0,1,10,1,2,0,2,2,1,1,11,1,36,78,78,36,87,0.469894714955,1.84997880237,64,[ 2.],1,12,22,32,42,52,62,72,77,1,0.319599796047,1,2.03008951077,83.0,1.3
0,0,0,0,10,1,2,0,1,1,1,1,12,1,88,149,88,149,106,0.609942362291,2.15991722861,101,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.419630653538,1,1.19025792597,76.0,1.4
1,1,1,1,10,2,1,1,1,0,1,1,13,1,173,41,41,173,104,0.299967880565,1.63991559409,34,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.52966420618,1,2.380123448,18.0,1.1
0,0,1,1,10,2,1,0,1,1,1,1,14,1,93,28,28,93,134,0.549846568854,1.97994683618,34,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.499627276338,1,1.17024472365,16.0,1.3
0,0,0,1,10,1,2,0,2,2,1,1,15,1,127,112,112,127,118,0.869836665614,1.98997867618,128,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.349668875366,1,1.34022804498,108.0,1.4
1,1,0,0,10,1,2,1,1,0,1,1,16,1,13,66,13,66,5,0.0598800614025,1.63987833675,14,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.27970950089,1,1.32037559007,-4.0,1.1
1,1,1,0,10,2,1,2,2,0,1,1,17,1,160,86,160,86,39,0.639869322877,2.23989462181,158,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.449624617249,1,1.24022392865,176.0,1.2
0,0,0,0,10,1,2,0,1,1,1,1,18,1,143,17,143,17,157,0.479914836924,1.28002047952,146,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.789580743723,1,1.60021459027,168.0,1.3
1,1,1,0,10,2,1,2,2,0,1,1,19,1,5,120,5,120,141,0.379901406253,1.83987845693,10,[ 1.8],2,13,23,33,43,53,63,73,78,1,1.27955326042,1,2.36013909007,22.0,1.2
1,1,0,1,10,1,2,2,2,0,1,1,20,1,78,97,97,78,40,0.449840048819,nan,113,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.639646079278,1,1.15036793128,133.0,1.1
1,1,1,0,10,2,1,2,2,0,1,1,21,1,133,132,133,132,27,0.239856463082,2.09984396985,125,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.539630244912,1,1.93012505547,143.0,1.1
0,0,0,0,10,1,2,0,1,1,1,1,22,1,81,47,81,47,176,0.589937572917,1.93993275049,39,[ 2.],1,11,21,31,41,51,61,71,76,1,0.729589811679,1,1.49016841822,60.0,1.2
1,1,0,1,10,1,2,2,2,0,1,1,23,1,60,166,166,60,56,0.449947313911,1.80992235149,159,[ 1.8],2,14,24,34,44,54,64,74,79,1,1.61952921742,1,2.48008039173,175.0,1.1
0,0,1,0,10,2,1,0,2,2,1,1,24,1,79,109,79,109,73,0.50987605023,1.93989879824,61,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.369665852711,1,1.31021094567,79.0,1.4
1,1,0,0,10,1,2,1,1,0,1,1,25,1,78,96,78,96,80,0.509885665026,1.45993979333,65,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.379640905318,1,1.89011697904,82.0,1.2
0,0,1,1,10,2,1,0,1,1,1,1,26,1,79,3,3,79,133,0.419907980373,1.59005715697,14,[ 2.],1,12,22,32,42,52,62,72,77,1,0.40966461481,1,1.98014123538,29.0,1.2
0,0,1,1,10,2,1,0,1,1,1,1,27,1,18,6,6,18,84,0.45994550212,2.12981239425,6,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.429617424179,1,1.1401990804,-14.0,1.5
1,1,1,0,10,2,1,2,2,0,1,1,28,1,81,152,81,152,172,0.0199404904088,1.88988862759,61,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.439732492279,1,1.43024719346,44.0,1.2
1,1,1,1,10,2,1,1,1,0,1,1,29,1,130,22,22,130,108,0.239949305975,1.32988492589,43,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.289642789219,1,1.11023245878,24.0,1.3
0,0,1,0,10,2,1,0,2,2,1,1,30,1,156,151,156,151,25,0.669975659537,nan,143,[ 1.6],1,11,21,31,41,51,61,71,76,0,0.629624755464,1,1.77018649404,167.0,1.2
1,1,0,0,10,1,2,1,1,0,1,1,31,1,33,84,33,84,59,0.299896670964,1.02000418845,30,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.989560131999,1,2.12011887496,13.0,1.3
