cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,15,2,1,1,1,0,1,1,193,7,118,22,22,118,149,0.649863040204,2.1697964967,26,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.369612681843,1,1.33018712881,17.0,1.2
0,0,1,0,15,2,1,0,2,2,1,1,194,7,31,133,31,133,42,0.899742184489,1.93971064933,30,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.359646779831,1,1.36020261097,23.0,1.4
0,0,1,1,15,2,1,0,1,1,1,1,195,7,127,78,78,127,120,0.829834251155,2.14980099743,75,[ 2.],1,12,22,32,42,52,62,72,77,1,0.41965731358,1,1.37048698919,65.0,1.5
1,1,0,1,15,1,2,2,2,0,1,1,196,7,9,151,151,9,28,0.529852187976,1.94971050211,144,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.44964485395,1,1.36023415814,139.0,1.4
0,0,0,1,15,1,2,0,2,2,1,1,197,7,64,144,144,64,18,0.739897468684,2.48974912186,134,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.789650664639,1,1.48014045402,117.0,1.2
1,1,0,1,15,1,2,2,2,0,1,1,198,7,17,163,163,17,102,0.469826030863,1.85979745513,161,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.419626968207,1,1.19017176384,169.0,1.3
0,0,0,0,15,1,2,0,1,1,1,1,199,7,136,16,136,16,115,0.969762786293,2.32970100191,144,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.689609473044,1,1.56020988184,152.0,1.2
1,1,0,0,15,1,2,1,1,0,1,1,200,7,83,117,83,117,79,0.87978213823,1.90976667411,76,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.369685090114,1,1.05024953813,55.0,1.0
0,0,1,0,15,2,1,0,2,2,1,1,201,7,83,147,83,147,96,0.529900560306,1.46991706699,73,[ 2.],1,11,21,31,41,51,61,71,76,1,0.379646184942,1,0.990227587312,59.0,1.1
0,0,1,0,15,2,1,0,2,2,1,1,202,7,104,130,104,130,115,0.499791037539,1.44967099304,105,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.349636711775,1,1.18018873622,80.0,1.4
1,1,0,0,15,1,2,1,1,0,1,1,203,7,170,96,170,96,175,0.379816539673,1.84979309562,160,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.329590136131,1,0.840327141175,166.0,1.1
1,1,0,1,15,1,2,2,2,0,1,1,204,7,85,102,102,85,149,0.379890149741,1.8698240479,96,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.589694169692,1,1.36024948105,91.0,1.3
1,1,0,1,15,1,2,2,2,0,1,1,205,7,88,82,82,88,48,0.509825441983,1.81983950601,81,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.359625447933,1,1.01019604615,92.0,1.3
1,1,1,1,15,2,1,1,1,0,1,1,206,7,120,37,37,120,138,0.38992305194,1.99982573943,40,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.34971212454,1,1.06026020709,31.0,1.5
0,0,1,1,15,2,1,0,1,1,1,1,207,7,105,68,68,105,143,0.809790980453,2.67968142764,67,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.349571814735,1,1.22025124168,46.0,1.4
0,0,1,1,15,2,1,0,1,1,1,1,208,7,33,26,26,33,58,0.499845418854,1.47988086586,28,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.399583997953,1,1.0401493353,21.0,1.4
1,1,1,1,15,2,1,1,1,0,1,1,209,7,61,70,70,61,3,0.389894809708,1.75991820569,69,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.369648134856,1,1.05044422926,58.0,1.4
1,1,1,1,15,2,1,1,1,0,1,1,210,7,153,163,163,153,28,0.329923935262,1.93983593668,157,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.469641855467,1,1.19019760247,170.0,1.3
0,0,0,0,15,1,2,0,1,1,1,1,211,7,169,79,169,79,144,1.01979059287,2.18974572679,170,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.709423500961,1,1.46007374828,176.0,1.5
0,0,0,1,15,1,2,0,2,2,1,1,212,7,89,82,82,89,76,0.569834773938,2.03981884111,77,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.34974006632,1,0.960312154764,69.0,1.4
0,0,1,1,15,2,1,0,1,1,1,1,213,7,4,72,72,4,58,0.699804617845,1.7199079784,76,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.37960532384,1,1.03022159034,89.0,1.3
1,1,0,0,15,1,2,1,1,0,1,1,214,7,78,123,78,123,1,0.209939522567,1.61986228007,83,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.309582618891,1,1.08014544148,59.0,1.2
1,1,1,0,15,2,1,2,2,0,1,1,215,7,57,10,57,10,25,0.309882767702,1.44987770213,64,[ 2.],2,13,23,33,43,53,63,73,78,1,0.349592846183,1,1.11017594609,50.0,1.4
