cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,15,1,2,0,1,1,1,1,225,8,58,175,58,175,60,0.72983482201,1.80984205683,71,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.369644529464,1,0.970205948955,85.0,1.1
1,1,0,0,15,1,2,1,1,0,1,1,226,8,30,26,30,26,78,0.989840007764,2.37977057093,27,[ 2.],2,13,23,33,43,53,63,73,78,1,0.409675187308,1,1.07023782662,10.0,1.0
1,1,0,1,15,1,2,2,2,0,1,1,227,8,96,161,161,96,12,0.5398547448,2.0997539621,163,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.539579232827,1,1.18017852094,177.0,1.2
0,0,1,0,15,2,1,0,2,2,1,1,228,8,160,61,160,61,95,0.759892066608,1.92988896297,158,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.429662874896,1,1.2501964187,171.0,1.1
0,0,0,1,15,1,2,0,2,2,1,1,229,8,150,81,81,150,132,0.859774320541,1.91974729814,74,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.369661054174,1,1.1802965975,50.0,1.0
1,1,1,1,15,2,1,1,1,0,1,1,230,8,81,170,170,81,93,0.429812198181,1.53981839044,166,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.539570219347,1,1.20019324896,178.0,1.3
1,1,0,1,15,1,2,2,2,0,1,1,231,8,103,179,179,103,124,0.449908347953,2.00981898232,175,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.369568215352,1,1.12017609932,-176.0,1.3
1,1,0,0,15,1,2,1,1,0,1,1,232,8,160,115,160,115,102,0.909861916523,2.25986908224,165,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.419591214744,1,1.25014714503,-179.0,1.2
1,1,1,1,15,2,1,1,1,0,1,1,233,8,130,134,134,130,116,0.459850514475,1.64994446195,137,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.389671876357,1,1.02027161214,155.0,1.2
0,0,0,1,15,1,2,0,2,2,1,1,234,8,88,26,26,88,151,0.929794922347,1.95991345859,32,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.519609271745,1,1.59022566444,15.0,1.1
