cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,25,1,2,0,1,1,1,1,225,8,53,77,53,77,74,1.43974481196,2.10986672452,47,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.269676529249,1,0.770392946215,33.0,1.2
0,0,1,0,25,2,1,0,2,2,1,1,226,8,110,108,110,108,178,1.14985357692,2.44979327712,114,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.329701424329,1,0.92024862628,132.0,1.4
1,1,1,1,25,2,1,1,1,0,1,1,227,8,137,142,142,137,75,0.969691761944,2.58964165332,28,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.619573130258,1,2.1700430451,97.0,1.5
1,1,1,1,25,2,1,1,1,0,1,1,228,8,95,51,51,95,130,2.55953892131,3.66948766798,64,[ 1.7],2,14,24,34,44,54,64,74,79,1,1.03948660741,1,1.73008431456,32.0,1.2
1,1,1,1,25,2,1,1,1,0,1,1,229,8,163,113,113,163,122,0.929716026076,1.60966287091,137,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.329678289869,1,0.850294543663,118.0,1.2
1,1,0,0,25,1,2,1,1,0,1,1,230,8,47,29,47,29,50,0.949842099842,1.64985763298,36,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.379637594277,1,0.95028586073,58.0,1.0
1,1,1,0,25,2,1,2,2,0,1,1,231,8,131,135,131,135,66,0.919706018176,1.93965602972,131,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.459672590383,1,1.07037170458,117.0,1.4
1,1,0,1,25,1,2,2,2,0,1,1,232,8,168,135,135,168,161,1.73965807277,3.52956387948,139,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.589597187092,1,1.55024818462,127.0,1.5
1,1,1,0,25,2,1,2,2,0,1,1,233,8,40,43,40,43,1,2.17959276751,3.93945803486,36,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.319789963192,1,1.45014810558,16.0,1.2
1,1,0,1,25,1,2,2,2,0,1,1,234,8,157,118,118,157,82,0.599766131694,1.47984793753,123,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.629621294996,1,1.43020139895,140.0,1.5
1,1,0,0,25,1,2,1,1,0,1,1,235,8,105,12,105,12,3,1.41972599793,2.58964435733,120,[ 2.],2,13,23,33,43,53,63,73,78,1,0.309662480329,1,1.4501730427,105.0,1.5
1,1,0,1,25,1,2,2,2,0,1,1,236,8,34,24,24,34,44,0.939848015652,2.19988979587,20,[ 2.],2,14,24,34,44,54,64,74,79,1,0.28960130323,1,0.880235334495,7.0,1.5
1,1,1,1,25,2,1,1,1,0,1,1,237,8,23,85,85,23,86,0.609847946544,1.73979537726,73,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.529609247053,1,1.44012668067,67.0,1.2
0,0,0,1,25,1,2,0,2,2,1,1,238,8,174,130,130,174,150,1.15973018618,2.20974116752,139,[ 1.9],1,12,22,32,42,52,62,72,77,1,1.1295700687,0,nan,148.0,1.4
0,0,0,0,25,1,2,0,1,1,1,1,239,8,32,52,32,52,141,1.27970306177,2.19979245091,29,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.629555797452,1,1.16020609494,9.0,1.4
0,0,0,0,25,1,2,0,1,1,1,1,240,8,42,150,42,150,170,1.269695157,2.66963368545,27,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.289730495628,1,0.890302727857,53.0,1.3
0,0,1,1,25,2,1,0,1,1,1,1,241,8,98,159,159,98,31,1.15971155843,2.13996224578,169,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.489626901341,1,1.57037425839,141.0,1.4
0,0,1,1,25,2,1,0,1,1,1,1,242,8,3,14,14,3,100,1.38973022522,2.56982143506,26,[ 1.5],1,12,22,32,42,52,62,72,77,1,0.499597250193,1,1.17027889636,48.0,1.1
1,1,0,0,25,1,2,1,1,0,1,1,243,8,37,97,37,97,75,0.709819734519,1.71986279165,32,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.349672166762,1,0.950260923593,44.0,1.4
1,1,0,1,25,1,2,2,2,0,1,1,244,8,138,74,74,138,125,0.98980852183,1.99984857449,71,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.579636753013,1,1.34018824235,118.0,1.5
0,0,0,1,25,1,2,0,2,2,1,1,245,8,170,137,137,170,119,1.09968215664,1.69975624698,147,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.309731883695,1,0.990366452752,125.0,1.3
0,0,1,0,25,2,1,0,2,2,1,1,246,8,33,116,33,116,25,1.73963223428,3.13957767304,32,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.379638495608,1,0.950201434986,15.0,1.1
1,1,1,0,25,2,1,2,2,0,1,1,247,8,150,6,150,6,70,1.32972125386,2.83969325517,147,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.549644585684,1,1.40016927209,137.0,1.1
