"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"31",1,1,0,0,16,1,2,1,1,0,1,1,31,1,81,49,81,49,169,0.359930715589,1.63990703991,78,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.0996589860915,1,0.780275575293,85,1.3,"b"
"32",1,1,0,1,16,1,2,2,2,0,1,1,32,1,66,94,94,66,0,0.35989195718,1.94992864246,94,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.349616772477,1,1.25024051245,105,1.1,"b"
"33",0,0,0,1,16,1,2,0,2,2,1,1,33,2,4,1,1,4,170,0.789889763875,1.96985467099,11,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.419712707049,1,1.80013760737,0,1.5,"b"
"34",0,0,1,1,16,2,1,0,1,1,1,1,34,2,55,105,105,55,148,0.44987516187,1.90985244764,106,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.70962260126,1,1.87012688121,121,1.4,"b"
"35",1,1,1,1,16,2,1,1,1,0,1,1,35,2,85,6,6,85,121,0.489940540394,1.5499652977,16,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.409705826682,1,1.41026346705,9,1.4,"b"
"36",0,0,1,1,16,2,1,0,1,1,1,1,36,2,106,55,55,106,2,0.869847159669,NA,63,"[ 1.9]",1,12,22,32,42,52,62,72,77,0,0.299437251939,1,1.06995021497,48,1.4,"b"
"37",0,0,1,1,16,2,1,0,1,1,1,1,37,2,132,11,11,132,80,0.77985524185,2.04981477086,23,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.309618695374,1,1.15039284201,9,1.3,"b"
"38",0,0,1,0,16,2,1,0,2,2,1,1,38,2,62,178,62,178,67,0.659858606919,1.67988949347,61,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.499621429495,1,1.21037553593,51,1.1,"b"
"39",0,0,0,1,16,1,2,0,2,2,1,1,39,2,41,0,0,41,14,0.63985836656,1.68986873218,0,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.349673558052,1,1.15027145909,4,1.3,"b"
"40",1,1,0,1,16,1,2,2,2,0,1,1,40,2,119,74,74,119,75,0.309938377135,0.85003830773,75,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.699541509053,1,1.54013087723,69,1.3,"b"
"41",0,0,0,0,16,1,2,0,1,1,1,1,41,2,146,0,146,0,59,0.629874320601,2.10986777073,155,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.329555239747,1,1.05019965087,163,1.4,"b"
"42",1,1,1,0,16,2,1,2,2,0,1,1,42,2,132,7,132,7,79,0.439886909573,1.61990649909,140,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.389667729269,1,1.54012366637,147,1.4,"b"
"43",1,1,0,0,16,1,2,1,1,0,1,1,43,2,122,113,122,113,84,0.49985097542,1.94986164149,121,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.329658595505,1,1.17019838897,129,1.2,"b"
"44",1,1,0,0,16,1,2,1,1,0,1,1,44,2,60,15,60,15,55,0.379823093403,1.36990815158,38,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.559672326195,1,1.49022927552,27,1.4,"b"
"45",1,1,0,0,16,1,2,1,1,0,1,1,45,2,39,101,39,101,4,0.3598994685,1.91987435065,44,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.309704624869,1,1.08037562607,28,1.2,"b"
"46",1,1,1,0,16,2,1,2,2,0,1,1,46,2,160,142,160,142,66,0.429908271764,1.509977436,149,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.489569781661,1,1.10022353687,159,1.1,"b"
"47",0,0,0,0,16,1,2,0,1,1,1,1,47,2,42,74,42,74,117,0.589877445309,1.79986058991,30,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.569564734054,1,1.33021593542,21,1.2,"b"
"48",1,1,1,1,16,2,1,1,1,0,1,1,48,2,99,46,46,99,173,0.329928402101,1.73991515213,51,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.469653367625,1,2.13015914984,28,1.4,"b"
"49",1,1,0,0,16,1,2,1,1,0,1,1,49,2,136,114,136,114,139,0.689911696927,2.04984992383,121,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.289594418789,1,1.18021037704,130,1.1,"b"
"50",0,0,0,1,16,1,2,0,2,2,1,1,50,2,146,60,60,146,176,0.64989048496,1.88990418561,65,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339628820633,1,1.19019412254,56,1.1,"b"
"51",0,0,0,0,16,1,2,0,1,1,1,1,51,2,85,88,85,88,55,0.499833849612,1.58986873218,85,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.139679897606,1,1.27020409758,74,1.3,"b"
"52",0,0,0,0,16,1,2,0,1,1,1,1,52,2,64,41,64,41,149,0.449873659605,1.69995493208,58,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.33954559521,1,1.4601157945,70,1.1,"b"
"53",0,0,1,1,16,2,1,0,1,1,1,1,53,2,171,116,116,171,95,1.03975831578,2.1397276696,112,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.339654659572,1,1.37019508399,119,1.4,"b"
"54",1,1,0,1,16,1,2,2,2,0,1,1,54,2,28,62,62,28,32,0.50987408024,2.23984063984,62,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.369653367625,1,1.43022434809,74,1.3,"b"
"55",0,0,1,0,16,2,1,0,2,2,1,1,55,2,104,38,104,38,105,0.449873960057,1.2899735902,106,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.469604994727,1,1.78011513351,113,1.5,"b"
"56",1,1,0,1,16,1,2,2,2,0,1,1,56,2,158,37,37,158,0,0.299873809832,1.85983607296,34,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.369649161286,1,1.29025811899,26,1,"b"
"57",1,1,1,1,16,2,1,1,1,0,1,1,57,2,137,133,133,137,136,0.339928672509,1.20999125682,142,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.349652526356,1,1.28020767296,148,1.3,"b"
"58",0,0,1,0,16,2,1,0,2,2,1,1,58,2,74,104,74,104,38,0.209957005207,1.77981768525,69,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.28971429945,1,1.57025337183,78,1.4,"b"
"59",0,0,0,1,16,1,2,0,2,2,1,1,59,2,175,125,125,175,79,0.34983640346,2.13982772038,118,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.449621279267,1,1.49014154331,126,1.3,"b"
"60",1,1,0,1,16,1,2,2,2,0,1,1,60,2,28,18,18,28,143,0.329935612968,1.70992876264,20,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299614218628,1,1.13012610003,14,1.3,"b"
"61",1,1,1,0,16,2,1,2,2,0,1,1,61,2,179,39,179,39,67,0.279895802976,1.87983781559,179,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.819511103233,1,1.76007313021,175,1.2,"b"
"62",0,0,1,0,16,2,1,0,2,2,1,1,62,2,46,12,46,12,52,0.55989856714,1.68995886801,28,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.349577112709,1,1.15013625534,18,1.4,"b"
"63",1,1,1,1,16,2,1,1,1,0,1,1,63,2,32,0,0,32,11,0.379877174903,1.21997530278,0,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.479528048769,1,1.34020268545,0,1.4,"b"
"64",1,1,1,0,16,2,1,2,2,0,1,1,64,2,139,96,139,96,5,0.309881892012,1.61987795608,148,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.399558634863,1,1.10015112775,156,1.1,"b"
"65",1,1,1,1,16,2,1,1,1,0,1,1,65,3,6,15,15,6,26,0.709898116462,1.53991455123,18,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.339640237838,1,1.10020460834,25,1.3,"b"
"66",1,1,1,0,16,2,1,2,2,0,1,1,66,3,15,63,15,63,55,0.319914911774,1.29990806145,10,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.309674880044,1,1.13026130378,16,1.1,"b"
"67",0,0,1,1,16,2,1,0,1,1,1,1,67,3,95,162,162,95,131,0.449940660576,1.83010056154,161,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339657363647,1,1.16020532943,171,1.4,"b"
"68",0,0,1,1,16,2,1,0,1,1,1,1,68,3,68,1,1,68,106,0.549863744664,2.16978917228,1,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.949647118206,1,2.56010047141,-1,1.2,"b"
"69",0,0,0,1,16,1,2,0,2,2,1,1,69,3,45,61,61,45,3,0.399916474127,2.03987429056,55,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299777064036,1,1.36048505097,46,1.2,"b"
"70",0,0,1,0,16,2,1,0,2,2,1,1,70,3,115,139,115,139,137,0.399876513906,1.79983895731,122,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.299696843142,1,1.60020671151,109,1.2,"b"
"71",1,1,0,1,16,1,2,2,2,0,1,1,71,3,100,80,80,100,48,0.419840399481,NA,80,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.269593277069,1,0.890198929788,74,1.2,"b"
"72",1,1,1,1,16,2,1,1,1,0,1,1,72,3,139,132,132,139,19,0.329922092593,2.31969347807,142,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.309660758763,1,1.60011477296,150,1.5,"b"
"73",0,0,0,0,16,1,2,0,1,1,1,1,73,3,92,3,92,3,19,0.599865096699,NA,88,"[ 1.5]",1,11,21,31,41,51,61,71,76,0,0.379737163907,1,1.58021007658,94,1.1,"b"
"74",0,0,1,0,16,2,1,0,2,2,1,1,74,3,38,168,38,168,151,0.359920500194,1.4898437946,32,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.349657634053,1,1.78015509373,24,1.4,"b"
"75",0,0,0,1,16,1,2,0,2,2,1,1,75,3,159,167,167,159,75,1.42971628244,3.25959420847,160,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.52943175365,1,2.58008088189,136,1.3,"b"
"76",0,0,1,0,16,2,1,0,2,2,1,1,76,3,5,100,5,100,143,0.609890905595,2.41978421481,12,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.419547758473,1,1.72009788752,2,1,"b"
"77",1,1,1,0,16,2,1,2,2,0,1,1,77,3,18,46,18,46,31,0.379919238292,1.98983478101,9,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.569612806499,1,1.36030267613,16,1.4,"b"
"78",0,0,1,0,16,2,1,0,2,2,1,1,78,3,147,174,147,174,22,0.519829883635,1.76000673014,152,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.31959613137,1,1.53010476789,161,1.1,"b"
"79",1,1,0,1,16,1,2,2,2,0,1,1,79,3,175,168,168,175,175,0.36986548729,1.64995658457,165,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329688039876,1,1.84013508357,161,1.3,"b"
"80",0,0,0,1,16,1,2,0,2,2,1,1,80,3,141,43,43,141,65,0.399876814359,1.33987248784,43,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339669381758,1,1.19022206465,35,1.2,"b"
"81",0,0,1,1,16,2,1,0,1,1,1,1,81,3,48,132,132,48,146,0.4698126076,1.69994051035,136,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.299654779754,1,1.16029035757,145,1.4,"b"
"82",1,1,1,1,16,2,1,1,1,0,1,1,82,3,21,111,111,21,166,0.349863143758,1.52986049977,129,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299595290102,1,1.83000261394,115,1.4,"b"
"83",0,0,0,0,16,1,2,0,1,1,1,1,83,3,1,79,1,79,14,0.549880870472,2.12983075495,2,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.399719677554,1,1.3602672227,-1,1.5,"b"
"84",0,0,0,1,16,1,2,0,2,2,1,1,84,3,28,154,154,28,30,0.529873719695,1.69998587872,156,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.309678185025,1,1.67021912021,152,1.3,"b"
"85",1,1,0,0,16,1,2,1,1,0,1,1,85,3,7,132,7,132,76,0.309894210575,1.63994189243,3,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299678215071,1,1.90017967077,10,1.5,"b"
"86",1,1,0,0,16,1,2,1,1,0,1,1,86,3,41,114,41,114,3,0.329918487161,2.13984815116,46,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.369696332373,1,1.36026031229,56,1.4,"b"
"87",0,0,0,0,16,1,2,0,1,1,1,1,87,3,97,137,97,137,23,0.699901151034,2.03983463079,91,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.339668179948,1,2.09005170792,82,1.3,"b"
"88",1,1,1,1,16,2,1,1,1,0,1,1,88,3,62,101,101,62,118,0.409915242271,1.59990085058,106,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289716703071,1,1.16022155388,115,1.4,"b"
"89",0,0,0,0,16,1,2,0,1,1,1,1,89,3,15,5,15,5,96,0.689808641622,NA,28,"[ 1.8]",1,11,21,31,41,51,61,71,76,0,0.329679026294,1,1.68020917523,135,1,"b"
"90",1,1,0,1,16,1,2,2,2,0,1,1,90,3,42,8,8,42,34,0.539883905045,1.33992446617,19,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.409686297249,1,1.18031042781,26,1.2,"b"
"91",1,1,0,1,16,1,2,2,2,0,1,1,91,3,67,170,170,67,74,0.439868882406,1.86996163218,165,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.289695070471,1,1.59022927552,157,1.2,"b"
"92",1,1,1,0,16,2,1,2,2,0,1,1,92,3,67,118,67,118,173,0.949818676745,2.16978406458,71,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.259659106274,1,1.51013126782,61,1.2,"b"
"93",1,1,1,0,16,2,1,2,2,0,1,1,93,3,165,99,165,99,166,0.339834330336,1.60984583768,155,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.289670733797,1,1.59014004104,163,1.1,"b"
"94",0,0,1,1,16,2,1,0,1,1,1,1,94,3,55,103,103,55,62,0.499958837969,2.26982883205,100,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.369644954948,1,1.65039194066,107,1.4,"b"
"95",1,1,0,0,16,1,2,1,1,0,1,1,95,3,47,88,47,88,163,0.669924976941,2.49978337354,44,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.289655711156,1,1.46019421268,49,1.4,"b"
"96",1,1,0,0,16,1,2,1,1,0,1,1,96,3,91,58,91,58,113,0.259992007956,1.95986852186,86,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.289695671376,1,2.11010452752,91,1.4,"b"
"97",0,0,1,0,16,2,1,0,2,2,1,1,97,4,145,22,145,22,154,0.709887600613,1.32995364014,154,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.369667789359,1,1.02028266598,162,1.2,"b"
"98",0,0,1,0,16,2,1,0,2,2,1,1,98,4,145,54,145,54,138,0.419881261059,1.50984042953,153,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.289710994468,1,0.930236666656,158,1.2,"b"
"99",1,1,0,1,16,1,2,2,2,0,1,1,99,4,138,5,5,138,15,0.279963104398,1.27001871821,3,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.319689572187,1,1.52021656637,8,1.2,"b"
"100",0,0,1,1,16,2,1,0,1,1,1,1,100,4,167,87,87,167,67,0.399901451487,1.25001186789,80,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.399709161708,1,1.41023462358,74,1.4,"b"
"101",0,0,0,1,16,1,2,0,2,2,1,1,101,4,151,86,86,151,9,0.589873238971,1.63995631416,87,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.189683953718,1,1.54017444289,83,1.4,"b"
"102",0,0,0,0,16,1,2,0,1,1,1,1,102,4,20,158,20,158,134,0.699863293983,2.62979920741,15,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,1.11958862005,1,1.94012006093,9,1.2,"b"
"103",1,1,1,0,16,2,1,2,2,0,1,1,103,4,67,127,67,127,62,0.689901181078,1.78994715036,62,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.729576872347,1,1.75008547882,54,1.5,"b"
"104",1,1,1,1,16,2,1,1,1,0,1,1,104,4,109,151,151,109,116,0.349919628881,1.83002304473,149,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.359683142497,1,1.27022783335,158,1,"b"
"105",1,1,0,1,16,1,2,2,2,0,1,1,105,4,55,4,4,55,162,0.329848782116,1.44990220262,3,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.279680979236,1,1.23024477888,-4,1,"b"
"106",1,1,0,0,16,1,2,1,1,0,1,1,106,4,0,120,0,120,159,0.299943514878,1.42992810165,4,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299686627748,1,1.13026100333,-3,1.3,"b"
"107",1,1,0,1,16,1,2,2,2,0,1,1,107,4,81,23,23,81,4,0.28987414033,1.58986182177,27,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329731305075,1,1.20027912063,17,1.4,"b"
"108",0,0,1,0,16,2,1,0,2,2,1,1,108,4,108,22,108,22,177,0.549862242398,1.93986077018,123,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.429712376552,1,1.28026986669,132,1.1,"b"
"109",1,1,1,0,16,2,1,2,2,0,1,1,109,4,172,177,172,177,163,0.299900249676,1.29001655495,169,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.349684674804,1,1.09019201937,175,1.3,"b"
"110",0,0,0,1,16,1,2,0,2,2,1,1,110,4,90,115,115,90,80,0.359893459443,1.67978042911,111,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.289621759992,1,1.66013382167,116,1.3,"b"
"111",0,0,1,1,16,2,1,0,1,1,1,1,111,4,147,163,163,147,74,0.329916383991,1.77991022471,168,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.269693327846,1,1.0102205023,175,1.1,"b"
"112",0,0,0,0,16,1,2,0,1,1,1,1,112,4,88,171,88,171,172,0.70985274809,2.11984400491,97,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.309664965103,1,2.22999510262,89,1.2,"b"
"113",0,0,0,0,16,1,2,0,1,1,1,1,113,4,103,78,103,78,126,0.419834991333,1.43985716475,95,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.369656973058,1,1.49014514874,99,1.2,"b"
"114",1,1,1,0,16,2,1,2,2,0,1,1,114,4,153,99,153,99,160,0.299920680465,1.27994447633,150,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.309649642009,1,1.12018531928,155,1,"b"
"115",0,0,0,1,16,1,2,0,2,2,1,1,115,4,39,28,28,39,62,0.539879698706,1.59992608862,31,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.43968800983,1,1.25022158393,39,1.3,"b"
"116",0,0,1,1,16,2,1,0,1,1,1,1,116,4,176,167,167,176,44,0.639818406338,1.93982651856,167,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.329665205465,1,1.60013249968,162,1.4,"b"
"117",1,1,0,0,16,1,2,1,1,0,1,1,117,4,165,48,165,48,51,0.349945467819,1.4699583272,164,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369670493434,1,1.5301873924,175,1.4,"b"
"118",1,1,0,0,16,1,2,1,1,0,1,1,118,4,151,117,151,117,107,0.309901120991,1.49989303881,123,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.349669652165,1,1.42020214463,131,1.5,"b"
"119",0,0,0,1,16,1,2,0,2,2,1,1,119,4,141,8,8,141,79,0.439910344889,1.7998383564,17,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.309661960575,1,1.42020244509,3,1.4,"b"
"120",1,1,1,1,16,2,1,1,1,0,1,1,120,4,15,173,173,15,92,0.279956494438,1.53997434133,171,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.349650423188,1,1.80020731242,166,1.3,"b"
"121",1,1,0,0,16,1,2,1,1,0,1,1,121,4,160,13,160,13,10,0.309897515557,1.51992392536,162,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.299678215069,1,1.37020049214,155,1.4,"b"
"122",1,1,1,0,16,2,1,2,2,0,1,1,122,4,38,27,38,27,96,0.299927290427,1.3200146621,37,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.34966574628,1,1.15016269518,48,1.4,"b"
