"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"20",1,1,1,1,21,2,1,1,1,0,1,1,20,1,66,53,53,66,164,0.349872200528,1.50983411457,46,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.319644102432,1,0.96021646139,27,1.4,"b"
"21",1,1,1,0,21,2,1,2,2,0,1,1,21,1,28,110,28,110,156,0.239865202879,1.52982022744,23,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369729116797,1,1.02028476733,10,1.4,"b"
"22",0,0,0,1,21,1,2,0,2,2,1,1,22,1,125,154,154,125,82,0.769842268981,2.26983641007,156,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.319742051479,1,1.01026632226,174,1.4,"b"
"23",0,0,1,0,21,2,1,0,2,2,1,1,23,1,75,162,75,162,105,0.519875995302,1.50007316133,54,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.299710870031,1,0.790300700577,35,1.4,"b"
"24",1,1,1,0,21,2,1,2,2,0,1,1,24,1,114,3,114,3,56,0.349930789684,1.40000408622,116,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299752633582,1,1.08030139463,142,1.5,"b"
"25",1,1,1,0,21,2,1,2,2,0,1,1,25,1,115,105,115,105,41,0.289930987983,1.50993356591,130,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.289660276041,1,0.930224522655,113,1.1,"b"
"26",1,1,1,1,21,2,1,1,1,0,1,1,26,1,152,37,37,152,41,0.239970963816,2.23980180641,26,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.259661126336,1,0.830227557275,49,1.4,"b"
"27",0,0,1,1,21,2,1,0,1,1,1,1,27,1,152,13,13,152,120,0.739886685569,1.88988423684,23,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.28967019113,1,0.840240594112,4,1.2,"b"
"28",0,0,0,0,21,1,2,0,1,1,1,1,28,1,35,85,35,85,3,0.649882626392,2.14983049707,19,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.339569522943,1,0.960249211224,-3,1.2,"b"
"29",0,0,0,0,21,1,2,0,1,1,1,1,29,1,125,12,125,12,133,0.449918140434,1.42994284403,118,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.319650111574,1,1.41018748229,147,1.5,"b"
"30",0,0,1,1,21,2,1,0,1,1,1,1,30,1,123,151,151,123,15,0.929796070681,2.36988956095,163,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.299674214251,1,0.920301022064,-175,1.2,"b"
"31",1,1,1,1,21,2,1,1,1,0,1,1,31,1,40,42,42,40,152,0.379959985108,2.02995978981,41,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.279682392696,1,1.13024819868,18,1.3,"b"
"32",0,0,0,1,21,1,2,0,2,2,1,1,32,1,116,178,178,116,156,1.03983762091,2.92978074736,8,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.309715193611,1,2.14018191482,47,1.1,"b"
"33",1,1,1,1,21,2,1,1,1,0,1,1,33,2,127,38,38,127,16,0.319904899285,1.63993298603,41,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.33970202457,1,0.800286696265,16,1.4,"b"
"34",1,1,0,0,21,1,2,1,1,0,1,1,34,2,110,161,110,161,75,0.259904196215,1.13994605591,127,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.469620922158,1,0.94026820613,152,1,"b"
"35",0,0,1,1,21,2,1,0,1,1,1,1,35,2,44,140,140,44,51,0.589895143441,1.75997074749,138,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.409685117844,1,0.800270171119,158,1.4,"b"
"36",1,1,0,1,21,1,2,2,2,0,1,1,36,2,149,1,1,149,36,0.339898223127,2.14982719204,6,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.589644862588,1,1.4601240708,16,1.3,"b"
"37",1,1,0,0,21,1,2,1,1,0,1,1,37,2,177,137,177,137,75,0.329924546182,2.10985436539,6,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.339748895896,1,1.07033823369,-8,1.3,"b"
"38",0,0,0,1,21,1,2,0,2,2,1,1,38,2,132,158,158,132,78,0.699874198568,1.88993621594,169,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.599672621829,1,1.3502045062,-180,1.1,"b"
"39",1,1,1,1,21,2,1,1,1,0,1,1,39,2,22,144,144,22,19,0.469917172963,2.17984436918,153,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.719614537442,1,1.47027471704,135,1,"b"
"40",1,1,1,0,21,2,1,2,2,0,1,1,40,2,171,5,171,5,17,0.239905163688,1.24997017962,158,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.599589996096,1,1.27023511678,138,1.1,"b"
"41",0,0,0,1,21,1,2,0,2,2,1,1,41,2,153,166,166,153,160,0.939849669241,2.44986766362,174,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.4296874554,1,1.56017662076,160,1.3,"b"
"42",0,0,0,0,21,1,2,0,1,1,1,1,42,2,7,3,7,3,115,0.519954114176,2.0599267906,7,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.329732854485,1,1.1503716205,36,1.4,"b"
"43",0,0,1,1,21,2,1,0,1,1,1,1,43,2,114,81,81,114,174,1.08983490177,2.41977026441,73,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.259662328166,1,0.960275050546,56,1.3,"b"
"44",1,1,0,1,21,1,2,2,2,0,1,1,44,2,68,49,49,68,62,0.289935194385,1.00001622469,62,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289657872383,1,0.950232869356,43,1.2,"b"
"45",1,1,1,0,21,2,1,2,2,0,1,1,45,2,99,26,99,26,102,0.319849915617,1.25997119817,109,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.289701739137,1,0.910267253681,92,1.3,"b"
"46",1,1,0,0,21,1,2,1,1,0,1,1,46,2,110,17,110,17,39,1.98970633613,3.33969871954,114,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.349672696944,1,0.990237244016,137,1.4,"b"
"47",1,1,0,1,21,1,2,2,2,0,1,1,47,2,95,103,103,95,119,1.95971770243,2.46990245056,119,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.429563667032,1,1.19020263134,143,1.3,"b"
"48",0,0,1,0,21,2,1,0,2,2,1,1,48,2,33,108,33,108,156,0.689876184591,1.78990589981,49,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.429540231371,1,1.00015623775,26,1.4,"b"
"49",0,0,1,0,21,2,1,0,2,2,1,1,49,2,166,102,166,102,129,0.629930164732,1.40002992554,160,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.289694528163,1,0.810337590712,178,1.4,"b"
"50",1,1,1,0,21,2,1,2,2,0,1,1,50,2,29,98,29,98,167,0.329952188245,1.61993966219,19,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.29969464534,1,0.770370773205,-8,1.1,"b"
"51",0,0,0,1,21,1,2,0,2,2,1,1,51,2,72,40,40,72,47,0.89987053299,1.63990564442,12,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.369641984207,1,0.790212666614,-10,1.3,"b"
"52",1,1,1,0,21,2,1,2,2,0,1,1,52,2,6,50,6,50,153,0.56991263606,2.15994629027,12,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.649623331825,1,1.18022144297,31,1.1,"b"
"53",0,0,0,0,21,1,2,0,1,1,1,1,53,2,57,92,57,92,123,0.659921202094,1.6800839838,53,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.239665999752,1,0.680378131403,18,1,"b"
"54",1,1,1,1,21,2,1,1,1,0,1,1,54,2,62,40,40,62,20,0.299858394519,1.42992481659,55,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.299700053572,1,0.780367885813,37,1.3,"b"
"55",0,0,1,1,21,2,1,0,1,1,1,1,55,2,27,68,68,27,10,0.739814876297,2.10987780105,73,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.469621823529,1,1.05021841737,57,1.1,"b"
"56",1,1,0,1,21,1,2,2,2,0,1,1,56,2,105,150,150,105,168,0.629923855131,1.56997122521,153,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309579386952,1,0.810230027031,178,1.3,"b"
"57",0,0,1,1,21,2,1,0,1,1,1,1,57,2,134,73,73,134,45,0.799864854349,1.51997063932,69,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.319611352596,1,0.750256966025,46,1.2,"b"
"58",1,1,1,1,21,2,1,1,1,0,1,1,58,2,90,177,177,90,154,0.319896786941,1.26989199465,172,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.269704509352,1,0.82027431142,-173,1.2,"b"
"59",0,0,0,0,21,1,2,0,1,1,1,1,59,2,111,172,111,172,54,0.539878633317,1.73994557518,119,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.319688570098,1,1.11023895061,138,1.1,"b"
"60",0,0,1,0,21,2,1,0,2,2,1,1,60,2,51,89,51,89,67,0.46982823763,1.85988027982,47,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.289605292373,1,1.00036235139,-3,1.2,"b"
"61",1,1,0,0,21,1,2,1,1,0,1,1,61,2,70,155,70,155,17,0.319950869238,1.14991282234,52,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.329718432538,1,0.920271877716,39,1.5,"b"
"62",0,0,0,0,21,1,2,0,1,1,1,1,62,2,165,102,165,102,75,0.509886694585,1.37996959974,146,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.31974415468,1,2.00010275636,124,1.2,"b"
"63",0,0,0,1,21,1,2,0,2,2,1,1,63,2,114,144,144,114,84,0.649874213592,2.01989267068,148,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339646139531,1,0.81026037321,170,1.5,"b"
"64",0,0,1,0,21,2,1,0,2,2,1,1,64,2,14,129,14,129,72,0.360006021163,1.29999209798,25,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.329765904777,1,0.81032046465,6,1.2,"b"
"65",1,1,1,0,21,2,1,2,2,0,1,1,65,3,133,94,133,94,95,0.449840622476,1.35995314069,128,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.99960970609,1,1.69024274238,145,1.1,"b"
"66",0,0,0,1,21,1,2,0,2,2,1,1,66,3,24,24,24,24,96,0.429886958986,1.3599615535,30,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.289728780286,1,0.79029499189,10,1.1,"b"
"67",1,1,0,0,21,1,2,1,1,0,1,1,67,3,95,161,95,161,151,0.359954943438,1.6799379616,72,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.229716058926,1,0.920182942384,53,1.3,"b"
"68",0,0,1,0,21,2,1,0,2,2,1,1,68,3,150,139,150,139,74,0.409913164864,1.70990406101,142,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.229691421437,1,0.950253600906,163,1.5,"b"
"69",1,1,0,0,21,1,2,1,1,0,1,1,69,3,131,177,131,177,31,0.339919856046,1.59991689354,126,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299656487277,1,1.03022449261,153,1.2,"b"
"70",0,0,0,1,21,1,2,0,2,2,1,1,70,3,73,41,41,73,70,0.949781282177,1.7298766533,29,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.29962163424,1,0.80022480208,7,1.3,"b"
"71",0,0,1,0,21,2,1,0,2,2,1,1,71,3,16,143,16,143,82,0.459902333381,1.74987418355,20,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.319654618434,1,0.770304372163,1,1.5,"b"
"72",1,1,1,0,21,2,1,2,2,0,1,1,72,3,152,157,152,157,165,0.32988188126,1.43987776199,150,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.379716314315,1,0.870274296398,177,1.1,"b"
"73",0,0,1,0,21,2,1,0,2,2,1,1,73,3,12,162,12,162,146,0.419915685699,1.54992411953,17,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269729747757,1,0.730295791105,-3,1.4,"b"
"74",0,0,1,1,21,2,1,0,1,1,1,1,74,3,73,152,152,73,41,0.749870277601,1.8698867066,163,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289670792044,1,0.79027125577,-175,1.5,"b"
"75",1,1,0,1,21,1,2,2,2,0,1,1,75,3,172,57,57,172,145,0.309879243245,1.36992501489,60,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.269729747757,1,0.780243496529,47,1.3,"b"
"76",0,0,1,1,21,2,1,0,1,1,1,1,76,3,14,52,52,14,157,0.669884363035,1.97986906676,60,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.269689786948,1,0.770426357789,41,1.1,"b"
"77",1,1,0,0,21,1,2,1,1,0,1,1,77,3,137,56,137,56,56,0.349900443505,1.37991701973,123,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.289660276043,1,0.780261523962,142,1.4,"b"
"78",0,0,1,1,21,2,1,0,1,1,1,1,78,3,12,6,6,12,133,0.569892204969,1.92986998315,177,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.309674331431,1,0.84021084885,157,1.3,"b"
"79",1,1,1,1,21,2,1,1,1,0,1,1,79,3,119,179,179,119,22,0.909851420907,2.12982305174,133,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.269639009681,1,0.800270171119,-172,1.2,"b"
"80",1,1,0,0,21,1,2,1,1,0,1,1,80,3,154,123,154,123,141,0.289926781585,1.25000443174,165,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.349685015688,1,0.950293561713,-177,1.2,"b"
"81",1,1,1,1,21,2,1,1,1,0,1,1,81,3,140,164,164,140,2,0.419993504116,1.57998185839,165,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.299630647956,1,0.880282826376,150,1.3,"b"
"82",0,0,0,0,21,1,2,0,1,1,1,1,82,3,108,107,108,107,70,0.549799129334,2.30981524586,116,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.319678955468,1,0.980215794376,134,1.2,"b"
"83",1,1,1,0,21,2,1,2,2,0,1,1,83,3,151,1,151,1,53,0.289954724103,1.58996184494,141,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.30968184286,1,0.820328694175,162,1.2,"b"
"84",1,1,0,1,21,1,2,2,2,0,1,1,84,3,107,88,88,107,5,0.399931375574,1.70996835885,86,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.229690820521,1,0.680360404427,69,1.4,"b"
"85",1,1,1,1,21,2,1,1,1,0,1,1,85,3,24,178,178,24,122,0.269937063229,1.34996444089,172,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.269773013595,1,0.690319058513,-170,1.2,"b"
"86",0,0,1,1,21,2,1,0,1,1,1,1,86,3,46,165,165,46,50,0.579941897586,1.64989794971,168,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299654684533,1,0.81028410933,154,1.3,"b"
"87",1,1,0,1,21,1,2,2,2,0,1,1,87,3,27,47,47,27,179,0.309943541086,1.88992990634,65,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.29966490008,1,0.730191832912,43,1.1,"b"
"88",0,0,0,1,21,1,2,0,2,2,1,1,88,3,169,20,20,169,39,0.799877473552,1.7999003083,13,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.309711588125,1,1.25018260287,51,1.1,"b"
"89",0,0,0,1,21,1,2,0,2,2,1,1,89,3,106,75,75,106,54,0.649903958854,1.55991462208,80,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.16968921608,1,0.970267055378,67,1.2,"b"
"90",1,1,1,1,21,2,1,1,1,0,1,1,90,3,5,43,43,5,147,0.389943276683,1.909882368,45,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.329685983161,1,1.0004669105,68,1.4,"b"
"91",0,0,0,0,21,1,2,0,1,1,1,1,91,3,66,82,66,82,46,0.639880105557,1.46995683331,67,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.349675701515,1,0.83028824963,35,1.2,"b"
"92",0,0,1,0,21,2,1,0,2,2,1,1,92,3,25,117,25,117,144,0.639909550362,2.09985815415,42,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.509639718759,1,1.0002064141,30,1.5,"b"
"93",1,1,1,0,21,2,1,2,2,0,1,1,93,3,137,4,137,4,106,0.129935422732,1.12997418171,139,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.239666901123,1,0.9003296316,164,1.3,"b"
"94",0,0,0,0,21,1,2,0,1,1,1,1,94,3,37,42,37,42,10,0.369898274203,1.64986670216,31,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.299666702822,1,0.81029372396,13,1.5,"b"
"95",0,0,0,0,21,1,2,0,1,1,1,1,95,3,25,76,25,76,131,0.529901951801,1.64993460549,41,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329652331953,1,0.750274092086,1,1.2,"b"
"96",1,1,0,1,21,1,2,2,2,0,1,1,96,3,153,78,78,153,121,0.359874721364,1.61995889145,71,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.409611806286,1,0.920189552442,44,1.1,"b"
"97",1,1,1,1,21,2,1,1,1,0,1,1,97,4,66,78,78,66,104,0.319891979627,1.31997941267,75,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.51942050218,1,2.98007127446,58,1.1,"b"
"98",0,0,0,1,21,1,2,0,2,2,1,1,98,4,77,10,10,77,158,0.479880333905,2.13987424664,12,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.279674280351,1,0.800299315468,28,1.2,"b"
"99",0,0,1,1,21,2,1,0,1,1,1,1,99,4,127,166,166,127,72,0.539926706469,1.60000733116,166,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.269689486491,1,0.810297028989,-171,1.2,"b"
"100",1,1,0,1,21,1,2,2,2,0,1,1,100,4,165,100,100,165,100,0.449876076425,1.25994896434,112,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.289649459583,1,1.1901966222,137,1.2,"b"
"101",0,0,0,1,21,1,2,0,2,2,1,1,101,4,127,24,24,127,135,0.519917758853,1.7999943514,39,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.269642915624,1,0.680368216315,18,1.1,"b"
"102",0,0,1,0,21,2,1,0,2,2,1,1,102,4,63,97,63,97,15,0.499872756374,1.25999283109,52,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269710518496,1,0.660312697833,33,1.4,"b"
"103",0,0,1,1,21,2,1,0,1,1,1,1,103,4,48,121,121,48,108,1.86972205605,2.47990076499,119,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.0396915987058,1,0.460296833691,142,1.3,"b"
"104",1,1,1,1,21,2,1,1,1,0,1,1,104,4,49,168,168,49,49,0.849839901379,2.2398742166,153,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.82946529734,1,2.4900438998,171,1.1,"b"
"105",1,1,0,0,21,1,2,1,1,0,1,1,105,4,23,174,23,174,100,0.289947212674,1.40992578407,26,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.279638826401,1,0.720253609918,11,1.3,"b"
"106",0,0,0,0,21,1,2,0,1,1,1,1,106,4,44,158,44,158,73,0.429908291446,1.18997999255,41,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389592643125,1,0.850156282815,17,1.2,"b"
"107",1,1,0,1,21,1,2,2,2,0,1,1,107,4,179,170,170,179,175,0.289933091184,0.980018093533,166,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.279676984466,1,0.940266703843,-178,1.2,"b"
"108",0,0,1,0,21,2,1,0,2,2,1,1,108,4,157,111,157,111,59,1.07977769772,2.26985894436,144,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.319574997273,1,0.790195540554,165,1.3,"b"
"109",0,0,0,1,21,1,2,0,2,2,1,1,109,4,62,123,123,62,0,0.889845477863,2.18989466271,129,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289627826663,1,0.920207279418,147,1.4,"b"
"110",0,0,1,0,21,2,1,0,2,2,1,1,110,4,43,164,43,164,132,0.619878368914,1.56996341333,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389598952726,1,0.810217407829,22,1.1,"b"
"111",1,1,0,1,21,1,2,2,2,0,1,1,111,4,18,173,173,18,50,0.329920339782,1.53997628191,169,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299576265203,1,0.780181301887,-178,1.5,"b"
"112",1,1,1,1,21,2,1,1,1,0,1,1,112,4,113,137,137,113,29,0.649883828222,1.98991335115,164,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.57959186494,1,1.76010835689,148,1.4,"b"
"113",1,1,1,0,21,2,1,2,2,0,1,1,113,4,103,52,103,52,58,0.339970332854,1.26996470529,113,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.628974710819,1,1.23953469995,94,1,"b"
"114",1,1,1,0,21,2,1,2,2,0,1,1,114,4,45,58,45,58,173,0.219935575966,2.01998100509,35,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.329593442342,1,0.81024204532,16,1.3,"b"
"115",0,0,1,1,21,2,1,0,1,1,1,1,115,4,157,113,113,157,19,0.649780771399,1.62986466506,124,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.319632084142,1,0.890272127095,148,1.2,"b"
"116",1,1,1,0,21,2,1,2,2,0,1,1,116,4,163,157,163,157,157,0.259938748794,1.26998513638,168,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.329708517451,1,0.780243196072,-170,1.1,"b"
"117",0,0,0,0,21,1,2,0,1,1,1,1,117,4,151,141,151,141,102,0.359907471198,1.64989794971,149,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.259634686101,1,0.740236117299,166,1.5,"b"
"118",0,0,0,1,21,1,2,0,2,2,1,1,118,4,164,97,97,164,148,0.489908093145,1.57002620888,108,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.344061959082,1,0.804844932534,95,1.2,"b"
"119",0,0,1,1,21,2,1,0,1,1,1,1,119,4,114,90,90,114,16,0.439918323713,2.11995874122,88,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.289526272129,1,0.810258870923,82,1.3,"b"
"120",0,0,0,0,21,1,2,0,1,1,1,1,120,4,157,139,157,139,167,0.419913282041,1.45998676186,155,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.249683543449,1,0.730329442313,174,1.1,"b"
"121",1,1,0,0,21,1,2,1,1,0,1,1,121,4,19,126,19,126,79,0.269892595563,1.32002568308,17,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299644769446,1,0.89027062481,4,1.4,"b"
