"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"14",1,1,1,1,25,2,1,1,1,0,1,1,14,1,77,78,78,77,55,0.449841348716,1.17998875726,70,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309746004728,1,1.0702458171,57,1.4,"b"
"15",1,1,0,0,25,1,2,1,1,0,1,1,15,1,23,44,23,44,19,0.569857488765,1.27996354972,17,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.329650949163,1,1.01029062583,2,1.2,"b"
"16",0,0,1,1,25,2,1,0,1,1,1,1,16,1,70,158,158,70,142,1.53974183751,2.12986210363,161,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.449625927897,1,1.22017210232,149,1.4,"b"
"17",1,1,0,0,25,1,2,1,1,0,1,1,17,1,59,152,59,152,93,5.76888770447,6.33900267669,68,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.429621535353,1,1.38020303639,48,1.5,"b"
"18",1,1,1,0,25,2,1,2,2,0,1,1,18,1,177,172,177,172,151,1.32970863508,1.98006200635,168,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.609661068229,1,1.20023621179,161,1,"b"
"19",1,1,1,1,25,2,1,1,1,0,1,1,19,1,16,153,153,16,160,0.919806067177,2.08974425613,164,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.309758923962,1,1.45019767941,142,1.1,"b"
"20",0,0,0,1,25,1,2,0,2,2,1,1,20,1,155,14,14,155,68,1.58971165757,2.32972125386,29,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.419653289631,1,1.05018073416,12,1,"b"
"21",1,1,1,0,25,2,1,2,2,0,1,1,21,1,50,59,50,59,20,0.659821071531,1.27999930296,40,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.509570002614,1,1.33014218076,83,1.2,"b"
"22",1,1,1,0,25,2,1,2,2,0,1,1,22,1,30,154,30,154,156,1.16981560638,2.17980818833,27,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.529614054205,1,1.26015775294,13,1,"b"
"23",0,0,0,0,25,1,2,0,1,1,1,1,23,1,24,151,24,151,129,1.25968154371,2.31976442515,32,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.289728392498,1,0.920229998548,17,1.3,"b"
"24",0,0,1,1,25,2,1,0,1,1,1,1,24,1,91,145,145,91,19,1.27974512441,2.57970765862,156,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.539674837739,1,1.17027018339,171,1.4,"b"
"25",0,0,0,0,25,1,2,0,1,1,1,1,25,1,98,75,98,75,123,1.40969075244,2.31975180635,106,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.55958789424,1,1.63014647714,124,1.4,"b"
"26",0,0,0,0,25,1,2,0,1,1,1,1,26,1,46,142,46,142,32,1.55972369651,2.70969444794,69,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.489701712766,1,1.58025417254,54,1.1,"b"
"27",0,0,0,0,25,1,2,0,1,1,1,1,27,1,13,105,13,105,80,1.20976730646,2.10978320013,7,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.329647644234,1,1.20027827444,-17,1,"b"
"28",0,0,1,0,25,2,1,0,2,2,1,1,28,1,144,141,144,141,179,1.3796733475,2.2096948986,148,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.579645465987,1,1.28024867435,166,1.5,"b"
"29",1,1,0,0,25,1,2,1,1,0,1,1,29,1,97,58,97,58,161,0.719684926764,2.14971116484,111,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.319616004126,1,1.55024217568,87,1.4,"b"
"30",1,1,0,0,25,1,2,1,1,0,1,1,30,1,1,129,1,129,100,1.34976921127,2.82969316201,1,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.469703930066,1,1.11026782187,-9,1.1,"b"
"31",1,1,1,1,25,2,1,1,1,0,1,1,31,1,119,8,8,119,11,1.32975880979,2.22976538959,22,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.319663474802,1,1.26022895898,6,1.2,"b"
"32",1,1,0,1,25,1,2,2,2,0,1,1,32,1,49,74,74,49,145,0.699826551674,1.56983615698,67,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.509609361223,1,1.18021108837,50,1.2,"b"
"33",1,1,1,1,25,2,1,1,1,0,1,1,33,2,161,43,43,161,88,0.50993294314,1.50001036545,38,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349582633411,1,0.950139542823,24,1.1,"b"
"34",1,1,1,0,25,2,1,2,2,0,1,1,34,2,158,123,158,123,64,0.849729101552,1.96972601295,148,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369718922389,1,1.23021696213,163,1.4,"b"
"35",1,1,1,1,25,2,1,1,1,0,1,1,35,2,66,13,13,66,113,0.849786186562,2.14001031737,24,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.669633384998,1,1.43017495956,6,1.3,"b"
"36",0,0,0,0,25,1,2,0,1,1,1,1,36,2,140,144,140,144,159,0.939811060613,1.88988390409,132,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.349622592927,1,0.950238690479,164,1.1,"b"
"37",0,0,0,0,25,1,2,0,1,1,1,1,37,2,140,162,140,162,34,1.07982197887,2.33974688505,121,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.369594537144,1,1.00021031321,132,1.3,"b"
"38",0,0,1,0,25,2,1,0,2,2,1,1,38,2,173,135,173,135,30,1.08980584785,2.64971972759,156,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.349678175699,1,0.980274723144,173,1.3,"b"
"39",1,1,1,0,25,2,1,2,2,0,1,1,39,2,44,25,44,25,76,0.669831980762,1.26046481024,40,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299572853852,1,0.872013289394,13,1.4,"b"
"40",1,1,1,1,25,2,1,1,1,0,1,1,40,2,148,0,0,148,31,0.559810525825,1.48995559086,1,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.549619948986,1,1.20023320732,-8,1.4,"b"
"41",1,1,1,0,25,2,1,2,2,0,1,1,41,2,19,134,19,134,162,0.589852867881,2.10985260348,23,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.719509165006,1,1.56014882965,8,1.4,"b"
"42",0,0,0,0,25,1,2,0,1,1,1,1,42,2,2,144,2,144,179,0.739779453535,2.18976471659,6,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.379641199645,1,1.32014989924,-13,1.3,"b"
"43",0,0,0,0,25,1,2,0,1,1,1,1,43,2,58,101,58,101,169,1.51967344967,2.81957649528,67,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.6295909498,1,1.54015555367,53,1.5,"b"
"44",1,1,0,0,25,1,2,1,1,0,1,1,44,2,36,36,36,36,61,1.58974891306,2.36975527652,34,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.309642350359,1,1.08017560553,54,1.4,"b"
"45",0,0,1,0,25,2,1,0,2,2,1,1,45,2,51,89,51,89,143,1.53968625475,2.98961232965,51,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.62968709298,1,1.27017527203,34,1,"b"
"46",0,0,1,1,25,2,1,0,1,1,1,1,46,2,3,75,75,3,101,1.49969940232,2.50968056728,79,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.289554433417,1,1.14003375228,57,1.2,"b"
"47",0,0,1,1,25,2,1,0,1,1,1,1,47,2,173,143,143,173,12,1.95967905002,3.01963574352,155,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.649584826679,1,1.41016395719,170,1.4,"b"
"48",1,1,0,1,25,1,2,2,2,0,1,1,48,2,51,52,52,51,142,1.09972271704,2.37983168333,54,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.339669670037,1,1.0502594514,34,1.4,"b"
"49",1,1,0,1,25,1,2,2,2,0,1,1,49,2,71,24,24,71,34,0.85985538263,1.8398188422,21,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.599591571721,1,1.29017786188,10,1.3,"b"
"50",0,0,1,0,25,2,1,0,2,2,1,1,50,2,39,64,39,64,37,1.12982665082,NA,170,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.459618810288,1,1.72011727066,147,1.5,"b"
"51",0,0,1,0,25,2,1,0,2,2,1,1,51,2,63,166,63,166,25,0.919779627802,1.47985394648,55,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.319590466082,1,0.970238876762,35,1.5,"b"
"52",1,1,1,0,25,2,1,2,2,0,1,1,52,2,7,90,7,90,25,0.839872922734,1.41987982702,7,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.559583087088,1,1.17019026437,-11,1.4,"b"
"53",1,1,1,1,25,2,1,1,1,0,1,1,53,2,21,80,80,21,152,1.27975774321,2.50979263417,80,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.489531959945,1,1.71007902069,49,1.3,"b"
"54",0,0,0,1,25,1,2,0,2,2,1,1,54,2,86,166,166,86,8,1.51969928815,2.76966105621,163,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.399562668681,1,1.02023123037,176,1.1,"b"
"55",1,1,0,0,25,1,2,1,1,0,1,1,55,2,84,178,84,178,172,0.939837499987,2.20978593419,63,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.589682814621,1,1.18031173828,41,1.3,"b"
"56",1,1,0,0,25,1,2,1,1,0,1,1,56,2,148,11,148,11,92,0.729807001568,1.91975739469,159,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.339636320365,1,1.13023315623,145,1.1,"b"
"57",1,1,0,0,25,1,2,1,1,0,1,1,57,2,119,44,119,44,161,0.969782497064,1.86972297843,121,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.34953546316,1,1.09009517875,145,1.4,"b"
"58",1,1,0,1,25,1,2,2,2,0,1,1,58,2,167,146,146,167,49,0.599882404873,1.81978530626,153,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.359605861013,1,1.12018649375,133,1.3,"b"
"59",0,0,0,1,25,1,2,0,2,2,1,1,59,2,128,105,105,128,5,1.5296867625,2.81966993443,116,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.479758103742,1,1.62022630303,145,1.1,"b"
"60",0,0,0,1,25,1,2,0,2,2,1,1,60,2,8,35,35,8,139,1.46972285825,2.22982878401,40,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.339655248565,1,0.860278412641,22,1,"b"
"61",0,0,0,1,25,1,2,0,2,2,1,1,61,2,107,69,69,107,27,1.8696373509,2.71972849165,63,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.329658460352,1,1.11021494311,86,1.1,"b"
"62",0,0,1,1,25,2,1,0,1,1,1,1,62,2,131,11,11,131,101,1.95961325202,3.39954223826,28,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569623139745,1,1.43014882064,-13,1.4,"b"
"63",1,1,0,1,25,1,2,2,2,0,1,1,63,2,134,39,39,134,60,0.839870218711,1.509865042,46,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.549569774274,1,1.28008222647,22,1.3,"b"
"64",0,0,1,1,25,2,1,0,1,1,1,1,64,2,66,60,60,66,163,1.57966619688,2.60968600538,128,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.609609691717,1,1.76005274655,53,1.5,"b"
"65",1,1,0,1,25,1,2,2,2,0,1,1,65,3,32,42,42,32,164,0.719768751602,1.95972682117,56,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.349535463174,1,1.04015029584,40,1.3,"b"
"66",0,0,1,0,25,2,1,0,2,2,1,1,66,3,17,137,17,137,19,2.21956009085,3.06967556782,164,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.439656179951,1,1.09021716041,151,1.2,"b"
"67",0,0,0,1,25,1,2,0,2,2,1,1,67,3,96,10,10,96,97,0.979767267389,2.029793872,27,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.377043230474,1,0.937834116339,14,1.2,"b"
"68",0,0,0,1,25,1,2,0,2,2,1,1,68,3,57,173,173,57,59,1.42972188479,2.89970643279,145,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.589631137656,1,1.27013110626,112,1.2,"b"
"69",1,1,1,1,25,2,1,1,1,0,1,1,69,3,76,118,118,76,59,1.23980003419,2.47977643104,116,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.409640577724,1,1.36022448233,103,1.1,"b"
"70",1,1,0,1,25,1,2,2,2,0,1,1,70,3,28,145,145,28,97,1.9296249905,2.84965759506,68,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.599597580673,0,NA,142,1.1,"b"
"71",1,1,1,1,25,2,1,1,1,0,1,1,71,3,43,67,67,43,57,0.709806214392,1.51988766871,69,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289672509272,1,1.00026168974,51,1.3,"b"
"72",0,0,0,0,25,1,2,0,1,1,1,1,72,3,92,178,92,178,94,1.23981325388,2.5397265147,100,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.40965620098,1,1.15019999284,76,1,"b"
"73",1,1,0,0,25,1,2,1,1,0,1,1,73,3,1,24,1,24,174,0.83984407979,1.66990138413,7,"[ 2.]",2,13,23,33,43,53,63,73,78,1,1.07952573769,1,2.82994463654,33,1.5,"b"
"74",1,1,0,0,25,1,2,1,1,0,1,1,74,3,16,49,16,49,90,0.729813611411,2.04983942586,18,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.419541523195,1,1.23007635272,-5,1.4,"b"
"75",1,1,1,1,25,2,1,1,1,0,1,1,75,3,43,154,154,43,154,2.09962627341,2.83973982453,156,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.359589336396,1,1.72000880912,128,1.3,"b"
"76",0,0,0,1,25,1,2,0,2,2,1,1,76,3,67,123,123,67,32,1.5896599806,2.6297252498,127,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.589558429361,1,1.22015377501,143,1.3,"b"
"77",0,0,1,0,25,2,1,0,2,2,1,1,77,3,123,13,123,13,113,1.04977302697,1.7499303713,126,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.479688399937,1,1.10020884103,108,1,"b"
"78",1,1,1,0,25,2,1,2,2,0,1,1,78,3,40,154,40,154,75,0.809775598798,1.63993114946,28,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.569697951156,1,1.1502402528,8,1.2,"b"
"79",0,0,0,1,25,1,2,0,2,2,1,1,79,3,80,97,97,80,104,1.05971843867,1.8398080261,68,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.49967176115,1,1.21023720628,57,1,"b"
"80",1,1,1,1,25,2,1,1,1,0,1,1,80,3,15,111,111,15,83,0.719707159878,1.55975253946,109,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.529676246835,1,1.75013527647,95,1.1,"b"
"81",1,1,1,0,25,2,1,2,2,0,1,1,81,3,130,165,130,165,157,1.10978800728,2.64969358867,111,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369663039164,1,1.47036972163,127,1.4,"b"
"82",0,0,1,0,25,2,1,0,2,2,1,1,82,3,138,93,138,93,12,1.32967828988,2.69968774496,118,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.359706811345,1,1.32020878694,82,1.3,"b"
"83",0,0,1,1,25,2,1,0,1,1,1,1,83,3,176,39,39,176,40,0.969782497079,1.65985532253,32,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.32970743328,1,0.900348188559,10,1.2,"b"
"84",0,0,0,0,25,1,2,0,1,1,1,1,84,3,116,29,116,29,104,0.649820677936,1.58987089472,139,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.74946077193,1,2.41998618543,118,1.4,"b"
"85",0,0,1,0,25,2,1,0,2,2,1,1,85,3,101,43,101,43,9,1.22974165424,2.71963865786,113,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389710395699,1,0.940250014348,136,1.3,"b"
"86",1,1,1,0,25,2,1,2,2,0,1,1,86,3,179,156,179,156,108,0.90976601452,2.44964365428,174,"[ 2.]",2,13,23,33,43,53,63,73,78,1,1.43946749895,1,2.29002763816,157,1.1,"b"
"87",0,0,0,0,25,1,2,0,1,1,1,1,87,3,169,7,169,7,117,1.39971289241,2.83984948785,165,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.24945791767,1,2.26998719192,148,1.4,"b"
"88",1,1,1,0,25,2,1,2,2,0,1,1,88,3,30,164,30,164,149,0.879860075613,2.3397928535,20,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.399553054362,1,0.910132560428,-3,1.3,"b"
"89",1,1,0,0,25,1,2,1,1,0,1,1,89,3,140,116,140,116,162,0.639889687707,1.46992716251,138,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.429607113882,1,1.38022106323,117,1.4,"b"
"90",0,0,0,0,25,1,2,0,1,1,1,1,90,3,32,178,32,178,39,1.22976629094,2.259831467,22,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.439586776585,1,1.13027101262,-3,1,"b"
"91",1,1,0,1,25,1,2,2,2,0,1,1,91,3,99,126,126,99,59,1.1097558594,1.94989618039,133,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.329529868846,1,1.02037274113,163,1.1,"b"
"92",1,1,0,0,25,1,2,1,1,0,1,1,92,3,0,96,0,96,76,0.449769241328,2.06971462599,178,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,3.35916540504,1,4.03975220297,-173,1.2,"b"
"93",0,0,1,1,25,2,1,0,1,1,1,1,93,3,106,82,82,106,122,1.03976271862,1.91990491439,80,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.609631023486,1,1.45013218187,99,1.2,"b"
"94",0,0,1,1,25,2,1,0,1,1,1,1,94,3,150,175,175,150,24,1.22972032247,2.61965995957,5,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.699618341605,1,1.54015284964,-18,1,"b"
"95",0,0,1,1,25,2,1,0,1,1,1,1,95,3,26,105,105,26,148,2.05963070803,3.04958915313,107,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.349667059156,1,1.76008639667,87,1.2,"b"
"96",1,1,0,1,25,1,2,2,2,0,1,1,96,3,112,48,48,112,167,0.68986281268,1.82983587457,54,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.529575296488,1,1.360137653,41,1,"b"
"97",0,0,0,0,25,1,2,0,1,1,1,1,97,4,156,10,156,10,113,1.32964734379,2.71958007061,166,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.649609463362,1,1.24020563826,-180,1.2,"b"
"98",1,1,0,1,25,1,2,2,2,0,1,1,98,4,131,62,62,131,142,0.719827038396,2.16976843613,33,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.319675793158,1,0.970220249015,71,1.3,"b"
"99",0,0,1,1,25,2,1,0,1,1,1,1,99,4,161,111,111,161,89,2.52957499604,3.09966172621,65,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.519629884788,1,1.27029995773,134,1.2,"b"
"100",0,0,1,0,25,2,1,0,2,2,1,1,100,4,49,125,49,125,74,1.31968090076,1.98982925271,47,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.309720466699,1,0.960304581618,36,1.2,"b"
"101",1,1,0,1,25,1,2,2,2,0,1,1,101,4,71,21,21,71,85,1.3496135795,2.48964793267,20,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309679004946,1,1.09034575193,8,1.4,"b"
"102",1,1,0,1,25,1,2,2,2,0,1,1,102,4,62,51,51,62,142,0.459856464237,2.25973111755,37,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.689632369496,1,1.4201784718,22,1.3,"b"
"103",1,1,0,0,25,1,2,1,1,0,1,1,103,4,121,150,121,150,77,1.9396749579,2.96968575298,143,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.32968219569,1,1.46011064279,122,1,"b"
"104",1,1,1,1,25,2,1,1,1,0,1,1,104,4,108,132,132,108,152,0.479923349849,1.23002707933,133,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.529575296488,1,1.3001809595,148,1.2,"b"
"105",0,0,0,1,25,1,2,0,2,2,1,1,105,4,71,49,49,71,68,1.1397465245,1.92982809298,46,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.679621159783,1,1.26018899947,34,1.2,"b"
"106",0,0,1,1,25,2,1,0,1,1,1,1,106,4,83,20,20,83,89,1.19979124911,2.68971709568,32,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.359633201733,1,0.930195840672,16,1.1,"b"
"107",0,0,0,1,25,1,2,0,2,2,1,1,107,4,165,48,48,165,36,1.02973017715,1.86995071761,58,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.529691569653,1,1.15023274162,46,1.4,"b"
"108",0,0,0,1,25,1,2,0,2,2,1,1,108,4,104,48,48,104,109,0.939815867765,2.10975706119,11,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569683830123,1,1.55018569154,-9,1.1,"b"
"109",1,1,1,1,25,2,1,1,1,0,1,1,109,4,20,8,8,20,90,0.449896931503,1.27996204748,42,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299577661004,1,1.60999636758,0,1.2,"b"
"110",1,1,0,0,25,1,2,1,1,0,1,1,110,4,75,41,75,41,65,1.98956636118,2.97955304835,68,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.469635728485,1,1.08030509838,40,1.4,"b"
"111",0,0,0,0,25,1,2,0,1,1,1,1,111,4,16,19,16,19,172,0.769776127592,2.08973554315,11,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.749597775968,1,1.57016244292,-5,1,"b"
"112",1,1,1,0,25,2,1,2,2,0,1,1,112,4,117,137,117,137,89,0.879759726158,1.70980891843,127,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.279643573173,1,0.870279707568,149,1.3,"b"
"113",1,1,0,0,25,1,2,1,1,0,1,1,113,4,157,168,157,168,37,0.609873785026,2.23974355008,167,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.629617088722,1,2.08012633215,177,1.4,"b"
"114",0,0,0,0,25,1,2,0,1,1,1,1,114,4,34,150,34,150,9,3.3094191179,4.13940551663,22,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.399644390389,1,1.47019125584,6,1.2,"b"
"115",0,0,0,0,25,1,2,0,1,1,1,1,115,4,11,68,11,68,141,1.17974479392,3.0296881145,13,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.379634589786,1,1.1101566563,-2,1.1,"b"
"116",1,1,1,1,25,2,1,1,1,0,1,1,116,4,65,77,77,65,107,1.64966684884,2.57968151968,75,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309672995994,1,2.02008671514,92,1.2,"b"
"117",1,1,0,0,25,1,2,1,1,0,1,1,117,4,116,126,116,126,102,2.14962253284,2.7797140281,110,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.659526633011,1,1.41007262115,122,1.1,"b"
"118",0,0,1,0,25,2,1,0,2,2,1,1,118,4,39,177,39,177,147,2.0997052911,3.30961981679,22,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.349584135649,1,1.11020292521,-3,1.2,"b"
"119",1,1,0,1,25,1,2,2,2,0,1,1,119,4,64,70,70,64,160,0.669825671372,2.23982707446,57,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.569512274626,1,1.57007200824,31,1,"b"
"120",1,1,1,1,25,2,1,1,1,0,1,1,120,4,173,65,65,173,93,1.15971876915,2.15971696647,62,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.68964108247,1,2.48003301317,78,1.1,"b"
"121",1,1,1,0,25,2,1,2,2,0,1,1,121,4,167,166,167,166,87,0.739821215742,1.73980589292,162,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.479641830578,1,1.11026752142,178,1.5,"b"
"122",0,0,1,0,25,2,1,0,2,2,1,1,122,4,100,31,100,31,157,2.21961597407,3.35959324222,68,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.479736771973,1,1.95018400905,22,1.4,"b"
