"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"11",0,0,1,1,22,2,1,0,1,1,1,1,11,1,40,140,140,40,98,0.609886227207,1.54990433808,134,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.229654114844,1,1.000282419,170,1.4,"b"
"12",0,0,1,0,22,2,1,0,2,2,1,1,12,1,160,100,160,100,115,1.43964435637,2.41968965157,166,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.269705935725,1,0.98027603753,-178,1.3,"b"
"13",0,0,0,1,22,1,2,0,2,2,1,1,13,1,111,129,129,111,98,0.649860232641,1.56993235164,120,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.26966537555,1,0.760291768867,146,1.4,"b"
"14",1,1,1,1,22,2,1,1,1,0,1,1,14,1,90,45,45,90,72,0.28990370113,1.04997914907,54,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.409646050881,1,0.920261399813,24,1.2,"b"
"15",0,0,0,0,22,1,2,0,1,1,1,1,15,1,104,98,104,98,54,0.679818278397,1.93988651563,128,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389665507746,1,0.980261315688,155,1.1,"b"
"16",0,0,0,1,22,1,2,0,2,2,1,1,16,1,49,1,1,49,137,1.32970885606,2.24980020358,22,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.399618073374,1,0.96016960763,-2,1.2,"b"
"17",1,1,0,1,22,1,2,2,2,0,1,1,17,1,84,13,13,84,37,0.339888558667,1.36990398956,11,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.579542409117,1,1.21008307926,-7,1.3,"b"
"18",1,1,0,0,22,1,2,1,1,0,1,1,18,1,3,145,3,145,16,0.3298963342,0.999987080831,9,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.469606608363,1,1.30011525099,-18,1.2,"b"
"19",0,0,0,1,22,1,2,0,2,2,1,1,19,1,173,93,93,173,163,0.459860448964,2.16976656568,101,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.399640606805,1,0.890400998922,87,1.3,"b"
"20",1,1,1,1,22,2,1,1,1,0,1,1,20,1,153,119,119,153,159,0.379817797684,1.31987466605,119,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.49958087819,1,1.16020518041,96,1.2,"b"
"21",1,1,1,0,22,2,1,2,2,0,1,1,21,1,16,146,16,146,132,0.47990498704,1.69989135882,20,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.419588100905,1,0.990283885172,-5,1.3,"b"
"22",1,1,1,1,22,2,1,1,1,0,1,1,22,1,48,147,147,48,57,0.0499166563513,1.1200001322,163,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.899530944109,1,1.7301477472,-168,1.4,"b"
"23",0,0,0,0,22,1,2,0,1,1,1,1,23,1,31,8,31,8,129,0.659816103171,2.0498322311,20,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.509609156145,1,1.08023643878,61,1.5,"b"
"24",1,1,0,1,22,1,2,2,2,0,1,1,24,1,175,156,156,175,157,0.0699149257853,0.919964859866,164,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.429537061184,1,1.34024038063,145,1,"b"
"25",1,1,0,1,22,1,2,2,2,0,1,1,25,1,116,49,49,116,41,0.449859511571,1.02998087963,46,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.52958669482,1,1.30011855589,16,1.5,"b"
"26",0,0,1,0,22,2,1,0,2,2,1,1,26,1,143,29,143,29,168,0.689799386369,1.57983534372,153,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.469610213713,1,1.2101858317,127,1.3,"b"
"27",0,0,0,0,22,1,2,0,1,1,1,1,27,1,21,21,21,21,16,0.769778944043,1.5399586827,15,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.0196007797167,1,1.22005337118,-14,1.4,"b"
"28",0,0,1,0,22,2,1,0,2,2,1,1,28,1,3,147,3,147,54,0.649877057602,1.8498267029,14,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.909566132314,1,1.62011490247,-5,1.4,"b"
"29",0,0,0,0,22,1,2,0,1,1,1,1,29,1,57,79,57,79,121,0.589870832368,1.63989024116,65,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.829440558013,1,1.51005021049,33,1.5,"b"
"30",1,1,0,0,22,1,2,1,1,0,1,1,30,1,113,143,113,143,98,0.409903532882,1.42997090484,115,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.149635499227,1,1.58007479897,141,1.1,"b"
"31",0,0,1,1,22,2,1,0,1,1,1,1,31,1,90,4,4,90,154,0.699859211125,2.22976377754,8,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.329608206735,1,1.00044435925,-10,1.5,"b"
"32",1,1,1,0,22,2,1,2,2,0,1,1,32,1,10,134,10,134,2,0.669760556762,1.55981664397,35,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.329646062899,1,0.930267745227,-8,1.4,"b"
"33",0,0,0,0,22,1,2,0,1,1,1,1,33,2,83,61,83,61,53,0.929821282856,1.63988273002,69,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.559631869843,1,1.22013148707,87,1.2,"b"
"34",0,0,1,1,22,2,1,0,1,1,1,1,34,2,22,40,40,22,87,0.979806140389,1.69990187442,59,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.809636977419,1,1.36016744442,26,1.3,"b"
"35",1,1,1,1,22,2,1,1,1,0,1,1,35,2,6,120,120,6,27,0.36996167514,1.88993110178,109,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.339625368195,1,0.980186504697,138,1,"b"
"36",1,1,0,0,22,1,2,1,1,0,1,1,36,2,135,113,135,113,164,0.129927159935,1.05001189765,124,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.579611511639,1,1.58010033686,156,1.1,"b"
"37",1,1,1,0,22,2,1,2,2,0,1,1,37,2,142,107,142,107,143,0.339857011864,0.909936882359,139,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.279718590502,1,1.25023014144,109,1.1,"b"
"38",1,1,1,0,22,2,1,2,2,0,1,1,38,2,171,45,171,45,126,0.359910863757,1.51977894404,167,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.469701849664,1,1.34016226474,-174,1.1,"b"
"39",1,1,1,1,22,2,1,1,1,0,1,1,39,2,82,75,75,82,140,0.619863128937,1.62984093201,61,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.229637289884,1,1.05019126376,19,1.3,"b"
"40",0,0,0,1,22,1,2,0,2,2,1,1,40,2,97,11,11,97,77,1.82961271342,3.04962221952,26,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.279670218737,1,0.96027115829,-21,1.3,"b"
"41",0,0,1,0,22,2,1,0,2,2,1,1,41,2,18,103,18,103,142,0.829824527669,2.34973837185,19,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.399568499826,1,1.28017226357,-14,1.4,"b"
"42",0,0,1,0,22,2,1,0,2,2,1,1,42,2,171,88,171,88,146,0.619834887038,1.52989375037,166,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.899553477539,1,1.63012695635,136,1.3,"b"
"43",0,0,0,0,22,1,2,0,1,1,1,1,43,2,144,34,144,34,128,0.939830332281,2.19980933713,152,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.539651326708,1,1.59026742074,106,1.1,"b"
"44",1,1,1,0,22,2,1,2,2,0,1,1,44,2,123,45,123,45,29,0.349913531714,1.75990389341,146,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.639515885769,1,1.41007208294,117,1.1,"b"
"45",1,1,1,0,22,2,1,2,2,0,1,1,45,2,9,168,9,168,79,0.749810418736,2.15982631833,28,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.49940692011,1,2.34998804226,-14,1.2,"b"
"46",0,0,0,1,22,1,2,0,2,2,1,1,46,2,171,10,10,171,1,0.559829262695,1.62983071685,17,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,2.56929720934,1,3.19988354723,-22,1.3,"b"
"47",1,1,0,1,22,1,2,2,2,0,1,1,47,2,109,120,120,109,97,1.1897233736,1.96976734684,120,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.369681960156,1,0.890383873515,154,1.1,"b"
"48",1,1,0,0,22,1,2,1,1,0,1,1,48,2,83,150,83,150,65,0.539857732932,1.59989730765,66,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.329619022783,1,0.980244190281,81,1,"b"
"49",0,0,0,0,22,1,2,0,1,1,1,1,49,2,170,177,170,177,124,0.4498610138,1.51985075057,174,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.559638780094,1,1.3802047718,-154,1.3,"b"
"50",1,1,0,1,22,1,2,2,2,0,1,1,50,2,132,96,96,132,30,0.519836028732,1.83992341037,96,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.359628745207,1,1.39010235586,135,1.5,"b"
"51",1,1,1,1,22,2,1,1,1,0,1,1,51,2,122,176,176,122,22,0.289875158785,NA,107,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,3.05922656854,1,4.06974006636,-155,1.2,"b"
"52",0,0,0,0,22,1,2,0,1,1,1,1,52,2,150,101,150,101,132,0.909805888015,2.2997402947,158,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.429598051671,1,1.28019780146,-171,1.2,"b"
"53",0,0,1,0,22,2,1,0,2,2,1,1,53,2,146,24,146,24,17,1.17975338212,NA,17,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,1.06953726549,1,2.14003115021,-30,1.1,"b"
"54",0,0,0,1,22,1,2,0,2,2,1,1,54,2,42,115,115,42,147,0.629838227995,1.67988978449,118,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.399588930137,1,1.44002381934,167,1.4,"b"
"55",0,0,1,0,22,2,1,0,2,2,1,1,55,2,13,36,13,36,131,0.729806140389,1.97980914485,148,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.569598856864,1,1.45019030233,117,1.2,"b"
"56",0,0,1,1,22,2,1,0,1,1,1,1,56,2,110,108,108,110,105,1.00972632998,2.09975699949,127,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.329596789798,1,1.14018798289,88,1.4,"b"
"57",0,0,0,1,22,1,2,0,2,2,1,1,57,2,40,154,154,40,143,0.579878607903,1.36987033964,165,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.519690612993,1,1.27020227209,-154,1.4,"b"
"58",0,0,1,1,22,2,1,0,1,1,1,1,58,2,156,22,22,156,96,0.759845306497,1.72988756119,21,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.439656975088,1,1.30020027713,-25,1.3,"b"
"59",1,1,1,1,22,2,1,1,1,0,1,1,59,2,147,38,38,147,47,0.44984899597,1.27988023031,35,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.489630115238,1,1.21024862486,5,1.5,"b"
"60",1,1,0,1,22,1,2,2,2,0,1,1,60,2,174,73,73,174,117,0.299907342534,1.20998693662,64,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.669601620964,1,1.4002126555,37,1.3,"b"
"61",1,1,0,0,22,1,2,1,1,0,1,1,61,2,175,138,175,138,53,0.33991019076,1.56986294867,170,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.689628733189,1,1.50018447369,-159,1.2,"b"
"62",1,1,0,1,22,1,2,2,2,0,1,1,62,2,95,97,97,95,102,0.369903989558,1.04001997363,101,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.889600611468,1,1.78022964871,141,1.1,"b"
"63",0,0,1,1,22,2,1,0,1,1,1,1,63,2,47,133,133,47,156,0.679799650763,1.92978312625,128,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.389665507748,1,1.07027966691,-179,1.3,"b"
"64",1,1,0,0,22,1,2,1,1,0,1,1,64,2,1,114,1,114,33,0.529850786626,1.68981410821,8,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.549639044486,1,1.23022586309,-25,1.1,"b"
"65",0,0,1,1,22,2,1,0,1,1,1,1,65,3,173,22,22,173,151,0.969832543562,1.85983064475,23,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.529660604472,1,1.21025733779,-8,1.2,"b"
"66",0,0,1,0,22,2,1,0,2,2,1,1,66,3,88,96,88,96,135,1.90969021641,2.8196667576,29,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.439656374198,1,1.34019020619,76,1.1,"b"
"67",1,1,1,0,22,2,1,2,2,0,1,1,67,3,63,135,63,135,169,0.469870399724,1.84982940691,65,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.609583678344,1,1.49015349172,25,1.5,"b"
"68",0,0,1,0,22,2,1,0,2,2,1,1,68,3,134,16,134,16,85,0.769813194856,1.69993762746,141,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.559550749493,1,1.47005487341,-180,1.4,"b"
"69",1,1,1,1,22,2,1,1,1,0,1,1,69,3,118,126,126,118,171,0.269908436157,1.03001603179,141,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.439574352509,1,1.29012392786,99,1.3,"b"
"70",1,1,0,0,22,1,2,1,1,0,1,1,70,3,14,33,14,33,90,0.39985752863,1.48989300526,39,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.479654114844,1,1.36018126492,-2,1.1,"b"
"71",1,1,0,1,22,1,2,2,2,0,1,1,71,3,74,123,123,74,68,0.729812149304,1.74982063389,121,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.429617580643,1,2.04004521108,154,1.5,"b"
"72",1,1,0,1,22,1,2,2,2,0,1,1,72,3,152,11,11,152,165,0.0499830548597,1.54982021327,9,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.64963459789,1,1.65038961804,35,1.2,"b"
"73",0,0,0,0,22,1,2,0,1,1,1,1,73,3,140,166,140,166,61,0.819789639909,2.0197924641,160,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.259711007251,1,1.17027461943,115,1.4,"b"
"74",1,1,1,1,22,2,1,1,1,0,1,1,74,3,171,41,41,171,156,1.46968863005,2.5696667576,37,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,3.41915395681,1,4.21974060716,2,1.2,"b"
"75",1,1,1,0,22,2,1,2,2,0,1,1,75,3,49,94,49,94,104,0.40991494982,1.72009002556,35,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.43962302472,1,1.43017520794,1,1.1,"b"
"76",1,1,0,0,22,1,2,1,1,0,1,1,76,3,168,9,168,9,44,0.419858502073,1.75980324409,166,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.309691358099,1,1.5301875863,-170,1.4,"b"
"77",1,1,0,1,22,1,2,2,2,0,1,1,77,3,2,95,95,2,13,0.329825429006,1.53982017722,97,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289663044092,1,0.890247771593,82,1.3,"b"
"78",0,0,0,0,22,1,2,0,1,1,1,1,78,3,96,19,96,19,155,0.969805503446,2.12979826871,106,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.549678703324,1,1.48015045121,150,1.3,"b"
"79",1,1,0,0,22,1,2,1,1,0,1,1,79,3,48,120,48,120,152,1.02970356821,2.19966872853,40,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.489609084036,1,1.50008742971,80,1.1,"b"
"80",0,0,0,1,22,1,2,0,2,2,1,1,80,3,161,123,123,161,154,0.619830680798,1.49989694711,132,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.209628204404,1,1.17017186698,179,1.3,"b"
"81",0,0,0,1,22,1,2,0,2,2,1,1,81,3,163,122,122,163,32,0.919802619166,2.08968726002,116,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.549678703324,1,1.1802307904,70,1.3,"b"
"82",0,0,0,1,22,1,2,0,2,2,1,1,82,3,56,156,156,56,59,0.619874545877,2.15983262769,146,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.549785361562,1,1.21029098771,95,1.4,"b"
"83",0,0,0,0,22,1,2,0,1,1,1,1,83,3,47,144,47,144,171,1.36966183029,2.38965889794,26,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.399625884962,1,1.21030180376,79,1.1,"b"
"84",1,1,1,0,22,2,1,2,2,0,1,1,84,3,78,132,78,132,153,0.649886972311,1.79986528013,62,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.579526485493,1,1.66014118546,95,1.4,"b"
"85",1,1,1,1,22,2,1,1,1,0,1,1,85,3,178,162,162,178,144,0.339866325681,1.29983914135,163,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.569574821204,1,1.44014399763,138,1.3,"b"
"86",1,1,0,0,22,1,2,1,1,0,1,1,86,3,53,133,53,133,113,0.269950198113,1.07011021551,56,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.319658946013,1,1.06022915598,25,1.2,"b"
"87",0,0,1,0,22,2,1,0,2,2,1,1,87,3,62,130,62,130,141,0.739863561581,2.16979060134,38,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.459665159231,1,1.29015727734,-10,1.3,"b"
"88",1,1,1,0,22,2,1,2,2,0,1,1,88,3,141,154,141,154,141,1.6697082792,2.25986603725,151,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.559647793467,1,1.25019468884,-178,1.5,"b"
"89",0,0,1,1,22,2,1,0,1,1,1,1,89,3,16,28,28,16,110,0.389901958546,1.4700095061,31,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.459590047796,1,1.21035618444,-3,1.2,"b"
"90",1,1,1,1,22,2,1,1,1,0,1,1,90,3,24,177,177,24,14,0.159956110887,1.3999512677,170,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.399600647521,1,1.37014975418,-163,1.2,"b"
"91",0,0,1,0,22,2,1,0,2,2,1,1,91,3,89,95,89,95,93,0.579843455751,2.44970358023,89,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.479598832828,1,1.24015589529,114,1.4,"b"
"92",1,1,0,1,22,1,2,2,2,0,1,1,92,3,19,56,56,19,19,0.389847577866,1.33990838808,69,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.569533960583,1,1.49007687806,91,1.2,"b"
"93",0,0,1,1,22,2,1,0,1,1,1,1,93,3,21,174,174,21,121,0.88976195083,1.97988215316,170,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.469669401524,1,1.14024356535,144,1.5,"b"
"94",0,0,0,0,22,1,2,0,1,1,1,1,94,3,23,177,23,177,12,0.599833913595,1.44990127353,25,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.439663284449,1,1.19035100475,-8,1.4,"b"
"95",0,0,1,1,22,2,1,0,1,1,1,1,95,3,165,45,45,165,50,0.789828589695,1.71985687967,28,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.509652720777,1,1.17026800962,1,1.3,"b"
"96",0,0,0,1,22,1,2,0,2,2,1,1,96,3,42,66,66,42,117,0.889786587381,1.83982907041,69,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.579652071812,1,1.34023647483,34,1,"b"
"97",1,1,1,0,22,2,1,2,2,0,1,1,97,4,101,64,101,64,6,0.46984035515,1.2798952526,115,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.349616991769,1,1.47016032987,90,1.2,"b"
"98",1,1,0,1,22,1,2,2,2,0,1,1,98,4,161,135,135,161,28,0.329967239397,1.32997114519,132,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.569615080934,1,1.28016084663,102,1.1,"b"
"99",1,1,1,1,22,2,1,1,1,0,1,1,99,4,163,84,84,163,30,0.689868789335,1.63984727742,69,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.14950901157,1,2.06003777204,44,1.5,"b"
"100",0,0,0,1,22,1,2,0,2,2,1,1,100,4,52,83,83,52,137,1.4696922354,2.59965304526,54,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.719458789059,1,1.51003638999,169,1.4,"b"
"101",0,0,1,0,22,2,1,0,2,2,1,1,101,4,54,136,54,136,143,0.899753874848,1.87985685563,50,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.569548682424,1,1.51007604883,91,1,"b"
"102",0,0,1,0,22,2,1,0,2,2,1,1,102,4,62,104,62,104,104,0.569876769174,1.69989195971,56,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.659633131714,1,1.70012059892,25,1.2,"b"
"103",0,0,0,0,22,1,2,0,1,1,1,1,103,4,142,154,142,154,50,0.919745534475,2.21978657536,135,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.389607822164,1,1.1401558352,161,1.5,"b"
"104",0,0,1,1,22,2,1,0,1,1,1,1,104,4,82,55,55,82,69,0.669824852152,1.77987602407,49,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.389745426315,1,1.19026207281,19,1.2,"b"
"105",1,1,1,1,22,2,1,1,1,0,1,1,105,4,145,41,41,145,85,0.709781431731,2.51964644747,31,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,4.50899594639,1,5.17955598927,-2,1.3,"b"
"106",0,0,0,1,22,1,2,0,2,2,1,1,106,4,120,150,150,120,121,1.26980478237,2.60976304445,153,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.329646363343,1,0.900207247472,-171,1.1,"b"
"107",1,1,1,1,22,2,1,1,1,0,1,1,107,4,158,149,149,158,35,0.359852276837,1.85979909794,141,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289657335623,1,0.930269547902,165,1.3,"b"
"108",0,0,0,0,22,1,2,0,1,1,1,1,108,4,82,144,82,144,99,0.929854331887,1.88983525959,78,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.239693809735,1,1.17019139596,42,1.5,"b"
"109",0,0,0,0,22,1,2,0,1,1,1,1,109,4,147,73,147,73,124,0.70979134644,2.24974011443,152,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.339684856453,1,1.04024140214,133,1.1,"b"
"110",1,1,0,0,22,1,2,1,1,0,1,1,110,4,49,62,49,62,54,0.339864823452,1.00003064547,54,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.389659498833,1,1.3501722155,26,1.1,"b"
"111",1,1,1,0,22,2,1,2,2,0,1,1,111,4,179,44,179,44,108,0.969723481756,2.45972104214,172,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.619583714399,1,1.29017470319,-166,1.4,"b"
"112",0,0,1,1,22,2,1,0,1,1,1,1,112,4,22,164,164,22,115,0.859806609085,2.41968875023,171,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.8895489348,1,1.50014631708,-165,1.3,"b"
"113",0,0,1,1,22,2,1,0,1,1,1,1,113,4,121,40,40,121,22,0.999747024687,1.87977753796,41,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.48962440677,1,1.07024361343,7,1,"b"
"114",0,0,1,0,22,2,1,0,2,2,1,1,114,4,152,10,152,10,116,0.719831341779,1.57002699205,145,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.569622291632,1,1.19029572273,173,1.1,"b"
"115",1,1,0,1,22,1,2,2,2,0,1,1,115,4,89,70,70,89,51,0.399891478997,2.03998301881,65,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.439608002433,1,1.14021291989,94,1,"b"
"116",1,1,0,1,22,1,2,2,2,0,1,1,116,4,91,90,90,91,118,1.21982022529,2.10982343405,90,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.929558392831,1,1.490140873,62,1.4,"b"
"117",1,1,0,1,22,1,2,2,2,0,1,1,117,4,75,4,4,75,91,0.619888065936,1.93981951624,9,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.83960403655,1,1.51019893114,-11,1.3,"b"
"118",0,0,1,1,22,2,1,0,1,1,1,1,118,4,19,154,154,19,119,0.529875723623,1.49989274087,164,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.489707930685,1,1.22024745913,-170,1.1,"b"
"119",1,1,0,0,22,1,2,1,1,0,1,1,119,4,13,106,13,106,105,0.309728913817,1.59976571241,12,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.5495957803,1,1.69014009184,-11,1.4,"b"
"120",0,0,1,0,22,2,1,0,2,2,1,1,120,4,92,11,92,11,43,0.669759054534,2.16970587564,91,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.369661529845,1,1.01034464732,101,1.2,"b"
"121",0,0,0,1,22,1,2,0,2,2,1,1,121,4,31,113,113,31,97,0.749773463911,1.49985728827,116,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.969519779544,0,NA,133,1.3,"b"
