"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"20",1,1,1,1,16,2,1,1,1,0,1,1,20,1,26,104,104,26,128,0.599819127425,1.85984628836,112,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.529576571893,1,1.76008935466,126,1.4,"a"
"21",0,0,1,1,16,2,1,0,1,1,1,1,21,1,158,81,81,158,166,0.499865697606,1.74982678897,64,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,2.54932413147,1,4.36973148535,81,1.2,"a"
"22",0,0,1,0,16,2,1,0,2,2,1,1,22,1,111,30,111,30,145,1.07978463545,2.42979319835,108,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.769561429073,1,1.96033422368,121,1.2,"a"
"23",0,0,1,0,16,2,1,0,2,2,1,1,23,1,143,35,143,35,37,0.789807439813,2.17973415938,134,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.549598745309,1,1.46009836824,147,1.1,"a"
"24",1,1,1,0,16,2,1,2,2,0,1,1,24,1,14,50,14,50,44,0.089885557536,1.21998401591,11,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,2.18937118237,1,4.01973674327,20,1,"a"
"25",0,0,0,0,16,1,2,0,1,1,1,1,25,1,113,60,113,60,97,0.659903073933,1.45987963862,107,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.82947652112,1,2.97994297406,114,1.1,"a"
"26",1,1,1,1,16,2,1,1,1,0,1,1,26,1,117,42,42,117,166,0.409904425969,1.53993107613,41,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.579634108601,1,1.61020487875,60,1.5,"a"
"27",1,1,0,1,16,1,2,2,2,0,1,1,27,1,168,96,96,168,68,0.979825196571,2.42979830605,105,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,1.40955469893,1,2.79002917396,116,1.4,"a"
"28",1,1,0,1,16,1,2,2,2,0,1,1,28,1,148,32,32,148,110,0.689803834379,1.81976889172,47,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.789585405206,1,1.92012793279,30,1.2,"a"
"29",0,0,0,0,16,1,2,0,1,1,1,1,29,1,128,159,128,159,27,0.659902473028,2.21982778047,133,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.609672476421,1,1.56026361727,151,1.1,"a"
"30",1,1,0,0,16,1,2,1,1,0,1,1,30,1,22,109,22,109,160,0.689813448867,1.7697483107,19,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,1.06951876478,1,2.40997983962,29,1.1,"a"
"31",1,1,1,0,16,2,1,2,2,0,1,1,31,1,112,48,112,48,78,0.439901331305,1.61988486649,113,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.609571524286,1,1.45006294486,123,1,"a"
"32",0,0,1,0,16,2,1,0,2,2,1,1,32,1,21,38,21,38,111,0.629917285349,1.92973250689,17,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.649640508247,1,1.89017008632,8,1.2,"a"
"33",0,0,1,0,16,2,1,0,2,2,1,1,33,2,178,90,178,90,116,1.03973367865,2.12982865178,176,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.879566206273,1,2.01008529855,179,1.4,"a"
"34",1,1,1,0,16,2,1,2,2,0,1,1,34,2,96,43,96,43,33,0.539825316753,2.42974752953,99,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,1.19954331177,1,2.03006600948,107,1.4,"a"
"35",0,0,1,0,16,2,1,0,2,2,1,1,35,2,50,6,50,6,32,1.47969600187,2.4397499031,62,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.909587448285,1,1.98032755362,45,1.1,"a"
"36",1,1,1,1,16,2,1,1,1,0,1,1,36,2,60,155,155,60,164,0.559860409638,1.59987110576,141,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.49950245019,1,2.58997899835,154,1.2,"a"
"37",0,0,0,0,16,1,2,0,1,1,1,1,37,2,132,56,132,56,0,0.679796954009,2.25974894165,135,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.649663943563,1,1.9401329804,151,1.4,"a"
"38",0,0,1,0,16,2,1,0,2,2,1,1,38,2,97,154,97,154,156,0.589850104107,1.85984929288,104,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.879546376389,1,2.27002532817,115,1.4,"a"
"39",1,1,0,1,16,1,2,2,2,0,1,1,39,2,94,9,9,94,131,0.449910014393,1.52998879311,14,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.799599496442,1,1.68016831365,9,1.2,"a"
"40",1,1,0,1,16,1,2,2,2,0,1,1,40,2,161,124,124,161,16,0.339878196442,NA,139,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.77965123441,1,1.60023194955,153,1.3,"a"
"41",0,0,0,1,16,1,2,0,2,2,1,1,41,2,77,5,5,77,45,0.709784845763,1.99970976261,10,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.65940852865,1,3.07998293428,2,1.1,"a"
"42",1,1,0,1,16,1,2,2,2,0,1,1,42,2,113,117,117,113,82,1.27977622277,2.45982465576,118,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.759544032859,1,1.72015948034,135,1.4,"a"
"43",0,0,0,1,16,1,2,0,2,2,1,1,43,2,65,153,153,65,56,1.47971072406,2.70974338328,148,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.639647749158,1,1.69041675805,164,1.3,"a"
"44",1,1,1,0,16,2,1,2,2,0,1,1,44,2,137,137,137,137,95,1.27971853583,2.41980043926,134,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.669613106951,1,1.3802653599,144,1.3,"a"
"45",0,0,1,1,16,2,1,0,1,1,1,1,45,2,17,20,20,17,121,0.879824595664,2.09982513648,25,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,2.25940642548,1,3.37000219331,36,1.2,"a"
"46",0,0,1,0,16,2,1,0,2,2,1,1,46,2,66,164,66,164,18,0.769829432955,1.80985575262,53,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,1.55951518939,1,2.46998206297,41,1.2,"a"
"47",1,1,1,1,16,2,1,1,1,0,1,1,47,2,123,20,20,123,17,0.57993305912,1.41992031992,23,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.18958240068,1,2.44004645,32,1.4,"a"
"48",0,0,0,0,16,1,2,0,1,1,1,1,48,2,126,124,126,124,168,1.16972036859,2.7697209695,123,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.63945666119,1,2.62003329017,131,1.1,"a"
"49",1,1,0,1,16,1,2,2,2,0,1,1,49,2,31,14,14,31,19,0.519786918887,1.81977940757,20,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.669581258957,1,1.42030519994,13,1.2,"a"
"50",0,0,0,0,16,1,2,0,1,1,1,1,50,2,102,0,102,0,104,0.929814230045,1.99978727943,109,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.849573507274,1,1.96003557361,119,1.2,"a"
"51",1,1,1,0,16,2,1,2,2,0,1,1,51,2,163,93,163,93,101,0.57982729974,1.88982696924,159,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,2.589233575,1,3.41989838687,170,1.1,"a"
"52",0,0,1,1,16,2,1,0,1,1,1,1,52,2,168,107,107,168,140,0.91980013881,2.2897680805,109,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.2595374229,1,1.93014653082,115,1.5,"a"
"53",1,1,0,0,16,1,2,1,1,0,1,1,53,2,64,120,64,120,106,0.689841090523,1.799859989,64,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.589597122864,1,1.66007673564,73,1.3,"a"
"54",0,0,0,1,16,1,2,0,2,2,1,1,54,2,5,98,98,5,101,0.119949163389,1.03993438111,103,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.519691074451,1,1.69014845372,109,1.2,"a"
"55",1,1,1,1,16,2,1,1,1,0,1,1,55,2,134,146,146,134,168,0.799798696635,1.63985986882,153,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.34948637597,1,2.35008457746,162,1,"a"
"56",0,0,1,1,16,2,1,0,1,1,1,1,56,2,142,106,106,142,159,0.879853739585,1.92990526724,125,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.859542831045,1,1.76005930938,142,1.3,"a"
"57",0,0,0,1,16,1,2,0,2,2,1,1,57,2,165,82,82,165,25,0.739845146636,1.62993381025,63,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.65964798952,1,1.89013373153,71,1.3,"a"
"58",0,0,1,1,16,2,1,0,1,1,1,1,58,2,70,112,112,70,47,0.639890515005,1.89991527232,113,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.539596672184,1,1.30018778299,123,1.3,"a"
"59",1,1,0,0,16,1,2,1,1,0,1,1,59,2,168,110,168,110,106,1.10975389913,2.56973148535,166,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,3.12922474169,1,4.52970366342,173,1.2,"a"
"60",0,0,0,0,16,1,2,0,1,1,1,1,60,2,53,37,53,37,149,0.779855842755,2.29978127037,19,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.14958702765,1,2.02006573907,8,1,"a"
"61",1,1,1,1,16,2,1,1,1,0,1,1,61,2,51,137,137,51,161,0.549850524741,1.60990472642,143,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.989549651325,1,2.05012964537,159,1.2,"a"
"62",1,1,0,0,16,1,2,1,1,0,1,1,62,2,16,122,16,122,174,0.36994330456,1.47994267361,23,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.639561218757,1,1.39008595954,13,1.2,"a"
"63",1,1,1,0,16,2,1,2,2,0,1,1,63,2,124,37,124,37,152,0.609833819566,1.89985668402,129,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,1.23952696714,1,2.44003533325,138,1.1,"a"
"64",1,1,0,0,16,1,2,1,1,0,1,1,64,2,16,14,16,14,52,0.839720158277,2.50965595152,22,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,2.73917483648,1,3.79966499515,9,1.1,"a"
"65",1,1,1,1,16,2,1,1,1,0,1,1,65,3,102,51,51,102,43,1.09970165039,2.40969410902,52,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.05956446365,1,1.91012135288,62,1.1,"a"
"66",1,1,0,0,16,1,2,1,1,0,1,1,66,3,15,168,15,168,157,0.37994267361,1.33991034489,23,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.739571434151,1,1.43014893444,30,1.2,"a"
"67",0,0,1,0,16,2,1,0,2,2,1,1,67,3,4,26,4,26,95,0.939800679625,2.27983661378,8,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.619602440878,1,1.49010398671,14,1.2,"a"
"68",0,0,0,0,16,1,2,0,1,1,1,1,68,3,45,170,45,170,157,0.869892528041,2.01986834159,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.599634048511,1,1.52026974651,68,1.4,"a"
"69",0,0,0,1,16,1,2,0,2,2,1,1,69,3,164,41,41,164,51,0.93962852018,2.36961971691,44,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.79959498965,1,1.70024727264,59,1,"a"
"70",1,1,0,1,16,1,2,2,2,0,1,1,70,3,39,16,16,39,114,0.4198854674,1.74985563244,16,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.869620017367,1,2.12015106766,26,1.2,"a"
"71",0,0,0,0,16,1,2,0,1,1,1,1,71,3,113,110,113,110,164,0.739852958408,1.98982156109,122,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.859645585897,1,1.73016485844,130,1.4,"a"
"72",0,0,0,1,16,1,2,0,2,2,1,1,72,3,76,161,161,76,10,0.579900309767,1.93989111591,162,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.549686477521,1,1.5002589903,152,1.4,"a"
"73",1,1,1,0,16,2,1,2,2,0,1,1,73,3,62,2,62,2,173,0.44987516187,2.01983228726,64,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.459669321668,1,1.44020929541,49,1.4,"a"
"74",0,0,1,0,16,2,1,0,2,2,1,1,74,3,151,73,151,73,13,0.749890484962,2.25990367484,145,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.509574228361,1,1.42016038169,155,1.1,"a"
"75",0,0,1,1,16,2,1,0,1,1,1,1,75,3,45,89,89,45,70,0.479894000258,1.57990481656,89,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,2.23936081675,1,3.38988736025,82,1.5,"a"
"76",1,1,0,1,16,1,2,2,2,0,1,1,76,3,58,12,12,58,27,0.329939218402,1.17002112183,13,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.379625695925,1,1.13017867927,21,1.2,"a"
"77",0,0,0,1,16,1,2,0,2,2,1,1,77,3,9,54,54,9,178,0.719848211254,2.06992647921,58,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.479584533892,1,1.21010602979,41,1.5,"a"
"78",1,1,1,0,16,2,1,2,2,0,1,1,78,3,87,88,87,88,113,1.42973310779,2.09983384961,83,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.37957131397,1,1.37017345139,87,1.3,"a"
"79",1,1,0,0,16,1,2,1,1,0,1,1,79,3,27,52,27,52,78,0.399907460542,1.28996127164,34,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.709601870018,1,1.43019430281,44,1.3,"a"
"80",1,1,1,0,16,2,1,2,2,0,1,1,80,3,80,129,80,129,129,0.429887840977,1.48006105201,76,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.389666227004,1,1.35031772882,82,1.4,"a"
"81",1,1,0,1,16,1,2,2,2,0,1,1,81,3,67,4,4,67,30,0.639816904075,1.69989123609,7,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.559491153168,1,1.33010476789,13,1.3,"a"
"82",0,0,1,0,16,2,1,0,2,2,1,1,82,3,116,162,116,162,165,0.739850855238,2.23982892219,116,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.579626296829,1,1.82017149845,126,1.4,"a"
"83",0,0,0,1,16,1,2,0,2,2,1,1,83,3,93,48,48,93,171,0.739880299612,1.89989003428,62,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.559697864683,1,1.54019757775,69,1.3,"a"
"84",1,1,0,0,16,1,2,1,1,0,1,1,84,3,78,112,78,112,47,0.569830634766,1.72988153147,108,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,3.14928296943,1,4.28978490585,116,1,"a"
"85",0,0,0,0,16,1,2,0,1,1,1,1,85,3,98,6,98,6,25,0.599888231565,1.84987696459,109,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.589659316591,1,1.98020076255,119,1.3,"a"
"86",0,0,1,1,16,2,1,0,1,1,1,1,86,3,18,142,142,18,103,1.3897629728,2.49979749482,134,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.409688700873,1,1.50019739748,153,1.2,"a"
"87",0,0,0,0,16,1,2,0,1,1,1,1,87,3,112,19,112,19,72,0.719852718046,1.70986777073,130,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.479642521281,1,1.46013352122,147,1.4,"a"
"88",0,0,1,1,16,2,1,0,1,1,1,1,88,3,107,90,90,107,10,0.709822101908,1.94984151116,95,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.359663913518,1,1.40021872962,100,1,"a"
"89",1,1,1,1,16,2,1,1,1,0,1,1,89,3,75,27,27,75,91,0.409920950873,1.41992602852,46,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.419694980335,1,1.39017759764,61,1.5,"a"
"90",1,1,0,0,16,1,2,1,1,0,1,1,90,3,33,134,33,134,95,0.359938527361,1.30994829208,35,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.569685516073,1,1.23025469382,47,1.4,"a"
"91",1,1,1,0,16,2,1,2,2,0,1,1,91,3,99,142,99,142,81,0.529855992982,1.51988366468,97,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.789585104752,1,1.88011363124,104,1.5,"a"
"92",1,1,1,1,16,2,1,1,1,0,1,1,92,3,137,35,35,137,38,0.329874320601,1.0499436651,38,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.56970354324,1,1.55021407261,51,1.3,"a"
"93",0,0,1,0,16,2,1,0,2,2,1,1,93,3,59,179,59,179,46,0.609836523641,1.14995327959,46,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.479721840815,1,1.5201985392,57,1.2,"a"
"94",0,0,1,1,16,2,1,0,1,1,1,1,94,3,118,93,93,118,144,0.40999846769,1.98989487157,100,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.619556772055,1,1.98997148703,111,1.1,"a"
"95",1,1,0,1,16,1,2,2,2,0,1,1,95,3,175,24,24,175,162,0.529917585802,1.91988576785,18,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.54965072364,1,1.60014692141,24,1.3,"a"
"96",1,1,1,1,16,2,1,1,1,0,1,1,96,3,14,54,54,14,25,0.629804315104,1.76671944621,47,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.429671214519,1,1.08021368202,35,1.5,"a"
"97",1,1,1,1,16,2,1,1,1,0,1,1,97,4,141,56,56,141,118,0.399897846053,1.43993738564,69,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.489671635154,1,1.51017873936,78,1.1,"a"
"98",1,1,1,0,16,2,1,2,2,0,1,1,98,4,117,122,117,122,126,0.44991422073,1.64994336465,113,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.619704594825,1,1.87030685243,124,1.2,"a"
"99",1,1,1,0,16,2,1,2,2,0,1,1,99,4,77,61,77,61,103,1.08968846051,2.13970273202,68,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.519668240038,1,1.29044860605,80,1.4,"a"
"100",1,1,0,1,16,1,2,2,2,0,1,1,100,4,161,138,138,161,131,0.52996806187,1.40994949389,141,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.589602831466,1,1.37022242519,151,1.3,"a"
"101",1,1,1,0,16,2,1,2,2,0,1,1,101,4,5,78,5,78,100,0.539796773739,1.99975422962,11,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.619590723221,1,1.22024390757,18,1,"a"
"102",1,1,1,1,16,2,1,1,1,0,1,1,102,4,6,133,133,6,87,0.59988222251,1.6998491727,140,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.629602110381,1,1.56013292031,154,1.2,"a"
"103",0,0,1,0,16,2,1,0,2,2,1,1,103,4,86,172,86,172,161,0.659894360802,1.59989964877,81,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.379708921346,1,1.47020680165,72,1.5,"a"
"104",0,0,1,1,16,2,1,0,1,1,1,1,104,4,131,105,105,131,164,0.609834420471,1.8398676806,107,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.569708650937,1,1.66018760272,116,1.4,"a"
"105",0,0,1,1,16,2,1,0,1,1,1,1,105,4,148,85,85,148,109,0.629819938647,1.85984178156,77,"[ 2.]",1,12,22,32,42,52,62,72,77,1,1.02956815922,1,1.95010951504,83,1.1,"a"
"106",0,0,0,1,16,1,2,0,2,2,1,1,106,4,82,158,158,82,169,0.539907039909,1.33991244806,162,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.439660067721,1,1.02024480893,173,1.5,"a"
"107",1,1,1,1,16,2,1,1,1,0,1,1,107,4,148,0,0,148,20,0.39990385511,1.75985920783,4,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.589614849578,1,1.57012898438,0,1.2,"a"
"108",1,1,1,1,16,2,1,1,1,0,1,1,108,4,44,105,105,44,123,0.759899468499,1.81985542212,98,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.629604213551,1,1.63018018153,105,1,"a"
"109",1,1,1,0,16,2,1,2,2,0,1,1,109,4,7,148,7,148,40,0.439868581952,1.29990445601,8,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.429661900484,1,1.40037827005,3,1.5,"a"
"110",1,1,0,0,16,1,2,1,1,0,1,1,110,4,86,1,86,1,22,0.439878496894,1.95983937794,86,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.549676262126,1,1.89006312513,91,1.4,"a"
"111",1,1,0,1,16,1,2,2,2,0,1,1,111,4,85,124,124,85,99,0.799758435962,1.67988618849,108,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.629646877846,1,1.52018141339,116,1.2,"a"
"112",0,0,0,0,16,1,2,0,1,1,1,1,112,4,121,101,121,101,102,0.629869813809,1.37990992426,114,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.579655440748,1,1.88011633532,122,1.2,"a"
"113",0,0,0,1,16,1,2,0,2,2,1,1,113,4,171,123,123,171,10,0.589863924935,2.01978271255,106,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.429670613614,1,1.61022500909,130,1.5,"a"
"114",0,0,1,0,16,2,1,0,2,2,1,1,114,4,164,168,164,168,152,0.499912267787,1.54992834201,171,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.539682601682,1,1.60025448351,-179,1.1,"a"
"115",1,1,0,1,16,1,2,2,2,0,1,1,115,4,121,125,125,121,108,0.339971336804,1.60994348483,126,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.49967491009,1,2.02010449748,137,1,"a"
"116",0,0,1,0,16,2,1,0,2,2,1,1,116,4,84,95,84,95,80,1.519798937,2.22991398037,80,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389706187225,1,1.09026112351,75,1.3,"a"
"117",0,0,1,1,16,2,1,0,1,1,1,1,117,4,159,11,11,159,96,0.839854460672,2.04979403962,11,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.599629541719,1,1.47020920527,18,1.1,"a"
"118",0,0,1,0,16,2,1,0,2,2,1,1,118,4,179,87,179,87,27,0.569864285479,1.5599968152,1,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.539592465846,1,1.58009680589,-2,1.2,"a"
"119",0,0,0,0,16,1,2,0,1,1,1,1,119,4,37,30,37,30,152,0.799896644243,1.93991635395,22,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.529710573835,1,1.30026079302,29,1.2,"a"
"120",0,0,0,1,16,1,2,0,2,2,1,1,120,4,119,56,56,119,109,1.47975008338,2.50971484026,49,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.539629421539,1,1.33023396258,65,1.1,"a"
"121",0,0,1,1,16,2,1,0,1,1,1,1,121,4,48,81,81,48,28,0.619883063777,1.68989577293,78,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.44966364311,1,1.16022095298,68,1.4,"a"
"122",1,1,0,0,16,1,2,1,1,0,1,1,122,4,67,24,67,24,138,0.379900309767,1.40987768567,52,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.809588049191,1,1.83013781769,66,1.2,"a"
