"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"31",0,0,1,1,14,2,1,0,1,1,1,1,31,1,22,91,91,22,54,0.549858938266,1.93984520766,114,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.509710876024,1,1.59019808733,127,1.4,"a"
"32",1,1,1,1,14,2,1,1,1,0,1,1,32,1,178,67,67,178,9,0.329913500165,NA,70,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,0.469699518977,1,1.37014869319,58,1,"a"
"33",0,0,1,0,14,2,1,0,2,2,1,1,33,2,92,161,92,161,129,0.54987215811,2.45973836729,111,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.459635613057,1,1.43013463209,97,1.4,"a"
"34",1,1,1,1,14,2,1,1,1,0,1,1,34,2,11,40,40,11,17,0.449898297342,1.74992353523,56,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309701562044,1,1.06025093666,39,1.3,"a"
"35",0,0,1,1,14,2,1,0,1,1,1,1,35,2,64,76,76,64,34,0.619903975869,NA,63,"[ 2.]",1,12,22,32,42,52,62,72,77,0,0.449653429798,1,1.26019985999,48,1.3,"a"
"36",0,0,0,1,14,1,2,0,2,2,1,1,36,2,91,145,145,91,21,0.609931707495,1.95989430135,142,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.469688402292,1,1.92015365063,130,1.2,"a"
"37",0,0,1,1,14,2,1,0,1,1,1,1,37,2,50,92,92,50,171,0.499897245769,2.04983189768,122,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.409658898006,1,1.2702301154,135,1.1,"a"
"38",1,1,1,0,14,2,1,2,2,0,1,1,38,2,97,129,97,129,108,1.12975155709,2.14980245348,121,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.579654060748,1,1.70016554849,136,1.3,"a"
"39",0,0,0,1,14,1,2,0,2,2,1,1,39,2,154,33,33,154,45,0.61981534283,1.76013165762,28,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.549596945017,1,1.14020124207,18,1.3,"a"
"40",1,1,0,0,14,1,2,1,1,0,1,1,40,2,5,174,5,174,13,0.359775322759,1.36986206295,11,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.429613950539,1,1.70013219843,1,1.1,"a"
"41",1,1,1,0,14,2,1,2,2,0,1,1,41,2,66,44,66,44,125,0.419660009673,1.94978292417,33,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.75955058543,1,2.06000817227,23,1.4,"a"
"42",1,1,0,1,14,1,2,2,2,0,1,1,42,2,17,39,39,17,98,0.599818227161,NA,37,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.79951116626,1,1.51020631969,23,1.3,"a"
"43",1,1,0,0,14,1,2,1,1,0,1,1,43,2,86,50,86,50,117,1.09978998477,2.15986125174,58,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.489537395631,1,2.45021497268,46,1.4,"a"
"44",0,0,1,0,14,2,1,0,2,2,1,1,44,2,178,91,178,91,130,0.799797496042,NA,33,"[ 1.9]",1,11,21,31,41,51,61,71,76,0,0.479671486901,1,1.81028053108,43,1.3,"a"
"45",0,0,0,0,14,1,2,0,1,1,1,1,45,2,84,98,84,98,48,0.559857946777,1.25012063107,42,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.329697475911,1,1.65020205328,53,1.4,"a"
"46",0,0,0,0,14,1,2,0,1,1,1,1,46,2,30,53,30,53,36,0.6598639558,1.51000111167,21,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.559565307529,1,1.20015052594,11,1,"a"
"47",0,0,1,1,14,2,1,0,1,1,1,1,47,2,132,125,125,132,123,0.819725507987,2.44965433115,148,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.549698797895,1,1.85015848789,136,1.4,"a"
"48",0,0,0,1,14,1,2,0,2,2,1,1,48,2,150,82,82,150,60,0.669886099033,2.65975008488,146,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.729665027207,1,1.87012345531,132,1.3,"a"
"49",0,0,0,1,14,1,2,0,2,2,1,1,49,2,149,89,89,149,97,0.58994630941,1.73988096132,123,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.429628071735,1,1.47017302972,138,1.1,"a"
"50",1,1,0,0,14,1,2,1,1,0,1,1,50,2,113,141,113,141,22,0.549869454047,2.03985452163,124,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.87967659457,1,2.55005272915,113,1.1,"a"
"51",1,1,1,1,14,2,1,1,1,0,1,1,51,2,4,178,178,4,9,1.13973133673,NA,155,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.369622903978,1,1.28012126201,165,1.2,"a"
"52",1,1,0,1,14,1,2,2,2,0,1,1,52,2,76,38,38,76,57,0.47987038545,NA,32,"[ 1.5]",2,14,24,34,44,54,64,74,79,0,0.499656584536,1,1.53012742126,20,1.1,"a"
"53",1,1,0,1,14,1,2,2,2,0,1,1,53,2,5,66,66,5,131,1.0096405705,NA,40,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,0.579652258039,1,2.31002124188,27,1.2,"a"
"54",0,0,1,0,14,2,1,0,2,2,1,1,54,2,63,34,63,34,175,0.579903134603,2.50977036532,42,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.549560590443,1,1.65007165756,29,1.1,"a"
"55",1,1,1,1,14,2,1,1,1,0,1,1,55,2,128,60,60,128,178,1.08976573837,2.75973866774,46,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.369704025743,1,1.46025213846,35,1.1,"a"
"56",0,0,1,0,14,2,1,0,2,2,1,1,56,2,117,147,117,147,55,0.489895232742,1.74987906848,125,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.449614972073,1,1.31014833265,110,1,"a"
"57",0,0,1,1,14,2,1,0,1,1,1,1,57,2,105,172,172,105,112,0.629914701967,1.47994820225,153,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.509688943101,1,1.18024835278,140,1.1,"a"
"58",0,0,0,0,14,1,2,0,1,1,1,1,58,2,124,4,124,4,33,0.789855573217,2.41981984959,143,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.359665357701,1,1.39022632972,155,1.2,"a"
"59",1,1,0,1,14,1,2,2,2,0,1,1,59,2,61,78,78,61,36,1.40972679993,2.46982691019,66,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.399670405281,1,1.44023429167,54,1.3,"a"
"60",1,1,1,0,14,2,1,2,2,0,1,1,60,2,61,95,61,95,132,0.419873630319,1.71990758128,47,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.429607941522,1,1.48014980486,59,1.5,"a"
"61",1,1,0,0,14,1,2,1,1,0,1,1,61,2,164,153,164,153,83,0.379868883196,2.01977808691,146,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.479575943493,1,1.54009518287,158,1,"a"
"62",1,1,1,0,14,2,1,2,2,0,1,1,62,2,172,61,172,61,95,0.979695522979,2.19963194755,152,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369672778841,1,1.29031556366,143,1.4,"a"
"63",0,0,0,0,14,1,2,0,1,1,1,1,63,2,156,110,156,110,153,0.679828021861,1.85980626921,157,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.449654331151,1,1.24016338524,145,1,"a"
"64",1,1,1,1,14,2,1,1,1,0,1,1,64,2,174,157,157,174,51,1.00973791661,2.35983901837,150,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.409682333182,1,1.40027280949,163,1.4,"a"
"65",0,0,1,0,14,2,1,0,2,2,1,1,65,3,177,122,177,122,31,0.679789864589,2.41972640934,9,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.449736053815,1,2.10013640474,-2,1.2,"a"
"66",0,0,1,1,14,2,1,0,1,1,1,1,66,3,134,161,161,134,1,0.509831056417,NA,169,"[ 1.9]",1,12,22,32,42,52,62,72,77,0,0.559663554999,1,1.62008845277,178,1.1,"a"
"67",0,0,0,0,14,1,2,0,1,1,1,1,67,3,15,55,15,55,44,0.589933690469,1.89987140698,17,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.529692067794,1,1.49022482747,8,1.2,"a"
"68",1,1,1,1,14,2,1,1,1,0,1,1,68,3,149,162,162,149,8,0.369847040409,1.66982360523,156,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.509578377143,1,1.46008689042,138,1.5,"a"
"69",0,0,1,1,14,2,1,0,1,1,1,1,69,3,174,32,32,174,56,0.489849864647,2.07982802186,13,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.449611366661,1,1.60013670519,6,1.4,"a"
"70",1,1,0,1,14,1,2,2,2,0,1,1,70,3,15,30,30,15,88,0.10991277908,1.4499145217,26,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.499622032672,1,1.23017879838,16,1.3,"a"
"71",1,1,1,1,14,2,1,1,1,0,1,1,71,3,114,116,116,114,66,0.649848722933,2.48964856249,130,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.489622723708,1,1.62010497757,146,1.2,"a"
"72",0,0,1,0,14,2,1,0,2,2,1,1,72,3,70,56,70,56,164,0.969762914134,NA,178,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,8.94831311799,0,NA,178,1.1,"a"
"73",0,0,0,0,14,1,2,0,1,1,1,1,73,3,76,143,76,143,70,0.939813960755,2.08982612902,56,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.379607190396,1,1.78007529302,42,1.1,"a"
"74",0,0,1,0,14,2,1,0,2,2,1,1,74,3,3,78,3,78,31,0.699865698414,1.53993474205,21,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.679620109786,1,2.27005405113,34,1.3,"a"
"75",0,0,0,1,14,1,2,0,2,2,1,1,75,3,2,32,32,2,94,0.539905598303,NA,38,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.509637866438,1,1.15020565869,27,1.4,"a"
"76",1,1,0,1,14,1,2,2,2,0,1,1,76,3,150,157,157,150,51,1.31981834734,2.35979184756,145,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.539649013168,1,1.84017750644,136,1.1,"a"
"77",1,1,0,0,14,1,2,1,1,0,1,1,77,3,30,118,30,118,108,0.899739208555,1.88973389057,37,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.329641291577,1,1.44015226855,50,1.3,"a"
"78",0,0,0,1,14,1,2,0,2,2,1,1,78,3,158,136,136,158,150,0.539813960753,2.12969747591,139,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.369707330705,1,1.19033298982,152,1.2,"a"
"79",1,1,0,0,14,1,2,1,1,0,1,1,79,3,72,167,72,167,11,0.609861702414,2.49979719559,38,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.509691947613,1,1.56026265424,24,1.4,"a"
"80",0,0,0,1,14,1,2,0,2,2,1,1,80,3,84,71,71,84,72,0.689852568703,1.92985160726,53,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.499565848339,1,1.69013168766,63,1.2,"a"
"81",1,1,1,0,14,2,1,2,2,0,1,1,81,3,147,87,147,87,49,1.39978457665,2.65991383066,138,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.469671877487,1,1.70019739629,126,1.5,"a"
"82",1,1,0,1,14,1,2,2,2,0,1,1,82,3,69,148,148,69,43,0.379896825132,1.64982408595,146,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.399641862437,1,1.56039545358,156,1.4,"a"
"83",1,1,1,0,14,2,1,2,2,0,1,1,83,3,5,158,5,158,35,0.369906529704,1.11995985975,19,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.379681101334,1,2.32004398602,6,1.5,"a"
"84",0,0,1,1,14,2,1,0,1,1,1,1,84,3,112,120,120,112,56,0.509800410415,1.63975687507,122,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.589611607022,1,1.53018901371,108,1.3,"a"
"85",1,1,0,0,14,1,2,1,1,0,1,1,85,3,175,112,175,112,60,0.419901572259,NA,153,"[ 1.7]",2,13,23,33,43,53,63,73,78,0,0.789528983001,1,2.27001919882,161,1.2,"a"
"86",0,0,1,0,14,2,1,0,2,2,1,1,86,3,107,27,107,27,21,0.609797405905,2.15981197778,124,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.419687350714,1,1.19028672036,108,1.3,"a"
"87",1,1,1,1,14,2,1,1,1,0,1,1,87,3,133,161,161,133,79,0.429852508616,2.10972890308,147,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.379628221959,1,1.37018985497,160,1.2,"a"
"88",1,1,0,1,14,1,2,2,2,0,1,1,88,3,33,138,138,33,16,0.389885017408,NA,146,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.409688342199,1,1.3002622937,138,1,"a"
"89",1,1,1,1,14,2,1,1,1,0,1,1,89,3,13,110,110,13,14,0.409922693965,1.68984716059,131,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.519570775734,1,1.38013328005,116,1.1,"a"
"90",0,0,0,1,14,1,2,0,2,2,1,1,90,3,139,145,145,139,76,0.899831146551,NA,128,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,0.53966704023,1,1.36026836281,118,1.4,"a"
"91",0,0,0,0,14,1,2,0,1,1,1,1,91,3,160,74,160,74,136,0.509904967355,1.979870085,148,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.459628402234,1,1.62015004522,138,1.3,"a"
"92",1,1,1,0,14,2,1,2,2,0,1,1,92,3,132,114,132,114,6,0.359852839112,1.58983514255,136,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.349677465874,1,1.52018069122,149,1.1,"a"
"93",1,1,0,0,14,1,2,1,1,0,1,1,93,3,9,66,9,66,147,0.339921221752,1.8498225837,24,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.389567440729,1,1.38006057092,13,1.1,"a"
"94",0,0,1,1,14,2,1,0,1,1,1,1,94,3,165,67,67,165,107,0.529937536241,1.54989138697,52,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.369687500937,1,1.62014433665,36,1.1,"a"
"95",1,1,1,0,14,2,1,2,2,0,1,1,95,3,29,110,29,110,13,0.729823364869,2.37973668476,27,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.449728542542,1,1.66019835773,16,1,"a"
"96",0,0,0,0,14,1,2,0,1,1,1,1,96,3,44,152,44,152,149,0.449904907266,1.60989264887,33,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.389638046705,1,1.67035089669,43,1.2,"a"
"97",0,0,1,0,14,2,1,0,2,2,1,1,97,4,33,53,33,53,47,0.809842774004,2.57970663967,30,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.389685217513,1,1.42010497757,18,1.1,"a"
"98",0,0,0,0,14,1,2,0,1,1,1,1,98,4,84,66,84,66,29,0.629811947736,2.30977517254,53,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.489604997099,1,2.01016756151,43,1,"a"
"99",0,0,1,1,14,2,1,0,1,1,1,1,99,4,19,159,159,19,6,0.559838717916,2.5098097244,156,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.329672838932,1,1.09025787707,144,1.1,"a"
"100",1,1,1,0,14,2,1,2,2,0,1,1,100,4,46,145,46,145,156,0.319867921753,1.56993056578,33,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.559656344172,1,1.46016260407,43,1.2,"a"
"101",1,1,0,1,14,1,2,2,2,0,1,1,101,4,143,63,63,143,39,0.529891266789,2.03982748105,44,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.469687500939,1,1.13020433671,36,1.4,"a"
"102",1,1,1,1,14,2,1,1,1,0,1,1,102,4,143,98,98,143,48,0.549885377954,1.90986620918,122,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.489664185941,1,1.52016296461,111,1.4,"a"
"103",0,0,0,0,14,1,2,0,1,1,1,1,103,4,65,142,65,142,168,0.659890996387,2.35975248849,48,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.579623414746,1,1.24024120205,37,1.2,"a"
"104",0,0,1,0,14,2,1,0,2,2,1,1,104,4,91,95,91,95,120,0.61980873291,2.25973776639,63,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.569695913568,1,1.44019373079,51,1.1,"a"
"105",1,1,0,1,14,1,2,2,2,0,1,1,105,4,85,114,114,85,72,0.0799271706856,1.31990698038,118,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.389455973418,1,2.07994099143,130,1.3,"a"
"106",1,1,0,0,14,1,2,1,1,0,1,1,106,4,144,164,144,164,145,0.349911817637,1.10989685518,128,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.329696875007,1,1.31020571878,141,1,"a"
"107",1,1,1,0,14,2,1,2,2,0,1,1,107,4,128,141,128,141,142,0.35987086617,1.22993873804,133,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.489685517961,1,1.19021941935,119,1,"a"
"108",0,0,0,1,14,1,2,0,2,2,1,1,108,4,149,150,150,149,161,0.549833399935,1.35986786166,154,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.619651897501,1,1.46016140226,144,1.5,"a"
"109",1,1,1,1,14,2,1,1,1,0,1,1,109,4,36,109,109,36,149,0.36991524278,1.43991190778,133,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.309556444223,1,1.21010416636,142,1.2,"a"
"110",0,0,1,1,14,2,1,0,1,1,1,1,110,4,16,41,41,16,167,0.559857045428,2.09983355016,29,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.449559989542,1,1.3601409716,43,1.2,"a"
"111",0,0,0,1,14,1,2,0,2,2,1,1,111,4,34,59,59,34,114,0.689885618311,2.43972262366,43,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.489614311082,1,1.20024066123,30,1.1,"a"
"112",1,1,0,0,14,1,2,1,1,0,1,1,112,4,22,53,22,53,62,0.509933209749,1.38993489227,35,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.359695102346,1,1.66017552346,50,1.4,"a"
"113",1,1,1,1,14,2,1,1,1,0,1,1,113,4,46,17,17,46,113,0.359875072481,1.62989967942,26,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.459668061761,1,1.6001391088,37,1.4,"a"
"114",0,0,0,1,14,1,2,0,2,2,1,1,114,4,129,75,75,129,129,0.679791667291,2.28973539282,65,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.389692428336,1,2.02009386089,78,1.5,"a"
"115",0,0,0,0,14,1,2,0,1,1,1,1,115,4,144,63,144,63,16,0.599878016907,2.06986146206,137,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.819599318576,1,2.53002226342,150,1.1,"a"
"116",0,0,1,0,14,2,1,0,2,2,1,1,116,4,73,66,73,66,174,0.529851306808,2.07970453651,43,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.389626028671,1,1.02030387612,53,1,"a"
"117",0,0,1,1,14,2,1,0,1,1,1,1,117,4,78,136,136,78,132,0.54980155213,1.44982408595,145,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.329610645578,1,1.22021283947,159,1.1,"a"
"118",1,1,1,0,14,2,1,2,2,0,1,1,118,4,37,94,37,94,153,0.369930866229,1.89981702535,34,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.369692007702,1,1.20022263417,50,1.2,"a"
"119",0,0,0,1,14,1,2,0,2,2,1,1,119,4,162,105,105,162,175,0.649841211656,2.25004822238,148,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.499587781262,1,1.26014998513,162,1.3,"a"
"120",0,0,0,0,14,1,2,0,1,1,1,1,120,4,95,17,95,17,14,0.54981447152,2.30978749102,120,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.299650275061,1,1.8201139911,135,1.5,"a"
"121",0,0,1,0,14,2,1,0,2,2,1,1,121,4,27,111,27,111,177,0.649822283249,NA,12,"[ 1.7]",1,11,21,31,41,51,61,71,76,0,0.339616864916,0,NA,16,1.1,"a"
"122",1,1,0,1,14,1,2,2,2,0,1,1,122,4,104,87,87,104,63,0.439757175522,1.76976021008,114,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.399627140338,1,1.20021422155,130,1.3,"a"
"123",0,0,1,1,14,2,1,0,1,1,1,1,123,4,25,55,55,25,115,0.57986167237,2.34982769137,60,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.339730735835,1,1.34029678547,74,1.1,"a"
