"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"87",0,0,1,1,3,2,1,0,1,1,1,1,87,3,156,59,59,156,114,1.29983116913,2.46987500385,56,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.15965438198,1,1.99025053607,36,1.2,"a"
"88",1,1,0,0,3,1,2,1,1,0,1,1,88,3,163,35,163,35,151,1.11985278456,2.04994196532,139,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.669666301401,1,2.38012633321,157,1.4,"a"
"89",0,0,0,0,3,1,2,0,1,1,1,1,89,3,108,3,108,3,2,1.47983960016,NA,12,"[ 1.8]",1,11,21,31,41,51,61,71,76,0,1.81963461748,1,3.2101272677,61,1.1,"a"
"90",0,0,0,1,3,1,2,0,2,2,1,1,90,3,128,23,23,128,140,1.0198997471,2.45997050044,21,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.659596843121,1,2.00032179721,-2,1.1,"a"
"91",1,1,1,1,3,2,1,1,1,0,1,1,91,3,45,50,50,45,88,0.999820021912,2.11988223006,52,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.789681637078,1,1.58027067623,32,1.3,"a"
"92",0,0,0,0,3,1,2,0,1,1,1,1,92,3,90,94,90,94,6,1.1798717198,2.72983156273,79,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.679600250383,1,1.34028417309,60,1.1,"a"
"93",0,0,1,0,3,2,1,0,2,2,1,1,93,3,29,19,29,19,15,0.759868072171,1.7099348203,38,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.05963524245,1,2.03024413023,12,1.2,"a"
"94",0,0,0,1,3,1,2,0,2,2,1,1,94,3,119,33,33,119,58,0.729752540647,1.82984018611,36,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.859690107231,1,1.84028883028,15,1.2,"a"
"95",1,1,1,0,3,2,1,2,2,0,1,1,95,3,149,41,149,41,53,1.04981667176,2.29990538384,145,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.999588664446,1,2.30014635611,127,1.3,"a"
"96",1,1,0,1,3,1,2,2,2,0,1,1,96,3,166,140,140,166,43,1.16980977304,2.29983116913,136,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.339762867603,1,1.01050272776,117,1.5,"a"
"97",0,0,0,0,3,1,2,0,1,1,1,1,97,4,3,88,3,88,56,1.20979705744,2.06994176703,21,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.579709709506,1,1.56021829328,39,1,"a"
"98",1,1,0,0,3,1,2,1,1,0,1,1,98,4,109,19,109,19,103,0.169963911234,1.24003337556,120,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.78959300014,1,1.65019050933,103,1.1,"a"
"99",1,1,1,1,3,2,1,1,1,0,1,1,99,4,105,53,53,105,66,0.709920097492,1.40990684705,65,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.20951041457,1,1.86022463307,38,1.3,"a"
"100",0,0,1,0,3,2,1,0,2,2,1,1,100,4,117,65,117,65,103,1.37982737127,2.24993517483,60,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.699606061331,1,1.57028023998,38,1.1,"a"
"101",0,0,0,1,3,1,2,0,2,2,1,1,101,4,3,94,94,3,123,1.00987986539,2.11981282278,115,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.579573599156,1,1.40033645986,94,1.3,"a"
"102",0,0,1,1,3,2,1,0,1,1,1,1,102,4,0,106,106,0,43,0.789921707998,2.27993502759,130,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.399624660087,1,1.11020007014,104,1.1,"a"
"103",1,1,1,1,3,2,1,1,1,0,1,1,103,4,106,30,30,106,44,0.879865680472,1.71995740617,49,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.759606968728,1,1.76016793546,32,1.3,"a"
"104",1,1,1,0,3,2,1,2,2,0,1,1,104,4,161,59,161,59,110,0.689833161246,1.97987490473,139,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.60968462372,1,1.39022253285,121,1.3,"a"
"105",1,1,0,1,3,1,2,2,2,0,1,1,105,4,75,104,104,75,39,0.639875872235,2.05984646879,127,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.449614399171,1,1.79010739492,107,1.4,"a"
"106",1,1,1,1,3,2,1,1,1,0,1,1,106,4,66,23,23,66,65,0.579849725822,1.94991531415,25,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.819655649946,1,1.800300945,42,1.3,"a"
"107",0,0,0,1,3,1,2,0,2,2,1,1,107,4,127,2,2,127,119,0.899903040205,2.56989534531,178,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.559613458754,1,1.66022481333,152,1.1,"a"
"108",1,1,0,0,3,1,2,1,1,0,1,1,108,4,132,137,132,137,144,0.799859563005,1.6199583977,143,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.06962387584,1,2.49007551564,130,1.4,"a"
"109",0,0,1,0,3,2,1,0,2,2,1,1,109,4,132,166,132,166,71,1.02984060673,2.37985621585,111,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.509718065383,1,1.78023504117,98,1.3,"a"
"110",1,1,1,0,3,2,1,2,2,0,1,1,110,4,104,79,104,79,10,0.429949314683,1.68995845481,114,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.829641278775,1,1.57028474699,108,1.4,"a"
"111",0,0,0,1,3,1,2,0,2,2,1,1,111,4,69,153,153,69,85,0.849854710512,2.48986699351,155,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.789657900401,1,1.79017860495,142,1.2,"a"
"112",0,0,1,1,3,2,1,0,1,1,1,1,112,4,90,1,1,90,86,2.17966980784,NA,179,"[ 1.9]",1,12,22,32,42,52,62,72,77,0,0.639691387187,1,2.27016573306,171,1.4,"a"
"113",0,0,1,0,3,2,1,0,2,2,1,1,113,4,67,162,67,162,21,0.709942632355,2.00994777033,39,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.579617466952,1,1.36024371255,26,1.4,"a"
