"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"23",1,1,1,1,24,2,1,1,1,0,1,1,23,1,179,152,152,179,135,0.329872378934,1.24989026157,160,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.419642173089,1,1.64012073181,143,1.1,"b"
"24",1,1,0,0,24,1,2,1,1,0,1,1,24,1,100,83,100,83,160,0.289885526514,1.40986681465,98,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.279668810759,1,1.03026917989,84,1.5,"b"
"25",0,0,0,1,24,1,2,0,2,2,1,1,25,1,129,101,101,129,127,0.439854775717,1.28993299721,97,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.279667608969,1,1.08018702253,82,1,"b"
"26",0,0,1,0,24,2,1,0,2,2,1,1,26,1,141,166,141,166,54,0.429902153277,1.71994120844,144,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.279679025973,1,1.76010262083,163,1.4,"b"
"27",1,1,0,1,24,1,2,2,2,0,1,1,27,1,26,95,95,26,74,0.279873115029,1.60003503217,102,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.46972195691,1,1.35017902162,87,1.3,"b"
"28",0,0,1,0,24,2,1,0,2,2,1,1,28,1,108,11,108,11,127,0.469868274822,1.5199123054,96,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.279660398231,1,1.23016949142,80,1.5,"b"
"29",1,1,1,0,24,2,1,2,2,0,1,1,29,1,9,16,9,16,94,0.289872006379,1.43985627796,12,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.269657901512,1,0.940182413668,-1,1.3,"b"
"30",0,0,1,1,24,2,1,0,1,1,1,1,30,1,135,86,86,135,37,0.679853405678,1.79983198978,100,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.309697933133,1,1.04023051531,87,1.3,"b"
"31",0,0,1,0,24,2,1,0,2,2,1,1,31,1,49,157,49,157,27,0.429922583704,1.2699313087,40,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.33963541903,1,1.11014974602,23,1.4,"b"
"32",1,1,0,0,24,1,2,1,1,0,1,1,32,1,32,110,32,110,94,0.2999213729,1.44990083732,19,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.439642058918,1,1.57010235343,2,1,"b"
"33",0,0,1,1,24,2,1,0,1,1,1,1,33,2,53,104,104,53,160,0.369916015923,1.53995605655,104,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299657279586,1,1.45014540155,89,1,"b"
"34",0,0,1,0,24,2,1,0,2,2,1,1,34,2,70,167,70,167,84,0.309924170067,0.989982180461,74,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.249667930448,1,1.07021517145,60,1.5,"b"
"35",0,0,0,1,24,1,2,0,2,2,1,1,35,2,78,38,38,78,60,0.309966833605,1.20992804584,52,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.49966274773,1,1.53014674755,35,1.1,"b"
"36",1,1,1,1,24,2,1,1,1,0,1,1,36,2,102,143,143,102,72,0.239959571791,1.3299538002,148,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349691695843,1,1.26018809813,166,1,"b"
"37",0,0,0,0,24,1,2,0,1,1,1,1,37,2,115,98,115,98,110,0.399935523976,1.49997100682,93,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.269678932835,1,1.13017066317,111,1.3,"b"
"38",1,1,0,0,24,1,2,1,1,0,1,1,38,2,94,100,94,100,160,0.179900125257,1.65982647958,96,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.299649467952,1,1.33016351252,110,1.2,"b"
"39",0,0,1,0,24,2,1,0,2,2,1,1,39,2,115,10,115,10,132,0.429930996233,NA,89,"[ 1.8]",1,11,21,31,41,51,61,71,76,0,0.279641470041,1,1.12017838166,58,1.2,"b"
"40",0,0,0,0,24,1,2,0,1,1,1,1,40,2,150,44,150,44,119,0.349873166106,1.37987344552,143,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.299642858108,1,1.20014848113,124,1.1,"b"
"41",1,1,1,1,24,2,1,1,1,0,1,1,41,2,2,45,45,2,104,0.269955044048,1.45988050003,42,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289633150651,1,1.61012345686,58,1.1,"b"
"42",1,1,1,0,24,2,1,2,2,0,1,1,42,2,57,73,57,73,88,0.309841847464,1.3698778591,34,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.489587542728,1,1.35042148272,54,1.1,"b"
"43",0,0,0,1,24,1,2,0,2,2,1,1,43,2,15,128,128,15,151,0.259928211084,1.18998644681,115,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.249498478084,1,0.880042747664,93,1.3,"b"
"44",1,1,0,1,24,1,2,2,2,0,1,1,44,2,114,95,95,114,176,0.319890312643,1.52985020591,95,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.30957414878,1,2.10995175114,81,1.3,"b"
"45",0,0,1,1,24,2,1,0,1,1,1,1,45,2,43,51,51,43,85,0.279912774095,1.37990439161,37,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.309659776305,1,1.18018915571,50,1.4,"b"
"46",1,1,0,1,24,1,2,2,2,0,1,1,46,2,108,84,84,108,77,0.279867406527,1.1299074712,100,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.339670571382,1,1.37043218465,87,1.3,"b"
"47",0,0,0,1,24,1,2,0,2,2,1,1,47,2,163,40,40,163,2,0.399831268709,1.60987799129,66,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.279657694204,1,0.940326628448,82,1.4,"b"
"48",1,1,0,0,24,1,2,1,1,0,1,1,48,2,114,69,114,69,86,0.289920678868,1.39982766334,105,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.299643158556,1,1.2601030715,82,1.1,"b"
"49",0,0,0,0,24,1,2,0,1,1,1,1,49,2,73,62,73,62,21,0.329940280059,1.29998626955,51,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.259674633431,1,1.04025214752,32,1.2,"b"
"50",1,1,1,1,24,2,1,1,1,0,1,1,50,2,150,95,95,150,48,0.299930686771,NA,101,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.389636185171,1,1.61016461817,120,1.1,"b"
"51",1,1,0,1,24,1,2,2,2,0,1,1,51,2,178,16,16,178,47,0.279873415477,1.46985054842,15,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.539583802156,1,1.260185995,30,1.4,"b"
"52",1,1,1,0,24,2,1,2,2,0,1,1,52,2,41,1,41,1,137,0.24996777701,1.47980587489,40,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.379767988466,1,1.0603346564,60,1.5,"b"
"53",0,0,1,0,24,2,1,0,2,2,1,1,53,2,54,87,54,87,3,0.449911352978,1.42993430116,27,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.239718913379,1,0.930333746048,46,1.4,"b"
"54",1,1,0,0,24,1,2,1,1,0,1,1,54,2,154,44,154,44,140,0.229844106829,1.76979896159,151,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.299712561919,1,1.03020187966,136,1.5,"b"
"55",0,0,1,0,24,2,1,0,2,2,1,1,55,2,125,31,125,31,100,0.479804973547,1.92973795874,124,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.289652980182,1,1.47040277085,142,1.1,"b"
"56",1,1,1,1,24,2,1,1,1,0,1,1,56,2,8,13,13,8,61,0.269919591246,1.29989132815,17,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289695042828,1,1.16021060165,-1,1.1,"b"
"57",0,0,1,1,24,2,1,0,1,1,1,1,57,2,59,91,91,59,40,0.229891577526,1.58990995289,79,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.259642786001,1,1.21014767293,93,1.2,"b"
"58",1,1,0,1,24,1,2,2,2,0,1,1,58,2,81,141,141,81,2,0.29992257469,NA,137,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,0.35966114334,1,1.65012352897,154,1.1,"b"
"59",0,0,1,1,24,2,1,0,1,1,1,1,59,2,30,99,99,30,44,0.339963808099,1.83985399455,100,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289656585554,1,1.2402065396,86,1.4,"b"
"60",1,1,1,0,24,2,1,2,2,0,1,1,60,2,126,108,126,108,73,0.269906672007,1.42995202755,126,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.409686245726,1,1.53018941109,106,1.4,"b"
"61",1,1,0,0,24,1,2,1,1,0,1,1,61,2,152,75,152,75,3,0.299864888779,NA,152,"[ 1.7]",2,13,23,33,43,53,63,73,78,0,0.319720860278,1,0.970217544989,167,1.2,"b"
"62",1,1,1,0,24,2,1,2,2,0,1,1,62,2,58,60,58,60,105,0.31994499408,1.17995180222,59,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.339770319937,1,1.48019435345,73,1.4,"b"
"63",0,0,0,1,24,1,2,0,2,2,1,1,63,2,177,61,61,177,89,0.389845597048,1.34984282091,40,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.269593305309,1,1.08027775766,59,1.2,"b"
"64",0,0,0,0,24,1,2,0,1,1,1,1,64,2,138,38,138,38,157,0.289869602799,1.67982967033,141,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.259706480861,1,1.11026031068,123,1.1,"b"
"65",1,1,1,1,24,2,1,1,1,0,1,1,65,3,125,86,86,125,135,0.27991337499,1.65975076682,91,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.339631513212,1,1.30016834071,76,1.3,"b"
"66",1,1,1,0,24,2,1,2,2,0,1,1,66,3,118,97,118,97,58,0.299895233971,1.69989475326,115,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.319638838122,1,1.16043924216,130,1.1,"b"
"67",0,0,0,1,24,1,2,0,2,2,1,1,67,3,114,21,21,114,30,0.379865633889,1.52994274373,32,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.289675513743,1,1.03031574925,14,1.1,"b"
"68",1,1,0,0,24,1,2,1,1,0,1,1,68,3,102,43,102,43,70,0.309898031137,1.45993848639,105,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.549539429072,1,1.65004991934,87,1.4,"b"
"69",0,0,0,0,24,1,2,0,1,1,1,1,69,3,15,32,15,32,100,0.329917446052,1.44002783345,12,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.249689562666,1,0.930184423662,28,1.1,"b"
"70",0,0,0,1,24,1,2,0,2,2,1,1,70,3,75,64,64,75,76,0.34987617058,1.23991360333,68,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.279720187275,1,1.22023399449,53,1.2,"b"
"71",0,0,1,1,24,2,1,0,1,1,1,1,71,3,110,160,160,110,28,0.309884210554,1.60999666804,163,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.239626375562,1,1.05015850106,149,1.2,"b"
"72",1,1,0,0,24,1,2,1,1,0,1,1,72,3,77,125,77,125,3,0.189952496252,1.45991204701,66,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.259700471914,1,1.19016341037,49,1.2,"b"
"73",0,0,1,1,24,2,1,0,1,1,1,1,73,3,179,126,126,179,81,0.339925050377,1.58983994863,123,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289741912631,1,1.67031029312,104,1,"b"
"74",0,0,0,0,24,1,2,0,1,1,1,1,74,3,2,70,2,70,137,0.329881091911,2.13980691444,14,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.269753443803,1,1.08025191918,31,1.2,"b"
"75",1,1,0,1,24,1,2,2,2,0,1,1,75,3,167,21,21,167,39,0.289925486028,1.20997521609,22,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299742606663,1,1.15023664744,37,1.3,"b"
"76",1,1,0,0,24,1,2,1,1,0,1,1,76,3,129,105,129,105,86,0.249858714584,1.3398923016,110,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.289731096522,1,1.29013249432,94,1.4,"b"
"77",1,1,0,1,24,1,2,2,2,0,1,1,77,3,137,12,12,137,153,0.549915589287,1.96985190044,12,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.549632267335,1,1.40009446068,31,1.2,"b"
"78",0,0,0,1,24,1,2,0,2,2,1,1,78,3,69,95,95,69,79,0.309904640982,1.24991369647,102,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.329731769523,1,1.17046727692,86,1.4,"b"
"79",0,0,1,1,24,2,1,0,1,1,1,1,79,3,74,124,124,74,11,0.339876978784,NA,129,"[ 1.5]",1,12,22,32,42,52,62,72,77,0,0.279730702936,1,1.21023900895,148,1.4,"b"
"80",1,1,1,1,24,2,1,1,1,0,1,1,80,3,1,156,156,1,99,0.299909054556,1.91977902691,146,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.279695550584,1,1.17024344356,122,1.4,"b"
"81",0,0,0,0,24,1,2,0,1,1,1,1,81,3,154,169,154,169,16,0.339897108764,NA,139,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.249706387724,1,1.06037852173,120,1.3,"b"
"82",0,0,1,1,24,2,1,0,1,1,1,1,82,3,103,126,126,103,118,0.449904142239,NA,158,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.0997659814748,1,0.960460213395,137,1.1,"b"
"83",0,0,1,0,24,2,1,0,2,2,1,1,83,3,83,49,83,49,19,0.469903126726,NA,62,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.279662200917,1,1.05026425856,42,1.3,"b"
"84",1,1,1,0,24,2,1,2,2,0,1,1,84,3,21,65,21,65,61,0.269918689904,1.47997893262,6,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.299726082054,1,1.02026157556,21,1.1,"b"
"85",1,1,0,1,24,1,2,2,2,0,1,1,85,3,146,11,11,146,22,0.849787688805,1.9598632243,9,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.319729573253,1,1.5902158084,24,1.2,"b"
"86",1,1,1,0,24,2,1,2,2,0,1,1,86,3,168,95,168,95,5,0.289879517566,1.39990728192,165,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.0397365796871,1,1.33017252594,152,1.3,"b"
"87",1,1,1,1,24,2,1,1,1,0,1,1,87,3,9,4,4,9,15,0.289925486028,1.20006766077,4,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.279664604495,1,1.04027558242,20,1.3,"b"
"88",1,1,0,1,24,1,2,2,2,0,1,1,88,3,78,84,84,78,173,0.279972563138,NA,76,"[ 2.]",2,14,24,34,44,54,64,74,79,0,0.279688339846,1,1.39043417362,62,1.3,"b"
"89",0,0,1,0,24,2,1,0,2,2,1,1,89,3,92,176,92,176,112,0.349953686024,1.33990792487,101,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.289657787342,1,1.27015784608,86,1.1,"b"
"90",0,0,0,0,24,1,2,0,1,1,1,1,90,3,42,161,42,161,39,0.35990811115,1.60986897787,53,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.289653581078,1,1.09017810225,33,1,"b"
"91",1,1,1,1,24,2,1,1,1,0,1,1,91,3,36,26,26,36,47,0.259902372603,1.33992354814,18,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.119701271104,1,1.28018077323,34,1.3,"b"
"92",1,1,1,0,24,2,1,2,2,0,1,1,92,3,45,51,45,51,4,0.2798767204,1.49988087258,25,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.209669360578,1,1.11017197913,42,1.2,"b"
"93",0,0,1,0,24,2,1,0,2,2,1,1,93,3,9,17,9,17,8,0.379831382879,1.21990680721,11,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.499636608802,1,1.55012229714,-5,1.1,"b"
"94",0,0,0,1,24,1,2,0,2,2,1,1,94,3,102,20,20,102,59,0.439892331649,1.5798512725,29,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.259706180414,1,1.17022060955,10,1.4,"b"
"95",1,1,0,0,24,1,2,1,1,0,1,1,95,3,27,149,27,149,117,0.309883910108,1.57984916937,20,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.399640484573,1,1.24017439172,36,1.3,"b"
"96",0,0,1,0,24,2,1,0,2,2,1,1,96,3,113,140,113,140,161,0.369925329793,2.01985236613,116,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.23958641605,1,1.12014352976,138,1.5,"b"
"97",0,0,1,1,24,2,1,0,1,1,1,1,97,4,9,85,85,9,14,0.569914273327,1.57995162195,82,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.299583669959,1,1.27008784182,64,1.3,"b"
"98",1,1,0,0,24,1,2,1,1,0,1,1,98,4,54,50,54,50,119,0.269912380509,1.44993929459,49,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.279541120592,1,0.920111021345,69,1.1,"b"
"99",0,0,0,0,24,1,2,0,1,1,1,1,99,4,162,30,162,30,156,0.279887536508,1.16018476317,149,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329663868399,1,1.25022886585,129,1.1,"b"
"100",0,0,0,0,24,1,2,0,1,1,1,1,100,4,173,42,173,42,117,0.279976769401,1.55992920256,169,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.279620138272,1,1.12017717987,-177,1.4,"b"
"101",0,0,1,0,24,2,1,0,2,2,1,1,101,4,0,40,0,40,169,0.359923734417,1.82988184303,178,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.41958298494,1,1.44010594979,-171,1.2,"b"
"102",0,0,0,1,24,1,2,0,2,2,1,1,102,4,165,179,179,165,151,0.359930644709,2.0698786703,178,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.239628478694,1,1.10037108265,169,1.1,"b"
"103",1,1,0,1,24,1,2,2,2,0,1,1,103,4,71,112,112,71,21,0.279941316603,1.91982409402,105,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.269616439764,1,1.09021025013,93,1.5,"b"
"104",0,0,1,0,24,2,1,0,2,2,1,1,104,4,13,118,13,118,75,0.279943119287,1.60989872217,15,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.299624530813,1,1.26017668113,-4,1,"b"
"105",0,0,1,1,24,2,1,0,1,1,1,1,105,4,91,80,80,91,36,0.489863954388,2.41979540129,78,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.339616791287,1,1.06025263425,60,1,"b"
"106",0,0,0,1,24,1,2,0,2,2,1,1,106,4,13,74,74,13,25,0.549893356176,NA,83,"[ 1.5]",1,12,22,32,42,52,62,72,77,0,0.239631483168,1,1.51006363778,67,1.2,"b"
"107",0,0,1,0,24,2,1,0,2,2,1,1,107,4,19,77,19,77,175,0.31995911511,1.68974203281,15,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.249716602937,1,1.16025596921,33,1.5,"b"
"108",1,1,0,0,24,1,2,1,1,0,1,1,108,4,102,78,102,78,23,0.249920005865,NA,113,"[ 1.5]",2,13,23,33,43,53,63,73,78,0,0.289701352223,1,1.01026869316,91,1.2,"b"
"109",1,1,1,1,24,2,1,1,1,0,1,1,109,4,19,152,152,19,36,0.309936788859,2.0397531043,137,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.269659704198,1,1.30023804452,112,1.4,"b"
"110",0,0,1,1,24,2,1,0,1,1,1,1,110,4,16,135,135,16,92,0.289870804589,1.13988653301,120,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.159716365582,1,1.06029680002,101,1.4,"b"
"111",0,0,0,0,24,1,2,0,1,1,1,1,111,4,112,94,112,94,76,0.359894290568,1.63988307787,110,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.249679347451,1,1.3401879419,95,1.2,"b"
"112",1,1,1,0,24,2,1,2,2,0,1,1,112,4,118,19,118,19,98,0.299854072671,0.999940811851,115,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299664790773,1,1.11018339613,97,1.1,"b"
"113",1,1,1,0,24,2,1,2,2,0,1,1,113,4,64,30,64,30,96,0.38990208117,1.82989626451,42,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.379648109931,1,1.03028300047,68,1.2,"b"
"114",1,1,1,0,24,2,1,2,2,0,1,1,114,4,43,49,43,49,65,0.239940343152,1.07004421685,27,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.24965951792,1,0.990368555891,10,1,"b"
"115",1,1,0,1,24,1,2,2,2,0,1,1,115,4,69,168,168,69,100,0.219870453066,1.53986982814,169,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.909611284085,1,1.78013435409,-175,1.3,"b"
"116",1,1,0,0,24,1,2,1,1,0,1,1,116,4,64,81,64,81,22,0.259943834351,1.29998897358,60,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.269655197484,1,1.00025027273,40,1,"b"
"117",1,1,1,1,24,2,1,1,1,0,1,1,117,4,78,170,170,78,110,0.269924097958,1.24988966067,168,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.259668924929,1,1.36023920425,-176,1.1,"b"
"118",1,1,0,1,24,1,2,2,2,0,1,1,118,4,73,162,162,73,10,0.259896063208,2.04983311646,173,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.259625660497,1,0.950275645519,-176,1.2,"b"
"119",0,0,0,0,24,1,2,0,1,1,1,1,119,4,29,142,29,142,44,0.299866691463,1.32990963442,23,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.389645799491,1,1.28018738307,4,1.3,"b"
"120",1,1,1,1,24,2,1,1,1,0,1,1,120,4,64,133,133,64,138,0.23993974226,1.05000527285,114,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.169610701218,1,0.950184309491,139,1.2,"b"
"121",0,0,1,0,24,2,1,0,2,2,1,1,121,4,21,32,21,32,152,0.289898445755,2.03980928797,17,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.249672437159,1,0.900386044936,32,1.4,"b"
"122",0,0,0,1,24,1,2,0,2,2,1,1,122,4,129,170,170,129,96,0.379811553346,1.81005471449,172,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.039697221071,1,0.780237407571,159,1.3,"b"
