cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,1,2,2,1,0,1,1,1,1,1,1,170,86,86,170,53,2.19962660166,nan,82,[ 1.7],1,12,22,32,42,52,62,72,77,0,1.04958404302,1,2.58000167651,97.0,1.4
1,1,1,0,2,2,1,2,2,0,1,1,2,1,178,131,178,131,127,1.26980584067,nan,168,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.669569807735,1,2.47993164178,-178.0,1.2
0,0,1,0,2,2,1,0,2,2,1,1,3,1,109,18,109,18,46,1.10981450563,2.66971402338,124,[ 2.],1,11,21,31,41,51,61,71,76,1,0.839520735353,0,nan,112.0,1.2
0,0,1,0,2,2,1,0,2,2,1,1,4,1,171,132,171,132,104,0.819798644916,2.53970632287,164,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.479668147782,1,1.48025041845,-179.0,1.1
1,1,1,1,2,2,1,1,1,0,1,1,5,1,9,163,163,9,53,0.679889038081,nan,167,[ 1.5],2,14,24,34,44,54,64,74,79,0,0.889621551105,1,1.81018607123,-177.0,1.0
0,0,1,0,2,2,1,0,2,2,1,1,6,1,172,61,172,61,56,0.879833214607,nan,173,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.82958097243,1,1.64008852437,-171.0,1.1
0,0,0,1,2,1,2,0,2,2,1,1,7,1,94,90,90,94,113,0.759849703263,nan,90,[ 1.5],1,12,22,32,42,52,62,72,77,0,0.519588240295,1,2.29998807217,95.0,1.3
0,0,0,1,2,1,2,0,2,2,1,1,8,1,17,108,108,17,108,0.849856790861,2.39980122277,99,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.759605738462,1,1.93006322354,110.0,1.3
0,0,0,0,2,1,2,0,1,1,1,1,9,1,149,119,149,119,121,0.519876671584,nan,171,[ 1.6],1,11,21,31,41,51,61,71,76,0,0.479551873916,1,1.30011726535,152.0,1.3
1,1,1,1,2,2,1,1,1,0,1,1,10,1,127,7,7,127,49,0.519884483267,nan,8,[ 1.8],2,14,24,34,44,54,64,74,79,0,0.749657863405,1,1.68013510602,-3.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,11,1,39,129,129,39,78,0.60988976817,nan,123,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.499608965285,1,1.49016584499,139.0,1.3
1,1,0,1,2,1,2,2,2,0,1,1,12,1,58,156,156,58,55,0.539824399424,nan,135,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.549694157675,1,2.25007143181,122.0,1.1
1,1,1,0,2,2,1,2,2,0,1,1,13,1,35,136,35,136,56,0.579885703093,nan,18,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.459479159188,1,1.36007071374,5.0,1.2
0,0,1,1,2,2,1,0,1,1,1,1,14,1,12,175,175,12,132,2.17951392718,nan,167,[ 1.6],1,12,22,32,42,52,62,72,77,0,0.46964846535,1,1.26026447347,-176.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,15,1,134,37,134,37,175,1.06978565048,nan,125,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.399649796342,1,1.39014568484,143.0,1.4
1,1,0,1,2,1,2,2,2,0,1,1,16,1,130,168,168,130,88,2.21959115465,nan,157,[ 1.5],2,14,24,34,44,54,64,74,79,0,0.839593444078,1,1.4802110596,174.0,1.0
0,0,0,0,2,1,2,0,1,1,1,1,17,1,27,29,27,29,175,0.769774143278,1.93978005312,28,[ 2.],1,11,21,31,41,51,61,71,76,1,0.599717457513,1,1.68018678329,53.0,1.1
0,0,0,0,2,1,2,0,1,1,1,1,18,1,86,64,86,64,163,0.639884519325,nan,74,[ 2.],1,11,21,31,41,51,61,71,76,0,0.649593537215,1,2.06000903151,59.0,1.2
0,0,0,1,2,1,2,0,2,2,1,1,19,1,132,90,90,132,128,0.739779091677,nan,91,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.669525040794,1,2.64993695072,106.0,1.4
1,1,1,1,2,2,1,1,1,0,1,1,20,1,44,138,138,44,132,1.63969583718,2.48973019356,17,[ 2.],2,14,24,34,44,54,64,74,79,1,0.40961329476,0,nan,82.0,1.3
0,0,0,1,2,1,2,0,2,2,1,1,21,1,80,8,8,80,99,1.13971581706,2.85961568333,5,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.889582793152,1,1.85007822197,-12.0,1.1
1,1,1,0,2,2,1,2,2,0,1,1,22,1,134,81,134,81,86,1.18976705868,nan,125,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.539669968504,1,2.10004659968,156.0,1.4
0,0,0,0,2,1,2,0,1,1,1,1,23,1,20,151,20,151,179,2.60953283445,nan,30,[ 1.9],1,11,21,31,41,51,61,71,76,0,0.969612561665,1,2.24002681209,-10.0,1.3
1,1,0,1,2,1,2,2,2,0,1,1,24,1,82,132,132,82,128,0.559896513256,1.72995830666,121,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.37967562897,1,1.2102324606,134.0,1.4
1,1,1,0,2,2,1,2,2,0,1,1,25,1,58,54,58,54,138,1.19972905486,nan,61,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.719563062645,1,2.47003153816,76.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,26,1,133,38,133,38,74,0.479791932878,nan,130,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.649590232275,1,1.57010427693,121.0,1.1
1,1,0,1,2,1,2,2,2,0,1,1,27,1,170,165,165,170,63,1.99958658182,nan,8,[ 1.8],2,14,24,34,44,54,64,74,79,0,0.749606486581,0,nan,-35.0,1.0
1,1,0,0,2,1,2,1,1,0,1,1,28,1,127,154,127,154,139,3.41940884204,4.62938051268,117,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.689630204044,1,2.14014575995,143.0,1.1
0,0,1,1,2,2,1,0,1,1,1,1,29,1,83,97,97,83,79,0.91979897541,nan,106,[ 1.5],1,12,22,32,42,52,62,72,77,0,0.699630958174,0,nan,85.0,1.0
0,0,1,1,2,2,1,0,1,1,1,1,30,1,75,136,136,75,19,0.999792690011,nan,121,[ 2.],1,12,22,32,42,52,62,72,77,0,0.599620412402,0,nan,109.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,31,1,173,30,173,30,8,0.559879988548,nan,160,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.789549112789,0,nan,147.0,1.4
0,0,1,0,2,2,1,0,2,2,1,1,32,1,99,150,99,150,148,1.11977169462,nan,84,[ 1.8],1,11,21,31,41,51,61,71,76,0,0.739604230206,0,nan,61.0,1.1
