cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,2,1,2,0,2,2,1,1,33,2,16,69,69,16,8,0.919771334076,nan,68,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.639627034307,0,nan,56.0,1.3
1,1,0,0,2,1,2,1,1,0,1,1,34,2,53,160,53,160,150,0.0299358630982,nan,56,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.399708383946,1,1.23038779887,67.0,1.1
1,1,0,1,2,1,2,2,2,0,1,1,35,2,38,53,53,38,58,0.979736800437,nan,69,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.349694097586,1,1.90010873259,80.0,1.1
1,1,1,1,2,2,1,1,1,0,1,1,36,2,179,61,61,179,22,0.0999774963493,nan,66,[ 1.8],2,14,24,34,44,54,64,74,79,0,0.399620953209,1,1.99003650158,58.0,1.4
0,0,1,1,2,2,1,0,1,1,1,1,37,2,158,134,134,158,112,2.09965871969,nan,137,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.429525870033,1,1.42006412188,153.0,1.4
0,0,0,1,2,1,2,0,2,2,1,1,38,2,74,124,124,74,127,1.24975836368,nan,140,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.429652659623,0,nan,146.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,39,2,159,81,81,159,123,0.669813171637,nan,73,[ 1.6],2,14,24,34,44,54,64,74,79,0,2.55935420234,1,4.16969284171,60.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,40,2,175,40,40,175,101,0.449885513808,nan,55,[ 2.],2,14,24,34,44,54,64,74,79,0,0.609626274167,1,1.61016618149,44.0,1.3
1,1,1,0,2,2,1,2,2,0,1,1,41,2,122,88,122,88,139,0.489878615495,nan,116,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.699594303362,1,1.96013969689,127.0,1.3
1,1,1,1,2,2,1,1,1,0,1,1,42,2,133,4,4,133,21,1.3096979914,nan,5,[ 1.5],2,14,24,34,44,54,64,74,79,0,0.45962097124,1,1.68012098491,-7.0,1.0
1,1,1,0,2,2,1,2,2,0,1,1,43,2,64,89,64,89,116,0.439853512955,nan,69,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.719566668038,1,1.6601423108,63.0,1.2
0,0,1,1,2,2,1,0,1,1,1,1,44,2,177,2,2,177,92,1.5497449336,nan,4,[ 1.6],1,12,22,32,42,52,62,72,77,0,0.399630868036,1,1.20019745525,-5.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,45,2,168,62,62,168,38,0.459891976472,nan,62,[ 2.],2,14,24,34,44,54,64,74,79,0,0.349634909078,1,1.36018668715,48.0,1.0
0,0,1,0,2,2,1,0,2,2,1,1,46,2,70,46,70,46,160,1.05983717453,nan,53,[ 1.6],1,11,21,31,41,51,61,71,76,0,0.859578127176,1,1.63013824572,67.0,1.1
1,1,1,1,2,2,1,1,1,0,1,1,47,2,39,107,107,39,107,0.929857716241,nan,109,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.609653915501,1,1.20024973343,119.0,1.3
0,0,1,1,2,2,1,0,1,1,1,1,48,2,49,143,143,49,20,1.09972632077,3.07961935482,134,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.419704784563,1,1.55014483157,123.0,1.2
0,0,1,0,2,2,1,0,2,2,1,1,49,2,123,24,123,24,60,0.799781513295,nan,125,[ 1.9],1,11,21,31,41,51,61,71,76,0,0.40966497203,1,1.06020222038,139.0,1.3
1,1,1,0,2,2,1,2,2,0,1,1,50,2,11,19,11,19,43,0.999862093788,nan,13,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.799613261708,1,2.54001218021,6.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,51,2,147,125,147,125,172,0.4098617663,nan,132,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.319678014534,0,nan,180.0,1.2
1,1,1,0,2,2,1,2,2,0,1,1,52,2,154,62,154,62,142,0.529857596062,nan,133,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.639602998363,1,1.84008497907,150.0,1.4
