cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,2,1,2,1,1,0,1,1,289,10,82,135,82,135,156,0.59982922464,nan,53,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.739564871354,1,1.78011530642,10.0,1.3
0,0,1,0,2,2,1,0,2,2,1,1,290,10,29,30,29,30,114,0.369876476296,nan,27,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.109654366173,1,0.870210726098,43.0,1.3
1,1,0,0,2,1,2,1,1,0,1,1,291,10,20,98,20,98,121,0.079896969939,nan,25,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.429602184144,1,1.37013606446,11.0,1.5
0,0,1,1,2,2,1,0,1,1,1,1,292,10,154,42,42,154,107,0.919667078182,2.01974252099,59,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.689638015723,1,1.56022850969,46.0,1.0
1,1,0,1,2,1,2,2,2,0,1,1,293,10,160,119,119,160,137,0.439818059946,nan,116,[ 1.8],2,14,24,34,44,54,64,74,79,0,0.439734835501,0,nan,106.0,1.2
0,0,1,0,2,2,1,0,2,2,1,1,294,10,55,60,55,60,77,0.64986874874,nan,48,[ 1.9],1,11,21,31,41,51,61,71,76,0,0.379309381318,1,1.20986350891,30.0,1.2
0,0,1,1,2,2,1,0,1,1,1,1,295,10,138,154,154,138,4,0.939796277373,nan,159,[ 1.8],1,12,22,32,42,52,62,72,77,0,1.27951425767,0,nan,140.0,1.2
0,0,1,1,2,2,1,0,1,1,1,1,296,10,13,158,158,13,24,0.639844860019,nan,162,[ 2.],1,12,22,32,42,52,62,72,77,0,0.47965252442,0,nan,147.0,1.2
0,0,1,0,2,2,1,0,2,2,1,1,297,10,92,118,92,118,151,0.689853437845,nan,76,[ 1.9],1,11,21,31,41,51,61,71,76,0,0.319666297015,0,nan,158.0,1.1
1,1,0,1,2,1,2,2,2,0,1,1,298,10,0,132,132,0,49,0.399804527711,1.84966931052,119,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.369710628303,1,1.48031862043,129.0,1.2
0,0,0,1,2,1,2,0,2,2,1,1,299,10,166,1,1,166,41,0.699837967713,nan,6,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.599575945911,1,2.14999989484,-12.0,1.3
0,0,0,0,2,1,2,0,1,1,1,1,300,10,149,54,149,54,115,0.839911319395,nan,138,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.339654585503,0,nan,155.0,1.5
1,1,0,1,2,1,2,2,2,0,1,1,301,10,104,24,24,104,95,0.419844793923,nan,25,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.67964507328,1,1.26024133887,12.0,1.0
1,1,1,0,2,2,1,2,2,0,1,1,302,10,11,6,11,6,18,0.38983381851,nan,10,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.459580110139,0,nan,5.0,1.3
1,1,1,1,2,2,1,1,1,0,1,1,303,10,134,5,5,134,131,0.409961515456,nan,15,[ 1.7],2,14,24,34,44,54,64,74,79,0,0.379644382243,0,nan,21.0,1.4
1,1,0,1,2,1,2,2,2,0,1,1,304,10,173,0,0,173,156,0.409749698727,nan,179,[ 2.],2,14,24,34,44,54,64,74,79,0,0.399661814314,0,nan,186.0,1.3
0,0,1,0,2,2,1,0,2,2,1,1,305,10,49,150,49,150,96,0.809862787828,nan,75,[ 1.8],1,11,21,31,41,51,61,71,76,0,0.699606922233,0,nan,87.0,1.4
1,1,1,1,2,2,1,1,1,0,1,1,306,10,14,18,18,14,19,0.589741941127,nan,14,[ 1.8],2,14,24,34,44,54,64,74,79,0,0.289678456196,0,nan,2.0,1.3
0,0,1,1,2,2,1,0,1,1,1,1,307,10,132,56,56,132,110,0.769826721898,nan,70,[ 1.9],1,12,22,32,42,52,62,72,77,0,0.389751795858,0,nan,55.0,1.3
1,1,1,0,2,2,1,2,2,0,1,1,308,10,67,4,67,4,13,0.359916282818,nan,64,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.369642125872,0,nan,55.0,1.4
0,0,0,0,2,1,2,0,1,1,1,1,309,10,107,40,107,40,156,0.619904643416,nan,105,[ 1.6],1,11,21,31,41,51,61,71,76,0,0.819621980747,1,1.80010900299,117.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,310,10,143,96,143,96,113,0.369919740991,nan,133,[ 1.6],2,13,23,33,43,53,63,73,78,0,1.6294342931,1,2.28003313354,142.0,1.4
0,0,0,0,2,1,2,0,1,1,1,1,311,10,6,100,6,100,19,0.479889278438,1.90984809586,11,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.349634909078,1,1.04031969003,-3.0,1.4
1,1,1,1,2,2,1,1,1,0,1,1,312,10,114,131,131,114,39,0.219941778942,nan,117,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.699556146305,1,1.86006425408,130.0,1.5
0,0,0,0,2,1,2,0,1,1,1,1,313,10,177,160,177,160,57,0.65982293323,nan,0,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.68949770592,1,1.81005237131,-12.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,314,10,43,48,48,43,20,0.34990651521,nan,43,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.379623951692,1,1.07025194773,36.0,1.3
0,0,0,1,2,1,2,0,2,2,1,1,315,10,51,22,22,51,162,0.579872182876,nan,13,[ 2.],1,12,22,32,42,52,62,72,77,0,0.309661036146,0,nan,47.0,1.5
1,1,1,0,2,2,1,2,2,0,1,1,316,10,178,101,178,101,39,0.519831904647,nan,10,[ 1.5],2,13,23,33,43,53,63,73,78,0,0.29969243009,1,0.940286911016,-12.0,1.4
0,0,0,1,2,1,2,0,2,2,1,1,317,10,84,26,26,84,116,0.549896660475,nan,28,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.73963547693,1,1.37020546824,19.0,1.2
0,0,0,1,2,1,2,0,2,2,1,1,318,10,7,96,96,7,131,0.54987472768,nan,98,[ 1.7],1,12,22,32,42,52,62,72,77,0,0.259737785909,0,nan,103.0,1.2
1,1,1,0,2,2,1,2,2,0,1,1,319,10,174,44,174,44,57,0.359899157207,nan,149,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.349690792642,1,1.76021204507,142.0,1.2
1,1,0,0,2,1,2,1,1,0,1,1,320,10,9,89,9,89,22,0.269880051641,1.54988013576,16,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.339632953157,1,0.940210897355,8.0,1.3
