cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,2,1,2,0,1,1,1,1,225,8,42,147,42,147,37,1.68970231187,3.10969192233,53,[ 2.],1,11,21,31,41,51,61,71,76,1,0.729611888659,1,1.68010806559,36.0,1.3
1,1,0,0,2,1,2,1,1,0,1,1,226,8,92,152,92,152,66,0.439903387538,nan,101,[ 1.9],2,13,23,33,43,53,63,73,78,0,0.679665503831,1,2.56015580097,113.0,1.2
1,1,1,0,2,2,1,2,2,0,1,1,227,8,146,123,146,123,89,0.36985093811,nan,145,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.309655928508,1,0.970238397476,158.0,1.3
0,0,0,0,2,1,2,0,1,1,1,1,228,8,145,86,145,86,161,1.50973680945,nan,177,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.469610909193,1,1.07023482213,-171.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,229,8,116,37,37,116,74,0.549840176016,nan,43,[ 1.7],2,14,24,34,44,54,64,74,79,0,0.299636846976,1,0.850220634915,18.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,230,8,64,133,133,64,86,0.72983812695,1.50995974281,132,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.769563227896,1,1.73010522635,149.0,1.3
1,1,0,1,2,1,2,2,2,0,1,1,231,8,128,127,127,128,2,0.269935634755,nan,131,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.539574125189,1,1.90002490725,137.0,1.1
1,1,1,0,2,2,1,2,2,0,1,1,232,8,16,65,16,65,98,2.6195056468,nan,37,[ 1.8],2,13,23,33,43,53,63,73,78,0,0.349657442774,0,nan,7.0,1.5
0,0,1,1,2,2,1,0,1,1,1,1,233,8,13,37,37,13,45,0.839805561256,nan,70,[ 1.8],1,12,22,32,42,52,62,72,77,0,0.419600228222,1,1.73004513649,60.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,234,8,80,27,27,80,132,0.349997250891,2.15980926279,23,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.399606231196,1,1.40035074447,4.0,1.4
0,0,0,1,2,1,2,0,2,2,1,1,235,8,98,64,64,98,78,0.679883329543,nan,94,[ 1.7],1,12,22,32,42,52,62,72,77,0,0.399635975671,1,1.76009126447,63.0,1.1
1,1,1,1,2,2,1,1,1,0,1,1,236,8,36,140,140,36,110,0.43989737855,nan,146,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.369640924073,1,1.46012151971,153.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,237,8,146,100,100,146,61,0.299836645736,nan,104,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.279614908173,1,0.86021958635,114.0,1.4
0,0,0,0,2,1,2,0,1,1,1,1,238,8,29,77,29,77,68,0.649821878658,nan,21,[ 1.6],1,11,21,31,41,51,61,71,76,0,0.489653879446,1,1.06023947609,9.0,1.0
1,1,1,1,2,2,1,1,1,0,1,1,239,8,41,151,151,41,54,0.399843586114,nan,147,[ 2.],2,14,24,34,44,54,64,74,79,0,0.409621106443,1,1.14018031162,156.0,1.4
0,0,1,0,2,2,1,0,2,2,1,1,240,8,84,102,84,102,5,2.69949124926,4.61943714436,79,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.759609343851,1,1.31020605111,98.0,1.5
1,1,1,0,2,2,1,2,2,0,1,1,241,8,139,174,139,174,5,0.509895446659,1.88986581635,119,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.63948642405,1,1.31011471453,138.0,1.5
1,1,0,0,2,1,2,1,1,0,1,1,242,8,80,76,80,76,151,0.229980690125,1.69986590949,80,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.829541313127,1,2.01008127453,89.0,1.1
0,0,0,0,2,1,2,0,1,1,1,1,243,8,146,167,146,167,59,0.549826655795,1.67983315451,130,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.289589823664,1,0.81023534491,142.0,1.1
