cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,0,2,1,2,0,1,1,1,1,257,9,172,105,172,105,91,3.82936254581,nan,154,[ 1.8],1,11,21,31,41,51,61,71,76,0,2.85917492426,1,4.67961923464,-180.0,1.4
1,1,1,0,2,2,1,2,2,0,1,1,258,9,132,78,132,78,129,0.309882767702,nan,132,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.259759718709,1,2.06013191526,145.0,1.1
1,1,0,1,2,1,2,2,2,0,1,1,259,9,82,103,103,82,127,0.319881118237,nan,107,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.559657956543,0,nan,119.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,260,9,118,128,128,118,52,1.82970145258,nan,104,[ 1.7],2,14,24,34,44,54,64,74,79,0,0.269729526561,1,1.37021628441,87.0,1.4
0,0,1,0,2,2,1,0,2,2,1,1,261,9,136,74,136,74,109,0.919868980087,nan,136,[ 1.8],1,11,21,31,41,51,61,71,76,0,0.379697261313,1,1.22021518777,150.0,1.4
1,1,1,1,2,2,1,1,1,0,1,1,262,9,80,150,150,80,170,0.299967942065,2.15979604302,152,[ 2.],2,14,24,34,44,54,64,74,79,1,0.599555214914,1,1.32018457199,166.0,1.1
1,1,1,1,2,2,1,1,1,0,1,1,263,9,177,81,81,177,77,0.0199657547928,1.19999164751,77,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.369664359117,1,1.33024781957,81.0,1.1
1,1,0,0,2,1,2,1,1,0,1,1,264,9,112,157,112,157,3,0.0499581023505,nan,115,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.389700419033,1,0.960233136608,124.0,1.3
0,0,1,1,2,2,1,0,1,1,1,1,265,9,12,5,5,12,124,1.07984198772,nan,14,[ 1.6],1,12,22,32,42,52,62,72,77,0,0.399651899486,1,1.57015685555,30.0,1.1
0,0,0,0,2,1,2,0,1,1,1,1,266,9,54,80,54,80,116,1.1897616506,nan,39,[ 1.8],1,11,21,31,41,51,61,71,76,0,0.44957094343,1,1.26017644183,29.0,1.2
1,1,1,1,2,2,1,1,1,0,1,1,267,9,66,94,94,66,129,0.629815262761,nan,129,[ 1.9],2,14,24,34,44,54,64,74,79,0,0.209682338002,1,1.17024687014,-166.0,1.4
0,0,0,0,2,1,2,0,1,1,1,1,268,9,57,110,57,110,89,0.609851611116,2.04972825867,51,[ 1.7],1,11,21,31,41,51,61,71,76,1,2.51923641421,0,nan,33.0,1.5
1,1,0,0,2,1,2,1,1,0,1,1,269,9,25,143,25,143,174,1.67966219889,nan,142,[ 1.6],2,13,23,33,43,53,63,73,78,0,0.559655552948,0,nan,143.0,1.3
0,0,1,0,2,2,1,0,2,2,1,1,270,9,10,0,10,0,172,0.759825366873,1.63986078383,18,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.609573995996,1,1.22023772147,5.0,1.1
0,0,1,1,2,2,1,0,1,1,1,1,271,9,107,49,49,107,51,0.449859975619,nan,38,[ 1.6],1,12,22,32,42,52,62,72,77,0,0.389643934574,1,1.14035907893,23.0,1.3
1,1,0,1,2,1,2,2,2,0,1,1,272,9,132,49,49,132,16,0.349854837939,nan,51,[ 1.6],2,14,24,34,44,54,64,74,79,0,5.14887471236,1,5.7995168175,40.0,1.2
0,0,1,1,2,2,1,0,1,1,1,1,273,9,45,134,134,45,167,0.509907464631,1.45000028543,138,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.289639698243,1,0.910287653129,160.0,1.1
0,0,0,0,2,1,2,0,1,1,1,1,274,9,41,142,41,142,162,0.469907753064,nan,24,[ 1.7],1,11,21,31,41,51,61,71,76,0,0.229508684337,0,nan,16.0,1.4
0,0,1,0,2,2,1,0,2,2,1,1,275,9,164,51,164,51,48,0.479839103413,2.02973786703,153,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.319587579306,1,0.880218390561,168.0,1.2
0,0,0,1,2,1,2,0,2,2,1,1,276,9,173,145,145,173,10,1.36977792894,2.88965520142,124,[ 2.],1,12,22,32,42,52,62,72,77,1,1.3595374163,1,2.06011539054,142.0,1.1
1,1,0,0,2,1,2,1,1,0,1,1,277,9,174,129,174,129,17,0.359912376978,nan,171,[ 2.],2,13,23,33,43,53,63,73,78,0,0.519584634905,0,nan,182.0,1.5
0,0,0,1,2,1,2,0,2,2,1,1,278,9,35,56,56,35,68,3.47940645647,4.1493458168,49,[ 1.8],1,12,22,32,42,52,62,72,77,1,1.75952311491,1,2.66997511379,32.0,1.3
1,1,1,1,2,2,1,1,1,0,1,1,279,9,120,75,75,120,135,1.42976502765,nan,75,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.779561578427,0,nan,123.0,1.1
0,0,1,0,2,2,1,0,2,2,1,1,280,9,124,154,124,154,63,0.789851965645,nan,114,[ 1.8],1,11,21,31,41,51,61,71,76,0,0.329647822389,0,nan,96.0,1.2
0,0,0,1,2,1,2,0,2,2,1,1,281,9,178,136,136,178,17,0.659808812117,nan,125,[ 1.5],1,12,22,32,42,52,62,72,77,0,1.11946673861,0,nan,110.0,1.1
1,1,1,0,2,2,1,2,2,0,1,1,282,9,65,147,65,147,176,0.589771385152,1.97984255858,60,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.639637850476,1,1.32024916858,39.0,1.1
1,1,0,0,2,1,2,1,1,0,1,1,283,9,54,47,54,47,66,0.299966439816,1.96984571029,46,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.44964154901,1,0.960281208492,35.0,1.2
1,1,0,1,2,1,2,2,2,0,1,1,284,9,124,54,54,124,1,0.29989583424,1.97980229838,53,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.379648588536,1,1.13027299721,64.0,1.1
0,0,1,1,2,2,1,0,1,1,1,1,285,9,105,86,86,105,31,0.679874616511,nan,106,[ 1.5],1,12,22,32,42,52,62,72,77,0,1.7994320908,1,3.1398606336,121.0,1.3
0,0,0,1,2,1,2,0,2,2,1,1,286,9,22,63,63,22,91,0.639815115544,nan,55,[ 1.6],1,12,22,32,42,52,62,72,77,0,0.309675758162,0,nan,41.0,1.2
1,1,1,0,2,2,1,2,2,0,1,1,287,9,156,106,156,106,146,0.799821773497,1.92993312901,138,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.319681319477,1,1.11024354718,147.0,1.1
1,1,1,0,2,2,1,2,2,0,1,1,288,9,77,130,77,130,86,0.409778241403,nan,75,[ 1.7],2,13,23,33,43,53,63,73,78,0,0.609628076865,1,1.9500409963,89.0,1.0
