cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,0,1,1,1,2,0,2,2,1,1,65,3,76,134,134,76,107,1.05980112061,2.23970983812,151,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.729620601685,1,1.80011260838,167.0,1.1
0,0,0,0,1,1,2,0,1,1,1,1,66,3,128,145,128,145,25,0.789875100238,2.17984051552,127,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.699577778652,1,1.96003153515,151.0,1.3
1,1,1,0,1,2,1,2,2,0,1,1,67,3,118,153,118,153,145,0.649793936875,1.9199452942,119,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.729548493862,1,1.64013449311,136.0,1.2
0,0,0,0,1,1,2,0,1,1,1,1,68,3,163,5,163,5,125,1.17977231354,2.14983284505,156,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.899564318526,1,1.98008171619,171.0,1.2
1,1,1,1,1,2,1,1,1,0,1,1,69,3,57,160,160,57,3,0.799855724264,2.33982854562,165,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.769571940924,1,1.96002853066,177.0,1.1
0,0,1,1,1,2,1,0,1,1,1,1,70,3,54,121,121,54,85,1.12979888828,2.05985820598,107,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.659562744171,1,1.61004780448,130.0,1.1
1,1,1,1,1,2,1,1,1,0,1,1,71,3,59,103,103,59,53,0.739832271196,1.95977585283,112,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.779531533502,1,1.50009358995,132.0,1.0
0,0,1,1,1,2,1,0,1,1,1,1,72,3,58,120,120,58,101,1.79969438301,2.73975084945,124,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.66964101421,1,1.92013367589,143.0,1.4
0,0,1,0,1,2,1,0,2,2,1,1,73,3,83,29,83,29,109,1.07975545834,1.97984135678,115,[ 1.5],1,11,21,31,41,51,61,71,76,1,1.1295062507,1,2.14006824405,142.0,1.3
0,0,0,0,1,1,2,0,1,1,1,1,74,3,129,108,129,108,112,0.819786026044,1.76973388307,124,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.919535481406,1,2.36995819849,143.0,1.4
0,0,1,0,1,2,1,0,2,2,1,1,75,3,41,167,41,167,112,2.66958062391,3.75955195804,60,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.829637456889,1,1.79015181401,112.0,1.3
1,1,0,0,1,1,2,1,1,0,1,1,76,3,99,75,99,75,11,0.509875016111,2.18972559669,100,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.809526284653,1,1.92004083706,121.0,1.0
1,1,1,0,1,2,1,2,2,0,1,1,77,3,71,101,71,101,156,0.659877314549,2.29976213432,62,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.679603611279,1,1.88019465507,94.0,1.0
1,1,0,1,1,1,2,2,2,0,1,1,78,3,13,170,170,13,39,0.549888848795,1.87985334471,164,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.869565361083,1,1.88007747985,173.0,1.2
0,0,1,0,1,2,1,0,2,2,1,1,79,3,101,83,101,83,98,0.789874198888,1.6598550813,114,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.749619405897,1,2.07012936444,135.0,1.1
0,0,0,0,1,1,2,0,1,1,1,1,80,3,4,88,4,88,59,0.959815512137,2.0998362852,20,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.66959564637,1,1.56015940636,38.0,1.1
1,1,0,0,1,1,2,1,1,0,1,1,81,3,169,155,169,155,87,0.769869085243,2.19992374598,167,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.629557176846,1,1.63013313808,176.0,1.2
0,0,1,1,1,2,1,0,1,1,1,1,82,3,51,96,96,51,126,1.04979045166,2.15976960349,96,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.659569053607,1,1.74003026726,113.0,1.1
1,1,0,1,1,1,2,2,2,0,1,1,83,3,82,145,145,82,10,0.749803881743,2.45974325409,162,[ 2.],2,14,24,34,44,54,64,74,79,1,0.709549088751,1,2.16995122807,178.0,1.1
0,0,0,1,1,1,2,0,2,2,1,1,84,3,95,82,82,95,125,1.10973999421,2.29976243477,69,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.559616794993,1,1.50011462139,90.0,1.2
1,1,1,0,1,2,1,2,2,0,1,1,85,3,4,147,4,147,110,0.599834933177,1.82988532753,12,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.539630309202,1,1.41027818898,26.0,1.5
0,0,0,1,1,1,2,0,2,2,1,1,86,3,75,93,93,75,38,2.58947574308,3.5594930099,93,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.869586092083,1,1.90028028912,72.0,1.3
1,1,0,0,1,1,2,1,1,0,1,1,87,3,155,147,155,147,72,2.7595480522,3.77950569487,148,[ 2.],2,13,23,33,43,53,63,73,78,1,0.519636011728,1,1.59010698698,168.0,1.3
0,0,1,0,1,2,1,0,2,2,1,1,88,3,71,141,71,141,7,1.1397599831,2.7296963149,85,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.67964807777,1,1.48014315806,118.0,1.1
1,1,1,1,1,2,1,1,1,0,1,1,89,3,71,93,93,71,80,0.629874150816,1.63987971213,99,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.839646623597,1,1.85017616843,113.0,1.1
0,0,1,1,1,2,1,0,1,1,1,1,90,3,34,5,5,34,97,1.07980773651,1.96987695701,155,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.629616365351,1,1.4501946761,169.0,1.1
1,1,1,1,1,2,1,1,1,0,1,1,91,3,78,126,126,78,141,0.669870256996,1.67990646414,129,[ 2.],2,14,24,34,44,54,64,74,79,1,1.44942582644,1,2.57993407542,148.0,1.0
1,1,1,0,1,2,1,2,2,0,1,1,92,3,32,23,32,23,106,0.609871741215,1.98990250121,23,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.749608589724,1,1.77007879883,41.0,1.3
0,0,0,1,1,1,2,0,2,2,1,1,93,3,7,143,143,7,97,1.2497499511,2.6397300884,143,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.559486700462,1,2.02993165681,163.0,1.3
1,1,0,0,1,1,2,1,1,0,1,1,94,3,134,15,134,15,22,0.97976834761,2.65974902271,132,[ 1.5],2,13,23,33,43,53,63,73,78,1,0.519612276237,1,1.79015782299,150.0,1.3
1,1,0,1,1,1,2,2,2,0,1,1,95,3,130,89,89,130,18,1.91963222607,2.959668292,58,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.709616990287,1,2.11012486972,83.0,1.2
1,1,0,1,1,1,2,2,2,0,1,1,96,3,47,78,78,47,66,0.749898523261,1.86984748294,70,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.689613979785,1,1.91015185006,84.0,1.3
