cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,1,26,2,1,1,1,0,1,1,129,5,79,105,105,79,74,0.789827331693,1.9099016187,116,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.509653795039,1,1.6202463033,106.0,1.4
1,1,1,1,26,2,1,1,1,0,1,1,130,5,178,46,46,178,38,0.489915037469,nan,50,[ 1.6],2,14,24,34,44,54,64,74,79,0,0.959585334054,1,1.82012503557,78.0,1.1
1,1,0,0,26,1,2,1,1,0,1,1,131,5,26,3,26,3,103,1.37979636275,2.83975742848,8,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.609689159788,1,1.41027494665,17.0,1.4
1,1,1,0,26,2,1,2,2,0,1,1,132,5,71,0,71,0,174,0.449913511105,1.74994899604,66,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.639542175242,0,nan,51.0,1.1
1,1,0,1,26,1,2,2,2,0,1,1,133,5,74,142,142,74,89,0.449912609711,1.43998974813,121,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.489660843954,1,1.5302470755,104.0,1.3
1,1,1,0,26,2,1,2,2,0,1,1,134,5,103,140,103,140,114,0.709861236179,1.68000551654,108,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.849633417492,1,1.6403227837,94.0,1.3
0,0,1,0,26,2,1,0,2,2,1,1,135,5,154,72,154,72,135,0.62989754439,2.17994377095,161,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.44953041804,1,1.23021459521,147.0,1.4
0,0,1,0,26,2,1,0,2,2,1,1,136,5,14,108,14,108,62,0.559820658362,1.86015901217,17,[ 2.],1,11,21,31,41,51,61,71,76,1,0.379649735756,1,1.46022727785,34.0,1.1
1,1,1,0,26,2,1,2,2,0,1,1,137,5,128,51,128,51,34,1.01986885898,2.38002711999,119,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.579561819653,1,1.47014022408,100.0,1.4
1,1,0,1,26,1,2,2,2,0,1,1,138,5,157,74,74,157,118,0.369977161645,1.47004587802,70,[ 1.9],2,14,24,34,44,54,64,74,79,1,0.509668517834,1,1.29029861128,88.0,1.2
1,1,0,1,26,1,2,2,2,0,1,1,139,5,58,3,3,58,110,1.20982172501,2.68976192043,12,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.559651196016,1,1.19025032653,31.0,1.0
0,0,0,1,26,1,2,0,2,2,1,1,140,5,117,93,93,117,153,0.539876382629,2.18986903626,93,[ 1.8],1,12,22,32,42,52,62,72,77,1,1.01959844035,0,nan,87.0,1.2
0,0,1,0,26,2,1,0,2,2,1,1,141,5,101,162,101,162,157,0.58985605616,1.98989685933,112,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.509602115035,1,1.43021080935,100.0,1.4
0,0,0,0,26,1,2,0,1,1,1,1,142,5,141,60,141,60,62,0.579883317363,2.22991533193,118,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.469691028682,1,1.79035705175,106.0,1.5
1,1,1,1,26,2,1,1,1,0,1,1,143,5,139,143,143,139,4,0.719849599165,1.96007268853,165,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.469691629612,1,1.51020484813,148.0,1.4
0,0,1,0,26,2,1,0,2,2,1,1,144,5,50,119,50,119,94,0.609985718891,1.62992698997,61,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.459696055463,1,1.51017420068,46.0,1.2
0,0,0,1,26,1,2,0,2,2,1,1,145,5,149,73,73,149,2,0.659887271484,nan,52,[ 1.9],1,12,22,32,42,52,62,72,77,0,2.43938010434,1,3.06004615746,68.0,1.1
0,0,1,1,26,2,1,0,1,1,1,1,146,5,25,27,27,25,57,0.679976671885,2.26000030647,12,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.479577834445,1,1.3401550941,23.0,1.3
0,0,1,1,26,2,1,0,1,1,1,1,147,5,101,62,62,101,145,0.65987645474,1.93001024887,65,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.639636220834,1,1.41024249641,82.0,1.5
0,0,0,0,26,1,2,0,1,1,1,1,148,5,24,4,24,4,67,0.639892818072,2.45982826013,10,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.929559551141,1,2.09016598596,26.0,1.4
0,0,0,0,26,1,2,0,1,1,1,1,149,5,93,100,93,100,64,0.669899371216,2.31990314205,94,[ 1.5],1,11,21,31,41,51,61,71,76,1,0.529740491254,1,1.34034799273,86.0,1.3
0,0,0,1,26,1,2,0,2,2,1,1,150,5,40,40,40,40,94,0.63986126923,nan,45,[ 1.5],1,12,22,32,42,52,62,72,77,0,1.42955819905,1,2.3401163341,57.0,1.2
1,1,0,1,26,1,2,2,2,0,1,1,151,5,50,4,4,50,49,0.399953367809,1.60995266773,7,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.609668728157,0,nan,20.0,1.1
1,1,0,0,26,1,2,1,1,0,1,1,152,5,59,133,59,133,137,0.519890041774,2.02993384058,70,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.34963266633,1,1.00021453212,81.0,1.4
1,1,1,1,26,2,1,1,1,0,1,1,153,5,139,7,7,139,71,0.649946381995,1.86008810239,12,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.63964884037,1,1.29023611453,29.0,1.0
0,0,1,1,26,2,1,0,1,1,1,1,154,5,112,126,126,112,168,0.629847066242,2.01986765712,122,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.549646607915,1,1.5502244024,108.0,1.0
1,1,1,0,26,2,1,2,2,0,1,1,155,5,17,123,17,123,22,0.449969097159,1.63987148505,11,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.469703648218,1,1.29032505221,26.0,1.3
0,0,0,0,26,1,2,0,1,1,1,1,156,5,44,58,44,58,72,0.539864964952,2.36987890954,24,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.33966383358,1,1.82019564488,38.0,1.5
1,1,0,0,26,1,2,1,1,0,1,1,157,5,1,62,1,62,39,0.399931133386,1.91997651564,2,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.929576677656,1,1.78017488875,15.0,1.3
0,0,0,1,26,1,2,0,2,2,1,1,158,5,137,45,45,137,138,0.559912300232,2.1099516161,27,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.419676801655,1,1.60077736344,37.0,1.4
0,0,1,1,26,2,1,0,1,1,1,1,159,5,153,9,9,153,100,0.539889603093,2.32981007898,6,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.479643936778,1,1.1702189159,21.0,1.1
1,1,0,0,26,1,2,1,1,0,1,1,160,5,150,7,150,7,87,0.719889260565,2.28992783728,167,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.499646202285,1,1.45031192789,149.0,1.3
